"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.65,58.9165707285977
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.7,66.8062293841402
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.75,75.3204115630345
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.8,84.8013571732258
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.85,95.852557205511
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.9,109.757490305202
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.95,130.366695792254
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.975,148.24210801946
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.99,169.026137806207
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.01,0
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.025,0
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.05,0
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.1,0.184525568915284
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.15,12.3214014672528
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.2,21.9674056844559
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.25,30.2428184063145
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.3,37.6743947929259
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.35,44.5608578414025
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.4,51.0954378457169
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.45,57.4177196239695
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.5,63.6397640132106
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.55,69.8618084024518
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.6,76.1840901807043
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.65,82.7186701850188
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.7,89.6051332334953
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.75,97.0367096201067
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.8,105.312122341965
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.85,114.958126559168
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.9,127.095002457506
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.95,145.083680832754
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.975,160.686176600104
2022-05-21,"21","1  day ahead inc hosp",2022-05-22,"quantile",0.99,178.827449800095
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.01,0
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.025,0
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.05,0
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.1,0
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.15,4.63191324580272
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.2,15.9606465929706
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.25,25.6796910752964
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.3,34.4076934001224
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.35,42.4954882864424
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.4,50.1700147263738
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.45,57.5952078735782
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.5,64.9026773887009
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.55,72.2101469038235
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.6,79.635340051028
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.65,87.3098664909593
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.7,95.3976613772793
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.75,104.125663702105
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.8,113.844708184431
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.85,125.173441531599
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.9,139.427574914075
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.95,160.554347823597
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.975,178.878672602908
2022-05-21,"21","2  day ahead inc hosp",2022-05-23,"quantile",0.99,200.184660246402
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.025,0
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.05,0
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.1,0
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.15,0.547915824172023
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.2,12.8078437174083
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.25,23.3257702051262
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.3,32.7711932612807
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.35,41.5237853722386
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.4,49.8291393676891
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.45,57.8646654753661
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.5,65.7727913524592
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.55,73.6809172295523
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.6,81.7164433372293
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.65,90.0217973326798
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.7,98.7743894436377
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.75,108.219812499792
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.8,118.73773898751
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.85,130.997666880746
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.9,146.423455633503
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.95,169.286798299458
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.975,189.117338360916
2022-05-21,"21","3  day ahead inc hosp",2022-05-24,"quantile",0.99,212.174626779548
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.025,0
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.05,0
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.1,0
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.15,0
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.2,9.80330803439469
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.25,20.7062357588466
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.3,30.4974018245518
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.35,39.5703763598671
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.4,48.1797419457671
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.45,56.5094027855016
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.5,64.7069999996006
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.55,72.9045972136995
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.6,81.234258053434
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.65,89.843623639334
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.7,98.9165981746494
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.75,108.707764240355
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.8,119.610691964806
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.85,132.319385820296
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.9,148.309824625926
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.95,172.010063728887
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.975,192.566486639753
2022-05-21,"21","4  day ahead inc hosp",2022-05-25,"quantile",0.99,216.467770742066
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.05,0
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.1,0
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.15,0
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.2,9.47083297428326
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.25,20.7516622408993
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.3,30.882195571006
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.35,40.2696444526222
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.4,49.1774154406482
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.45,57.7957869603572
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.5,66.2775174556758
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.55,74.7592479509944
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.6,83.3776194707034
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.65,92.2853904587295
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.7,101.672839340346
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.75,111.803372670452
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.8,123.084201937068
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.85,136.233386193692
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.9,152.778062506646
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.95,177.299765085567
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.975,198.568685053711
2022-05-21,"21","5  day ahead inc hosp",2022-05-26,"quantile",0.99,223.298400963539
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.05,0
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.1,0
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.15,0
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.2,4.29812306187641
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.25,16.0350122799043
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.3,26.5751015415041
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.35,36.3420650296838
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.4,45.6099582665244
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.45,54.5767522296223
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.5,63.4013810621252
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.55,72.2260098946281
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.6,81.192803857726
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.65,90.4606970945666
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.7,100.227660582746
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.75,110.767749844346
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.8,122.504639062374
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.85,136.185416891726
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.9,153.398959304599
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.95,178.912022201309
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.975,201.040799399627
2022-05-21,"21","6  day ahead inc hosp",2022-05-27,"quantile",0.99,226.770285164108
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.1,0
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.15,0
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.2,2.690605695648
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.25,14.8929056608732
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.3,25.8509481575801
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.35,36.0052076055701
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.4,45.6406068345161
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.45,54.9629670980882
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.5,64.1375248617057
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.55,73.3120826253231
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.6,82.6344428888953
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.65,92.2698421178413
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.7,102.424101565831
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.75,113.382144062538
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.8,125.584444027763
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.85,139.80771492436
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.9,157.703837490071
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.95,184.228586996876
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.975,207.234851452603
2022-05-21,"21","7  day ahead inc hosp",2022-05-28,"quantile",0.99,233.984605788441
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.05,0
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.1,0
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.15,0
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.2,2.97039355984272
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.25,15.6567292355243
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.3,27.0494507599736
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.35,37.6065051072918
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.4,47.6241173063014
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.45,57.3162730417245
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.5,66.854763309697
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.55,76.3932535776695
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.6,86.0854093130927
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.65,96.1030215121022
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.7,106.66007585942
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.75,118.05279738387
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.8,130.739133059551
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.85,145.526606692769
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.9,164.132625132634
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.95,191.709547263354
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.975,215.628414555637
2022-05-21,"21","8  day ahead inc hosp",2022-05-29,"quantile",0.99,243.439266912453
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.05,0
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.1,0
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.15,0
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.2,1.27282146824498
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.25,14.3935041305199
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.3,26.1762826729879
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.35,37.0947829776167
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.4,47.4553720442367
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.45,57.4793618683119
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.5,67.3444251208292
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.55,77.2094883733464
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.6,87.2334781974216
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.65,97.5940672640416
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.7,108.51256756867
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.75,120.295346111138
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.8,133.416028773413
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.85,148.709786867023
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.9,167.952826764341
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.95,196.473910655652
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.975,221.211697468647
2022-05-21,"21","9  day ahead inc hosp",2022-05-30,"quantile",0.99,249.974720745781
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.1,0
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.15,0
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.2,0
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.25,10.6391536214474
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.3,22.8088842554021
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.35,34.0859533401829
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.4,44.7867891146496
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.45,55.1399715662097
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.5,65.3290082214732
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.55,75.5180448767367
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.6,85.8712273282968
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.65,96.5720631027635
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.7,107.849132187544
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.75,120.018862821499
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.8,133.570434987434
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.85,149.366447422809
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.9,169.241437968099
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.95,198.699167916486
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.975,224.249355498243
2022-05-21,"21","10  day ahead inc hosp",2022-05-31,"quantile",0.99,253.956970237777
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.1,0
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.15,0
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.2,0
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.25,10.7756246519161
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.3,23.3032308685094
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.35,34.9119250147284
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.4,45.9274405428146
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.45,56.5850792977605
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.5,67.0737452167446
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.55,77.5624111357286
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.6,88.2200498906746
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.65,99.2355654187607
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.7,110.84425956498
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.75,123.371865781573
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.8,137.321949379718
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.85,153.582475560197
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.9,174.041930465075
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.95,204.365924637839
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.975,230.667467244811
2022-05-21,"21","11  day ahead inc hosp",2022-06-01,"quantile",0.99,261.24869457722
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.1,0
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.15,0
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.2,0
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.25,10.5098826854098
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.3,23.3979034549979
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.35,35.3405753970723
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.4,46.6730031936654
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.45,57.6372582359876
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.5,68.4276791569524
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.55,79.2181000779172
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.6,90.1823551202395
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.65,101.514782916833
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.7,113.457454858907
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.75,126.345475628495
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.8,140.696897922744
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.85,157.425233369691
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.9,178.473299152543
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.95,209.669703314561
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.975,236.727931481238
2022-05-21,"21","12  day ahead inc hosp",2022-06-02,"quantile",0.99,268.188969304851
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.1,0
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.15,0
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.2,0
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.25,8.3423758216074
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.3,21.5723701262548
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.35,33.8319315128064
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.4,45.465056403522
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.45,56.7202393643469
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.5,67.7969756515801
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.55,78.8737119388134
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.6,90.1288948996383
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.65,101.762019790354
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.7,114.021581176905
