"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.75,127.251575481553
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.8,141.983801523936
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.85,159.156010247527
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.9,180.762569967548
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.95,212.786746275743
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.975,240.562943330276
2022-05-21,"21","13  day ahead inc hosp",2022-06-03,"quantile",0.99,272.858775146972
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.1,0
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.15,0
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.2,0
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.25,6.38912761928389
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.3,19.9611809546399
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.35,32.5377110101291
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.4,44.4716081712328
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.45,56.0177917844673
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.5,67.3809150187074
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.55,78.7440382529475
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.6,90.290221866182
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.65,102.224119027286
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.7,114.800649082775
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.75,128.372702418131
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.8,143.485827412108
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.85,161.102020383603
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.9,183.267213667977
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.95,216.11936907087
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.975,244.613714510237
2022-05-21,"21","14  day ahead inc hosp",2022-06-04,"quantile",0.99,277.744549024045
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.1,0
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.15,0
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.2,0
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.25,4.38553300339816
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.3,18.2846107228045
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.35,31.1641776064922
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.4,43.3856270835202
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.45,55.2100208902274
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.5,66.8469434004315
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.55,78.4838659106356
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.6,90.3082597173428
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.65,102.529709194371
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.7,115.409276078058
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.75,129.308353797465
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.8,144.785635951019
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.85,162.826298567119
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.9,185.525571588882
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.95,219.169313616135
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.975,248.35024239967
2022-05-21,"21","15  day ahead inc hosp",2022-06-05,"quantile",0.99,282.279378429264
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.1,0
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.15,0
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.2,0
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.25,6.77028321215425
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.3,20.9941765702731
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.35,34.1747335504348
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.4,46.681793195131
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.45,58.7825181443966
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.5,70.691390671293
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.55,82.6002631981893
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.6,94.7009881474549
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.65,107.208047792151
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.7,120.388604772313
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.75,134.612498130432
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.8,150.451477900888
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.85,168.913743264216
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.9,192.143488811834
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.95,226.573471032564
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.975,256.436345928812
2022-05-21,"21","16  day ahead inc hosp",2022-06-06,"quantile",0.99,291.158391690469
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.1,0
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.15,0
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.2,0
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.25,4.23899025456151
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.3,18.7758260724444
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.35,32.2463708793271
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.4,45.0286006136101
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.45,57.3955558090684
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.5,69.5664376021869
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.55,81.7373193953054
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.6,94.1042745907638
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.65,106.886504325047
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.7,120.357049131929
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.75,134.893884949812
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.8,151.081340989369
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.85,169.949798004318
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.9,193.690625400509
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.95,228.878107909979
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.975,259.398001337677
2022-05-21,"21","17  day ahead inc hosp",2022-06-07,"quantile",0.99,294.883973131055
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.1,0
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.15,0
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.2,0
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.25,1.61447147469626
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.3,16.4613294190283
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.35,30.2191559285991
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.4,43.2739879053941
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.45,55.9046889252829
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.5,68.3351349524297
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.55,80.7655809795766
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.6,93.3962819994653
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.65,106.45111397626
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.7,120.208940485831
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.75,135.055798430163
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.8,151.588478809188
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.85,170.859336954608
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.9,195.106476858228
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.95,231.044390774411
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.975,262.215171532612
2022-05-21,"21","18  day ahead inc hosp",2022-06-08,"quantile",0.99,298.45794051159
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.1,0
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.15,0
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.2,0
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.25,0.017279952423209
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.3,15.1647830777708
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.35,29.2012021526413
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.4,42.5203912302793
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.45,55.4068608046135
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.5,68.0890202724054
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.55,80.7711797401973
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.6,93.6576493145315
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.65,106.97683839217
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.7,121.01325746704
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.75,136.160760592388
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.8,153.028223637473
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.85,172.689311867748
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.9,197.427450324245
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.95,234.093098059608
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.975,265.895079376109
2022-05-21,"21","19  day ahead inc hosp",2022-06-09,"quantile",0.99,302.871755413472
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.1,0
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.15,0
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.2,0
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.25,0
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.3,11.9647024437581
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.35,26.2766399778681
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.4,39.8572691303155
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.45,52.9966850026492
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.5,65.9277804004499
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.55,78.8588757982506
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.6,91.9982916705843
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.65,105.578920823032
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.7,119.890858357142
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.75,135.335689219725
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.8,152.534240799904
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.85,172.581253154223
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.9,197.804972281661
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.95,235.190323719028
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.975,267.616540664741
2022-05-21,"21","20  day ahead inc hosp",2022-06-10,"quantile",0.99,305.319025525229
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.15,0
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.2,0
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.25,0
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.3,11.000047931784
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.35,25.5803839068088
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.4,39.4156969329436
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.45,52.8015224005023
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.5,65.9751206624902
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.55,79.148718924478
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.6,92.5345443920367
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.65,106.369857418172
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.7,120.950193393196
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.75,136.684668373764
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.8,154.205752414632
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.85,174.628715743309
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.9,200.32546704209
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.95,238.411923414755
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.975,271.44624433327
2022-05-21,"21","21  day ahead inc hosp",2022-06-11,"quantile",0.99,309.855781480078
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.1,0
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.15,0
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.2,0
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.25,16.8821687370395
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.3,33.2960072084243
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.35,48.5058747030911
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.4,62.9385515793447
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.45,76.9023334851288
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.5,90.6447249043682
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.55,104.387116323608
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.6,118.350898229392
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.65,132.783575105645
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.7,147.993442600312
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.75,164.407281071697
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.8,182.684868575923
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.85,203.989629084166
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.9,230.795882586647
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.95,270.526788360145
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.975,304.9874238906
2022-05-21,"21","22  day ahead inc hosp",2022-06-12,"quantile",0.99,345.055360016018
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.1,0
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.15,0
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.2,0
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.25,14.6744833222493
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.3,31.5754389070673
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.35,47.236693002292
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.4,62.0976916212831
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.45,76.4758797700928
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.5,90.6261071779391
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.55,104.776334585785
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.6,119.154522734595
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.65,134.015521353586
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.7,149.676775448811
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.75,166.577731033629
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.8,185.397746543413
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.85,207.334773139765
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.9,234.936561754331
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.95,275.846570403017
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.975,311.329901833394
2022-05-21,"21","23  day ahead inc hosp",2022-06-13,"quantile",0.99,352.586942958272
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.1,0
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.15,0
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.2,0
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.25,12.5323951271484
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.3,29.8594847562949
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.35,45.9156155502578
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.4,61.1513135412749
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.45,75.8920276688803
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.5,90.3990333430921
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.55,104.906039017304
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.6,119.646753144909
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.65,134.882451135926
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.7,150.938581929889
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.75,168.265671559036
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.8,187.56020753503
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.85,210.050345688722
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.9,238.348074941319
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.95,280.289572451772
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.975,316.667566639695
2022-05-21,"21","24  day ahead inc hosp",2022-06-14,"quantile",0.99,358.964846566654
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.15,0
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.2,0
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.25,10.4065095582543
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.3,28.1002496524595
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.35,44.4961367441417
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.4,60.0542302368536
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.45,75.1068657434015
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.5,89.9208474009378
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.55,104.734829058474
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.6,119.787464565022
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.65,135.345558057734
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.7,151.741445149416
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.75,169.435185243621
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.8,189.138003899518
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.85,212.104045380876
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.9,241.000569688651
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.95,283.829571673116
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.975,320.977343635171
2022-05-21,"21","25  day ahead inc hosp",2022-06-15,"quantile",0.99,364.169656581977
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.15,0
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.2,0
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.25,8.65686484178531
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.3,26.7116547365609
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.35,43.4421082756481
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.4,59.3176726096232
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.45,74.6774648291533
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.5,89.7937333460325
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.55,104.910001862912
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.6,120.269794082442
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.65,136.145358416417
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.7,152.875811955504
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.75,170.93060185028
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.8,191.035466580579
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.85,214.470141864208
