"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.9,243.956314504272
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.95,287.659264141568
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.975,325.565055357162
2022-05-21,"21","26  day ahead inc hosp",2022-06-16,"quantile",0.99,369.638729502482
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.15,0
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.2,0
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.25,6.23717267246457
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.3,24.6587818743645
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.35,41.7291481685074
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.4,57.9272564668895
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.45,73.5991137047543
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.5,89.0224995670019
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.55,104.44588542925
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.6,120.117742667114
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.65,136.315850965496
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.7,153.386217259639
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.75,171.807826461539
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.8,192.321161885388
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.85,216.231959649551
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.9,246.317203089143
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.95,290.908065895114
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.975,329.583989366511
2022-05-21,"21","27  day ahead inc hosp",2022-06-17,"quantile",0.99,374.553108693228
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.15,0
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.2,0
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.25,4.38272406308668
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.3,23.1684511627828
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.35,40.5762269536484
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.4,57.0945038690737
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.45,73.0761279492091
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.5,88.8043694174741
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.55,104.532610885739
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.6,120.514234965874
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.65,137.0325118813
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.7,154.440287672165
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.75,173.226014771861
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.8,194.144812741867
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.85,218.52822662339
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.9,249.208129056985
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.95,294.68036607125
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.975,334.1207502255
2022-05-21,"21","28  day ahead inc hosp",2022-06-18,"quantile",0.99,379.97872030437
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.15,0
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.2,0
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.25,2.83522327839033
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.3,21.9827661148064
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.35,39.7258181070669
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.4,56.5622393508848
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.45,72.8516717505942
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.5,88.8828413538177
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.55,104.914010957041
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.6,121.203443356751
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.65,138.039864600569
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.7,155.782916592829
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.75,174.930459429245
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.8,196.252156379879
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.85,221.105198230043
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.9,252.375999884233
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.95,298.72403855623
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.975,338.924050036777
2022-05-21,"21","29  day ahead inc hosp",2022-06-19,"quantile",0.99,385.665251046263
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.15,0
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.2,0
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.25,1.04956041891784
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.3,20.5479710069338
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.35,38.6161542607995
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.4,55.7610932772253
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.45,72.34902019238
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.5,88.6739517932788
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.55,104.998883394178
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.6,121.586810309332
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.65,138.731749325758
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.7,156.799932579624
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.75,176.29834316764
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.8,198.010747998301
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.85,223.319207600439
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.9,255.163028777858
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.95,302.360368702702
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.975,343.297022360419
2022-05-21,"21","30  day ahead inc hosp",2022-06-20,"quantile",0.99,390.894729097318
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.15,0
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.2,0
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.25,0
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.3,18.6734164765766
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.35,37.0621076342013
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.4,54.5111773087581
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.45,71.39335415533
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.5,88.0078704661521
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.55,104.622386776974
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.6,121.504563623546
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.65,138.953633298103
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.7,157.342324455728
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.75,177.186613465298
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.8,199.28417032038
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.85,225.041571646237
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.9,257.450264024586
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.95,305.484828161172
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.975,347.147648963996
2022-05-21,"21","31  day ahead inc hosp",2022-06-21,"quantile",0.99,395.589681939767
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.15,0
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.2,0
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.25,0
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.3,17.4432635725105
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.35,36.1445453765228
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.4,53.8902330061956
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.45,71.0593911570739
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.5,87.9563387920452
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.55,104.853286427017
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.6,122.022444577895
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.65,139.768132207568
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.7,158.46941401158
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.75,178.651037477172
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.8,201.124232245889
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.85,227.319485437368
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.9,260.279095442877
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.95,309.130202492913
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.975,351.501252498863
2022-05-21,"21","32  day ahead inc hosp",2022-06-22,"quantile",0.99,400.766754979366
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.15,0
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.2,0
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.25,0
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.3,16.1357345293642
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.35,35.1462330737023
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.4,53.1853371515733
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.45,70.6383791117642
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.5,87.814709685504
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.55,104.991040259244
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.6,122.444082219435
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.65,140.483186297306
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.7,159.493684841644
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.75,180.009001788137
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.8,202.853780072034
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.85,229.482159232565
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.9,262.986740608225
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.95,312.645577323085
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.975,355.71721235333
2022-05-21,"21","33  day ahead inc hosp",2022-06-23,"quantile",0.99,405.797296328683
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.15,0
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.2,0
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.25,0
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.3,14.6010736311714
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.35,33.9146359476346
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.4,52.2413179085814
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.45,69.9725947987599
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.5,87.4227489927906
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.55,104.872903186821
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.6,122.604180077
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.65,140.930862037947
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.7,160.24442435441
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.75,181.086794761687
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.8,204.295762583482
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.85,231.348649129505
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.9,265.387357729209
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.95,315.837851450804
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.975,359.596130871433
2022-05-21,"21","34  day ahead inc hosp",2022-06-24,"quantile",0.99,410.47458734199
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.15,0
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.2,0
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.25,0
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.3,13.0528065337867
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.35,32.6660099050141
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.4,51.2770219249695
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.45,69.2833914377637
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.5,87.0042767648096
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.55,104.725162091855
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.6,122.73153160465
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.65,141.342543624605
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.7,160.955746995832
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.75,182.121477213708
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.8,205.690521518761
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.85,233.16312118276
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.9,267.729924723237
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.95,318.963134699059
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.975,363.40030374064
2022-05-21,"21","35  day ahead inc hosp",2022-06-25,"quantile",0.99,415.068116111046
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.15,0
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.2,0
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.25,0
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.3,13.2727516130838
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.35,33.1801293986262
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.4,52.0702841703877
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.45,70.3467275260472
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.5,88.3334047772146
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.55,106.320082028382
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.6,124.596525384042
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.65,143.486680155803
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.7,163.394057941345
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.75,184.877248605255
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.8,208.79980017137
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.85,236.684455722564
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.9,271.76971965902
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.95,323.771366042339
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.975,368.875039067446
2022-05-21,"21","36  day ahead inc hosp",2022-06-26,"quantile",0.99,421.317806357521
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.15,0
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.2,0
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.25,0
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.3,12.4709254000326
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.35,32.6689654800239
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.4,51.8349303452897
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.45,70.3782231583387
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.5,88.6275190695656
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.55,106.876814980792
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.6,125.420107793842
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.65,144.586072659107
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.7,164.784112739099
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.75,186.580973719497
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.8,210.852812057691
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.85,239.144604000717
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.9,274.742138484654
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.95,327.503046987561
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.975,373.26526666963
2022-05-21,"21","37  day ahead inc hosp",2022-06-27,"quantile",0.99,426.473736767578
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.01,7.21976318883236
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.025,16.0447239269102
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.05,23.6346770159227
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.1,32.385406837441
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.15,38.2894827038363
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.2,42.9818550394336
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.25,47.0074926866209
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.3,50.622639711357
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.35,53.9726121943831
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.4,57.1514084862515
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.45,60.226930686544
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.5,63.2536916442952
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.55,66.2804526020464
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.6,69.3559748023389
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.65,72.5347710942074
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.7,75.8847435772335
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.75,79.4998906019696
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.8,83.5255282491568
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.85,88.2179005847541
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.9,94.1219764511495
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.95,102.872706272668
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.975,110.46265936168
2022-05-21,"22","1  day ahead inc hosp",2022-05-22,"quantile",0.99,119.287620099758
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.01,0
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.025,9.33902902872548
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.05,18.3008225883189
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.1,28.6331966144182
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.15,35.6044003167717
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.2,41.1448920277477
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.25,45.8981405810287
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.3,50.1667046871974
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.35,54.1221654747825
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.4,57.8755109568469
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.45,61.5069161478577
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.5,65.0807467815241
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.55,68.6545774151904
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.6,72.2859826062012
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.65,76.0393280882656
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.7,79.9947888758507
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.75,84.2633529820194
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.8,89.0166015353005
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.85,94.5570932462764
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.9,101.52829694863
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.95,111.860670974729
