"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.975,120.822464534323
2022-05-21,"22","2  day ahead inc hosp",2022-05-23,"quantile",0.99,131.242486289221
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.025,1.97304389541263
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.05,12.092370530979
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.1,23.7593060607553
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.15,31.6309320737947
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.2,37.8870508933357
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.25,43.2542437851196
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.3,48.0741488820113
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.35,52.5405092637343
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.4,56.7786484996553
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.45,60.8790972579947
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.5,64.9145349504363
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.55,68.9499726428778
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.6,73.0504214012172
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.65,77.2885606371383
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.7,81.7549210188612
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.75,86.5748261157529
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.8,91.9420190075368
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.85,98.1981378270778
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.9,106.069763840117
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.95,117.736699369893
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.975,127.85602600546
2022-05-21,"22","3  day ahead inc hosp",2022-05-24,"quantile",0.99,139.62193011677
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.025,0
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.05,5.71339470950365
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.1,18.5460102610182
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.15,27.2041150506461
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.2,34.0853022699351
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.25,39.988748191557
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.3,45.29022508284
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.35,50.2028335006106
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.4,54.8644184840503
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.45,59.3745559036118
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.5,63.8131867983337
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.55,68.2518176930556
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.6,72.761955112617
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.65,77.4235400960567
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.7,82.3361485138274
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.75,87.6376254051103
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.8,93.5410713267323
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.85,100.422258546021
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.9,109.080363335649
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.95,121.912978887164
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.975,133.043359099089
2022-05-21,"22","4  day ahead inc hosp",2022-05-25,"quantile",0.99,145.984831492681
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.05,2.35199603682084
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.1,16.2248366553626
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.15,25.5847763592341
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.2,33.0237597197444
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.25,39.4057450634241
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.3,45.1369651455975
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.35,50.4477946742663
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.4,55.4872525498211
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.45,60.3629863655912
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.5,65.1614172637837
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.55,69.9598481619761
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.6,74.8355819777462
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.65,79.875039853301
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.7,85.1858693819699
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.75,90.9170894641433
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.8,97.2990748078229
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.85,104.738058168333
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.9,114.097997872205
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.95,127.970838490747
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.975,140.003458815415
2022-05-21,"22","5  day ahead inc hosp",2022-05-26,"quantile",0.99,153.993980324054
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.05,0
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.1,11.4208922677024
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.15,21.4163535303163
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.2,29.3604292792715
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.25,36.1757389179579
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.3,42.2960976094977
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.35,47.9675220529904
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.4,53.3491492400594
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.45,58.5559358246127
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.5,63.6801707750123
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.55,68.804405725412
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.6,74.0111923099653
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.65,79.3928194970343
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.7,85.064243940527
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.75,91.1846026320668
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.8,97.9999122707532
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.85,105.943988019708
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.9,115.939449282322
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.95,130.754228585622
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.975,143.603840244254
2022-05-21,"22","6  day ahead inc hosp",2022-05-27,"quantile",0.99,158.544290739413
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.1,10.5272553519278
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.15,21.1043300965659
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.2,29.5106538035114
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.25,36.7225310308147
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.3,43.1990196733692
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.35,49.2004515904494
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.4,54.8952235984518
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.45,60.4049814212536
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.5,65.827384115383
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.55,71.2497868095124
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.6,76.7595446323142
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.65,82.4543166403166
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.7,88.4557485573968
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.75,94.9322371999512
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.8,102.144114427255
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.85,110.5504381342
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.9,121.127512878838
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.95,136.80433097651
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.975,150.401632729984
2022-05-21,"22","7  day ahead inc hosp",2022-05-28,"quantile",0.99,166.211434544426
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.05,1.64656493401181
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.1,18.1186816636445
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.15,29.2323406195781
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.2,38.0651244475957
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.25,45.6428664860498
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.3,52.4479130365448
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.35,58.7538028202486
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.4,64.7374755706771
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.45,70.5267482051972
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.5,76.2242341093069
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.55,81.9217200134166
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.6,87.7109926479367
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.65,93.6946653983652
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.7,100.000555182069
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.75,106.805601732564
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.8,114.383343771018
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.85,123.216127599036
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.9,134.329786554969
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.95,150.801903284602
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.975,165.089007995253
2022-05-21,"22","8  day ahead inc hosp",2022-05-29,"quantile",0.99,181.700854821399
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.05,2.11576750492809
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.1,19.326265820901
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.15,30.9381073276639
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.2,40.1668308543723
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.25,48.0842538991638
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.3,55.1943444916328
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.35,61.7829030408755
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.4,68.0348008075615
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.45,74.0835842494536
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.5,80.0364665151286
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.55,85.9893487808036
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.6,92.0381322226957
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.65,98.2900299893817
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.7,104.878588538624
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.75,111.988679131093
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.8,119.906102175885
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.85,129.134825702593
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.9,140.746667209356
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.95,157.957165525329
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.975,172.884706144347
2022-05-21,"22","9  day ahead inc hosp",2022-05-30,"quantile",0.99,190.241198119191
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.1,17.2866779223198
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.15,29.3634122634242
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.2,38.9616178774646
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.25,47.196023653878
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.3,54.5907745361066
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.35,61.4431132666753
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.4,67.9453126303195
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.45,74.2362657639855
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.5,80.4274782124639
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.55,86.6186906609423
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.6,92.9096437946083
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.65,99.4118431582525
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.7,106.264181888821
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.75,113.65893277105
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.8,121.893338547463
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.85,131.491544161504
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.9,143.568278502608
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.95,161.467818030337
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.975,176.992999141096
2022-05-21,"22","10  day ahead inc hosp",2022-05-31,"quantile",0.99,195.044377344255
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.1,14.2295345574574
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.15,26.7419198432774
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.2,36.6863670177615
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.25,45.2178172231027
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.3,52.8793231830524
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.35,59.9788502475833
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.4,66.7156071675578
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.45,73.2334974514858
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.5,79.6480490474466
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.55,86.0626006434075
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.6,92.5804909273355
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.65,99.31724784731
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.7,106.416774911841
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.75,114.078280871791
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.8,122.609731077132
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.85,132.554178251616
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.9,145.066563537436
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.95,163.61180339151
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.975,179.697033239514
2022-05-21,"22","11  day ahead inc hosp",2022-06-01,"quantile",0.99,198.399589132394
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.1,17.2546780481092
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.15,30.1767473746965
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.2,40.4467984375342
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.25,49.2575877867626
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.3,57.1699489312624
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.35,64.5019307091748
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.4,71.4592644203524
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.45,78.1905653024838
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.5,84.8151439522408
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.55,91.4397226019979
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.6,98.1710234841293
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.65,105.128357195307
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.7,112.460338973219
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.75,120.372700117719
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.8,129.183489466947
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.85,139.453540529785
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.9,152.375609856372
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.95,171.528063173496
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.975,188.139960144536
2022-05-21,"22","12  day ahead inc hosp",2022-06-02,"quantile",0.99,207.454880386487
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.1,14.0674036475847
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.15,27.3758878669727
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.2,37.9530492370071
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.25,47.0273118841901
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.3,55.1762801932376
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.35,62.7275137706199
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.4,69.8928959988142
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.45,76.8254862288852
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.5,83.6481628600181
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.55,90.4708394911511
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.6,97.403429721222
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.65,104.568811949416
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.7,112.120045526799
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.75,120.269013835846
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.8,129.343276483029
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.85,139.920437853064
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.9,153.228922072452
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.95,172.954100470084
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.975,190.062751035695
2022-05-21,"22","13  day ahead inc hosp",2022-06-03,"quantile",0.99,209.955254685235
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.1,10.5776461385143
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.15,24.2515324635698
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.2,35.1191038437062
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.25,44.4425124209591
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.3,52.8152214753881
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.35,60.573784197403
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.4,67.9359015090924
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.45,75.0588352092415
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.5,82.0688374866469
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.55,89.0788397640524
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.6,96.2017734642014
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.65,103.563890775891
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.7,111.322453497906
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.75,119.695162552335
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.8,129.018571129588
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.85,139.886142509724
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.9,153.56002883478
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.95,173.826788197031
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.975,191.405179481326
2022-05-21,"22","14  day ahead inc hosp",2022-06-04,"quantile",0.99,211.843858232456
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.1,17.0822226294211
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.15,31.1024102657361
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.2,42.2452109500867
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.25,51.8047417634733
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.3,60.3894958836149
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.35,68.3445499600445
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.4,75.8931183521421
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.45,83.1964456303667
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.5,90.3839814138208
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.55,97.5715171972749
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.6,104.8748444755
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.65,112.423412867597
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.7,120.378466944027
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.75,128.963221064168
