"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.8,138.522751877555
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.85,149.665552561906
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.9,163.685740198221
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.95,184.465770270444
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.975,202.489347349536
2022-05-21,"22","15  day ahead inc hosp",2022-06-05,"quantile",0.99,223.44565079665
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.1,20.8894453375877
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.15,35.238472118571
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.2,46.6426237306909
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.25,56.4263703689757
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.3,65.2124772295573
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.35,73.3541146275616
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.4,81.0797323458106
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.45,88.554356896062
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.5,95.9104740980117
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.55,103.266591299961
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.6,110.741215850213
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.65,118.466833568462
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.7,126.608470966466
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.75,135.394577827048
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.8,145.178324465332
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.85,156.582476077452
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.9,170.931502858436
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.95,192.198922079249
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.975,210.645236558459
2022-05-21,"22","16  day ahead inc hosp",2022-06-06,"quantile",0.99,232.0930635914
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.1,19.5301136646076
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.15,34.1919357457814
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.2,45.8446871466798
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.25,55.8417102679917
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.3,64.8193460019183
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.35,73.138463444585
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.4,81.0324923694072
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.45,88.6700567110252
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.5,96.1865303555086
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.55,103.703003999992
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.6,111.34056834161
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.65,119.234597266432
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.7,127.553714709099
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.75,136.531350443025
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.8,146.528373564337
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.85,158.181124965236
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.9,172.84294704641
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.95,194.573976021458
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.975,213.422402822501
2022-05-21,"22","17  day ahead inc hosp",2022-06-07,"quantile",0.99,235.337772330454
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.1,17.1119458165764
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.15,32.0717577533254
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.2,43.9613420449644
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.25,54.1615466985313
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.3,63.3216457280122
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.35,71.8098426064767
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.4,79.8643113815571
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.45,87.6571031350551
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.5,95.3263431194486
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.55,102.995583103842
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.6,110.78837485734
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.65,118.84284363242
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.7,127.331040510885
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.75,136.491139540366
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.8,146.691344193933
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.85,158.580928485572
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.9,173.540740422321
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.95,195.713435252399
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.975,214.944941315294
2022-05-21,"22","18  day ahead inc hosp",2022-06-08,"quantile",0.99,237.30572325278
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.1,19.1779703955305
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.15,34.4220564579843
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.2,46.5375728130602
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.25,56.9316070596837
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.3,66.2657710542847
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.35,74.9152650637987
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.4,83.122789042964
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.45,91.0636634777077
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.5,98.878638348382
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.55,106.693613219056
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.6,114.6344876538
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.65,122.842011632965
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.7,131.491505642479
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.75,140.82566963708
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.8,151.219703883704
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.85,163.33522023878
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.9,178.579306301234
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.95,201.173338208542
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.975,220.770291350259
2022-05-21,"22","19  day ahead inc hosp",2022-06-09,"quantile",0.99,243.555984493997
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.1,17.9612930595237
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.15,33.4769030598526
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.2,45.8082180332677
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.25,56.3873882793529
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.3,65.8878101233391
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.35,74.6913668076811
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.4,83.0450811994365
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.45,91.1273965502088
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.5,99.0815698446251
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.55,107.035743139041
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.6,115.118058489814
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.65,123.471772881569
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.7,132.275329565911
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.75,141.775751409897
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.8,152.354921655982
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.85,164.686236629398
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.9,180.201846629727
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.95,203.198317915218
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.975,223.144327200124
2022-05-21,"22","20  day ahead inc hosp",2022-06-10,"quantile",0.99,246.335873545179
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.1,17.0681667553684
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.15,32.8434113597915
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.2,45.3810756859562
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.25,56.1372753030057
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.3,65.7966749934407
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.35,74.7475483449528
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.4,83.2410518477243
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.45,91.4586147811709
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.5,99.5458913589353
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.55,107.6331679367
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.6,115.850730870146
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.65,124.344234372918
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.7,133.29510772443
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.75,142.954507414865
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.8,153.710707031914
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.85,166.248371358079
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.9,182.023615962502
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.95,205.40490484251
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.975,225.684686001279
2022-05-21,"22","21  day ahead inc hosp",2022-06-11,"quantile",0.99,249.264314281463
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.1,20.6393583179606
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.15,36.8780273490792
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.2,49.7840067187282
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.25,60.856187847694
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.3,70.7993487016489
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.35,80.0131690600293
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.4,88.7561835586749
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.45,97.2151512681971
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.5,105.540005240516
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.55,113.864859212835
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.6,122.323826922357
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.65,131.066841421003
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.7,140.280661779383
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.75,150.223822633338
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.8,161.296003762304
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.85,174.201983131953
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.9,190.440652163071
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.95,214.508805853503
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.975,235.384339800434
2022-05-21,"22","22  day ahead inc hosp",2022-06-12,"quantile",0.99,259.656659445567
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.1,19.3192724497884
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.15,35.9153835367799
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.2,49.1054465212929
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.25,60.4213460965272
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.3,70.5833736476666
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.35,80.0000066186467
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.4,88.9354704535608
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.45,97.5806351231208
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.5,106.088733973022
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.55,114.596832822923
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.6,123.241997492483
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.65,132.177461327397
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.7,141.594094298377
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.75,151.756121849517
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.8,163.072021424751
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.85,176.262084409264
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.9,192.858195496255
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.95,217.456132158413
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.975,238.791173824673
2022-05-21,"22","23  day ahead inc hosp",2022-06-13,"quantile",0.99,263.597770498184
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.1,18.3118895156089
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.15,35.2484568854002
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.2,48.7091037307986
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.25,60.2571401654288
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.3,70.6276337907969
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.35,80.2374416472056
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.4,89.3562095577782
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.45,98.1787230418985
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.5,106.861358907908
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.55,115.543994773918
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.6,124.366508258038
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.65,133.485276168611
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.7,143.09508402502
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.75,153.465577650388
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.8,165.013614085018
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.85,178.474260930416
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.9,195.410828300208
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.95,220.513372459666
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.975,242.286085875712
2022-05-21,"22","24  day ahead inc hosp",2022-06-14,"quantile",0.99,267.601570544013
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.1,15.7745766463403
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.15,33.0358725575574
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.2,46.7546033535769
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.25,58.5240528376092
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.3,69.0933822243984
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.35,78.8874410462158
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.4,88.1810451050201
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.45,97.1727145859169
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.5,106.021824544282
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.55,114.870934502647
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.6,123.862603983544
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.65,133.156208042348
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.7,142.950266864165
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.75,153.519596250955
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.8,165.289045734987
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.85,179.007776531006
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.9,196.269072442224
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.95,221.852913217047
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.975,244.043079669242
2022-05-21,"22","25  day ahead inc hosp",2022-06-15,"quantile",0.99,269.843943708247
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.1,15.2841289781945
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.15,32.8555393740407
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.2,46.8207393316142
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.25,58.8016374102296
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.3,69.560854170048
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.35,79.5308719418525
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.4,88.9914438371314
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.45,98.1446566321204
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.5,107.152748696364
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.55,116.160840760608
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.6,125.314053555597
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.65,134.774625450876
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.7,144.744643222681
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.75,155.503859982499
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.8,167.484758061115
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.85,181.449958018688
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.9,199.021368414534
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.95,225.064845571095
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.975,247.653678037044
2022-05-21,"22","26  day ahead inc hosp",2022-06-16,"quantile",0.99,273.918077473135
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.1,13.4162396488868
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.15,31.2841426093423
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.2,45.4849854582617
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.25,57.6680441556109
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.3,68.6088073990889
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.35,78.7470550438388
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.4,88.3672606373076
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.45,97.674920882721
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.5,106.835011691414
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.55,115.995102500107
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.6,125.30276274552
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.65,134.922968338989
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.7,145.061215983739
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.75,156.001979227217
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.8,168.185037924566
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.85,182.385880773485
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.9,200.253783733941
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.95,226.736707534768
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.975,249.706694428193
2022-05-21,"22","27  day ahead inc hosp",2022-06-17,"quantile",0.99,276.414268257876
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.1,13.1837469352397
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.15,31.3354094361719
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.2,45.7617753725016
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.25,58.1383127978925
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.3,69.2528259188633
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.35,79.5520787190184
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.4,89.3250624602382
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.45,98.7805373316879
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.5,108.086099221366
