"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.55,117.391661111044
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.6,126.847135982494
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.65,136.620119723714
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.7,146.919372523869
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.75,158.03388564484
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.8,170.410423070231
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.85,184.83678900656
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.9,202.988451507493
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.95,229.891949692725
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.975,253.226722142689
2022-05-21,"22","28  day ahead inc hosp",2022-06-18,"quantile",0.99,280.35843801601
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.1,15.0666947214033
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.15,33.4901842506289
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.2,48.1325896919542
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.25,60.694469776109
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.3,71.9754263329054
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.35,82.4289137813835
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.4,92.3482511212227
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.45,101.945324793073
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.5,111.390240487668
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.55,120.835156182263
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.6,130.432229854114
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.65,140.351567193953
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.7,150.805054642431
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.75,162.086011199228
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.8,174.647891283382
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.85,189.290296724708
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.9,207.713786253933
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.95,235.020173043006
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.975,258.704391272422
2022-05-21,"22","29  day ahead inc hosp",2022-06-19,"quantile",0.99,286.24241338342
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.1,15.7719882742736
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.15,34.4560966219977
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.2,49.3056336384808
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.25,62.0452141707758
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.3,73.4857512220655
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.35,84.0871137809394
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.4,94.1467701398057
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.45,103.879604086463
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.5,113.458127628
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.55,123.036651169536
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.6,132.769485116194
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.65,142.82914147506
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.7,153.430504033934
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.75,164.871041085224
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.8,177.610621617519
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.85,192.460158634002
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.9,211.144266981726
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.95,238.836930119324
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.975,262.856185474156
2022-05-21,"22","30  day ahead inc hosp",2022-06-20,"quantile",0.99,290.783760648647
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.1,14.4265986815173
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.15,33.3607757954987
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.2,48.4090595400618
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.25,61.3191470683054
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.3,72.912804671697
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.35,83.6560562416173
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.4,93.8503513966101
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.45,103.713449936682
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.5,113.420172775719
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.55,123.126895614756
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.6,132.989994154828
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.65,143.18428930982
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.7,153.927540879741
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.75,165.521198483132
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.8,178.431286011376
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.85,193.479569755939
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.9,212.41374686992
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.95,240.477049589366
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.975,264.817779506495
2022-05-21,"22","31  day ahead inc hosp",2022-06-21,"quantile",0.99,293.119138333836
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.1,13.1632289273062
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.15,32.3375251563857
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.2,47.576647961698
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.25,60.6504584114321
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.3,72.3911442583919
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.35,83.2706394075666
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.4,93.5942163959832
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.45,103.582396606059
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.5,113.412217992478
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.55,123.242039378897
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.6,133.230219588974
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.65,143.55379657739
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.7,154.433291726565
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.75,166.173977573525
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.8,179.247788023259
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.85,194.486910828571
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.9,213.661207057651
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.95,242.080402477114
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.975,266.729816235816
2022-05-21,"22","32  day ahead inc hosp",2022-06-22,"quantile",0.99,295.390086738947
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.1,15.3058448966791
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.15,34.7108602778687
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.2,50.1333513513321
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.25,63.3644754477197
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.3,75.246433811357
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.35,86.2568390010471
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.4,96.704636816192
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.45,106.813002113724
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.5,116.761103098443
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.55,126.709204083163
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.6,136.817569380694
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.65,147.265367195839
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.7,158.275772385529
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.75,170.157730749167
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.8,183.388854845554
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.85,198.811345919018
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.9,218.216361300207
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.95,246.977517258535
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.975,271.923530786765
2022-05-21,"22","33  day ahead inc hosp",2022-06-23,"quantile",0.99,300.928662620436
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.1,13.6410603716288
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.15,33.2678998724461
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.2,48.8666897242219
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.25,62.2490624744607
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.3,74.2668468037925
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.35,85.403114992814
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.4,95.9703444861548
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.45,106.194261314513
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.5,116.256081804193
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.55,126.317902293873
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.6,136.541819122231
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.65,147.109048615571
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.7,158.245316804593
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.75,170.263101133925
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.8,183.645473884163
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.85,199.244263735939
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.9,218.871103236757
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.95,247.961035955865
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.975,273.192214292286
2022-05-21,"22","34  day ahead inc hosp",2022-06-24,"quantile",0.99,302.528911842722
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.1,11.8802796841309
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.15,31.720513512266
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.2,47.4889024106563
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.25,61.0167760415048
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.3,73.1652246585178
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.35,84.4225727829476
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.4,95.1046952945582
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.45,105.439772447738
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.5,115.610990857287
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.55,125.782209266836
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.6,136.117286420016
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.65,146.799408931626
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.7,158.056757056056
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.75,170.205205673069
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.8,183.733079303918
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.85,199.501468202308
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.9,219.341702030443
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.95,248.747917288269
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.975,274.253423558554
2022-05-21,"22","35  day ahead inc hosp",2022-06-25,"quantile",0.99,303.909086617382
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.1,11.6906782463252
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.15,31.7363064967626
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.2,47.667936370863
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.25,61.3358562236186
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.3,73.6100706762148
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.35,84.9839595901686
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.4,95.7766679144888
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.45,106.218738121265
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.5,116.495253249967
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.55,126.771768378669
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.6,137.213838585445
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.65,148.006546909765
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.7,159.380435823719
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.75,171.654650276315
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.8,185.322570129071
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.85,201.254200003171
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.9,221.299828253608
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.95,251.010468985816
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.975,276.780018954945
2022-05-21,"22","36  day ahead inc hosp",2022-06-26,"quantile",0.99,306.742689876418
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.1,13.8652973288439
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.15,34.1087183642615
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.2,50.1975476737053
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.25,64.0003306446825
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.3,76.3956563455615
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.35,87.8817728802335
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.4,98.7809742418522
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.45,109.326077694648
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.5,119.703992516181
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.55,130.081907337715
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.6,140.627010790511
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.65,151.526212152129
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.7,163.012328686801
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.75,175.40765438768
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.8,189.210437358658
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.85,205.299266668101
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.9,225.542687703519
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.95,255.54648713849
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.975,281.570308562342
2022-05-21,"22","37  day ahead inc hosp",2022-06-27,"quantile",0.99,311.828625000781
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.01,13.8579296157653
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.025,15.6279530202905
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.05,17.150270796599
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.1,18.905405697532
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.15,20.0895868826698
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.2,21.0307365493099
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.25,21.8381591617318
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.3,22.5632496221315
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.35,23.2351539937722
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.4,23.8727255367874
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.45,24.4895833832099
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.5,25.0966611815288
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.55,25.7037389798477
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.6,26.3205968262702
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.65,26.9581683692855
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.7,27.6300727409261
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.75,28.3551632013258
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.8,29.1625858137477
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.85,30.1037354803878
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.9,31.2879166655256
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.95,33.0430515664586
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.975,34.5653693427671
2022-05-21,"23","1  day ahead inc hosp",2022-05-22,"quantile",0.99,36.3353927472923
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.01,12.8968304436619
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.025,14.7323409319596
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.05,16.3109812130952
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.1,18.1310523549816
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.15,19.3590457136053
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.2,20.3350159068577
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.25,21.1723114306344
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.3,21.924228688692
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.35,22.6209920863547
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.4,23.2821524140954
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.45,23.9218326827307
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.5,24.5513710623804
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.55,25.1809094420302
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.6,25.8205897106654
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.65,26.4817500384061
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.7,27.1785134360689
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.75,27.9304306941264
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.8,28.7677262179032
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.85,29.7436964111556
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.9,30.9716897697792
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.95,32.7917609116656
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.975,34.3704011928012
2022-05-21,"23","2  day ahead inc hosp",2022-05-23,"quantile",0.99,36.2059116810989
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.01,14.3197585467159
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.025,16.2184988272005
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.05,17.8515202178696
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.1,19.7342892962704
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.15,21.0045846550012
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.2,22.0141751369381
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.25,22.8803138747989
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.3,23.6581332305409
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.35,24.3788987818925
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.4,25.0628348063082
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.45,25.7245508250575
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.5,26.3757755863285
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.55,27.0270003475995
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.6,27.6887163663488
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.65,28.3726523907645
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.7,29.0934179421161
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.75,29.8712372978581
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.8,30.7373760357189
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.85,31.7469665176558
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.9,33.0172618763866
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.95,34.9000309547874
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.975,36.5330523454566
2022-05-21,"23","3  day ahead inc hosp",2022-05-24,"quantile",0.99,38.4317926259411
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.01,12.5162124659912
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.025,14.47614372826
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.05,16.1617927390396
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.1,18.1052380929502
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.15,19.4164714467063
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.2,20.4585981493283
