"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.25,21.352650067457
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.3,22.1555363217727
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.35,22.8995300903674
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.4,23.6055074214546
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.45,24.2885486594905
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.5,24.960760536753
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.55,25.6329724140155
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.6,26.3160136520514
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.65,27.0219909831386
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.7,27.7659847517333
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.75,28.568871006049
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.8,29.4629229241777
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.85,30.5050496267997
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.9,31.8162829805558
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.95,33.7597283344664
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.975,35.445377345246
2022-05-21,"23","4  day ahead inc hosp",2022-05-25,"quantile",0.99,37.4053086075148
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.01,11.2397134179647
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.025,13.2589822096075
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.05,14.9956647691736
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.1,16.9979485364483
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.15,18.348879888365
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.2,19.4225573014731
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.25,20.3436769198701
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.3,21.1708708055893
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.35,21.9373892172406
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.4,22.6647402318989
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.45,23.3684607561454
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.5,24.0610240573484
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.55,24.7535873585513
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.6,25.4573078827978
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.65,26.1846588974561
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.7,26.9511773091074
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.75,27.7783711948266
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.8,28.6994908132236
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.85,29.7731682263317
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.9,31.1240995782484
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.95,33.1263833455231
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.975,34.8630659050892
2022-05-21,"23","5  day ahead inc hosp",2022-05-26,"quantile",0.99,36.882334696732
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.01,11.5610464814228
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.025,13.6379582159427
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.05,15.4242168864214
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.1,17.4836587345313
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.15,18.8731543722289
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.2,19.9774814571629
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.25,20.9248957648881
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.3,21.7757030942955
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.35,22.5641028806305
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.4,23.3122171800793
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.45,24.0360264226522
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.5,24.7483599431421
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.55,25.460693463632
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.6,26.1845027062049
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.65,26.9326170056537
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.7,27.7210167919887
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.75,28.5718241213961
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.8,29.5192384291213
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.85,30.6235655140553
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.9,32.013061151753
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.95,34.0725029998628
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.975,35.8587616703415
2022-05-21,"23","6  day ahead inc hosp",2022-05-27,"quantile",0.99,37.9356734048614
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.01,11.5801599011111
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.025,13.7131573819043
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.05,15.5476528883091
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.1,17.6627087189672
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.15,19.0897268466622
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.2,20.2238756171589
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.25,21.1968742757237
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.3,22.0706571429027
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.35,22.8803471890226
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.4,23.6486638630283
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.45,24.3920191367852
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.5,25.1235887935192
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.55,25.8551584502531
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.6,26.59851372401
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.65,27.3668303980157
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.7,28.1765204441357
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.75,29.0503033113146
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.8,30.0233019698794
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.85,31.1574507403761
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.9,32.5844688680711
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.95,34.6995246987292
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.975,36.534020205134
2022-05-21,"23","7  day ahead inc hosp",2022-05-28,"quantile",0.99,38.6670176859272
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.01,9.96857389533735
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.025,12.1562196969136
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.05,14.0377157740231
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.1,16.2069602526044
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.15,17.670539203792
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.2,18.833745357799
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.25,19.831672664097
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.3,20.7278422273927
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.35,21.5582768837495
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.4,22.3462781642501
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.45,23.1086785225988
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.5,23.8589913113038
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.55,24.6093041000088
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.6,25.3717044583576
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.65,26.1597057388581
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.7,26.9901403952149
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.75,27.8863099585106
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.8,28.8842372648087
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.85,30.0474434188157
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.9,31.5110223700032
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.95,33.6802668485846
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.975,35.5617629256941
2022-05-21,"23","8  day ahead inc hosp",2022-05-29,"quantile",0.99,37.7494087272703
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.01,11.5055835930881
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.025,13.7465454520313
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.05,15.6738962798095
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.1,17.8960083491954
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.15,19.3952568129093
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.2,20.5868119647256
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.25,21.6090601869016
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.3,22.527070684325
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.35,23.3777442211011
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.4,24.1849502199551
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.45,24.9659313655652
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.5,25.7345303501694
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.55,26.5031293347737
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.6,27.2841104803838
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.65,28.0913164792378
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.7,28.9419900160138
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.75,29.8600005134373
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.8,30.8822487356132
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.85,32.0738038874296
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.9,33.5730523511435
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.95,35.7951644205294
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.975,37.7225152483076
2022-05-21,"23","9  day ahead inc hosp",2022-05-30,"quantile",0.99,39.9634771072508
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.01,10.7193615310012
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.025,13.0124001162243
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.05,14.9845398015652
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.1,17.2582905552682
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.15,18.7923793941357
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.2,20.0116245716617
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.25,21.0576283703299
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.3,21.9969721096404
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.35,22.8674140743134
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.4,23.6933783780828
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.45,24.4925084007867
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.5,25.278968518895
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.55,26.0654286370034
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.6,26.8645586597073
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.65,27.6905229634766
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.7,28.5609649281496
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.75,29.5003086674601
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.8,30.5463124661283
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.85,31.7655576436543
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.9,33.2996464825218
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.95,35.5733972362248
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.975,37.5455369215658
2022-05-21,"23","10  day ahead inc hosp",2022-05-31,"quantile",0.99,39.8385755067889
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.01,11.7094771418724
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.025,14.0534357279839
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.05,16.0693694232367
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.1,18.3936118656294
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.15,19.961767207146
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.2,21.2080873610474
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.25,22.2773190786441
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.3,23.2375222070414
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.35,24.1272935043737
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.4,24.9715994546172
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.45,25.788475232551
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.5,26.5923997536445
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.55,27.3963242747379
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.6,28.2132000526717
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.65,29.0575060029152
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.7,29.9472773002475
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.75,30.9074804286448
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.8,31.9767121462415
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.85,33.2230323001429
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.9,34.7911876416595
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.95,37.1154300840522
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.975,39.1313637793051
2022-05-21,"23","11  day ahead inc hosp",2022-06-01,"quantile",0.99,41.4753223654166
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.01,9.45849565183857
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.025,11.8522913309828
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.05,13.91108767565
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.1,16.2847480077266
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.15,17.886245364801
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.2,19.1590646957044
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.25,20.2510303476373
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.3,21.2316492516903
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.35,22.1403388077264
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.4,23.0025963354593
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.45,23.8368404723659
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.5,24.6578579836625
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.55,25.4788754949592
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.6,26.3131196318658
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.65,27.1753771595986
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.7,28.0840667156347
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.75,29.0646856196877
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.8,30.1566512716206
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.85,31.429470602524
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.9,33.0309679595984
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.95,35.4046282916751
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.975,37.4634246363422
2022-05-21,"23","12  day ahead inc hosp",2022-06-02,"quantile",0.99,39.8572203154865
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.01,10.7539338610933
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.025,13.1965500105473
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.05,15.2973346530021
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.1,17.719404803334
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.15,19.3535640349592
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.2,20.6523419883529
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.25,21.766577826983
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.3,22.7671960469791
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.35,23.6944179497305
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.4,24.5742608622139
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.45,25.4255190623807
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.5,26.2632808853925
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.55,27.1010427084044
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.6,27.9523009085712
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.65,28.8321438210546
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.7,29.7593657238059
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.75,30.7599839438021
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.8,31.8742197824321
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.85,33.1729977358259
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.9,34.807156967451
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.95,37.229227117783
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.975,39.3300117602377
2022-05-21,"23","13  day ahead inc hosp",2022-06-03,"quantile",0.99,41.7726279096918
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.01,9.38712348183882
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.025,11.8776032656671
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.05,14.0195532742185
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.1,16.4890844552695
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.15,18.1552654189991
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.2,19.47949322996
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.25,20.6155627802843
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.3,21.6357883481811
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.35,22.5811793808413
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.4,23.4782630208453
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.45,24.3462018244135
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.5,25.2003797861618
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.55,26.0545577479101
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.6,26.9224965514783
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.65,27.8195801914823
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.7,28.7649712241425
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.75,29.7851967920393
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.8,30.9212663423636
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.85,32.2454941533245
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.9,33.9116751170541
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.95,36.3812062981052
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.975,38.5231563066565
2022-05-21,"23","14  day ahead inc hosp",2022-06-04,"quantile",0.99,41.0136360904848
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.01,7.52607242449396
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.025,10.063513153603
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.05,12.245852165831
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.1,14.7619492814523
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.15,16.4595480601642
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.2,17.808745754508
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.25,18.9662372414143
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.3,20.0057003704345
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.35,20.9689178704453
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.4,21.8829170847109
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.45,22.7672219021396
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.5,23.6375064007818
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.55,24.507790899424
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.6,25.3920957168526
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.65,26.3060949311182
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.7,27.269312431129
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.75,28.3087755601492
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.8,29.4662670470555
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.85,30.8154647413993
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.9,32.5130635201112
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.95,35.0291606357326
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.975,37.2114996479606
2022-05-21,"23","15  day ahead inc hosp",2022-06-05,"quantile",0.99,39.7489403770696
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.01,11.0788674028356
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.025,13.662415612919
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.05,15.8844096024363
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.1,18.4462263672134
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.15,20.1746719761561
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.2,21.548385753303
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.25,22.7269098563009
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.3,23.7852609246117
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.35,24.7659809152409
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.4,25.696588281531
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.45,26.596961678248
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.5,27.4830599949247
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.55,28.3691583116014
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.6,29.2695317083184
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.65,30.2001390746086
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.7,31.1808590652378
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.75,32.2392101335486
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.8,33.4177342365465
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.85,34.7914480136933
