"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.9,36.519893622636
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.95,39.0817103874131
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.975,41.3037043769304
2022-05-21,"23","16  day ahead inc hosp",2022-06-06,"quantile",0.99,43.8872525870139
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.01,8.52395450417675
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.025,11.1528016381709
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.05,13.4137552012965
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.1,16.0204898593212
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.15,17.77924135759
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.2,19.1770412948569
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.25,20.3762291785655
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.3,21.4531369605955
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.35,22.4510525119887
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.4,23.3979767838863
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.45,24.3141369756126
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.5,25.215771793628
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.55,26.1174066116434
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.6,27.0335668033696
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.65,27.9804910752673
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.7,28.9784066266605
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.75,30.0553144086905
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.8,31.2545022923991
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.85,32.652302229666
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.9,34.4110537279347
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.95,37.0177883859595
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.975,39.2787419490851
2022-05-21,"23","17  day ahead inc hosp",2022-06-07,"quantile",0.99,41.9075890830792
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.01,8.80859520513311
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.025,11.4819738079489
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.05,13.7812268909672
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.1,16.4321184425781
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.15,18.2206623873141
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.2,19.6421404165935
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.25,20.8616419949114
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.3,21.9567921025217
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.35,22.9716118872151
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.4,23.934576623446
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.45,24.8662561500495
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.5,25.7831642497508
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.55,26.7000723494522
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.6,27.6317518760557
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.65,28.5947166122866
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.7,29.60953639698
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.75,30.7046865045902
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.8,31.9241880829082
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.85,33.3456661121875
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.9,35.1342100569235
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.95,37.7851016085345
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.975,40.0843546915528
2022-05-21,"23","18  day ahead inc hosp",2022-06-08,"quantile",0.99,42.7577332943686
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.01,9.21333561643226
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.025,11.930515966368
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.05,14.2674409683585
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.1,16.9617658298882
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.15,18.7796140226263
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.2,20.2243821392541
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.25,21.4638645387283
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.3,22.5769580412702
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.35,23.6084050554681
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.4,24.5871474065185
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.45,25.5340919580527
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.5,26.4660230614817
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.55,27.3979541649106
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.6,28.3448987164448
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.65,29.3236410674952
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.7,30.3550880816931
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.75,31.468181584235
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.8,32.7076639837092
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.85,34.152432100337
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.9,35.9702802930751
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.95,38.6646051546048
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.975,41.0015301565953
2022-05-21,"23","19  day ahead inc hosp",2022-06-09,"quantile",0.99,43.7187105065311
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.01,8.59610447945589
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.025,11.356391593899
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.05,13.7303907914742
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.1,16.4674598261373
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.15,18.3141473095601
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.2,19.7818359802
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.25,21.0409821741317
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.3,22.1717343718316
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.35,23.219544798765
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.4,24.2138144283198
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.45,25.1757818015027
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.5,26.1224975454189
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.55,27.0692132893351
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.6,28.031180662518
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.65,29.0254502920728
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.7,30.0732607190062
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.75,31.2040129167061
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.8,32.4631591106378
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.85,33.9308477812777
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.9,35.7775352647005
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.95,38.5146042993636
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.975,40.8886034969388
2022-05-21,"23","20  day ahead inc hosp",2022-06-10,"quantile",0.99,43.6488906113819
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.01,8.02398853680026
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.025,10.8267195003865
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.05,13.2372227497613
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.1,16.0163786182879
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.15,17.8914618887108
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.2,19.3817186306935
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.25,20.6602262203384
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.3,21.8083655497776
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.35,22.8722877454682
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.4,23.8818458680002
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.45,24.8586050350709
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.5,25.8198780545711
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.55,26.7811510740714
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.6,27.7579102411421
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.65,28.7674683636741
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.7,29.8313905593647
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.75,30.9795298888039
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.8,32.2580374784487
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.85,33.7482942204315
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.9,35.6233774908543
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.95,38.402533359381
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.975,40.8130366087558
2022-05-21,"23","21  day ahead inc hosp",2022-06-11,"quantile",0.99,43.615767572342
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.01,7.25276312085643
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.025,10.1482446623556
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.05,12.6385185255873
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.1,15.5096448030704
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.15,17.4467800717858
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.2,18.986353774923
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.25,20.3071709259729
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.3,21.4933055491859
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.35,22.5924360469885
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.4,23.6354034051975
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.45,24.6444863944276
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.5,25.637570754099
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.55,26.6306551137704
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.6,27.6397381030005
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.65,28.6827054612095
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.7,29.7818359590121
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.75,30.9679705822251
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.8,32.288787733275
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.85,33.8283614364122
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.9,35.7654967051276
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.95,38.6366229826107
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.975,41.1268968458424
2022-05-21,"23","22  day ahead inc hosp",2022-06-12,"quantile",0.99,44.0223783873416
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.01,6.57297009423819
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.025,9.52061753368282
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.05,12.0557569470289
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.1,14.9786103304296
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.15,16.9506456319326
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.2,18.5179567747759
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.25,19.8625701793051
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.3,21.0700745735966
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.35,22.1890073490361
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.4,23.2507651322535
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.45,24.2780280751391
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.5,25.2890041521691
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.55,26.2999802291992
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.6,27.3272431720847
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.65,28.3890009553021
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.7,29.5079337307416
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.75,30.7154381250331
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.8,32.0600515295623
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.85,33.6273626724056
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.9,35.5993979739086
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.95,38.5222513573094
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.975,41.0573907706554
2022-05-21,"23","23  day ahead inc hosp",2022-06-13,"quantile",0.99,44.0050382101001
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.01,7.32321646605654
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.025,10.3221225161632
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.05,12.9013471625068
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.1,15.8750279961641
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.15,17.8813563370512
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.2,19.4759225004856
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.25,20.8439182858489
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.3,22.0724207807922
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.35,23.2108114258282
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.4,24.2910328245035
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.45,25.3361595290223
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.5,26.3647161444938
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.55,27.3932727599654
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.6,28.4383994644841
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.65,29.5186208631594
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.7,30.6570115081954
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.75,31.8855140031388
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.8,33.253509788502
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.85,34.8480759519364
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.9,36.8544042928235
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.95,39.8280851264808
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.975,42.4073097728244
2022-05-21,"23","24  day ahead inc hosp",2022-06-14,"quantile",0.99,45.4062158229311
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.01,6.21910909352119
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.025,9.26841222169132
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.05,11.8909811354689
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.1,14.914635133542
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.15,16.9546801312123
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.2,18.5760432246183
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.25,19.9670283898532
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.3,21.2161760584381
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.35,22.3736975335988
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.4,23.4720722192545
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.45,24.5347624390131
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.5,25.5806041068259
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.55,26.6264457746387
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.6,27.6891359943972
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.65,28.7875106800529
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.7,29.9450321552137
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.75,31.1941798237985
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.8,32.5851649890335
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.85,34.2065280824394
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.9,36.2465730801098
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.95,39.2702270781829
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.975,41.8927959919604
2022-05-21,"23","25  day ahead inc hosp",2022-06-15,"quantile",0.99,44.9420991201305
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.01,5.36527203415166
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.025,8.46415274136999
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.05,11.1293611082183
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.1,14.2021756648856
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.15,16.2753890580492
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.2,17.9231133407336
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.25,19.3367140591247
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.3,20.6061711934068
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.35,21.7825124152515
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.4,22.8987452001233
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.45,23.9787133375434
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.5,25.041558988161
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.55,26.1044046387786
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.6,27.1843727761987
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.65,28.3006055610705
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.7,29.4769467829152
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.75,30.7464039171973
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.8,32.1600046355884
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.85,33.8077289182728
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.9,35.8809423114364
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.95,38.9537568681037
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.975,41.618965234952
2022-05-21,"23","26  day ahead inc hosp",2022-06-16,"quantile",0.99,44.7178459421703
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.01,5.62385679558465
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.025,8.77153430569775
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.05,11.4787106150511
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.1,14.5999115216365
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.15,16.7057709553751
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.2,18.379441276208
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.25,19.8153013850515
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.3,21.1047481399152
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.35,22.2996127242777
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.4,23.4334223687753
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.45,24.5303963212988
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.5,25.6099781662462
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.55,26.6895600111935
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.6,27.786533963717
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.65,28.9203436082146
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.7,30.1152081925772
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.75,31.4046549474409
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.8,32.8405150562843
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.85,34.5141853771172
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.9,36.6200448108558
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.95,39.7412457174412
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.975,42.4484220267946
2022-05-21,"23","27  day ahead inc hosp",2022-06-17,"quantile",0.99,45.5960995369077
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.01,5.44843124513356
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.025,8.64416054808987
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.05,11.3926640502034
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.1,14.561512563287
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.15,16.6995196109225
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.2,18.3987398361805
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.25,19.8565194880141
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.3,21.1656506699349
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.35,22.3787558095319
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.4,23.5298739571992
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.45,24.6435940868491
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.5,25.7396566046112
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.55,26.8357191223734
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.6,27.9494392520233
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.65,29.1005573996906
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.7,30.3136625392876
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.75,31.6227937212083
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.8,33.0805733730419
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.85,34.7797935983
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.9,36.9178006459354
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.95,40.0866491590191
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.975,42.8351526611326
2022-05-21,"23","28  day ahead inc hosp",2022-06-18,"quantile",0.99,46.0308819640889
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.01,4.27115925761637
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.025,7.51422845944902
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.05,10.3034468862374
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.1,13.5192370999291
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.15,15.6889154901087
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.2,17.4133070944187
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.25,18.8926815481768
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.3,20.2212055296413
