"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.35,21.4522809881203
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.4,22.6204512110854
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.45,23.750669420928
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.5,24.8629684480543
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.55,25.9752674751807
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.6,27.1054856850232
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.65,28.2736559079883
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.7,29.5047313664674
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.75,30.8332553479318
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.8,32.31262980169
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.85,34.037021406
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.9,36.2066997961795
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.95,39.4224900098712
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.975,42.2117084366596
2022-05-21,"23","29  day ahead inc hosp",2022-06-19,"quantile",0.99,45.4547776384923
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.01,5.15195871698119
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.025,8.44168665679283
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.05,11.2710341723062
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.1,14.533090655275
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.15,16.7339846776861
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.2,18.4831854769381
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.25,19.9838440109039
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.3,21.331481754207
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.35,22.5802689615494
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.4,23.7652459021502
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.45,24.9117248058078
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.5,26.0400267195922
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.55,27.1683286333765
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.6,28.3148075370342
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.65,29.4997844776349
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.7,30.7485716849774
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.75,32.0962094282804
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.8,33.5968679622462
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.85,35.3460687614982
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.9,37.5469627839094
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.95,40.8090192668781
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.975,43.6383667823915
2022-05-21,"23","30  day ahead inc hosp",2022-06-20,"quantile",0.99,46.9280947222032
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.01,4.56943655001665
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.025,7.90517065034286
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.05,10.7740860019606
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.1,14.0817616658795
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.15,16.3134347331001
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.2,18.0870977414512
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.25,19.6087426726676
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.3,20.9752268493135
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.35,22.2414780858282
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.4,23.4430266823022
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.45,24.6055388547995
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.5,25.7496198360035
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.55,26.8937008172075
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.6,28.0562129897047
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.65,29.2577615861788
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.7,30.5240128226935
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.75,31.8904969993394
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.8,33.4121419305558
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.85,35.1858049389068
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.9,37.4174780061275
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.95,40.7251536700464
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.975,43.5940690216641
2022-05-21,"23","31  day ahead inc hosp",2022-06-21,"quantile",0.99,46.9298031219903
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.01,4.9172108454294
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.025,8.29832516739205
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.05,11.2062700131472
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.1,14.5589441842059
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.15,16.8209775305629
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.2,18.6187699263311
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.25,20.16111572343
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.3,21.5461899174256
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.35,22.8296675754811
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.4,24.047562361422
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.45,25.2258896614014
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.5,26.3855350272162
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.55,27.5451803930311
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.6,28.7235076930104
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.65,29.9414024789513
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.7,31.2248801370069
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.75,32.6099543310024
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.8,34.1523001281013
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.85,35.9500925238695
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.9,38.2121258702265
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.95,41.5648000412852
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.975,44.4727448870404
2022-05-21,"23","32  day ahead inc hosp",2022-06-22,"quantile",0.99,47.853859209003
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.01,3.67819125623926
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.025,7.10408473506822
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.05,10.050542126099
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.1,13.4476187953673
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.15,15.739610296465
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.2,17.5612124839283
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.25,19.1239849622375
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.3,20.527402947273
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.35,21.8278788614985
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.4,23.0619033302816
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.45,24.255836285078
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.5,25.4308398839487
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.55,26.6058434828194
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.6,27.7997764376158
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.65,29.0338009063988
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.7,30.3342768206243
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.75,31.7376948056599
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.8,33.3004672839691
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.85,35.1220694714323
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.9,37.41406097253
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.95,40.8111376417984
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.975,43.7575950328291
2022-05-21,"23","33  day ahead inc hosp",2022-06-23,"quantile",0.99,47.1834885116581
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.01,3.86246071010506
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.025,7.33255555007481
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.05,10.3170285501815
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.1,13.7579347820469
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.15,16.0794978809475
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.2,17.9246026369058
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.25,19.5075382262754
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.3,20.9290633082103
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.35,22.2463181462099
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.4,23.4962641728401
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.45,24.7056014191123
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.5,25.8957650802372
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.55,27.0859287413621
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.6,28.2952659876343
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.65,29.5452120142645
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.7,30.8624668522641
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.75,32.283991934199
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.8,33.8669275235686
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.85,35.7120322795269
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.9,38.0335953784275
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.95,41.4745016102929
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.975,44.4589746103996
2022-05-21,"23","34  day ahead inc hosp",2022-06-24,"quantile",0.99,47.9290694503693
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.01,3.36603503185313
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.025,6.87977524258108
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.05,9.90178566936182
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.1,13.3859701501397
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.15,15.7367328781176
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.2,17.6050445736195
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.25,19.2078896507323
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.3,20.6472940679893
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.35,21.9811167747184
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.4,23.2467840885974
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.45,24.4713318622239
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.5,25.6764648935384
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.55,26.881597924853
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.6,28.1061456984795
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.65,29.3718130123585
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.7,30.7056357190876
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.75,32.1450401363446
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.8,33.7478852134574
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.85,35.6161969089593
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.9,37.9669596369372
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.95,41.4511441177151
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.975,44.4731545444958
2022-05-21,"23","35  day ahead inc hosp",2022-06-25,"quantile",0.99,47.9868947552238
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.01,2.26154401430798
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.025,5.81839407279911
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.05,8.87748134693456
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.1,12.4044130581669
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.15,14.7840171395895
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.2,16.6752510285197
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.25,18.2977613065633
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.3,19.7548256820346
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.35,21.1050129719092
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.4,22.3862086748973
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.45,23.6257803446953
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.5,24.8456990739837
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.55,26.0656178032721
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.6,27.3051894730701
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.65,28.5863851760582
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.7,29.9365724659328
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.75,31.3936368414041
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.8,33.0161471194477
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.85,34.9073810083778
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.9,37.2869850898005
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.95,40.8139168010328
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.975,43.8730040751683
2022-05-21,"23","36  day ahead inc hosp",2022-06-26,"quantile",0.99,47.4298541336594
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.01,4.24817954748893
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.025,7.84762317236905
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.05,10.9433432633953
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.1,14.5125102663946
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.15,16.9206102986599
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.2,18.8344918659799
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.25,20.4764318354943
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.3,21.9509446744064
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.35,23.3173005659997
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.4,24.6138386908877
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.45,25.8682543314304
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.5,27.1027816859155
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.55,28.3373090404005
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.6,29.5917246809432
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.65,30.8882628058313
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.7,32.2546186974246
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.75,33.7291315363367
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.8,35.3710715058511
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.85,37.284953073171
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.9,39.6930531054363
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.95,43.2622201084357
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.975,46.3579401994619
2022-05-21,"23","37  day ahead inc hosp",2022-06-27,"quantile",0.99,49.957383824342
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.01,39.8579353715265
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.025,46.7810193435182
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.05,52.735253491211
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.1,59.6001041311899
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.15,64.2317862670322
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.2,67.912900401288
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.25,71.0709685558619
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.3,73.9070113628687
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.35,76.5350276784295
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.4,79.0287581676208
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.45,81.4414712756212
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.5,83.8159317288268
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.55,86.1903921820323
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.6,88.6031052900328
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.65,91.0968357792241
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.7,93.7248520947848
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.75,96.5608949017917
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.8,99.7189630563656
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.85,103.400077190621
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.9,108.031759326464
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.95,114.896609966443
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.975,120.850844114135
2022-05-21,"24","1  day ahead inc hosp",2022-05-22,"quantile",0.99,127.773928086127
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.01,31.4659630411797
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.025,39.859961644544
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.05,47.0792635224408
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.1,55.4026562354877
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.15,61.0184097835849
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.2,65.4816326806023
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.25,69.3106805133409
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.3,72.7492838088384
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.35,75.9356622164499
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.4,78.9592237286493
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.45,81.8845544830945
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.5,84.7635052236295
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.55,87.6424559641644
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.6,90.5677867186096
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.65,93.591348230809
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.7,96.7777266384205
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.75,100.216329933918
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.8,104.045377766657
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.85,108.508600663674
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.9,114.124354211771
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.95,122.447746924818
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.975,129.667048802715
2022-05-21,"24","2  day ahead inc hosp",2022-05-23,"quantile",0.99,138.061047406079
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.01,24.4097014040965
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.025,33.8130406665431
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.05,41.9004311944225
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.1,51.2246745251262
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.15,57.5156972334075
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.2,62.5156026524712
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.25,66.8050763020077
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.3,70.6571562110478
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.35,74.2266823214401
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.4,77.6138135354829
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.45,80.8909021840195
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.5,84.1160338301305
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.55,87.3411654762416
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.6,90.6182541247782
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.65,94.005385338821
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.7,97.5749114492133
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.75,101.426991358253
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.8,105.71646500779
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.85,110.716370426854
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.9,117.007393135135
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.95,126.331636465839
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.975,134.419026993718
2022-05-21,"24","3  day ahead inc hosp",2022-05-24,"quantile",0.99,143.822366256165
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.01,19.4693503399525
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.025,29.9492615969093
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.05,38.9625634322487
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.1,49.3543232014929
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.15,56.3655941828118
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.2,61.9379300969509
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.25,66.7184981410842
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.3,71.0115959943827
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.35,74.9897909549427
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.4,78.7647089439808
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.45,82.4169857851451
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.5,86.0113571568372
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.55,89.6057285285293
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.6,93.2580053696936
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.65,97.0329233587317
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.7,101.011118319292
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.75,105.30421617259
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.8,110.084784216724
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.85,115.657120130863
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.9,122.668391112182
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.95,133.060150881426
