"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.975,142.073452716765
2022-05-21,"24","4  day ahead inc hosp",2022-05-25,"quantile",0.99,152.553363973722
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.01,13.9599120958637
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.025,25.3618530333652
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.05,35.1681512603845
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.1,46.4741850826626
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.15,54.1023124270377
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.2,60.1649062237891
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.25,65.3660718778143
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.3,70.0368793839113
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.35,74.36507862778
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.4,78.4721164546845
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.45,82.4457230825761
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.5,86.3563296786267
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.55,90.2669362746773
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.6,94.2405429025689
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.65,98.3475807294734
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.7,102.675779973342
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.75,107.346587479439
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.8,112.547753133464
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.85,118.610346930216
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.9,126.238474274591
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.95,137.544508096869
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.975,147.350806323888
2022-05-21,"24","5  day ahead inc hosp",2022-05-26,"quantile",0.99,158.75274726139
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.01,10.2876086410317
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.025,22.5010443952878
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.05,33.0052729331546
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.1,45.1159757056685
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.15,53.2870093705933
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.2,59.7810879004371
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.25,65.3524290353264
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.3,70.3556655639935
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.35,74.9919098391014
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.4,79.3912522768626
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.45,83.6476669985719
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.5,87.8365978729586
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.55,92.0255287473453
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.6,96.2819434690546
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.65,100.681285906816
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.7,105.317530181924
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.75,110.320766710591
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.8,115.89210784548
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.85,122.386186375324
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.9,130.557220040249
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.95,142.667922812763
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.975,153.172151350629
2022-05-21,"24","6  day ahead inc hosp",2022-05-27,"quantile",0.99,165.385587104885
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.01,3.39590303980084
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.025,16.3571605626493
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.05,27.5045570772378
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.1,40.3567913359334
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.15,49.0281327741563
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.2,55.9198400621383
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.25,61.8323112659742
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.3,67.1418931396234
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.35,72.0620120314401
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.4,76.7307237202987
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.45,81.2477563098296
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.5,85.6931730542061
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.55,90.1385897985827
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.6,94.6556223881136
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.65,99.3243340769722
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.7,104.244452968789
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.75,109.554034842438
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.8,115.466506046274
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.85,122.358213334256
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.9,131.029554772479
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.95,143.881789031174
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.975,155.029185545763
2022-05-21,"24","7  day ahead inc hosp",2022-05-28,"quantile",0.99,167.990443068611
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.01,3.4785104436875
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.025,17.1268195678132
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.05,28.865118362672
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.1,42.398625106839
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.15,51.5296178566612
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.2,58.7866414358592
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.25,65.012521489179
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.3,70.6035541959725
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.35,75.7844792292564
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.4,80.7006704420793
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.45,85.4571423351028
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.5,90.1382021632761
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.55,94.8192619914494
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.6,99.5757338844729
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.65,104.491925097296
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.7,109.67285013058
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.75,115.263882837373
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.8,121.489762890693
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.85,128.746786469891
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.9,137.877779219713
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.95,151.41128596388
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.975,163.149584758739
2022-05-21,"24","8  day ahead inc hosp",2022-05-29,"quantile",0.99,176.797893882865
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.01,1.17303958738803
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.025,15.4558291752069
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.05,27.739816171776
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.1,41.9024664645204
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.15,51.4579393797021
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.2,59.0523263380327
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.25,65.5676341312434
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.3,71.4185818935993
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.35,76.8403569609484
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.4,81.9850913033229
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.45,86.9626813190957
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.5,91.8613535257214
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.55,96.7600257323472
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.6,101.73761574812
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.65,106.882350090494
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.7,112.304125157844
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.75,118.155072920199
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.8,124.67038071341
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.85,132.264767671741
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.9,141.820240586922
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.95,155.982890879667
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.975,168.266877876236
2022-05-21,"24","9  day ahead inc hosp",2022-05-30,"quantile",0.99,182.549667464055
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.025,13.7150548937608
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.05,26.5069798101623
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.1,41.2552499941537
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.15,51.2058378697231
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.2,59.1142496731707
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.25,65.8989628221894
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.3,71.9918449203834
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.35,77.6378082053102
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.4,82.9952752427523
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.45,88.1786866029385
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.5,93.2799169343221
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.55,98.3811472657056
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.6,103.564558625892
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.65,108.922025663334
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.7,114.567988948261
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.75,120.660871046455
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.8,127.445584195473
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.85,135.353995998921
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.9,145.30458387449
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.95,160.052854058482
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.975,172.844778974883
2022-05-21,"24","10  day ahead inc hosp",2022-05-31,"quantile",0.99,187.718156165462
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.025,10.8603805991152
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.05,24.1270239849617
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.1,39.4226141614063
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.15,49.7424762374762
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.2,57.9443754692513
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.25,64.9808746991589
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.3,71.2998684797671
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.35,77.1553579358276
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.4,82.7116448200666
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.45,88.0874166829522
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.5,93.3779577139393
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.55,98.6684987449265
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.6,104.044270607812
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.65,109.600557492051
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.7,115.456046948112
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.75,121.77504072872
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.8,128.811539958627
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.85,137.013439190402
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.9,147.333301266472
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.95,162.628891442917
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.975,175.895534828763
2022-05-21,"24","11  day ahead inc hosp",2022-06-01,"quantile",0.99,191.32087483194
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.025,9.28708829204392
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.05,22.9989601636704
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.1,38.8078702700556
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.15,49.4740668658646
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.2,57.9512217949006
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.25,65.2238659038261
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.3,71.7549250841566
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.35,77.8069247371222
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.4,83.5496805814501
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.45,89.1058633212094
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.5,94.5739548827773
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.55,100.042046444345
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.6,105.598229184104
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.65,111.340985028432
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.7,117.392984681398
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.75,123.924043861729
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.8,131.196687970654
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.85,139.67384289969
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.9,150.340039495499
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.95,166.148949601884
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.975,179.860821473511
2022-05-21,"24","12  day ahead inc hosp",2022-06-02,"quantile",0.99,195.803835810165
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.025,4.98138964182658
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.05,19.1122149924778
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.1,35.4041516287684
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.15,46.3962439311311
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.2,55.1324104366318
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.25,62.6272634153359
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.3,69.3578730283814
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.35,75.5947858962169
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.4,81.5130062987537
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.45,87.2389530292147
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.5,92.8741170375494
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.55,98.5092810458842
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.6,104.235227776345
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.65,110.153448178882
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.7,116.390361046717
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.75,123.120970659763
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.8,130.615823638467
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.85,139.351990143968
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.9,150.34408244633
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.95,166.636019082621
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.975,180.766844433272
2022-05-21,"24","13  day ahead inc hosp",2022-06-03,"quantile",0.99,197.196982729734
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.025,4.91421633321006
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.05,19.4403364818388
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.1,36.1880227039813
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.15,47.4876070882422
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.2,56.4681585527383
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.25,64.172672065811
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.3,71.0915633185508
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.35,77.5029471851366
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.4,83.5867235039313
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.45,89.4728474993348
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.5,95.265649222592
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.55,101.058450945849
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.6,106.944574941253
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.65,113.028351260047
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.7,119.439735126633
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.75,126.358626379373
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.8,134.063139892446
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.85,143.043691356942
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.9,154.343275741203
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.95,171.090961963345
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.975,185.617082111974
2022-05-21,"24","14  day ahead inc hosp",2022-06-04,"quantile",0.99,202.506836038625
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.025,3.75363564897386
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.05,18.6535937762657
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.1,35.8322912457689
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.15,47.4226768723935
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.2,56.6343479457333
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.25,64.5371415039137
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.3,71.6340943652627
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.35,78.2104788487093
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.4,84.4508246174593
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.45,90.4884313676582
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.5,96.4303141438642
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.55,102.37219692007
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.6,108.409803670269
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.65,114.650149439019
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.7,121.226533922466
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.75,128.323486783815
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.8,136.226280341995
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.85,145.437951415335
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.9,157.02833704196
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.95,174.207034511463
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.975,189.106992638755
2022-05-21,"24","15  day ahead inc hosp",2022-06-05,"quantile",0.99,206.431414006089
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.025,4.67991554387963
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.05,19.9341450733882
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.1,37.5212947807289
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.15,49.3872611930911
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.2,58.8179551388465
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.25,66.9086508193932
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.3,74.1743455939862
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.35,80.9070946076257
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.4,87.295815024608
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.45,93.4769759640974
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.5,99.560136932158
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.55,105.643297900219
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.6,111.824458839708
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.65,118.21317925669
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.7,124.94592827033
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.75,132.211623044923
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.8,140.30231872547
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.85,149.733012671225
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.9,161.598979083587
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.95,179.186128790928
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.975,194.440358320436
2022-05-21,"24","16  day ahead inc hosp",2022-06-06,"quantile",0.99,212.176696754783
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.025,4.59727029942999
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.05,20.1878334507819
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.1,38.1627542839946
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.15,50.2903480340353
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.2,59.928975094022
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.25,68.1980588718637
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.3,75.6239516711435
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.35,82.5051480289336
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.4,89.0347304588173
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.45,95.3521770259717
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.5,101.56946286456
