"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.55,107.786748703148
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.6,114.104195270303
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.65,120.633777700186
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.7,127.514974057976
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.75,134.940866857256
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.8,143.209950635098
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.85,152.848577695085
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.9,164.976171445125
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.95,182.951092278338
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.975,198.54165542969
2022-05-21,"24","17  day ahead inc hosp",2022-06-07,"quantile",0.99,216.669054384814
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.05,13.1353123638623
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.1,31.478957350026
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.15,43.8553275355407
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.2,53.6916742200687
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.25,62.1303838304776
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.3,69.7086058699096
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.35,76.7309579702956
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.4,83.3944833962527
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.45,89.8415213622177
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.5,96.1863439769485
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.55,102.531166591679
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.6,108.978204557644
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.65,115.641729983601
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.7,122.664082083987
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.75,130.242304123419
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.8,138.681013733828
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.85,148.517360418356
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.9,160.893730603871
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.95,179.237375590035
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.975,195.147751954771
2022-05-21,"24","18  day ahead inc hosp",2022-06-08,"quantile",0.99,213.647002885598
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0.90448219301264
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.05,17.1193960299258
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.1,35.8141532177448
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.15,48.4274171388075
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.2,58.4520394546649
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.25,67.0522727923742
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.3,74.7755481310226
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.35,81.9323137303955
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.4,88.7233844225666
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.45,95.2938239096629
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.5,101.760091561029
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.55,108.226359212395
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.6,114.796798699492
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.65,121.587869391663
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.7,128.744634991036
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.75,136.467910329684
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.8,145.068143667393
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.85,155.092765983251
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.9,167.706029904313
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.95,186.400787092132
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.975,202.615700929046
2022-05-21,"24","19  day ahead inc hosp",2022-06-09,"quantile",0.99,221.469042485165
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.05,12.7736873337126
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.1,31.8032134336486
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.15,44.6423443503977
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.2,54.846478594297
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.25,63.6007171822213
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.3,71.4622939952951
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.35,78.747216521763
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.4,85.659895605254
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.45,92.3479926183149
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.5,98.9300523800229
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.55,105.512112141731
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.6,112.200209154792
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.65,119.112888238283
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.7,126.397810764751
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.75,134.259387577824
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.8,143.013626165749
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.85,153.217760409648
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.9,166.056891326397
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.95,185.086417426333
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.975,201.591693369088
2022-05-21,"24","20  day ahead inc hosp",2022-06-10,"quantile",0.99,220.782643623684
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.05,11.7858414496024
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.1,31.1349219704778
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.15,44.1896547379467
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.2,54.5651424980805
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.25,63.4663871453274
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.3,71.4599799430862
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.35,78.8672349536796
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.4,85.8959956016859
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.45,92.6964028718162
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.5,99.3889922538992
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.55,106.081581635982
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.6,112.881988906113
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.65,119.910749554119
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.7,127.318004564712
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.75,135.311597362471
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.8,144.212842009718
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.85,154.588329769852
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.9,167.643062537321
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.95,186.992143058196
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.975,203.774584804694
2022-05-21,"24","21  day ahead inc hosp",2022-06-11,"quantile",0.99,223.28780020471
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.05,10.1366855038087
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.1,29.9985510895352
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.15,43.3992575058064
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.2,54.0497141544205
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.25,63.1868576242895
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.3,71.3922948555225
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.35,78.9958553048615
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.4,86.2108906174866
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.45,93.1915207813749
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.5,100.061475691324
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.55,106.931430601273
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.6,113.912060765162
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.65,121.127096077787
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.7,128.730656527126
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.75,136.936093758359
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.8,146.073237228228
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.85,156.723693876842
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.9,170.124400293113
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.95,189.98626587884
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.975,207.213472195419
2022-05-21,"24","22  day ahead inc hosp",2022-06-12,"quantile",0.99,227.243822526656
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.05,9.87706817473172
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.1,30.1595298962872
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.15,43.8440105286178
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.2,54.72000192833
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.25,64.0506341326461
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.3,72.4298302274335
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.35,80.1944041591028
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.4,87.5622255209167
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.45,94.6906779555736
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.5,101.706111470036
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.55,108.721544984499
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.6,115.849997419156
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.65,123.21781878097
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.7,130.982392712639
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.75,139.361588807427
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.8,148.692221011743
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.85,159.568212411455
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.9,173.252693043785
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.95,193.535154765341
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.975,211.127165504576
2022-05-21,"24","23  day ahead inc hosp",2022-06-13,"quantile",0.99,231.581679815388
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.05,7.39508715998942
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.1,28.0650794163643
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.15,42.0110250607321
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.2,53.094820563402
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.25,62.6037301848277
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.3,71.1430249100745
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.35,79.0559540823302
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.4,86.5645500597699
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.45,93.8292035642161
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.5,100.978678731964
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.55,108.128153899712
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.6,115.392807404158
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.65,122.901403381598
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.7,130.814332553853
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.75,139.3536272791
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.8,148.862536900526
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.85,159.946332403196
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.9,173.892278047564
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.95,194.562270303939
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.975,212.490405988159
2022-05-21,"24","24  day ahead inc hosp",2022-06-14,"quantile",0.99,233.335738187804
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.05,6.29004757984499
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.1,27.3421747505641
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.15,41.5459450074504
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.2,52.8346513389434
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.25,62.5193562058932
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.3,71.2165204948012
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.35,79.275739345057
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.4,86.9231499212201
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.45,94.3221081564195
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.5,101.603758704155
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.55,108.885409251891
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.6,116.28436748709
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.65,123.931778063253
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.7,131.990996913509
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.75,140.688161202417
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.8,150.372866069367
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.85,161.66157240086
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.9,175.865342657746
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.95,196.917469828465
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.975,215.17705056158
2022-05-21,"24","25  day ahead inc hosp",2022-06-15,"quantile",0.99,236.407759259473
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.05,4.76882145600058
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.1,26.1836683386745
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.15,40.632163863201
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.2,52.1153700794656
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.25,61.9669385289513
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.3,70.8139514721124
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.35,79.0120274324474
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.4,86.7911998272093
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.45,94.31763914677
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.5,101.724749614437
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.55,109.131860082105
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.6,116.658299401666
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.65,124.437471796428
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.7,132.635547756763
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.75,141.482560699924
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.8,151.334129149409
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.85,162.817335365674
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.9,177.2658308902
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.95,198.680677772874
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.975,217.254863762276
2022-05-21,"24","26  day ahead inc hosp",2022-06-16,"quantile",0.99,238.851369060248
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.05,4.65493156271295
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.1,26.4149419289852
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.15,41.0963176172282
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.2,52.7646096051633
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.25,62.7749651663926
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.3,71.7645738434215
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.35,80.0947860021976
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.4,87.9993427276529
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.45,95.6470928382207
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.5,103.173590760135
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.55,110.70008868205
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.6,118.347838792618
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.65,126.252395518073
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.7,134.582607676849
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.75,143.572216353878
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.8,153.582571915108
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.85,165.250863903043
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.9,179.932239591286
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.95,201.692249957558
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.975,220.565813793377
2022-05-21,"24","27  day ahead inc hosp",2022-06-17,"quantile",0.99,242.510410536647
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.05,2.26421541017714
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.1,24.3548979198078
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.15,39.2593765333053
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.2,51.1049836537259
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.25,61.267459810189
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.3,70.3936774832225
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.35,78.8504782356071
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.4,86.8751551572714
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.45,94.639122947811
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.5,102.279995962289
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.55,109.920868976767
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.6,117.684836767307
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.65,125.709513688971
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.7,134.166314441356
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.75,143.292532114389
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.8,153.455008270852
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.85,165.300615391273
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.9,180.20509400477
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.95,202.295776514401
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.975,221.456149120131
2022-05-21,"24","28  day ahead inc hosp",2022-06-18,"quantile",0.99,243.734223040943
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.1,21.2937066170337
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.15,36.4116914131266
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.2,48.4269864791903
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.25,58.7350397837141
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.3,67.9919902349569
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.35,76.5699343894311
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.4,84.7095645530393
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.45,92.5847509355028
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.5,100.335079213149
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.55,108.085407490794
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.6,115.960593873258
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.65,124.100224036866
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.7,132.67816819134
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.75,141.935118642583
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.8,152.243171947107
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.85,164.258467013171
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.9,179.376451809263
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.95,201.783582643983
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.975,221.218426978529
2022-05-21,"24","29  day ahead inc hosp",2022-06-19,"quantile",0.99,243.815633600441
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.1,21.5070453275574
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.15,36.8294580946557
