"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.2,49.007226031576
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.25,59.454666592436
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.3,68.836791107813
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.35,77.5307276873722
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.4,85.7804233194622
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.45,93.762099316459
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.5,101.617228856032
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.55,109.472358395605
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.6,117.454034392602
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.65,125.703730024691
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.7,134.397666604251
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.75,143.779791119628
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.8,154.227231680488
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.85,166.404999617408
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.9,181.727412384506
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.95,204.4375362672
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.975,224.135181884305
2022-05-21,"24","30  day ahead inc hosp",2022-06-20,"quantile",0.99,247.037951791431
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.1,21.8916784896785
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.15,37.4100542024477
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.2,49.7435672764355
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.25,60.3246232970895
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.3,69.8267386249208
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.35,78.6318645744248
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.4,86.9870680453601
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.45,95.0708240974721
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.5,103.026415251453
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.55,110.982006405433
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.6,119.065762457545
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.65,127.42096592848
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.7,136.226091877984
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.75,145.728207205816
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.8,156.30926322647
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.85,168.642776300457
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.9,184.161152013227
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.95,207.161722501181
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.975,227.111287232892
2022-05-21,"24","31  day ahead inc hosp",2022-06-21,"quantile",0.99,250.30696755323
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.1,20.9550998931319
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.15,36.6614408608055
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.2,49.1443427607714
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.25,59.8535610922812
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.3,69.4707701362838
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.35,78.3825475662131
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.4,86.8389528626011
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.45,95.0206228520376
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.5,103.072575554859
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.55,111.12452825768
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.6,119.306198247116
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.65,127.762603543504
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.7,136.674380973433
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.75,146.291590017436
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.8,157.000808348946
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.85,169.483710248912
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.9,185.190051216585
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.95,208.469214527315
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.975,228.660416985128
2022-05-21,"24","32  day ahead inc hosp",2022-06-22,"quantile",0.99,252.137053382622
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.1,20.7233752594499
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.15,36.6101188568426
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.2,49.2363990480295
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.25,60.0686231867618
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.3,69.7962952473046
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.35,78.8104331243387
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.4,87.3639684751791
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.45,95.6396129163753
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.5,103.784050141527
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.55,111.928487366679
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.6,120.204131807876
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.65,128.757667158716
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.7,137.77180503575
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.75,147.499477096293
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.8,158.331701235025
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.85,170.957981426212
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.9,186.844725023605
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.95,210.391272207355
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.975,230.814390298992
2022-05-21,"24","33  day ahead inc hosp",2022-06-23,"quantile",0.99,254.560678740319
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.1,18.6465464343692
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.15,34.7065417992395
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.2,47.4705170030249
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.25,58.4208712019703
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.3,68.2546277075474
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.35,77.3670686326486
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.4,86.0138839630286
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.45,94.3797778639498
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.5,102.613033677739
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.55,110.846289491529
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.6,119.21218339245
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.65,127.85899872283
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.7,136.971439647931
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.75,146.805196153509
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.8,157.755550352454
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.85,170.519525556239
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.9,186.57952092111
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.95,210.382853322835
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.975,231.028694295666
2022-05-21,"24","34  day ahead inc hosp",2022-06-24,"quantile",0.99,255.033946219236
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.1,20.0336588659284
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.15,36.2601306078799
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.2,49.1564159587607
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.25,60.2202804827952
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.3,70.1559727684863
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.35,79.3628723853312
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.4,88.0993197770404
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.45,96.551933734601
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.5,104.870534691295
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.55,113.189135647989
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.6,121.64174960555
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.65,130.378196997259
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.7,139.585096614104
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.75,149.520788899795
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.8,160.58465342383
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.85,173.480938774711
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.9,189.707410516662
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.95,213.757485987154
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.975,234.617339774363
2022-05-21,"24","35  day ahead inc hosp",2022-06-25,"quantile",0.99,258.871427845165
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.1,16.8770334032638
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.15,33.2635530148439
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.2,46.2870393388849
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.25,57.4600309717013
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.3,67.4937227737937
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.35,76.7914335474319
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.4,85.6140518464956
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.45,94.1500371541695
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.5,102.550687639719
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.55,110.951338125268
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.6,119.487323432942
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.65,128.309941732006
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.7,137.607652505644
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.75,147.641344307737
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.8,158.814335940553
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.85,171.837822264594
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.9,188.224341876174
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.95,212.511632399
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.975,233.577234867284
2022-05-21,"24","36  day ahead inc hosp",2022-06-26,"quantile",0.99,258.070550244382
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.1,18.4541299634199
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.15,34.9945913679286
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.2,48.1404257489351
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.25,59.4183811205504
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.3,69.546333604125
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.35,78.9313909468061
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.4,87.8368925982519
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.45,96.4530685085567
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.5,104.932638205029
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.55,113.412207901501
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.6,122.028383811805
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.65,130.933885463251
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.7,140.318942805932
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.75,150.446895289507
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.8,161.724850661122
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.85,174.870685042129
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.9,191.411146446638
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.95,215.926601896311
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.975,237.190103411492
2022-05-21,"24","37  day ahead inc hosp",2022-06-27,"quantile",0.99,261.913519198762
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.01,106.341597127708
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.025,112.350220212213
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.05,117.517967547811
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.1,123.476049263118
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.15,127.49593871038
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.2,130.690819409974
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.25,133.431742572655
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.3,135.893176284533
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.35,138.174061445543
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.4,140.338398415094
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.45,142.432419480803
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.5,144.493240633644
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.55,146.554061786485
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.6,148.648082852194
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.65,150.812419821745
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.7,153.093304982754
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.75,155.554738694633
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.8,158.295661857313
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.85,161.490542556908
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.9,165.51043200417
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.95,171.468513719477
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.975,176.636261055074
2022-05-21,"25","1  day ahead inc hosp",2022-05-22,"quantile",0.99,182.64488413958
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.01,114.766524768319
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.025,122.23212631521
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.05,128.652955506854
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.1,136.055760349947
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.15,141.050397632687
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.2,145.019977011785
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.25,148.425522661001
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.3,151.48380790681
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.35,154.317764962666
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.4,157.006913075408
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.45,159.608694995743
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.5,162.169226646695
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.55,164.729758297647
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.6,167.331540217982
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.65,170.020688330724
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.7,172.85464538658
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.75,175.912930632389
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.8,179.318476281605
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.85,183.288055660703
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.9,188.282692943443
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.95,195.685497786536
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.975,202.10632697818
2022-05-21,"25","2  day ahead inc hosp",2022-05-23,"quantile",0.99,209.571928525071
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.01,109.429279939829
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.025,117.950535892431
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.05,125.279286111189
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.1,133.728865751751
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.15,139.429757020769
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.2,143.960644679454
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.25,147.847742852718
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.3,151.338477148129
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.35,154.573162696232
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.4,157.642562960793
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.45,160.612243238635
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.5,163.534840357629
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.55,166.457437476623
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.6,169.427117754465
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.65,172.496518019026
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.7,175.731203567129
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.75,179.22193786254
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.8,183.109036035804
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.85,187.639923694489
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.9,193.340814963507
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.95,201.790394604069
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.975,209.119144822827
2022-05-21,"25","3  day ahead inc hosp",2022-05-24,"quantile",0.99,217.640400775429
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.01,94.2832989311028
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.025,103.578878725485
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.05,111.573590165969
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.1,120.790980444436
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.15,127.009909905658
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.2,131.952517897362
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.25,136.192835456084
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.3,140.000771676339
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.35,143.529392080348
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.4,146.87770777921
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.45,150.117241967601
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.5,153.305414565344
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.55,156.493587163087
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.6,159.733121351478
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.65,163.081437050341
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.7,166.610057454349
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.75,170.417993674605
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.8,174.658311233326
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.85,179.60091922503
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.9,185.819848686253
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.95,195.037238964719
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.975,203.031950405203
2022-05-21,"25","4  day ahead inc hosp",2022-05-25,"quantile",0.99,212.327530199586
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.01,93.6086669516334
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.025,103.629863160244
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.05,112.248644747674
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.1,122.18554793769
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.15,128.889929344441
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.2,134.21835915331
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.25,138.789677476933
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.3,142.894862614079
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.35,146.698928438531
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.4,150.308614905528
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.45,153.801028336908
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.5,157.238070872782
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.55,160.675113408655
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.6,164.167526840035
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.65,167.777213307032
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.7,171.581279131484
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.75,175.68646426863
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.8,180.257782592253
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.85,185.586212401123
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.9,192.290593807873
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.95,202.227496997889
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.975,210.846278585319
