"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"25","5  day ahead inc hosp",2022-05-26,"quantile",0.99,220.86747479393
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.01,94.7492503228818
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.025,105.255086501837
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.05,114.290685200318
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.1,124.708151824786
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.15,131.736767099281
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.2,137.322887707811
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.25,142.115281792319
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.3,146.418999795374
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.35,150.407035907401
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.4,154.191292186814
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.45,157.852603931987
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.5,161.455866962698
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.55,165.059129993409
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.6,168.720441738581
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.65,172.504698017994
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.7,176.492734130021
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.75,180.796452133076
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.8,185.588846217584
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.85,191.174966826114
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.9,198.203582100609
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.95,208.621048725077
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.975,217.656647423558
2022-05-21,"25","6  day ahead inc hosp",2022-05-27,"quantile",0.99,228.162483602513
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.01,79.0141985372572
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.025,90.0873259518714
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.05,99.6108264092666
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.1,110.590812514637
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.15,117.99895701233
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.2,123.886715416136
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.25,128.937887870653
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.3,133.473996847857
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.35,137.677377830612
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.4,141.665975333725
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.45,145.524989577649
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.5,149.322820608686
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.55,153.120651639723
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.6,156.979665883648
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.65,160.96826338676
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.7,165.171644369515
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.75,169.707753346719
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.8,174.758925801236
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.85,180.646684205042
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.9,188.054828702735
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.95,199.034814808106
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.975,208.558315265501
2022-05-21,"25","7  day ahead inc hosp",2022-05-28,"quantile",0.99,219.631442680115
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.01,71.2065377533959
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.025,83.2310437588574
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.05,93.5727822899096
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.1,105.496144491058
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.15,113.540780361884
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.2,119.93440193187
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.25,125.419559940058
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.3,130.345401357346
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.35,134.909927527584
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.4,139.241216497152
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.45,143.431788700809
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.5,147.555920965391
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.55,151.680053229973
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.6,155.870625433629
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.65,160.201914403197
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.7,164.766440573435
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.75,169.692281990723
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.8,175.177439998912
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.85,181.571061568897
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.9,189.615697439723
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.95,201.539059640872
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.975,211.880798171924
2022-05-21,"25","8  day ahead inc hosp",2022-05-29,"quantile",0.99,223.905304177386
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.01,79.7041634959262
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.025,92.6438664119805
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.05,103.772724775604
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.1,116.603585733493
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.15,125.260506707131
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.2,132.140753067
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.25,138.043391815014
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.3,143.344143839451
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.35,148.256080560062
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.4,152.917028168583
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.45,157.426548920534
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.5,161.864572924677
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.55,166.30259692882
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.6,170.812117680771
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.65,175.473065289292
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.7,180.385002009903
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.75,185.68575403434
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.8,191.588392782355
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.85,198.468639142223
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.9,207.125560115861
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.95,219.95642107375
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.975,231.085279437374
2022-05-21,"25","9  day ahead inc hosp",2022-05-30,"quantile",0.99,244.024982353428
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.01,77.6469851972017
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.025,91.1837547298223
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.05,102.826123322585
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.1,116.249028687479
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.15,125.305399211787
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.2,132.503115411718
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.25,138.678115014457
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.3,144.223455504102
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.35,149.362039888696
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.4,154.238053966414
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.45,158.955654016257
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.5,163.598458299637
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.55,168.241262583018
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.6,172.958862632861
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.65,177.834876710578
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.7,182.973461095172
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.75,188.518801584817
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.8,194.693801187556
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.85,201.891517387488
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.9,210.947887911796
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.95,224.370793276689
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.975,236.013161869452
2022-05-21,"25","10  day ahead inc hosp",2022-05-31,"quantile",0.99,249.549931402073
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.01,65.1675995399258
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.025,79.2298352533029
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.05,91.3241337503651
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.1,105.268085351567
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.15,114.67600329784
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.2,122.153118244469
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.25,128.567817093738
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.3,134.328414914984
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.35,139.666467297062
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.4,144.731756998373
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.45,149.632483404512
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.5,154.455510644995
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.55,159.278537885479
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.6,164.179264291617
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.65,169.244553992929
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.7,174.582606375007
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.75,180.343204196253
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.8,186.757903045522
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.85,194.235017992151
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.9,203.642935938423
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.95,217.586887539626
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.975,229.681186036688
2022-05-21,"25","11  day ahead inc hosp",2022-06-01,"quantile",0.99,243.743421750065
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.01,65.7758946325557
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.025,80.3274058093199
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.05,92.842508197179
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.1,107.271619734552
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.15,117.006872786458
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.2,124.74414329831
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.25,131.382032457849
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.3,137.343062075705
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.35,142.86684438765
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.4,148.108373629836
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.45,153.179613831375
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.5,158.170451435453
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.55,163.161289039531
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.6,168.23252924107
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.65,173.474058483256
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.7,178.997840795201
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.75,184.958870413057
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.8,191.596759572596
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.85,199.334030084448
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.9,209.069283136354
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.95,223.498394673727
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.975,236.013497061586
2022-05-21,"25","12  day ahead inc hosp",2022-06-02,"quantile",0.99,250.56500823835
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.01,67.0955022907455
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.025,81.9991928976669
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.05,94.8171890244493
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.1,109.595517644308
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.15,119.566385803855
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.2,127.490915734109
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.25,134.289456800743
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.3,140.394756796325
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.35,146.052227113819
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.4,151.420613199892
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.45,156.614588865993
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.5,161.726216010213
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.55,166.837843154433
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.6,172.031818820534
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.65,177.400204906607
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.7,183.057675224101
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.75,189.162975219683
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.8,195.961516286316
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.85,203.886046216571
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.9,213.856914376117
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.95,228.635242995976
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.975,241.453239122759
2022-05-21,"25","13  day ahead inc hosp",2022-06-03,"quantile",0.99,256.35692972968
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.01,53.4735549692912
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.025,68.7891111712174
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.05,81.9613344314506
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.1,97.1480642500952
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.15,107.394478759573
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.2,115.538004193756
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.25,122.524423903031
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.3,128.798444726339
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.35,134.61226003515
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.4,140.129002228973
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.45,145.466514146234
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.5,150.71940182858
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.55,155.972289510925
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.6,161.309801428187
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.65,166.82654362201
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.7,172.640358930821
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.75,178.914379754128
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.8,185.900799463403
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.85,194.044324897586
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.9,204.290739407064
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.95,219.477469225709
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.975,232.649692485942
2022-05-21,"25","14  day ahead inc hosp",2022-06-04,"quantile",0.99,247.965248687868
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.01,45.2286804026962
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.025,61.2221222177522
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.05,74.9773645027809
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.1,90.8362779182089
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.15,101.536211509238
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.2,110.04017953259
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.25,117.335826888956
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.3,123.887543696433
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.35,129.958685719552
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.4,135.719605801218
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.45,141.293362650816
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.5,146.77874969135
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.55,152.264136731885
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.6,157.837893581482
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.65,163.598813663149
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.7,169.669955686268
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.75,176.221672493745
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.8,183.517319850111
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.85,192.021287873463
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.9,202.721221464492
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.95,218.58013487992
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.975,232.335377164949
2022-05-21,"25","15  day ahead inc hosp",2022-06-05,"quantile",0.99,248.328818980005
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.01,53.7337607241572
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.025,70.4034966188628
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.05,84.7403891220924
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.1,101.269907987964
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.15,112.422295892701
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.2,121.285860261494
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.25,128.890009263183
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.3,135.718770082804
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.35,142.046634670986
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.4,148.051159361943
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.45,153.860606490243
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.5,159.577947029154
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.55,165.295287568066
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.6,171.104734696366
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.65,177.109259387323
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.7,183.437123975505
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.75,190.265884795126
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.8,197.870033796814
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.85,206.733598165608
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.9,217.885986070345
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.95,234.415504936217
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.975,248.752397439446
2022-05-21,"25","16  day ahead inc hosp",2022-06-06,"quantile",0.99,265.422133334152
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.01,52.26919251395
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.025,69.4108597780891
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.05,84.1536392944789
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.1,101.151119891941
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.15,112.619239355329
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.2,121.733737158044
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.25,129.553164702501
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.3,136.575252306991
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.35,143.082262972805
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.4,149.256779772701
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.45,155.230696233702
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.5,161.109898506182
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.55,166.989100778663
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.6,172.963017239663
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.65,179.13753403956
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.7,185.644544705373
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.75,192.666632309863
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.8,200.48605985432
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.85,209.600557657035
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.9,221.068677120423
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.95,238.066157717886
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.975,252.808937234275
2022-05-21,"25","17  day ahead inc hosp",2022-06-07,"quantile",0.99,269.950604498414
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.01,41.5723394879803
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.025,59.1391868801065
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.05,74.2476447628459
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.1,91.6667290972449
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.15,103.419302600376
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.2,112.759875456502
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.25,120.773255266681
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.3,127.969518000137
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.35,134.63792788022
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.4,140.965596751194
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.45,147.087689613378
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.5,153.112719006182
