"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.55,159.137748398986
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.6,165.259841261169
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.65,171.587510132144
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.7,178.255920012227
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.75,185.452182745682
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.8,193.465562555861
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.85,202.806135411988
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.9,214.558708915118
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.95,231.977793249517
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.975,247.086251132257
2022-05-21,"25","18  day ahead inc hosp",2022-06-08,"quantile",0.99,264.653098524383
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.01,42.4895617930712
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.025,60.4539470879339
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.05,75.9043094983452
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.1,93.7175878562542
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.15,105.736122195607
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.2,115.288072293232
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.25,123.482794955231
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.3,130.841909174257
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.35,137.661225225444
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.4,144.13208929565
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.45,150.392725170274
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.5,156.554101028399
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.55,162.715476886523
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.6,168.976112761147
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.65,175.446976831353
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.7,182.26629288254
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.75,189.625407101566
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.8,197.820129763565
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.85,207.37207986119
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.9,219.390614200543
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.95,237.203892558452
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.975,252.654254968863
2022-05-21,"25","19  day ahead inc hosp",2022-06-09,"quantile",0.99,270.618640263726
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.01,43.6163944892597
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.025,61.8771687955405
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.05,77.5824421069211
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.1,95.6896164081623
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.15,107.906440945207
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.2,117.615985806031
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.25,125.94591074235
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.3,133.426440782318
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.35,140.358266686182
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.4,146.935891604216
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.45,153.299819834647
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.5,159.562850387301
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.55,165.825880939956
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.6,172.189809170387
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.65,178.76743408842
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.7,185.699259992285
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.75,193.179790032252
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.8,201.509714968572
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.85,211.219259829396
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.9,223.43608436644
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.95,241.543258667682
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.975,257.248531979062
2022-05-21,"25","20  day ahead inc hosp",2022-06-10,"quantile",0.99,275.509306285343
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.01,31.4455618506436
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.025,50.0496065491068
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.05,66.0501113352598
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.1,84.4976686191418
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.15,96.9441479386023
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.2,106.836215140286
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.25,115.322727992965
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.3,122.943878821377
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.35,130.006010842422
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.4,136.707283522997
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.45,143.19084239465
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.5,149.571606889907
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.55,155.952371385165
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.6,162.435930256818
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.65,169.137202937393
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.7,176.199334958438
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.75,183.82048578685
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.8,192.306998639529
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.85,202.199065841212
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.9,214.645545160673
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.95,233.093102444555
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.975,249.093607230708
2022-05-21,"25","21  day ahead inc hosp",2022-06-11,"quantile",0.99,267.697651929171
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.01,23.3672009027072
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.025,42.5156724146635
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.05,58.984414295287
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.1,77.9718189613689
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.15,90.7825307466686
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.2,100.964078365797
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.25,109.698939640819
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.3,117.543115028025
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.35,124.811912540096
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.4,131.709290561793
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.45,138.38258362049
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.5,144.950074138938
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.55,151.517564657385
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.6,158.190857716083
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.65,165.088235737779
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.7,172.35703324985
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.75,180.201208637057
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.8,188.936069912078
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.85,199.117617531207
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.9,211.928329316506
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.95,230.915733982588
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.975,247.384475863212
2022-05-21,"25","22  day ahead inc hosp",2022-06-12,"quantile",0.99,266.532947375168
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.01,31.3106679580782
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.025,51.0104165068735
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.05,67.9532870519571
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.1,87.4873317031178
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.15,100.666858891171
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.2,111.141529300722
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.25,120.127863829778
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.3,128.197869971214
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.35,135.67593333259
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.4,142.771884181125
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.45,149.637298747853
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.5,156.393864760405
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.55,163.150430772958
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.6,170.015845339686
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.65,177.111796188221
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.7,184.589859549596
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.75,192.659865691033
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.8,201.646200220089
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.85,212.12087062964
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.9,225.300397817693
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.95,244.834442468854
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.975,261.777313013937
2022-05-21,"25","23  day ahead inc hosp",2022-06-13,"quantile",0.99,281.477061562733
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.01,30.1013744941735
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.025,50.2049744990329
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.05,67.4951795759552
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.1,87.4296786976719
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.15,100.879390615847
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.2,111.568795283869
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.25,120.739352686392
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.3,128.974796661849
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.35,136.606162831611
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.4,143.84758305379
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.45,150.853740923022
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.5,157.748818806191
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.55,164.64389668936
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.6,171.650054558592
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.65,178.891474780771
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.7,186.522840950533
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.75,194.75828492599
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.8,203.928842328513
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.85,214.618246996535
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.9,228.06795891471
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.95,248.002458036427
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.975,265.292663113349
2022-05-21,"25","24  day ahead inc hosp",2022-06-14,"quantile",0.99,285.396263118208
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.01,20.7702824690164
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.025,41.2430055804768
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.05,58.8506768928107
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.1,79.1511942521845
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.15,92.8478569376318
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.2,103.733530246982
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.25,113.072468667674
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.3,121.459124001482
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.35,129.230610029752
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.4,136.604990295305
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.45,143.739788545235
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.5,150.761467264467
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.55,157.783145983699
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.6,164.917944233629
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.65,172.292324499181
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.7,180.063810527452
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.75,188.450465861259
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.8,197.789404281951
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.85,208.675077591302
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.9,222.371740276749
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.95,242.672257636123
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.975,260.279928948457
2022-05-21,"25","25  day ahead inc hosp",2022-06-15,"quantile",0.99,280.752652059917
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.01,21.7662151200273
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.025,42.5839282596398
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.05,60.4883100285486
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.1,81.1309155418619
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.15,95.0583834807049
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.2,106.127493488779
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.25,115.623804263462
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.3,124.151784834951
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.35,132.054229757604
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.4,139.552877207428
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.45,146.807905396272
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.5,153.94790785416
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.55,161.087910312048
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.6,168.342938500893
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.65,175.841585950716
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.7,183.744030873369
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.75,192.272011444858
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.8,201.768322219541
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.85,212.837432227615
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.9,226.764900166458
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.95,247.407505679772
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.975,265.31188744868
2022-05-21,"25","26  day ahead inc hosp",2022-06-16,"quantile",0.99,286.129600588293
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.01,22.6253757247962
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.025,43.7075674921311
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.05,61.8394154716032
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.1,82.7442749578751
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.15,96.8486844072198
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.2,108.05842191868
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.25,117.67537856956
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.3,126.311702866589
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.35,134.314544397399
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.4,141.908458410557
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.45,149.255658101939
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.5,156.486370718015
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.55,163.717083334091
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.6,171.064283025473
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.65,178.658197038631
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.7,186.661038569441
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.75,195.29736286647
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.8,204.914319517349
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.85,216.12405702881
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.9,230.228466478155
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.95,251.133325964427
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.975,269.265173943899
2022-05-21,"25","27  day ahead inc hosp",2022-06-17,"quantile",0.99,290.347365711234
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.01,11.6362666183292
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.025,33.0210496403411
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.05,51.4131427921495
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.1,72.6180482950124
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.15,86.9248973672794
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.2,98.295527473572
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.25,108.050515644669
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.3,116.810796512897
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.35,124.928502280144
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.4,132.631411221084
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.45,140.084064766482
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.5,147.41855930556
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.55,154.753053844637
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.6,162.205707390036
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.65,169.908616330975
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.7,178.026322098223
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.75,186.786602966451
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.8,196.541591137548
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.85,207.91222124384
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.9,222.219070316107
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.95,243.42397581897
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.975,261.816068970779
2022-05-21,"25","28  day ahead inc hosp",2022-06-18,"quantile",0.99,283.200851992791
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.01,2.98804517954281
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.025,24.8345503501531
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.05,43.6237500219826
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.1,65.2864939101839
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.15,79.9022443674461
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.2,91.5183795021597
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.25,101.483989127459
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.3,110.433414571092
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.35,118.726390975628
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.4,126.595614611601
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.45,134.209179549189
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.5,141.702034291126
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.55,149.194889033062
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.6,156.80845397065
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.65,164.677677606623
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.7,172.970654011159
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.75,181.920079454792
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.8,191.885689080091
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.85,203.501824214805
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.9,218.117574672067
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.95,239.780318560268
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.975,258.569518232098
2022-05-21,"25","29  day ahead inc hosp",2022-06-19,"quantile",0.99,280.416023402708
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.01,10.2236968757967
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.025,32.5414799564144
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.05,51.7360046302477
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.1,73.8660622871698
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.15,88.7971071256108
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.2,100.66382823945
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.25,110.844418322241
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.3,119.986902860951
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.35,128.458777288632
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.4,136.497757654096
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.45,144.275564192043
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.5,151.930056545817
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.55,159.584548899591
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.6,167.362355437539
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.65,175.401335803002
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.7,183.873210230684
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.75,193.015694769394
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.8,203.196284852185
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.85,215.063005966024
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.9,229.994050804465
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.95,252.124108461387
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.975,271.31863313522
2022-05-21,"25","30  day ahead inc hosp",2022-06-20,"quantile",0.99,293.636416215838
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.01,9.14159856744953
