"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.025,31.8186896213115
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.05,51.3222389743896
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.1,73.8085822953387
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.15,88.9800113798288
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.2,101.037782272092
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.25,111.382276053376
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.3,120.67195117899
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.35,129.28021962122
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.4,137.44862456849
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.45,145.351650887154
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.5,153.12937770933
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.55,160.907104531506
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.6,168.81013085017
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.65,176.97853579744
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.7,185.58680423967
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.75,194.876479365284
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.8,205.220973146568
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.85,217.278744038831
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.9,232.450173123321
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.95,254.93651644427
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.975,274.440065797348
2022-05-21,"25","31  day ahead inc hosp",2022-06-21,"quantile",0.99,297.11715685121
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0.935867013953526
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.025,23.9449326635885
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.05,43.7339984833619
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.1,66.5495240048259
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.15,81.9430507572073
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.2,94.1773378352714
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.25,104.673266786673
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.3,114.098935375353
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.35,122.833222028192
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.4,131.121205933982
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.45,139.13992627889
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.5,147.031512842233
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.55,154.923099405577
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.6,162.941819750485
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.65,171.229803656275
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.7,179.964090309114
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.75,189.389758897794
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.8,199.885687849195
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.85,212.119974927259
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.9,227.513501679641
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.95,250.329027201105
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.975,270.118093020878
2022-05-21,"25","32  day ahead inc hosp",2022-06-22,"quantile",0.99,293.127158670513
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.01,1.91694989875788
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.025,25.2359568364491
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.05,45.2915892627508
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.1,68.4144490095797
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.15,84.0153327047423
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.2,96.4144205075801
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.25,107.051733806703
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.3,116.604369909303
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.35,125.456310885731
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.4,133.855937239166
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.45,141.982672944199
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.5,149.98056232494
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.55,157.978451705681
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.6,166.105187410714
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.65,174.504813764149
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.7,183.356754740577
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.75,192.909390843177
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.8,203.5467041423
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.85,215.945791945138
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.9,231.5466756403
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.95,254.669535387129
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.975,274.725167813431
2022-05-21,"25","33  day ahead inc hosp",2022-06-23,"quantile",0.99,298.044174751122
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.01,2.50671367823614
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.025,26.0690622763378
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.05,46.333981955233
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.1,69.6981365007325
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.15,85.4618206510087
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.2,97.9902970946912
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.25,108.738614326676
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.3,118.390935391707
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.35,127.335249341856
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.4,135.82252861418
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.45,144.034069532635
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.5,152.115419572181
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.55,160.196769611728
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.6,168.408310530183
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.65,176.895589802507
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.7,185.839903752656
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.75,195.492224817687
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.8,206.240542049672
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.85,218.769018493354
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.9,234.53270264363
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.95,257.89685718913
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.975,278.161776868025
2022-05-21,"25","34  day ahead inc hosp",2022-06-24,"quantile",0.99,301.724125466127
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.025,16.3697940856512
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.05,36.8712062885943
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.1,60.5080215684202
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.15,76.4556686216866
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.2,89.1303529489231
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.25,100.0041035264
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.3,109.769067612364
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.35,118.817762108573
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.4,127.404088311712
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.45,135.711458281992
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.5,143.887118039951
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.55,152.062777797909
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.6,160.37014776819
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.65,168.956473971329
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.7,178.005168467538
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.75,187.770132553502
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.8,198.643883130979
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.85,211.318567458215
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.9,227.266214511482
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.95,250.903029791308
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.975,271.404441994251
2022-05-21,"25","35  day ahead inc hosp",2022-06-25,"quantile",0.99,295.241764260186
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.025,8.54572512242623
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.05,29.3948294634191
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.1,53.4325115108597
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.15,69.6506214691164
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.2,82.5402611393907
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.25,93.5984242612073
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.3,103.528996511498
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.35,112.731151652506
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.4,121.463097000609
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.45,129.911355178879
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.5,138.225669415518
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.55,146.539983652157
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.6,154.988241830428
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.65,163.720187178531
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.7,172.922342319539
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.75,182.85291456983
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.8,193.911077691646
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.85,206.80071736192
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.9,223.018827320177
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.95,247.056509367618
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.975,267.905613708611
2022-05-21,"25","36  day ahead inc hosp",2022-06-26,"quantile",0.99,292.147203225113
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.025,15.4654981120771
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.05,36.6712062417183
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.1,61.120029619177
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.15,77.6155346808991
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.2,90.7256391858039
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.25,101.972941505172
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.3,112.073366600457
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.35,121.432915715486
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.4,130.314212553346
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.45,138.906970026386
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.5,147.363492576068
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.55,155.82001512575
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.6,164.41277259879
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.65,173.29406943665
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.7,182.653618551679
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.75,192.754043646964
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.8,204.001345966332
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.85,217.111450471237
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.9,233.606955532959
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.95,258.055778910418
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.975,279.261487040059
2022-05-21,"25","37  day ahead inc hosp",2022-06-27,"quantile",0.99,303.917705526855
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.01,58.6841715850732
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.025,78.022758688093
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.05,94.6550104653028
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.1,113.830931570339
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.15,126.768834502018
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.2,137.051469612246
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.25,145.873054953631
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.3,153.795111232752
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.35,161.136076997754
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.4,168.101935634134
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.45,174.841484480057
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.5,181.474180325256
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.55,188.106876170455
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.6,194.846425016378
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.65,201.812283652758
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.7,209.15324941776
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.75,217.075305696881
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.8,225.896891038266
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.85,236.179526148494
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.9,249.117429080173
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.95,268.293350185209
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.975,284.925601962419
2022-05-21,"26","1  day ahead inc hosp",2022-05-22,"quantile",0.99,304.264189065439
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.01,23.8059557716554
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.025,49.8052546721006
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.05,72.1660860523628
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.1,97.9466925592023
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.15,115.340745375663
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.2,129.164987151491
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.25,141.024955661322
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.3,151.675573930888
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.35,161.544959017062
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.4,170.91004033457
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.45,179.970864890463
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.5,188.888033496236
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.55,197.805202102009
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.6,206.866026657902
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.65,216.23110797541
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.7,226.100493061584
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.75,236.75111133115
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.8,248.611079840981
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.85,262.435321616809
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.9,279.82937443327
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.95,305.609980940109
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.975,327.970812320371
2022-05-21,"26","2  day ahead inc hosp",2022-05-23,"quantile",0.99,353.970111220817
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.01,16.4885377274568
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.025,43.6637059799464
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.05,67.0358498731715
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.1,93.9824349390708
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.15,112.163167953834
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.2,126.612638213002
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.25,139.00899709014
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.3,150.141310487388
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.35,160.457057896285
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.4,170.24569340819
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.45,179.716311548914
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.5,189.036776617053
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.55,198.357241685193
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.6,207.827859825916
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.65,217.616495337821
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.7,227.932242746718
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.75,239.064556143966
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.8,251.460915021105
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.85,265.910385280273
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.9,284.091118295036
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.95,311.037703360935
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.975,334.40984725416
2022-05-21,"26","3  day ahead inc hosp",2022-05-24,"quantile",0.99,361.58501550665
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.01,2.04723396561167
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.025,30.6495987084232
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.05,55.2492103187121
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.1,83.6109870505799
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.15,102.746543163734
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.2,117.954876552996
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.25,131.0022724253
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.3,142.719237165351
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.35,153.576751173823
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.4,163.879470209253
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.45,173.847470108427
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.5,183.65743113515
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.55,193.467392161873
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.6,203.435392061047
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.65,213.738111096477
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.7,224.595625104949
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.75,236.312589845
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.8,249.359985717304
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.85,264.568319106566
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.9,283.70387521972
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.95,312.065651951588
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.975,336.665263561876
2022-05-21,"26","4  day ahead inc hosp",2022-05-25,"quantile",0.99,365.267628304688
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.01,1.58678926927675
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.025,31.5162398518363
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.05,57.2572184968044
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.1,86.9349183220735
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.15,106.958321498987
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.2,122.872287589199
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.25,136.525053488192
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.3,148.785659221957
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.35,160.146937629809
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.4,170.927679817023
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.45,181.358172647665
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.5,191.623293955158
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.55,201.888415262651
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.6,212.318908093293
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.65,223.099650280507
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.7,234.460928688359
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.75,246.721534422124
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.8,260.374300321117
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.85,276.288266411329
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.9,296.311669588242
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.95,325.989369413512
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.975,351.73034805848
2022-05-21,"26","5  day ahead inc hosp",2022-05-26,"quantile",0.99,381.659798641039
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.025,23.1741727514197
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.05,50.0108476451053
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.1,80.9518150724969
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.15,101.827538903186
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.2,118.418902429905
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.25,132.652815012809
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.3,145.435308429819
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.35,157.28019355301
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.4,168.519831221077
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.45,179.394310740199
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.5,190.096379494966
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.55,200.798448249734
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.6,211.672927768856
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.65,222.912565436923
