"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.7,234.757450560114
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.75,247.539943977124
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.8,261.773856560028
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.85,278.365220086747
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.9,299.240943917436
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.95,330.181911344827
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.975,357.018586238513
2022-05-21,"26","6  day ahead inc hosp",2022-05-27,"quantile",0.99,388.222020502182
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.025,10.9532063830754
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.05,38.8422715169372
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.1,70.9965774920881
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.15,92.6909350806125
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.2,109.932922766841
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.25,124.72501294593
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.3,138.008767095519
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.35,150.318144990227
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.4,161.998540875616
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.45,173.29945907085
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.5,184.42120547763
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.55,195.54295188441
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.6,206.843870079644
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.65,218.524265965033
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.7,230.833643859741
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.75,244.117398009329
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.8,258.909488188419
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.85,276.151475874647
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.9,297.845833463172
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.95,330.000139438322
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.975,357.889204572184
2022-05-21,"26","7  day ahead inc hosp",2022-05-28,"quantile",0.99,390.316269923131
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.025,11.8770491305395
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.05,40.7802416127028
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.1,74.103771471786
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.15,96.5869988638967
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.2,114.455955262334
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.25,129.785928770146
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.3,143.55271877291
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.35,156.309701372318
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.4,168.414830351108
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.45,180.126682729603
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.5,191.652848113421
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.55,203.17901349724
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.6,214.890865875735
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.65,226.995994854525
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.7,239.752977453933
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.75,253.519767456697
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.8,268.849740964509
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.85,286.718697362946
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.9,309.201924755057
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.95,342.52545461414
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.975,371.428647096303
2022-05-21,"26","8  day ahead inc hosp",2022-05-29,"quantile",0.99,405.034854653692
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.025,17.1817510792287
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.05,47.0646714532257
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.1,81.5177648260087
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.15,104.763103358198
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.2,123.237761531354
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.25,139.087373229167
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.3,153.320814386645
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.35,166.51021882582
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.4,179.025673843925
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.45,191.134521414122
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.5,203.051387780864
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.55,214.968254147606
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.6,227.077101717804
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.65,239.592556735908
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.7,252.781961175083
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.75,267.015402332562
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.8,282.865014030374
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.85,301.339672203531
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.9,324.58501073572
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.95,359.038104108503
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.975,388.9210244825
2022-05-21,"26","9  day ahead inc hosp",2022-05-30,"quantile",0.99,423.666377444087
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.025,1.37162615857474
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.05,32.2031578194727
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.1,67.7499392532966
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.15,91.7331839279743
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.2,110.79430651108
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.25,127.147052452848
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.3,141.832323711415
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.35,155.440416075395
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.4,168.353164990559
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.45,180.846399004005
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.5,193.141557512161
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.55,205.436716020317
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.6,217.929950033763
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.65,230.842698948926
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.7,244.450791312906
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.75,259.136062571474
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.8,275.488808513242
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.85,294.549931096347
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.9,318.533175771025
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.95,354.079957204849
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.975,384.911488865747
2022-05-21,"26","10  day ahead inc hosp",2022-05-31,"quantile",0.99,420.759807453659
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.05,31.5163472193292
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.1,68.1241564244274
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.15,92.8232714991432
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.2,112.453345182646
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.25,129.294200508187
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.3,144.417809079039
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.35,158.432086288168
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.4,171.730264900475
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.45,184.59640660645
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.5,197.258560496555
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.55,209.92071438666
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.6,222.786856092634
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.65,236.085034704942
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.7,250.099311914071
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.75,265.222920484922
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.8,282.063775810464
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.85,301.693849493966
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.9,326.392964568682
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.95,363.00077377378
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.975,394.752588790966
2022-05-21,"26","11  day ahead inc hosp",2022-06-01,"quantile",0.99,431.670935663888
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.05,32.0198707218248
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.1,69.6588095962924
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.15,95.0536229636326
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.2,115.236615596028
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.25,132.551826146884
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.3,148.101420370631
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.35,162.510436771722
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.4,176.183184275571
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.45,189.411725718962
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.5,202.430533635564
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.55,215.449341552165
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.6,228.677882995557
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.65,242.350630499406
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.7,256.759646900496
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.75,272.309241124244
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.8,289.624451675099
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.85,309.807444307495
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.9,335.202257674835
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.95,372.841196549303
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.975,405.487362778196
2022-05-21,"26","12  day ahead inc hosp",2022-06-02,"quantile",0.99,443.445586213834
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.05,22.5152936752568
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.1,61.1578575700365
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.15,87.2298119738609
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.2,107.950974836247
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.25,125.727887524847
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.3,141.692104537794
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.35,156.485330744227
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.4,170.522655781386
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.45,184.103930207477
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.5,197.469878658601
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.55,210.835827109724
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.6,224.417101535815
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.65,238.454426572975
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.7,253.247652779407
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.75,269.211869792354
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.8,286.988782480955
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.85,307.70994534334
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.9,333.781899747165
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.95,372.424463641944
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.975,405.941124901366
2022-05-21,"26","13  day ahead inc hosp",2022-06-03,"quantile",0.99,444.911486933516
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.05,15.0299502434175
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.1,54.650724707477
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.15,81.3826731383293
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.2,102.62837833116
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.25,120.855301633148
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.3,137.22364208508
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.35,152.391348884164
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.4,166.784019383212
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.45,180.70909465606
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.5,194.413393121405
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.55,208.11769158675
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.6,222.042766859598
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.65,236.435437358646
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.7,251.60314415773
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.75,267.971484609662
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.8,286.19840791165
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.85,307.444113104481
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.9,334.176061535333
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.95,373.796835999393
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.975,408.16194904323
2022-05-21,"26","14  day ahead inc hosp",2022-06-04,"quantile",0.99,448.118819634499
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.05,18.9272473485678
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.1,59.5026560821989
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.15,86.8786917225949
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.2,108.636297011591
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.25,127.30238501564
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.3,144.065108942979
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.35,159.598270806913
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.4,174.337722424577
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.45,188.59831244295
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.5,202.632806194289
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.55,216.667299945628
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.6,230.927889964001
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.65,245.667341581664
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.7,261.200503445599
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.75,277.963227372937
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.8,296.629315376986
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.85,318.386920665983
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.9,345.762956306378
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.95,386.33836504001
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.975,421.531480944294
2022-05-21,"26","15  day ahead inc hosp",2022-06-05,"quantile",0.99,462.451083801331
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.05,19.6069459851097
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.1,61.1150393967642
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.15,89.1203529614921
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.2,111.378088396231
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.25,130.473243532895
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.3,147.621283006199
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.35,163.511497146966
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.4,178.589756459125
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.45,193.178146842912
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.5,207.535243808716
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.55,221.892340774519
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.6,236.480731158306
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.65,251.558990470465
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.7,267.449204611232
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.75,284.597244084536
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.8,303.6923992212
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.85,325.950134655939
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.9,353.955448220667
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.95,395.463541632321
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.975,431.465622399814
2022-05-21,"26","16  day ahead inc hosp",2022-06-06,"quantile",0.99,473.325821736509
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.05,17.6346827713449
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.1,60.0549590957636
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.15,88.6757181411353
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.2,111.422590133871
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.25,130.937380883752
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.3,148.462266107108
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.35,164.701683996542
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.4,180.111303517477
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.45,195.020288738055
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.5,209.692897630635
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.55,224.365506523214
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.6,239.274491743792
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.65,254.684111264728
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.7,270.923529154162
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.75,288.448414377517
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.8,307.963205127398
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.85,330.710077120134
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.9,359.330836165506
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.95,401.751112489924
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.975,438.544375896773
2022-05-21,"26","17  day ahead inc hosp",2022-06-07,"quantile",0.99,481.324496034964
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.05,9.53837832348725
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.1,52.8516311245576
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.15,82.074877159311
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.2,105.300586711981
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.25,125.22617745178
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.3,143.119973762391
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.35,159.701242752909
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.4,175.43524553908
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.45,190.658075322832
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.5,205.639552891607
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.55,220.621030460382
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.6,235.843860244134
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.65,251.577863030306
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.7,268.159132020824
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.75,286.052928331434
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.8,305.978519071233
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.85,329.204228623903
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.9,358.427474658657
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.95,401.740727459727
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.975,439.308514786936
2022-05-21,"26","18  day ahead inc hosp",2022-06-08,"quantile",0.99,482.98918636566
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.05,2.45184518735891
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.1,46.6400324434439
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.15,76.453592601235
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.2,100.148465105557
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.25,120.476555882812
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.3,138.731809666845
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.35,155.64802287442
