"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.4,171.699854968313
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.45,187.230188285493
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.5,202.514294035351
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.55,217.798399785208
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.6,233.328733102389
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.65,249.380565196282
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.7,266.296778403857
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.75,284.55203218789
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.8,304.880122965145
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.85,328.574995469467
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.9,358.388555627258
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.95,402.576742883343
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.975,440.903405367821
2022-05-21,"26","19  day ahead inc hosp",2022-06-09,"quantile",0.99,485.466433318114
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.05,4.27795542953902
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.1,49.3240864259767
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.15,79.7164971522868
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.2,103.871421738531
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.25,124.594196238262
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.3,143.20388820329
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.35,160.448541207407
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.4,176.812030550019
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.45,192.643895862116
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.5,208.224752931031
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.55,223.805609999946
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.6,239.637475312043
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.65,256.000964654655
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.7,273.245617658772
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.75,291.8553096238
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.8,312.578084123531
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.85,336.733008709775
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.9,367.125419436085
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.95,412.171550432523
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.975,451.242351163193
2022-05-21,"26","20  day ahead inc hosp",2022-06-10,"quantile",0.99,496.670600641121
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.1,44.9061759812929
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.15,75.8666167118643
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.2,100.472993538578
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.25,121.583073862562
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.3,140.540578427959
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.35,158.107531640757
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.4,174.776852363602
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.45,190.904613075431
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.5,206.776674234306
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.55,222.648735393181
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.6,238.77649610501
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.65,255.445816827855
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.7,273.012770040653
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.75,291.97027460605
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.8,313.080354930034
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.85,337.686731756748
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.9,368.647172487319
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.95,414.535209517874
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.975,454.336238176345
2022-05-21,"26","21  day ahead inc hosp",2022-06-11,"quantile",0.99,500.613535430605
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.05,1.76794693213051
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.1,49.2883356654561
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.15,81.3501163402794
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.2,106.831803241498
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.25,128.69282167032
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.3,148.32469186258
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.35,166.516545329234
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.4,183.77883528386
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.45,200.480300589815
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.5,216.916970473223
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.55,233.353640356631
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.6,250.055105662586
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.65,267.317395617213
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.7,285.509249083867
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.75,305.141119276127
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.8,327.002137704949
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.85,352.483824606167
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.9,384.545605280991
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.95,432.065994014316
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.975,473.282844335836
2022-05-21,"26","22  day ahead inc hosp",2022-06-12,"quantile",0.99,521.206340247979
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0.067978641570221
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.1,49.0759870020231
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.15,82.1414575767793
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.2,108.420845392847
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.25,130.966220177973
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.3,151.212663529117
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.35,169.974010617187
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.4,187.776694327634
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.45,205.000996846272
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.5,221.952214555885
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.55,238.903432265499
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.6,256.127734784136
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.65,273.930418494583
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.7,292.691765582653
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.75,312.938208933797
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.8,335.483583718923
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.85,361.762971534991
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.9,394.828442109747
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.95,443.8364504702
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.975,486.343588963619
2022-05-21,"26","23  day ahead inc hosp",2022-06-13,"quantile",0.99,535.767323721019
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.1,45.9142519011351
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.15,79.6911917689533
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.2,106.536032825111
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.25,129.566516141323
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.3,150.248601946292
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.35,169.413636691535
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.4,187.599380511937
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.45,205.194298120074
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.5,222.510254956964
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.55,239.826211793853
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.6,257.42112940199
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.65,275.606873222392
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.7,294.771907967635
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.75,315.453993772604
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.8,338.484477088816
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.85,365.329318144974
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.9,399.106258012792
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.95,449.168771041
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.975,492.59053507122
2022-05-21,"26","24  day ahead inc hosp",2022-06-14,"quantile",0.99,543.07771967576
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.1,37.7054603516039
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.15,72.2049010065913
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.2,99.6239627846504
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.25,123.147076350671
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.3,144.271559345345
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.35,163.846541017212
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.4,182.421284382183
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.45,200.392563551545
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.5,218.078914879297
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.55,235.765266207049
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.6,253.736545376412
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.65,272.311288741382
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.7,291.886270413249
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.75,313.010753407923
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.8,336.533866973944
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.85,363.952928752003
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.9,398.45236940699
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.95,449.585737438999
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.975,493.93630848415
2022-05-21,"26","25  day ahead inc hosp",2022-06-15,"quantile",0.99,545.503431968928
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.1,38.7950167648985
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.15,73.9994135288003
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.2,101.978752074661
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.25,125.982533219466
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.3,147.538670555545
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.35,167.51364430408
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.4,186.467941034498
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.45,204.806442477466
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.5,222.854193908414
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.55,240.901945339362
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.6,259.24044678233
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.65,278.194743512747
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.7,298.169717261282
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.75,319.725854597361
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.8,343.729635742166
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.85,371.708974288027
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.9,406.913371051929
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.95,459.091590231643
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.975,504.348413824618
2022-05-21,"26","26  day ahead inc hosp",2022-06-16,"quantile",0.99,556.969251747358
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.1,35.0471645142611
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.15,70.9429610758629
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.2,99.471802263116
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.25,123.947007745593
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.3,145.926498706882
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.35,166.293772681478
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.4,185.620323963304
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.45,204.318985992827
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.5,222.721187800299
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.55,241.123389607772
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.6,259.822051637295
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.65,279.148602919121
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.7,299.515876893716
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.75,321.495367855006
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.8,345.970573337483
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.85,374.499414524736
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.9,410.395211086337
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.95,463.598188918419
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.975,509.743837815988
2022-05-21,"26","27  day ahead inc hosp",2022-06-17,"quantile",0.99,563.398127240214
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.1,28.0078835089646
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.15,64.5819818800989
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.2,93.6499158429636
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.25,118.587614925184
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.3,140.982439433009
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.35,161.734581835542
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.4,181.426335619114
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.45,200.478335295531
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.5,219.228272714999
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.55,237.978210134466
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.6,257.030209810883
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.65,276.721963594456
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.7,297.474105996988
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.75,319.868930504813
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.8,344.806629587034
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.85,373.874563549899
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.9,410.448661921033
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.95,464.656985213943
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.975,511.674621367612
2022-05-21,"26","28  day ahead inc hosp",2022-06-18,"quantile",0.99,566.342784423063
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.1,28.8986514704631
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.15,66.1387020626802
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.2,95.7359137397465
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.25,121.127685972971
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.3,143.930282204118
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.35,165.060285878443
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.4,185.110593057813
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.45,204.509497294168
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.5,223.600839232838
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.55,242.692181171508
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.6,262.091085407863
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.65,282.141392587233
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.7,303.271396261558
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.75,326.073992492705
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.8,351.465764725929
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.85,381.062976402996
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.9,418.303026995213
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.95,473.498391798532
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.975,521.372139261053
2022-05-21,"26","29  day ahead inc hosp",2022-06-19,"quantile",0.99,577.035716728088
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.1,35.5575990741607
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.15,73.4518999558967
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.2,103.569089022916
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.25,129.406955557056
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.3,152.610158257549
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.35,174.111383528022
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.4,194.513943700297
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.45,214.253656783879
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.5,233.680404174261
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.55,253.107151564643
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.6,272.846864648225
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.65,293.2494248205
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.7,314.750650090973
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.75,337.953852791466
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.8,363.791719325606
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.85,393.908908392625
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.9,431.803209274361
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.95,487.968271562737
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.975,536.683086978702
2022-05-21,"26","30  day ahead inc hosp",2022-06-20,"quantile",0.99,593.324587705623
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.1,22.3435298689458
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.15,60.8809754670318
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.2,91.5093155665041
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.25,117.785704172737
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.3,141.382713247064
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.35,163.248858811776
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.4,183.997692657651
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.45,204.072429527833
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.5,223.828889029252
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.55,243.585348530672
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.6,263.660085400853
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.65,284.408919246728
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.7,306.27506481144
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.75,329.872073885768
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.8,356.148462492001
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.85,386.776802591473
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.9,425.314248189559
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.95,482.432547830616
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.975,531.974154489953
2022-05-21,"26","31  day ahead inc hosp",2022-06-21,"quantile",0.99,589.57697871595
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.1,22.8913090397103
