"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.15,62.0613407839588
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.2,93.1924402990121
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.25,119.900151717266
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.3,143.884502007381
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.35,166.1095769339
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.4,187.198999644352
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.45,207.603260182614
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.5,227.684018878852
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.55,247.76477757509
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.6,268.169038113352
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.65,289.258460823803
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.7,311.483535750323
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.75,335.467886040437
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.8,362.175597458691
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.85,393.306696973745
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.9,432.476728717993
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.95,490.532616320176
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.975,540.887440709567
2022-05-21,"26","32  day ahead inc hosp",2022-06-22,"quantile",0.99,599.43580629202
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.1,22.2494064182622
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.15,62.04196929748
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.2,93.6678368239683
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.25,120.800015141055
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.3,145.165549825021
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.35,167.743848900276
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.4,189.168446786012
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.45,209.896993185313
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.5,230.296896312779
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.55,250.696799440245
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.6,271.425345839546
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.65,292.849943725282
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.7,315.428242800536
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.75,339.793777484503
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.8,366.925955801589
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.85,398.551823328078
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.9,438.344386207296
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.95,497.322958729333
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.975,548.478074683024
2022-05-21,"26","33  day ahead inc hosp",2022-06-23,"quantile",0.99,607.956952160761
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.1,14.5089273247963
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.15,54.9144310853515
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.2,87.0274445937054
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.25,114.577550786932
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.3,139.318397620276
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.35,162.244479334621
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.4,183.999088935114
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.45,205.046925487638
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.5,225.761056543577
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.55,246.475187599515
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.6,267.523024152039
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.65,289.277633752533
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.7,312.203715466877
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.75,336.944562300222
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.8,364.494668493448
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.85,396.607682001802
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.9,437.013185762357
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.95,496.900229003695
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.975,548.843307822526
2022-05-21,"26","34  day ahead inc hosp",2022-06-24,"quantile",0.99,609.238362418404
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.1,9.99456940267075
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.15,51.0038538123302
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.2,83.596733040356
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.25,111.558521293007
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.3,136.669071339284
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.35,159.937738177203
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.4,182.017427558497
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.45,203.379782561062
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.5,224.403445495843
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.55,245.427108430624
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.6,266.789463433189
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.65,288.869152814483
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.7,312.137819652402
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.75,337.248369698679
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.8,365.21015795133
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.85,397.803037179356
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.9,438.812321589015
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.95,499.59425870559
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.975,552.313524502105
2022-05-21,"26","35  day ahead inc hosp",2022-06-25,"quantile",0.99,613.611064202059
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.1,8.8349718888494
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.15,50.4392755297035
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.2,83.5050571801895
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.25,111.872553603281
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.3,137.347442125552
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.35,160.953722858766
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.4,183.353774811361
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.45,205.026084309185
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.5,226.354787527805
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.55,247.683490746425
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.6,269.355800244249
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.65,291.755852196844
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.7,315.362132930058
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.75,340.837021452329
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.8,369.20451787542
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.85,402.270299525906
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.9,443.874603166761
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.95,505.538448417414
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.975,559.022637997774
2022-05-21,"26","36  day ahead inc hosp",2022-06-26,"quantile",0.99,621.209566904866
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.1,9.55717638774755
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.15,51.7481085306672
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.2,85.2801239180928
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.25,114.04760737324
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.3,139.881696612415
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.35,163.820830341449
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.4,186.536727237311
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.45,208.514620372991
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.5,230.144062316339
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.55,251.773504259687
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.6,273.751397395366
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.65,296.467294291228
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.7,320.406428020263
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.75,346.240517259438
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.8,375.008000714585
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.85,408.54001610201
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.9,450.73094824493
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.95,513.264265305117
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.975,567.502592012456
2022-05-21,"26","37  day ahead inc hosp",2022-06-27,"quantile",0.99,630.566368306966
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.01,37.9398106770868
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.025,43.1896933860882
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.05,47.7048821406636
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.1,52.9106056044416
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.15,56.422882511225
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.2,59.2143288552927
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.25,61.6091412634074
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.3,63.7597568206834
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.35,65.7526226402881
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.4,67.6436574203196
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.45,69.4732554547673
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.5,71.2738459036082
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.55,73.074436352449
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.6,74.9040343868968
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.65,76.7950691669283
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.7,78.787934986533
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.75,80.938550543809
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.8,83.3333629519236
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.85,86.1248092959914
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.9,89.6370862027748
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.95,94.8428096665528
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.975,99.3579984211282
2022-05-21,"27","1  day ahead inc hosp",2022-05-22,"quantile",0.99,104.60788113013
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.01,40.5606891625876
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.025,46.2550743495337
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.05,51.1525597573954
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.1,56.7990467786481
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.15,60.6087047651301
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.2,63.6365001641701
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.25,66.2340790165321
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.3,68.5667851075026
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.35,70.7283849434896
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.4,72.7795318045325
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.45,74.7640401303207
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.5,76.7170848263586
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.55,78.6701295223965
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.6,80.6546378481847
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.65,82.7057847092276
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.7,84.8673845452146
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.75,87.2000906361851
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.8,89.7976694885471
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.85,92.8254648875871
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.9,96.6351228740691
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.95,102.281609895322
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.975,107.179095303184
2022-05-21,"27","2  day ahead inc hosp",2022-05-23,"quantile",0.99,112.87348049013
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.01,40.2197026506411
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.025,46.0781911201507
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.05,51.1168144042452
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.1,56.9260243577758
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.15,60.8454707341368
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.2,63.9605224650899
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.25,66.6329594807822
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.3,69.0328905160121
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.35,71.256784281375
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.4,73.3670419896588
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.45,75.408740744237
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.5,77.418069136423
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.55,79.4273975286091
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.6,81.4690962831873
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.65,83.5793539914711
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.7,85.803247756834
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.75,88.2031787920639
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.8,90.8756158077561
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.85,93.9906675387093
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.9,97.9101139150703
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.95,103.719323868601
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.975,108.757947152695
2022-05-21,"27","3  day ahead inc hosp",2022-05-24,"quantile",0.99,114.616435622205
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.01,39.4019732343446
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.025,45.5182832407966
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.05,50.778647270126
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.1,56.8435101017727
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.15,60.9354442612839
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.2,64.1875838143108
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.25,66.9776299748112
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.3,69.4831776569423
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.35,71.8049409856859
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.4,74.0080673389327
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.45,76.1396175822726
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.5,78.2373729018123
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.55,80.335128221352
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.6,82.4666784646918
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.65,84.6698048179386
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.7,86.9915681466823
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.75,89.4971158288133
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.8,92.2871619893138
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.85,95.5393015423406
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.9,99.6312357018518
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.95,105.696098533499
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.975,110.956462562828
2022-05-21,"27","4  day ahead inc hosp",2022-05-25,"quantile",0.99,117.07277256928
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.01,37.0449823858442
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.025,43.507793268067
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.05,49.0661671662737
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.1,55.474616291025
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.15,59.7983664913143
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.2,63.2347460848335
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.25,66.1828537950321
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.3,68.8303456338897
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.35,71.2836413777486
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.4,73.6115791303569
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.45,75.8638858470095
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.5,78.0804830915998
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.55,80.2970803361902
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.6,82.5493870528428
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.65,84.877324805451
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.7,87.3306205493099
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.75,89.9781123881675
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.8,92.9262200983662
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.85,96.3625996918854
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.9,100.686349892175
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.95,107.094799016926
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.975,112.653172915133
2022-05-21,"27","5  day ahead inc hosp",2022-05-26,"quantile",0.99,119.115983797355
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.01,36.9679921071909
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.025,43.8534902433921
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.05,49.7753984987747
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.1,56.6029794551958
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.15,61.2095159124799
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.2,64.8706450585518
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.25,68.0115678727611
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.3,70.8322136342215
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.35,73.4459622924649
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.4,75.9261541700993
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.45,78.3257685147374
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.5,80.687337880525
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.55,83.0489072463125
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.6,85.4485215909506
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.65,87.928713468585
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.7,90.5424621268285
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.75,93.3631078882889
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.8,96.5040307024981
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.85,100.16515984857
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.9,104.771696305854
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.95,111.599277262275
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.975,117.521185517658
2022-05-21,"27","6  day ahead inc hosp",2022-05-27,"quantile",0.99,124.406683653859
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.01,32.8787651633011
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.025,40.2478224098139
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.05,46.5856181769895
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.1,53.8926907994542
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.15,58.8227380074262
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.2,62.7409832426453
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.25,66.1024887672922
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.3,69.1212246201208
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.35,71.918533269342
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.4,74.5729056280437
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.45,77.1410416038886
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.5,79.6684607540883
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.55,82.195879904288
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.6,84.7640158801329
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.65,87.4183882388346
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.7,90.2156968880558
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.75,93.2344327408844
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.8,96.5959382655313
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.85,100.51418350075
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.9,105.444230708722
