"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.95,112.751303331187
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.975,119.089099098363
2022-05-21,"27","7  day ahead inc hosp",2022-05-28,"quantile",0.99,126.458156344876
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.01,31.266576440499
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.025,39.165023528728
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.05,45.958123765088
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.1,53.7901332810537
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.15,59.0743529189271
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.2,63.2740831739375
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.25,66.8770777816638
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.3,70.1126782946317
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.35,73.110944370767
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.4,75.9560056759406
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.45,78.7086354143222
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.5,81.4176232481561
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.55,84.1266110819901
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.6,86.8792408203717
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.65,89.7243021255453
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.7,92.7225682016806
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.75,95.9581687146485
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.8,99.5611633223748
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.85,103.760893577385
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.9,109.045113215259
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.95,116.877122731224
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.975,123.670222967584
2022-05-21,"27","8  day ahead inc hosp",2022-05-29,"quantile",0.99,131.568670055813
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.01,25.0784406345108
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.025,33.5389044443794
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.05,40.8153700666136
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.1,49.2046689158931
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.15,54.8648890212163
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.2,59.3634525282984
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.25,63.2228194576849
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.3,66.6886502390234
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.35,69.900258969973
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.4,72.9477615917416
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.45,75.8962556467632
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.5,78.7980024424951
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.55,81.699749238227
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.6,84.6482432932486
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.65,87.6957459150172
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.7,90.9073546459668
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.75,94.3731854273053
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.8,98.2325523566918
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.85,102.731115863774
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.9,108.391335969097
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.95,116.780634818377
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.975,124.057100440611
2022-05-21,"27","9  day ahead inc hosp",2022-05-30,"quantile",0.99,132.517564250479
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.01,23.6321062166855
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.025,32.6763501687224
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.05,40.454898919127
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.1,49.4230674598307
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.15,55.4738481977679
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.2,60.2828169146275
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.25,64.4084838749992
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.3,68.1134603145108
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.35,71.5466731375854
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.4,74.8044563720693
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.45,77.9563993534507
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.5,81.0583694696786
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.55,84.1603395859066
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.6,87.312282567288
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.65,90.5700658017718
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.7,94.0032786248465
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.75,97.7082550643581
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.8,101.83392202473
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.85,106.642890741589
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.9,112.693671479527
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.95,121.66184002023
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.975,129.440388770635
2022-05-21,"27","10  day ahead inc hosp",2022-05-31,"quantile",0.99,138.484632722672
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.01,23.0427688537591
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.025,32.6839654978511
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.05,40.9759264960301
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.1,50.5360264775007
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.15,56.9861805483226
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.2,62.1125585297666
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.25,66.5105343764949
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.3,70.4600526120147
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.35,74.1198698531038
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.4,77.5926785205891
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.45,80.9526610968684
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.5,84.2593724188153
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.55,87.5660837407623
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.6,90.9260663170416
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.65,94.3988749845269
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.7,98.058692225616
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.75,102.008210461136
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.8,106.406186307864
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.85,111.532564289308
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.9,117.98271836013
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.95,127.542818341601
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.975,135.83477933978
2022-05-21,"27","11  day ahead inc hosp",2022-06-01,"quantile",0.99,145.475975983872
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.01,17.6085835442961
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.025,27.8532826172663
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.05,36.6642889982226
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.1,46.8228150643506
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.15,53.6767243734565
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.2,59.1239942189872
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.25,63.7972667123486
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.3,67.9940098449454
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.35,71.8829177970512
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.4,75.573111146462
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.45,79.1434159182765
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.5,82.6571148568091
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.55,86.1708137953417
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.6,89.7411185671562
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.65,93.431311916567
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.7,97.3202198686729
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.75,101.51696300127
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.8,106.190235494631
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.85,111.637505340162
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.9,118.491414649268
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.95,128.649940715396
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.975,137.460947096352
2022-05-21,"27","12  day ahead inc hosp",2022-06-02,"quantile",0.99,147.705646169322
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.01,13.7850322067662
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.025,24.6347682512455
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.05,33.9661398062992
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.1,44.724613591952
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.15,51.9833047791632
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.2,57.7522824295653
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.25,62.7015515741001
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.3,67.1461482294858
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.35,71.2647294080146
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.4,75.1728601895068
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.45,78.9540219490295
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.5,82.6752348173928
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.55,86.396447685756
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.6,90.1776094452788
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.65,94.085740226771
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.7,98.2043214052997
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.75,102.648918060685
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.8,107.59818720522
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.85,113.367164855622
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.9,120.625856042833
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.95,131.384329828486
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.975,140.71570138354
2022-05-21,"27","13  day ahead inc hosp",2022-06-03,"quantile",0.99,151.565437428019
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.01,7.32153961674317
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.025,18.7741040347506
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.05,28.6239412477944
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.1,39.9801727325527
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.15,47.6421682014893
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.2,53.7316793100009
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.25,58.9559376207534
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.3,63.6474830463
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.35,67.9948990631066
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.4,72.1201717283169
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.45,76.1114207732994
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.5,80.0393900725833
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.55,83.9673593718672
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.6,87.9586084168497
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.65,92.08388108206
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.7,96.4312970988666
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.75,101.122842524413
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.8,106.347100835166
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.85,112.436611943677
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.9,120.098607412614
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.95,131.454838897372
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.975,141.304676110416
2022-05-21,"27","14  day ahead inc hosp",2022-06-04,"quantile",0.99,152.757240528423
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.01,6.07221277098412
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.025,18.1226426992863
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.05,28.4866772341489
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.1,40.4357452997682
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.15,48.4977247953136
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.2,54.9051305284222
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.25,60.4021141212049
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.3,65.3385752789438
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.35,69.9129422213671
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.4,74.2535691214082
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.45,78.4531758808638
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.5,82.5861994617762
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.55,86.7192230426886
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.6,90.9188298021442
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.65,95.2594567021853
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.7,99.8338236446086
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.75,104.770284802348
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.8,110.26726839513
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.85,116.674674128239
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.9,124.736653623784
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.95,136.685721689403
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.975,147.049756224266
2022-05-21,"27","15  day ahead inc hosp",2022-06-05,"quantile",0.99,159.100186152568
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.01,2.00913950136631
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.025,14.650478979812
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.05,25.5227283270178
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.1,38.0577355232157
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.15,46.5150453684104
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.2,53.2366471311931
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.25,59.0031829408911
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.3,64.1817103202815
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.35,68.9803876921435
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.4,73.5338632543573
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.45,77.9394035577424
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.5,82.2750956840478
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.55,86.6107878103532
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.6,91.0163281137383
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.65,95.569803675952
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.7,100.368481047814
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.75,105.547008427204
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.8,111.313544236902
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.85,118.035145999685
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.9,126.49245584488
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.95,139.027463041078
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.975,149.899712388284
2022-05-21,"27","16  day ahead inc hosp",2022-06-06,"quantile",0.99,162.541051866729
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.01,2.00605902273449
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.025,15.2299415892682
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.05,26.6032101298897
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.1,39.7158603688783
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.15,48.5629032326773
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.2,55.5942524438587
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.25,61.6265239838469
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.3,67.043690261946
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.35,72.063502137767
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.4,76.8268127194474
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.45,81.4353708325676
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.5,85.9708619979355
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.55,90.5063531633034
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.6,95.1149112764236
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.65,99.878221858104
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.7,104.898033733925
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.75,110.315200012024
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.8,116.347471552012
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.85,123.378820763194
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.9,132.225863626993
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.95,145.338513865981
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.975,156.711782406603
2022-05-21,"27","17  day ahead inc hosp",2022-06-07,"quantile",0.99,169.935664973137
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.025,13.2564131108414
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.05,25.1226742713804
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.1,38.8037134279692
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.15,48.0342455960407
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.2,55.3703799493994
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.25,61.6641300027922
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.3,67.3161120672618
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.35,72.5535157637027
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.4,77.523299704801
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.45,82.3316231826546
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.5,87.0637125083703
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.55,91.795801834086
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.6,96.6041253119396
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.65,101.573909253038
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.7,106.811312949479
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.75,112.463295013948
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.8,118.757045067341
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.85,126.0931794207
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.9,135.323711588771
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.95,149.00475074536
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.975,160.871011905899
2022-05-21,"27","18  day ahead inc hosp",2022-06-08,"quantile",0.99,174.668104934199
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.025,7.99579119296023
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.05,20.3464780903119
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.1,34.5860290969376
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.15,44.193386558688
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.2,51.8290097098578
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.25,58.3796944847844
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.3,64.2624118700926
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.35,69.7136262277274
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.4,74.8862955777085
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.45,79.89091303663
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.5,84.8161841765043
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.55,89.7414553163786
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.6,94.7460727753001
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.65,99.9187421252812
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.7,105.369956482916
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.75,111.252673868224
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.8,117.803358643151
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.85,125.438981794321
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.9,135.046339256071
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.95,149.285890262697
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.975,161.636577160048
2022-05-21,"27","19  day ahead inc hosp",2022-06-09,"quantile",0.99,175.996919797107
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.025,5.03849225047243
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.05,17.8647180681
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.1,32.652534994442
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.15,42.6298048693266
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.2,50.5594226799934
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.25,57.3623286949876
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.3,63.4715485491016
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.35,69.1326511997007
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.4,74.5044840146841
