"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.45,79.7017944308952
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.5,84.8167034540215
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.55,89.9316124771478
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.6,95.1289228933589
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.65,100.500755708342
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.7,106.161858358941
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.75,112.271078213055
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.8,119.07398422805
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.85,127.003602038716
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.9,136.980871913601
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.95,151.768688839943
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.975,164.594914657571
2022-05-21,"27","20  day ahead inc hosp",2022-06-10,"quantile",0.99,179.508174058626
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.025,1.63763671573905
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.05,14.9303611286665
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.1,30.2560210590049
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.15,40.5961710552706
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.2,48.8141944828772
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.25,55.8645268370825
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.3,62.1959431908407
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.35,68.0629440122582
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.4,73.6301540565222
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.45,79.0164942031445
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.5,84.3174359617226
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.55,89.6183777203007
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.6,95.004717866923
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.65,100.571927911187
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.7,106.438928732604
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.75,112.770345086363
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.8,119.820677440568
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.85,128.038700868175
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.9,138.37885086444
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.95,153.704510794779
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.975,166.997235207706
2022-05-21,"27","21  day ahead inc hosp",2022-06-11,"quantile",0.99,182.45290004126
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.05,11.6573880068356
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.1,27.780793748606
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.15,38.6591790565382
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.2,47.3049748474506
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.25,54.7222977997989
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.3,61.3832830530107
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.35,67.5556785753565
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.4,73.4126783261884
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.45,79.0793933676242
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.5,84.6562647829853
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.55,90.2331361983463
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.6,95.8998512397821
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.65,101.756850990614
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.7,107.92924651296
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.75,114.590231766172
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.8,122.00755471852
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.85,130.653350509432
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.9,141.531735817364
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.95,157.655141559135
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.975,171.639791492473
2022-05-21,"27","22  day ahead inc hosp",2022-06-12,"quantile",0.99,187.899969276197
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.05,13.3342397784884
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.1,30.0690973989306
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.15,41.3600263865283
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.2,50.3336988161381
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.25,58.0323107297992
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.3,64.9459021638709
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.35,71.3523749586298
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.4,77.4314911505154
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.45,83.3131064192033
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.5,89.1014708999034
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.55,94.8898353806036
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.6,100.771450649291
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.65,106.850566841177
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.7,113.257039635936
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.75,120.170631070008
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.8,127.869242983669
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.85,136.842915413279
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.9,148.133844400876
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.95,164.868702021318
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.975,179.383695271153
2022-05-21,"27","23  day ahead inc hosp",2022-06-13,"quantile",0.99,196.260511773311
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.05,11.0487086487062
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.1,28.3409168096424
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.15,40.0078875608837
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.2,49.280426063471
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.25,57.2354384562072
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.3,64.3792854448781
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.35,70.9991243259105
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.4,77.2807040685546
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.45,83.358205165693
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.5,89.3393497790399
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.55,95.3204943923869
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.6,101.397995489525
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.65,107.679575232169
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.7,114.299414113202
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.75,121.443261101873
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.8,129.398273494609
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.85,138.670811997196
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.9,150.337782748437
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.95,167.629990909374
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.975,182.628402633183
2022-05-21,"27","24  day ahead inc hosp",2022-06-14,"quantile",0.99,200.067297583371
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.05,8.43245497921588
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.1,26.2865900996191
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.15,38.3326903026586
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.2,47.9065488748868
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.25,56.1200670573272
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.3,63.4960602346098
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.35,70.331017156089
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.4,76.8167228826782
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.45,83.0917182316142
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.5,89.2672259000106
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.55,95.442733568407
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.6,101.717728917343
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.65,108.203434643932
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.7,115.038391565411
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.75,122.414384742694
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.8,130.627902925134
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.85,140.201761497363
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.9,152.247861700402
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.95,170.101996820805
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.975,185.587796379549
2022-05-21,"27","25  day ahead inc hosp",2022-06-15,"quantile",0.99,203.593385017704
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.05,6.27223511970521
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.1,24.6900308751981
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.15,37.1164302327478
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.2,46.9925385172522
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.25,55.4653600400008
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.3,63.0742156309868
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.35,70.1249542821993
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.4,76.815415768964
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.45,83.2885146854888
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.5,89.6589850642543
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.55,96.0294554430198
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.6,102.502554359545
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.65,109.193015846309
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.7,116.243754497522
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.75,123.852610088508
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.8,132.325431611256
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.85,142.201539895761
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.9,154.627939253311
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.95,173.045735008803
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.975,189.020426107534
2022-05-21,"27","26  day ahead inc hosp",2022-06-16,"quantile",0.99,207.594456815748
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.05,5.474655855718
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.1,24.4555628940729
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.15,37.2618907607927
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.2,47.4399541804067
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.25,56.1718263224843
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.3,64.0133173759237
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.35,71.2796274527139
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.4,78.1746451415761
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.45,84.8456545509399
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.5,91.4108976264517
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.55,97.9761407019635
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.6,104.647150111327
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.65,111.54216780019
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.7,118.80847787698
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.75,126.649968930419
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.8,135.381841072497
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.85,145.559904492111
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.9,158.366232358831
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.95,177.347139397185
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.975,193.810245554773
2022-05-21,"27","27  day ahead inc hosp",2022-06-17,"quantile",0.99,212.952164320758
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.05,2.3025394733655
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.1,21.8441967836836
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.15,35.0288601967291
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.2,45.5076127150819
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.25,54.4974493300123
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.3,62.5706004528008
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.35,70.0515781080947
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.4,77.1502943365687
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.45,84.0183844403909
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.5,90.7775835704084
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.55,97.5367827004259
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.6,104.404872804248
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.65,111.503589032722
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.7,118.984566688016
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.75,127.057717810804
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.8,136.047554425735
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.85,146.526306944088
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.9,159.710970357133
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.95,179.252627667451
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.975,196.202101059048
2022-05-21,"27","28  day ahead inc hosp",2022-06-18,"quantile",0.99,215.909526843862
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.1,18.9072562857007
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.15,32.4677046336062
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.2,43.2451191055608
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.25,52.491181083317
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.3,60.7944305009008
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.35,68.4886285178235
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.4,75.7896700186186
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.45,82.8535121649028
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.5,89.8053597627049
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.55,96.7572073605071
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.6,103.821049506791
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.65,111.122091007586
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.7,118.816289024509
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.75,127.119538442093
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.8,136.365600419849
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.85,147.143014891804
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.9,160.703463239709
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.95,180.802090431575
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.975,198.23465213228
2022-05-21,"27","29  day ahead inc hosp",2022-06-19,"quantile",0.99,218.503772477114
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.1,17.2104261303919
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.15,31.1433694159043
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.2,42.2168310559391
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.25,51.7168751433684
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.3,60.2482083450857
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.35,68.153759979287
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.4,75.6553553945641
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.45,82.9132357741012
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.5,90.0560452022765
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.55,97.1988546304517
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.6,104.456735009989
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.65,111.958330425266
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.7,119.863882059467
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.75,128.395215261185
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.8,137.895259348614
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.85,148.968720988649
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.9,162.901664274161
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.95,183.552385076042
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.975,201.463805647518
2022-05-21,"27","30  day ahead inc hosp",2022-06-20,"quantile",0.99,222.289702916278
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.1,15.8764682787033
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.15,30.1780558078249
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.2,41.54450420642
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.25,51.2959048446584
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.3,60.052963997503
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.35,68.1676843653152
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.4,75.8677604541341
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.45,83.317673182321
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.5,90.6494703588087
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.55,97.9812675352964
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.6,105.431180263483
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.65,113.131256352302
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.7,121.245976720114
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.75,130.003035872959
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.8,139.754436511197
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.85,151.120884909792
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.9,165.422472438914
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.95,186.619579542239
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.975,205.004908745454
2022-05-21,"27","31  day ahead inc hosp",2022-06-21,"quantile",0.99,226.381827215463
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.1,13.6848917588279
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.15,28.3508575406809
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.2,40.0069022235212
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.25,50.0067506874999
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.3,58.9869236664622
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.35,67.3083922447795
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.4,75.2046521674161
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.45,82.8443750252386
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.5,90.3629729634676
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.55,97.8815709016966
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.6,105.521293759519
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.65,113.417553682156
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.7,121.739022260473
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.75,130.719195239435
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.8,140.719043703414
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.85,152.375088386254
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.9,167.041054168107
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.95,188.778224731768
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.975,207.631978445012
2022-05-21,"27","32  day ahead inc hosp",2022-06-22,"quantile",0.99,229.553541639603
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.1,12.6968588317722
