"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.15,27.7226392477812
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.2,39.6646531954927
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.25,49.9098378255446
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.3,59.1103302640737
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.35,67.6359576558428
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.4,75.7259443277113
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.45,83.553100057397
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.5,91.2561591901187
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.55,98.9592183228404
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.6,106.786374052526
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.65,114.876360724395
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.7,123.401988116164
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.75,132.602480554693
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.8,142.847665184745
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.85,154.789679132456
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.9,169.815459548465
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.95,192.085929602271
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.975,211.402241090141
2022-05-21,"27","33  day ahead inc hosp",2022-06-23,"quantile",0.99,233.861627661543
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.1,11.5954384701825
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.15,26.9762670065112
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.2,39.2004619449983
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.25,49.687732739264
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.3,59.1056260352443
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.35,67.8327077206466
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.4,76.1138548169146
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.45,84.1259604694884
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.5,92.0110372139456
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.55,99.8961139584029
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.6,107.908219610977
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.65,116.189366707245
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.7,124.916448392647
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.75,134.334341688627
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.8,144.821612482893
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.85,157.04580742138
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.9,172.426635957709
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.95,195.223340810129
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.975,214.996082506308
2022-05-21,"27","34  day ahead inc hosp",2022-06-24,"quantile",0.99,237.986167834442
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.1,6.77197748585216
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.15,22.5029605943486
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.2,35.0054472866687
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.25,45.7314676261554
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.3,55.3637653926093
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.35,64.2895247725588
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.4,72.759197572218
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.45,80.9537040246131
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.5,89.0182896731221
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.55,97.0828753216311
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.6,105.277381774026
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.65,113.747054573685
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.7,122.672813953635
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.75,132.305111720089
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.8,143.031132059575
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.85,155.533618751896
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.9,171.264601860392
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.95,194.580288535903
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.975,214.803169565789
2022-05-21,"27","35  day ahead inc hosp",2022-06-25,"quantile",0.99,238.316639149405
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.1,5.42025038035895
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.15,21.496427875455
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.2,34.2732641233598
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.25,45.2346519529905
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.3,55.0783169999318
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.35,64.1999396652747
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.4,72.8554675692598
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.45,81.2297909859737
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.5,89.4713426687679
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.55,97.712894351562
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.6,106.087217768276
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.65,114.742745672261
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.7,123.864368337604
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.75,133.708033384545
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.8,144.669421214176
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.85,157.446257462081
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.9,173.522434957177
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.95,197.349751713566
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.975,218.016395537185
2022-05-21,"27","36  day ahead inc hosp",2022-06-26,"quantile",0.99,242.045835270522
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.1,4.52651982933629
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.15,20.942912653812
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.2,33.9901412604623
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.25,45.1835016577045
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.3,55.2354852397745
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.35,64.550146073582
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.4,73.3888483221965
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.45,81.9403950371987
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.5,90.3563602098424
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.55,98.7723253824862
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.6,107.323872097488
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.65,116.162574346103
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.7,125.47723517991
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.75,135.52921876198
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.8,146.722579159223
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.85,159.769807765873
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.9,176.186200590349
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.95,200.517767714774
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.975,221.6217735318
2022-05-21,"27","37  day ahead inc hosp",2022-06-27,"quantile",0.99,246.159741101195
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.01,0
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.025,0
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.05,4.10794886327875
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.1,9.09198171912786
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.15,12.4546850252202
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.2,15.1272550130383
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.25,17.4200820924422
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.3,19.4791116725468
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.35,21.3871094352632
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.4,23.1976127285731
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.45,24.9492956176343
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.5,26.6732062362821
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.55,28.3971168549299
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.6,30.1487997439911
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.65,31.959303037301
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.7,33.8673008000174
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.75,35.926330380122
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.8,38.2191574595259
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.85,40.891727447344
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.9,44.2544307534363
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.95,49.2384636092854
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.975,53.5613688230849
2022-05-21,"28","1  day ahead inc hosp",2022-05-22,"quantile",0.99,58.5876803613523
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.01,0
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.025,0
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.05,1.45644233899541
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.1,7.21546245268691
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.15,11.1010459823853
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.2,14.189184596285
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.25,16.8385325539349
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.3,19.2177289014453
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.35,21.4224088885499
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.4,23.5144346001862
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.45,25.5384936870106
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.5,27.5304620817108
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.55,29.5224304764111
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.6,31.5464895632355
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.65,33.6385152748717
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.7,35.8431952619763
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.75,38.2223916094868
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.8,40.8717395671366
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.85,43.9598781810364
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.9,47.8454617107347
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.95,53.6044818244262
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.975,58.5995729074708
2022-05-21,"28","2  day ahead inc hosp",2022-05-23,"quantile",0.99,64.4074457854738
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.025,0
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.05,0
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.1,5.83775570783177
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.15,9.95813320149047
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.2,13.2328786148257
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.25,16.0423185906068
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.3,18.565282518251
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.35,20.9031845940019
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.4,23.1216250399471
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.45,25.2679918452012
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.5,27.3803288156638
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.55,29.4926657861264
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.6,31.6390325913805
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.65,33.8574730373257
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.7,36.1953751130766
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.75,38.7183390407208
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.8,41.5277790165019
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.85,44.8025244298371
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.9,48.9229019234958
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.95,55.0299220610411
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.975,60.3268512661507
2022-05-21,"28","3  day ahead inc hosp",2022-05-24,"quantile",0.99,66.4856761915828
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.025,0
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.05,0
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.1,4.70842222980407
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.15,9.01547402478332
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.2,12.4385822551124
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.25,15.3753043173984
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.3,18.0125714925423
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.35,20.4563925616909
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.4,22.7753397745295
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.45,25.0189480399083
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.5,27.2269847438836
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.55,29.4350214478588
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.6,31.6786297132377
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.65,33.9975769260763
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.7,36.4413979952249
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.75,39.0786651703687
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.8,42.0153872326548
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.85,45.4384954629838
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.9,49.7455472579631
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.95,56.1292468306042
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.975,61.6661541833544
2022-05-21,"28","4  day ahead inc hosp",2022-05-25,"quantile",0.99,68.1040055673282
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.05,0
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.1,5.46176909299951
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.15,9.98123006789452
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.2,13.5731543809126
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.25,16.6547056104768
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.3,19.42203385397
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.35,21.9863758859182
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.4,24.419685706683
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.45,26.7739411187381
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.5,29.090870700682
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.55,31.4078002826259
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.6,33.762055694681
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.65,36.1953655154458
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.7,38.759707547394
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.75,41.5270357908872
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.8,44.6085870204514
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.85,48.2005113334694
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.9,52.7199723083645
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.95,59.4184942828708
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.975,65.2284631185217
2022-05-21,"28","5  day ahead inc hosp",2022-05-26,"quantile",0.99,71.9838074879486
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.05,0
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.1,4.55495811214503
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.15,9.34414597753621
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.2,13.1504406726042
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.25,16.4159026020665
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.3,19.3483883380673
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.35,22.0657734002105
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.4,24.6443060905198
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.45,27.1390663095098
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.5,29.5942730477579
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.55,32.049479786006
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.6,34.544240004996
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.65,37.1227726953053
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.7,39.8401577574485
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.75,42.7726434934494
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.8,46.0381054229116
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.85,49.8444001179796
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.9,54.6335879833708
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.95,61.7318858411384
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.975,67.8886006353505
2022-05-21,"28","6  day ahead inc hosp",2022-05-27,"quantile",0.99,75.0471121172092
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.1,4.25343242174143
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.15,9.37941381720994
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.2,13.4533813334112
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.25,16.9484827093659
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.3,20.0871917656224
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.35,22.995673467401
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.4,25.7555381813431
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.45,28.4257392317362
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.5,31.0536052532878
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.55,33.6814712748394
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.6,36.3516723252325
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.65,39.1115370391746
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.7,42.0200187409532
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.75,45.1587277972097
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.8,48.6538291731644
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.85,52.7277966893657
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.9,57.8537780848342
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.95,65.451254688613
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.975,72.0409326004773
2022-05-21,"28","7  day ahead inc hosp",2022-05-28,"quantile",0.99,79.7028572746847
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.05,0
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.1,5.76816943191388
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.15,11.29265635593
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.2,15.6833434333386
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.25,19.4501619915647
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.3,22.8328814752734
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.35,25.9674752029097
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.4,28.9418981178476
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.45,31.8196867107659
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.5,34.6518490527834
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.55,37.4840113948008
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.6,40.3617999877192
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.65,43.3362229026571
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.7,46.4708166302933
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.75,49.8535361140021
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.8,53.6203546722282
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.85,58.0110417496368
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.9,63.5355286736529
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.95,71.7236505014455
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.975,78.8256250598695
2022-05-21,"28","8  day ahead inc hosp",2022-05-29,"quantile",0.99,87.0832052986262
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
