"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.05,0
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.1,3.60392068024473
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.15,9.5749822072655
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.2,14.3205926224392
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.25,18.3919038014945
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.3,22.048067069448
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.35,25.4360472144572
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.4,28.6509090607702
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.45,31.7613251023711
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.5,34.8224266727597
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.55,37.8835282431484
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.6,40.9939442847493
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.65,44.2088061310623
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.7,47.5967862760715
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.75,51.252949544025
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.8,55.3242607230803
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.85,60.069871138254
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.9,66.0409326652748
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.95,74.8909453265318
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.975,82.5670114725727
2022-05-21,"28","9  day ahead inc hosp",2022-05-30,"quantile",0.99,91.4920972494222
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.1,0.920112003322274
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.15,7.36992269869718
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.2,12.4960277762213
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.25,16.893769495686
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.3,20.8430774776872
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.35,24.5026998875573
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.4,27.9753236792682
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.45,31.3351273860963
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.5,34.6416626744997
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.55,37.948197962903
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.6,41.3080016697311
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.65,44.7806254614421
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.7,48.4402478713122
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.75,52.3895558533133
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.8,56.7872975727781
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.85,61.9134026503022
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.9,68.3632133456771
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.95,77.9228043930095
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.975,86.214323966723
2022-05-21,"28","10  day ahead inc hosp",2022-05-31,"quantile",0.99,95.8550073594771
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.1,0
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.15,6.72319555419105
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.2,12.2439036906272
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.25,16.9801796985159
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.3,21.2335019343638
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.35,25.1748388576038
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.4,28.9147821735805
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.45,32.5332206137994
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.5,36.0942900796088
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.55,39.6553595454182
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.6,43.273797985637
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.65,47.0137413016137
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.7,50.9550782248537
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.75,55.2084004607016
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.8,59.9446764685904
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.85,65.4653846050265
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.9,72.4116960531772
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.95,82.7071760087892
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.975,91.6369694643944
2022-05-21,"28","11  day ahead inc hosp",2022-06-01,"quantile",0.99,102.019784182834
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.1,0
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.15,6.70951608843458
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.2,12.6298504545521
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.25,17.7089701841133
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.3,22.2701766780537
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.35,26.4968142503433
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.4,30.5074799826567
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.45,34.3878454937264
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.5,38.2066892756353
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.55,42.0255330575443
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.6,45.9058985686139
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.65,49.9165643009274
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.7,54.143201873217
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.75,58.7044083671574
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.8,63.7835280967185
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.85,69.7038624628361
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.9,77.152994959594
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.95,88.1937314539945
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.975,97.769923813926
2022-05-21,"28","12  day ahead inc hosp",2022-06-02,"quantile",0.99,108.904316952537
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.1,0
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.15,4.82841606962582
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.2,11.1468197838745
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.25,16.5674475693654
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.3,21.4353388522808
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.35,25.946165586726
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.4,30.2264990430064
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.45,34.3677711978532
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.5,38.4433850472738
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.55,42.5189988966943
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.6,46.6602710515411
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.65,50.9406045078215
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.7,55.4514312422667
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.75,60.3193225251821
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.8,65.739950310673
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.85,72.0583540249217
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.9,80.0083486577944
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.95,91.7914382875797
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.975,102.011511282381
2022-05-21,"28","13  day ahead inc hosp",2022-06-03,"quantile",0.99,113.894554808694
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.1,0
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.15,0.979440593681645
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.2,7.68992580257673
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.25,13.4469245988759
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.3,18.6168874454804
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.35,23.4076285013457
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.4,27.9535732757726
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.45,32.3518274548208
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.5,36.680348975538
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.55,41.0088704962551
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.6,45.4071246753034
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.65,49.9530694497303
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.7,54.7438105055955
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.75,59.9137733522
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.8,65.6707721484992
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.85,72.3812573573943
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.9,80.8245800394162
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.95,93.3388561527717
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.975,104.193124377321
2022-05-21,"28","14  day ahead inc hosp",2022-06-04,"quantile",0.99,116.81355691476
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.1,0
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.15,3.38631111609635
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.2,10.4801212649526
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.25,16.5659787278387
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.3,22.0312668208425
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.35,27.0956707297568
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.4,31.9012947901784
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.45,36.5507916836704
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.5,41.1265725605143
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.55,45.7023534373583
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.6,50.3518503308503
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.65,55.1574743912719
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.7,60.2218783001862
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.75,65.68716639319
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.8,71.7730238560761
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.85,78.8668340049323
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.9,87.7924669908155
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.95,101.021599629516
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.975,112.495899280404
2022-05-21,"28","15  day ahead inc hosp",2022-06-05,"quantile",0.99,125.837252346553
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.1,0
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.15,2.70648415779268
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.2,10.1733003107212
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.25,16.5791637120169
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.3,22.3318270279119
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.35,27.6625269083045
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.4,32.7208398045191
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.45,37.6148160709851
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.5,42.4312001927096
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.55,47.2475843144341
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.6,52.1415605809
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.65,57.1998734771147
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.7,62.5305733575072
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.75,68.2832366734022
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.8,74.6891000746979
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.85,82.1559162276265
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.9,91.5508759397707
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.95,105.475621485972
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.975,117.553261594596
2022-05-21,"28","16  day ahead inc hosp",2022-06-06,"quantile",0.99,131.596128331354
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.1,0
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.15,0.715871085184681
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.2,8.54464773860892
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.25,15.2610410197558
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.3,21.2925697650866
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.35,26.8816800251083
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.4,32.1851991015849
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.45,37.3164151852022
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.5,42.3662777764074
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.55,47.4161403676125
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.6,52.5473564512299
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.65,57.8508755277064
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.7,63.4399857877281
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.75,69.4715145330589
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.8,76.1879078142058
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.85,84.0166844676301
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.9,93.8670731403777
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.95,108.466833011821
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.975,121.129947380021
2022-05-21,"28","17  day ahead inc hosp",2022-06-07,"quantile",0.99,135.853554470944
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.1,0
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.15,0
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.2,7.81263380648998
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.25,14.829934759849
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.3,21.1316878947688
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.35,26.9712013232292
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.4,32.5123285195749
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.45,37.873433208982
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.5,43.1495396089849
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.55,48.4256460089878
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.6,53.7867506983949
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.65,59.3278778947406
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.7,65.167391323201
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.75,71.4691444581208
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.8,78.4864454114798
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.85,86.6659667072202
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.9,96.9576722299237
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.95,112.211530152788
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.975,125.44197703235
2022-05-21,"28","18  day ahead inc hosp",2022-06-08,"quantile",0.99,140.825230774509
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.1,0
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.15,0
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.2,7.40611189802515
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.25,14.7148564139499
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.3,21.2783348754957
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.35,27.360375823946
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.4,33.1316379199443
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.45,38.7154007880947
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.5,44.2106352055381
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.55,49.7058696229815
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.6,55.2896324911319
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.65,61.0608945871301
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.7,67.1429355355804
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.75,73.7064139971262
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.8,81.015158513051
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.85,89.5343928754472
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.9,100.253535006948
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.95,116.140918372922
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.975,129.920854094212
2022-05-21,"28","19  day ahead inc hosp",2022-06-09,"quantile",0.99,145.943007365444
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.1,0
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.15,0
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.2,6.16844374621638
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.25,13.7595093685021
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.3,20.5765209090606
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.35,26.8934980391982
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.4,32.8876915971584
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.45,38.6871432347217
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.5,44.3946467576271
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.55,50.1021502805324
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.6,55.9016019180958
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.65,61.895795476056
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.7,68.2127726061935
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.75,75.0297841467521
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.8,82.6208497690378
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.85,91.4691638612425
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.9,102.602363435744
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.95,119.103442305684
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.975,133.415667353813
2022-05-21,"28","20  day ahead inc hosp",2022-06-10,"quantile",0.99,150.056722001056
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.15,0
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.2,4.77612976051947
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.25,12.6408372340477
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.3,19.7035876142791
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.35,26.2482784017816
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.4,32.4585499524139
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.45,38.4670595485379
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.5,44.3803064950538
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.55,50.2935534415696
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.6,56.3020630376936
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.65,62.5123345883259
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.7,69.0570253758285
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.75,76.1197757560598
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.8,83.984483229588
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.85,93.151760319749
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.9,104.6862881785
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.95,121.782196021623
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.975,136.610346494777
