"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"28","21  day ahead inc hosp",2022-06-11,"quantile",0.99,153.851275945754
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.1,0
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.15,2.63995166782559
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.2,12.3247981328752
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.25,20.6335340448069
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.3,28.0950356860003
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.35,35.0092289426015
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.4,41.5701222026834
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.45,47.9178623604117
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.5,54.1649614961403
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.55,60.412060631869
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.6,66.7598007895973
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.65,73.3206940496791
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.7,80.2348873062804
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.75,87.6963889474738
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.8,96.0051248594055
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.85,105.689971324455
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.9,117.875719639921
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.95,135.936834299474
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.975,151.602157740747
2022-05-21,"28","22  day ahead inc hosp",2022-06-12,"quantile",0.99,169.816481689423
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.1,0
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.15,0.72129932438456
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.2,10.8092193502194
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.25,19.4637564869545
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.3,27.2357983154575
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.35,34.4377533353405
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.4,41.2717043684926
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.45,47.8836310817382
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.5,54.3907281949571
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.55,60.8978253081761
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.6,67.5097520214216
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.65,74.3437030545737
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.7,81.5456580744567
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.75,89.3176999029598
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.8,97.9722370396948
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.85,108.06015706553
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.9,120.753063959304
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.95,139.565864030065
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.975,155.883162463727
2022-05-21,"28","23  day ahead inc hosp",2022-06-13,"quantile",0.99,174.855548239999
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.1,0
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.15,0
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.2,9.27482584308493
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.25,18.234412578758
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.3,26.2803983750616
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.35,33.7362033069243
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.4,40.811033082508
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.45,47.6560127667233
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.5,54.3924678841055
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.55,61.1289230014876
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.6,67.9739026857029
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.65,75.0487324612866
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.7,82.5045373931493
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.75,90.5505231894529
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.8,99.510109925126
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.85,109.953602514736
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.9,123.093900886082
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.95,142.56980252147
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.975,159.46224267147
2022-05-21,"28","24  day ahead inc hosp",2022-06-14,"quantile",0.99,179.10335498742
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.15,0
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.2,7.54269951175938
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.25,16.7922916591363
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.3,25.098711278144
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.35,32.7958469591404
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.4,40.0996760158666
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.45,47.1662151547742
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.5,54.1207169854007
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.55,61.0752188160272
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.6,68.1417579549349
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.65,75.4455870116611
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.7,83.1427226926575
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.75,91.4491423116652
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.8,100.698734459042
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.85,111.480263774835
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.9,125.045889535883
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.95,145.15219043395
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.975,162.591407930374
2022-05-21,"28","25  day ahead inc hosp",2022-06-15,"quantile",0.99,182.868267076121
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.15,0
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.2,6.63497213505973
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.25,16.1711338516048
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.3,24.7349018005303
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.35,32.6705090617636
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.4,40.200624327948
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.45,47.4860979932954
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.5,54.6560632261592
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.55,61.8260284590231
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.6,69.1115021243705
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.65,76.6416173905548
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.7,84.5772246517881
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.75,93.1409926007137
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.8,102.677154317259
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.85,113.792715465134
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.9,127.778629544618
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.95,148.507861042663
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.975,166.48737793445
2022-05-21,"28","26  day ahead inc hosp",2022-06-16,"quantile",0.99,187.392451891931
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.15,0
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.2,5.33262285474527
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.25,15.1566194765538
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.3,23.9788720663176
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.35,32.1540038691997
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.4,39.9114045022528
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.45,47.4167793903979
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.5,54.8031593952514
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.55,62.189539400105
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.6,69.69491428825
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.65,77.4523149213032
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.7,85.6274467241853
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.75,94.4496993139491
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.8,104.273695935758
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.85,115.724763819471
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.9,130.132821983101
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.95,151.487734605458
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.975,170.009936562269
2022-05-21,"28","27  day ahead inc hosp",2022-06-17,"quantile",0.99,191.545999188035
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.15,0
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.2,4.20361863347801
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.25,14.3179220774767
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.3,23.4008791658768
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.35,31.8175925394826
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.4,39.8042304588392
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.45,47.5313950744243
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.5,55.1360484143824
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.55,62.7407017543406
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.6,70.4678663699257
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.65,78.4545042892823
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.7,86.8712176628881
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.75,95.9541747512882
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.8,106.068478195287
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.85,117.857934135917
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.9,132.691761743535
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.95,154.677728819614
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.975,173.747276403368
2022-05-21,"28","28  day ahead inc hosp",2022-06-18,"quantile",0.99,195.919746607848
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.15,0
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.2,6.60079483986146
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.25,17.0073933202126
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.3,26.3528403850151
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.35,35.0127898405843
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.4,43.2302350156157
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.45,51.1807083221769
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.5,59.0051298781826
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.55,66.8295514341883
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.6,74.7800247407495
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.65,82.9974699157809
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.7,91.6574193713501
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.75,101.002866436153
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.8,111.409464916504
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.85,123.53962642048
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.9,138.802139424361
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.95,161.423482834691
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.975,181.044124632206
2022-05-21,"28","29  day ahead inc hosp",2022-06-19,"quantile",0.99,203.857360957688
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.15,0
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.2,5.23070330412328
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.25,15.9304061864731
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.3,25.5390700630428
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.35,34.4429291218609
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.4,42.8918206584036
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.45,51.0662209982337
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.5,59.1110193089964
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.55,67.155817619759
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.6,75.3302179595892
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.65,83.7791094961318
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.7,92.6829685549499
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.75,102.29163243152
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.8,112.991335313869
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.85,125.463145795702
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.9,141.155531226721
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.95,164.414010329872
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.975,184.587272322329
2022-05-21,"28","30  day ahead inc hosp",2022-06-20,"quantile",0.99,208.043049051715
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.15,0
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.2,3.4357858059642
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.25,14.428066157286
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.3,24.2994736434793
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.35,33.4468038132391
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.4,42.1267256249735
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.45,50.5246504297433
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.5,58.7894293095024
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.55,67.0542081892616
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.6,75.4521329940314
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.65,84.1320548057658
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.7,93.2793849755256
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.75,103.150792461719
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.8,114.143072813041
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.85,126.955918067931
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.9,143.077403116203
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.95,166.971872491511
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.975,187.696761197304
2022-05-21,"28","31  day ahead inc hosp",2022-06-21,"quantile",0.99,211.793923193525
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.15,0
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.2,2.65863279461482
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.25,13.9417377781047
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.3,24.0743147722982
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.35,33.4636574132575
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.4,42.3732253937091
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.45,50.9933355243863
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.5,59.4767770656529
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.55,67.9602186069196
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.6,76.5803287375968
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.65,85.4898967180484
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.7,94.8792393590077
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.75,105.011816353201
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.8,116.294921336691
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.85,129.446758219268
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.9,145.994772141379
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.95,170.521421559847
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.975,191.794632173556
2022-05-21,"28","32  day ahead inc hosp",2022-06-22,"quantile",0.99,216.529336886108
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.15,0
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.2,2.23162270689838
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.25,13.8027950150988
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.3,24.1940653699773
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.35,33.8231259626289
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.4,42.9601628371669
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.45,51.8003517553487
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.5,60.5003828180908
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.55,69.2004138808329
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.6,78.0406027990147
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.65,87.1776396735527
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.7,96.8067002662043
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.75,107.197970621083
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.8,118.769142929283
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.85,132.25675746095
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.9,149.227256337938
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.95,174.380092102489
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.975,196.196425985765
2022-05-21,"28","33  day ahead inc hosp",2022-06-23,"quantile",0.99,221.562628874083
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.15,0
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.2,0.721804108150387
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.25,12.5775282049693
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.3,23.2243348604699
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.35,33.0901879181696
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.4,42.4519176860526
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.45,51.5094995788953
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.5,60.423476932817
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.55,69.3374542867386
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.6,78.3950361795814
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.65,87.7567659474643
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.7,97.622619005164
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.75,108.269425660665
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.8,120.125149757484
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.85,133.944444151567
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.9,151.332272032097
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.95,177.103652246164
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.975,199.4564811934
