"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"28","34  day ahead inc hosp",2022-06-24,"quantile",0.99,225.446475536039
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.15,0
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.2,0
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.25,10.7700184470994
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.3,21.668728232323
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.35,31.768007080782
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.4,41.3512350973377
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.45,50.6231191091497
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.5,59.7480009029086
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.55,68.8728826966674
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.6,78.1447667084794
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.65,87.7279947250351
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.7,97.8272735734942
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.75,108.725983358718
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.8,120.862213536069
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.85,135.008472025686
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.9,152.807695398208
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.95,179.188825703853
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.975,202.070521921076
2022-05-21,"28","35  day ahead inc hosp",2022-06-25,"quantile",0.99,228.675438759092
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.15,0
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.2,0
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.25,12.2828751881343
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.3,23.4295513680691
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.35,33.7586080356082
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.4,43.559872732449
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.45,53.0427097557547
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.5,62.375199980709
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.55,71.7076902056632
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.6,81.1905272289689
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.65,90.9917919258098
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.7,101.320848593349
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.75,112.467524773284
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.8,124.879877290047
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.85,139.347990089527
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.9,157.552179676887
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.95,184.533530916864
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.975,207.935829281284
2022-05-21,"28","36  day ahead inc hosp",2022-06-26,"quantile",0.99,235.146058623249
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.15,0
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.2,0
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.25,11.8753550664728
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.3,23.2658940865513
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.35,33.8209260183118
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.4,43.8366191427295
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.45,53.5269181512758
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.5,63.0635811300746
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.55,72.6002441088734
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.6,82.2905431174197
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.65,92.3062362418374
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.7,102.861268173598
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.75,114.251807193676
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.8,126.935712547244
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.85,141.720353343218
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.9,160.322807426974
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.95,187.894446645007
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.975,211.808731798395
2022-05-21,"28","37  day ahead inc hosp",2022-06-27,"quantile",0.99,239.614256428496
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.01,16.4002037164627
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.025,24.3761963693136
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.05,31.2359900692719
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.1,39.1448928774575
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.15,44.4809920545401
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.2,48.721954522699
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.25,52.3603226979209
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.3,55.6276897677659
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.35,58.6553922930112
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.4,61.5283859097935
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.45,64.3080404829146
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.5,67.0436246829433
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.55,69.779208882972
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.6,72.5588634560931
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.65,75.4318570728754
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.7,78.4595595981207
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.75,81.7269266679657
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.8,85.3652948431876
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.85,89.6062573113465
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.9,94.9423564884291
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.95,102.851259296615
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.975,109.711052996573
2022-05-21,"29","1  day ahead inc hosp",2022-05-22,"quantile",0.99,117.687045649424
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.01,17.2268043611141
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.025,26.0372644453941
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.05,33.6147461721704
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.1,42.3510973117447
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.15,48.2454719496955
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.2,52.9301340564602
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.25,56.9491570138409
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.3,60.5583638426951
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.35,63.9028318489706
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.4,67.0764049306865
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.45,70.1468736147088
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.5,73.168661177781
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.55,76.1904487408532
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.6,79.2609174248755
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.65,82.4344905065915
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.7,85.7789585128669
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.75,89.3881653417211
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.8,93.4071882991018
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.85,98.0918504058665
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.9,103.986225043817
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.95,112.722576183392
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.975,120.300057910168
2022-05-21,"29","2  day ahead inc hosp",2022-05-23,"quantile",0.99,129.110517994448
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.01,20.0466225916167
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.025,29.2005048418729
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.05,37.0733485772571
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.1,46.1502331966248
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.15,52.2743641567059
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.2,57.1416293048761
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.25,61.3173094124996
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.3,65.0671992039646
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.35,68.5420309410516
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.4,71.8393064550107
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.45,75.0294586738248
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.5,78.1690322344616
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.55,81.3086057950983
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.6,84.4987580139124
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.65,87.7960335278715
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.7,91.2708652649585
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.75,95.0207550564235
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.8,99.196435164047
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.85,104.063700312217
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.9,110.187831272298
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.95,119.264715891666
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.975,127.13755962705
2022-05-21,"29","3  day ahead inc hosp",2022-05-24,"quantile",0.99,136.291441877306
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.01,20.9500108725225
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.025,30.4524928148566
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.05,38.6251515169296
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.1,48.047703591573
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.15,54.4050547426686
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.2,59.4576759054267
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.25,63.7923749691541
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.3,67.6850686978879
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.35,71.2922295648954
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.4,74.7150724826552
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.45,78.0267126178263
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.5,81.2858479498048
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.55,84.5449832817833
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.6,87.8566234169543
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.65,91.2794663347142
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.7,94.8866272017217
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.75,98.7793209304555
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.8,103.114019994183
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.85,108.166641156941
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.9,114.523992308037
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.95,123.94654438268
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.975,132.119203084753
2022-05-21,"29","4  day ahead inc hosp",2022-05-25,"quantile",0.99,141.621685027087
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.01,15.6667498718812
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.025,25.6695327460921
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.05,34.2724778501146
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.1,44.1911225889913
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.15,50.8831851054399
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.2,56.2018242508143
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.25,60.7647430569362
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.3,64.862385167768
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.35,68.6594612542039
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.4,72.2625151433515
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.45,75.7485114789048
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.5,79.179238659581
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.55,82.6099658402572
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.6,86.0959621758105
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.65,89.6990160649581
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.7,93.4960921513941
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.75,97.5937342622258
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.8,102.156653068348
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.85,107.475292213722
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.9,114.167354730171
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.95,124.085999469047
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.975,132.68894457307
2022-05-21,"29","5  day ahead inc hosp",2022-05-26,"quantile",0.99,142.691727447281
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.01,10.1825888312016
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.025,20.8895824340243
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.05,30.0981876144572
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.1,40.7151196326083
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.15,47.878313261257
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.2,53.571392479448
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.25,58.4555475272702
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.3,62.8416697113722
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.35,66.9060655778183
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.4,70.7627797969373
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.45,74.4941954373249
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.5,78.1664508924777
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.55,81.8387063476305
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.6,85.5701219880181
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.65,89.4268362071371
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.7,93.4912320735832
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.75,97.8773542576852
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.8,102.761509305507
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.85,108.454588523698
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.9,115.617782152347
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.95,126.234714170498
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.975,135.443319350931
2022-05-21,"29","6  day ahead inc hosp",2022-05-27,"quantile",0.99,146.150312953754
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.01,6.44533517245416
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.025,18.0475623005932
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.05,28.0261177009228
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.1,39.5307530120083
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.15,47.2928758380192
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.2,53.4619649958315
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.25,58.7544941871202
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.3,63.5073489733886
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.35,67.9115772498252
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.4,72.0907591937413
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.45,76.1341660897588
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.5,80.1134662970549
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.55,84.092766504351
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.6,88.1361734003684
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.65,92.3153553442846
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.7,96.7195836207212
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.75,101.47243840699
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.8,106.764967598278
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.85,112.934056756091
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.9,120.696179582101
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.95,132.200814893187
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.975,142.179370293517
2022-05-21,"29","7  day ahead inc hosp",2022-05-28,"quantile",0.99,153.781597421656
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.01,5.79323889294062
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.025,18.4330643450843
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.05,29.3040115461449
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.1,41.8375174512319
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.15,50.2938143824414
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.2,57.0146111132987
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.25,62.7804562772861
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.3,67.9583634354831
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.35,72.756466079978
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.4,77.309396282123
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.45,81.7144089433303
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.5,86.0495817930252
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.55,90.3847546427201
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.6,94.7897673039274
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.65,99.3426975060724
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.7,104.140800150567
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.75,109.318707308764
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.8,115.084552472752
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.85,121.805349203609
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.9,130.261646134819
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.95,142.795152039906
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.975,153.666099240966
2022-05-21,"29","8  day ahead inc hosp",2022-05-29,"quantile",0.99,166.30592469311
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.01,6.60523623974888
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.025,20.3694701881971
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.05,32.2074707272987
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.1,45.8559271972902
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.15,55.0644759814011
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.2,62.3831386380754
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.25,68.6618995314224
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.3,74.3004208669114
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.35,79.5253511919021
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.4,84.4832991232679
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.45,89.2801711247282
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.5,94.0009905328824
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.55,98.7218099410366
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.6,103.518681942497
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.65,108.476629873863
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.7,113.701560198853
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.75,119.340081534342
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.8,125.618842427689
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.85,132.937505084364
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.9,142.146053868475
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.95,155.794510338466
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.975,167.632510877568
2022-05-21,"29","9  day ahead inc hosp",2022-05-30,"quantile",0.99,181.396744826016
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.01,1.26912023334786
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.025,16.1979766795519
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.05,29.0376168164632
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.1,43.8408995938342
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.15,53.8286042049838
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.2,61.7665152132461
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.25,68.5765360533369
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.3,74.6921452402807
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.35,80.3591685599474
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.4,85.7366195108925
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.45,90.9393655386647
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.5,96.0596239937845
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.55,101.179882448904
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.6,106.382628476676
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.65,111.760079427621
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.7,117.427102747288
