"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.75,123.542711934232
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.8,130.352732774323
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.85,138.290643782585
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.9,148.278348393735
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.95,163.081631171106
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.975,175.921271308017
2022-05-21,"29","10  day ahead inc hosp",2022-05-31,"quantile",0.99,190.850127754221
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.025,7.3951758924094
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.05,21.242353899052
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.1,37.2072633135798
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.15,47.9787119019843
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.2,56.5395177781791
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.25,63.8839269513452
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.3,70.4794333773564
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.35,76.5911530080047
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.4,82.3905772711242
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.45,88.0015873618825
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.5,93.5236370075135
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.55,99.0456866531445
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.6,104.656696743903
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.65,110.456121007022
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.7,116.567840637671
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.75,123.163347063682
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.8,130.507756236848
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.85,139.068562113043
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.9,149.840010701447
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.95,165.804920115975
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.975,179.652098122618
2022-05-21,"29","11  day ahead inc hosp",2022-06-01,"quantile",0.99,195.752435082368
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.025,5.87152485125497
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.05,20.7136398010578
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.1,37.825647791418
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.15,49.3710383430739
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.2,58.5469487572015
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.25,66.4190628539673
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.3,73.4884646107773
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.35,80.0393188899333
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.4,86.2554389914156
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.45,92.2696071281715
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.5,98.1884229012956
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.55,104.10723867442
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.6,110.121406811176
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.65,116.337526912658
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.7,122.888381191814
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.75,129.957782948624
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.8,137.82989704539
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.85,147.005807459517
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.9,158.551198011173
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.95,175.663206001533
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.975,190.505320951336
2022-05-21,"29","12  day ahead inc hosp",2022-06-02,"quantile",0.99,207.762487124295
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0.830937652916504
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.05,16.6445048863425
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.1,34.8765351441381
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.15,47.1775994023151
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.2,56.9540953230416
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.25,65.3414583073218
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.3,72.873569489556
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.35,79.8531930088567
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.4,86.476173189801
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.45,92.8839831619899
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.5,99.1901997279654
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.55,105.496416293941
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.6,111.90422626613
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.65,118.527206447074
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.7,125.506829966375
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.75,133.038941148609
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.8,141.426304132889
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.85,151.202800053616
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.9,163.503864311793
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.95,181.735894569588
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.975,197.549461803014
2022-05-21,"29","13  day ahead inc hosp",2022-06-03,"quantile",0.99,215.936151197177
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.05,2.66483875759545
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.1,21.9832476124554
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.15,35.0172863524778
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.2,45.376327155611
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.25,54.2634617782163
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.3,62.2443833377584
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.35,69.6398965577518
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.4,76.6575153947111
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.45,83.4471428337103
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.5,90.129123294812
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.55,96.8111037559138
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.6,103.600731194913
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.65,110.618350031872
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.7,118.013863251866
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.75,125.994784811408
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.8,134.881919434013
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.85,145.240960237146
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.9,158.274998977169
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.95,177.593407832029
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.975,194.349246482445
2022-05-21,"29","14  day ahead inc hosp",2022-06-04,"quantile",0.99,213.831530034047
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.05,9.4327606437226
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.1,29.8011759264018
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.15,43.5436490183571
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.2,54.4657309865806
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.25,63.8359047946975
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.3,72.2506104717825
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.35,80.0480893234362
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.4,87.4471342365362
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.45,94.6057958184097
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.5,101.650959525473
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.55,108.696123232536
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.6,115.85478481441
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.65,123.25382972751
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.7,131.051308579163
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.75,139.466014256248
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.8,148.836188064365
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.85,159.758270032589
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.9,173.500743124544
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.95,193.869158407223
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.975,211.535721042137
2022-05-21,"29","15  day ahead inc hosp",2022-06-05,"quantile",0.99,232.076918043157
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.05,12.1018089423685
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.1,33.4834768939747
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.15,47.9095867512272
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.2,59.3750015487825
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.25,69.2113065451935
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.3,78.0446124357566
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.35,86.2299867691005
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.4,93.9971065619426
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.45,101.511884849662
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.5,108.907519166743
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.55,116.303153483824
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.6,123.817931771544
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.65,131.585051564386
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.7,139.77042589773
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.75,148.603731788293
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.8,158.440036784704
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.85,169.905451582259
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.9,184.331561439511
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.95,205.713229391118
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.975,224.258637605924
2022-05-21,"29","16  day ahead inc hosp",2022-06-06,"quantile",0.99,245.821682521737
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.05,7.27435437530659
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.1,29.633500386383
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.15,44.7191100497726
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.2,56.7086743866763
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.25,66.9946530166884
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.3,76.2317797279732
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.35,84.7913542330485
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.4,92.913553395749
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.45,100.771875083107
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.5,108.505606049017
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.55,116.239337014926
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.6,124.097658702284
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.65,132.219857864985
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.7,140.77943237006
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.75,150.016559081345
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.8,160.302537711357
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.85,172.292102048261
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.9,187.37771171165
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.95,209.736857722727
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.975,229.130082378931
2022-05-21,"29","17  day ahead inc hosp",2022-06-07,"quantile",0.99,251.678897130301
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.05,1.85602350760058
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.1,25.1585833779227
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.15,40.8807098932779
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.2,53.3761576461292
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.25,64.0961392023107
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.3,73.72301395472
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.35,82.6437481039666
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.4,91.1086524511071
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.45,99.2985453705055
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.5,107.35859063184
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.55,115.418635893175
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.6,123.608528812574
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.65,132.073433159714
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.7,140.994167308961
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.75,150.62104206137
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.8,161.341023617552
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.85,173.836471370403
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.9,189.558597885758
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.95,212.86115775608
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.975,233.072653240118
2022-05-21,"29","18  day ahead inc hosp",2022-06-08,"quantile",0.99,256.572884666143
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.05,2.61867833226715
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.1,26.8326391548067
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.15,43.1696835657374
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.2,56.153848568698
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.25,67.2931060092643
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.3,77.2965034641171
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.35,86.5661420102774
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.4,95.3621225106538
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.45,103.872335439821
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.5,112.247622158188
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.55,120.622908876555
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.6,129.133121805722
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.65,137.929102306098
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.7,147.198740852259
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.75,157.202138307112
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.8,168.341395747678
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.85,181.325560750638
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.9,197.662605161569
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.95,221.876565984109
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.975,242.878565873345
2022-05-21,"29","19  day ahead inc hosp",2022-06-09,"quantile",0.99,267.297929507085
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.1,21.3379577863307
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.15,38.2697766436012
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.2,51.726649521779
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.25,63.2714482285744
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.3,73.6390342742806
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.35,83.2461478248165
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.4,92.3623591025926
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.45,101.182399014895
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.5,109.862600526633
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.55,118.542802038371
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.6,127.362841950673
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.65,136.479053228449
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.7,146.086166778985
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.75,156.453752824691
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.8,167.998551531487
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.85,181.455424409664
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.9,198.387243266935
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.95,223.482749415524
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.975,245.249358406746
2022-05-21,"29","20  day ahead inc hosp",2022-06-10,"quantile",0.99,270.557745361957
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.1,16.9261822120051
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.15,34.434067374404
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.2,48.3487794902245
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.25,60.2863634961384
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.3,71.0066828799932
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.35,80.9406564360997
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.4,90.3670258954526
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.45,99.4871474378616
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.5,108.462672898833
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.55,117.438198359805
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.6,126.558319902214
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.65,135.984689361567
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.7,145.918662917674
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.75,156.638982301528
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.8,168.576566307442
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.85,182.491278423263
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.9,199.999163585662
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.95,225.948486776839
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.975,248.455654719373
2022-05-21,"29","21  day ahead inc hosp",2022-06-11,"quantile",0.99,274.625101498396
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.1,27.3549344920026
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.15,45.9275886363511
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.2,60.6885453851614
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.25,73.3521319351298
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.3,84.7244240415974
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.35,95.2625474885636
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.4,105.262196114396
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.45,114.936971884879
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.5,124.45835774069
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.55,133.979743596501
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.6,143.654519366984
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.65,153.654167992816
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.7,164.192291439783
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.75,175.56458354625
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.8,188.228170096219
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.85,202.989126845029
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.9,221.561780989377
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.95,249.089252208158
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.975,272.965228209144
2022-05-21,"29","22  day ahead inc hosp",2022-06-12,"quantile",0.99,300.72621017055
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.1,27.0510232093573
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.15,46.3589698374808
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.2,61.7043137431494
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.25,74.8692524388831
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.3,86.6917742671874
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.35,97.647102649077
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.4,108.042637959592
