"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.45,118.100438679065
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.5,127.998776768008
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.55,137.897114856951
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.6,147.954915576424
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.65,158.350450886939
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.7,169.305779268829
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.75,181.128301097133
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.8,194.293239792867
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.85,209.638583698535
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.9,228.946530326659
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.95,257.563815770546
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.975,282.385043083481
2022-05-21,"29","23  day ahead inc hosp",2022-06-13,"quantile",0.99,311.245083974203
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.1,26.6303447507697
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.15,46.5764565378611
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.2,62.4289938816302
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.25,76.0290593858941
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.3,88.2423385364178
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.35,99.5597618118261
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.4,110.298889766953
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.45,120.689120346455
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.5,130.914617745587
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.55,141.14011514472
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.6,151.530345724221
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.65,162.269473679349
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.7,173.586896954757
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.75,185.800176105281
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.8,199.400241609545
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.85,215.252778953314
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.9,235.198890740405
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.95,264.762033082816
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.975,290.403650195817
2022-05-21,"29","24  day ahead inc hosp",2022-06-14,"quantile",0.99,320.217571524349
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.1,25.1649094888009
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.15,45.7332729025862
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.2,62.0803561134736
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.25,76.104697936526
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.3,88.6989903341327
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.35,100.369479165288
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.4,111.443631806464
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.45,122.158002646926
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.5,132.702501185643
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.55,143.246999724361
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.6,153.961370564822
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.65,165.035523205998
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.7,176.706012037153
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.75,189.30030443476
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.8,203.324646257813
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.85,219.6717294687
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.9,240.240092882485
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.95,270.725505871381
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.975,297.167055228318
2022-05-21,"29","25  day ahead inc hosp",2022-06-15,"quantile",0.99,327.911070664554
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.1,19.2409358783822
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.15,40.443540332968
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.2,57.2946982172335
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.25,71.7514912263844
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.3,84.7341381545733
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.35,96.764495334708
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.4,108.180127847462
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.45,119.224884415591
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.5,130.094530541084
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.55,140.964176666577
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.6,152.008933234706
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.65,163.42456574746
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.7,175.454922927595
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.75,188.437569855784
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.8,202.894362864934
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.85,219.7455207492
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.9,240.948125203786
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.95,272.373578956953
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.975,299.630473484876
2022-05-21,"29","26  day ahead inc hosp",2022-06-16,"quantile",0.99,331.322503887418
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.1,14.3480784815556
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.15,36.2029317181826
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.2,53.5724762577073
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.25,68.4739988590474
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.3,81.8560267059682
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.35,94.2564698269633
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.4,106.023277706811
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.45,117.407800506722
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.5,128.611825998757
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.55,139.815851490792
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.6,151.200374290703
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.65,162.967182170551
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.7,175.367625291546
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.75,188.749653138466
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.8,203.651175739807
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.85,221.020720279331
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.9,242.875573515958
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.95,275.267758218595
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.975,303.363147672749
2022-05-21,"29","27  day ahead inc hosp",2022-06-17,"quantile",0.99,336.030109634984
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.1,12.1358824548451
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.15,34.658035594686
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.2,52.5579289434475
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.25,67.9144435999596
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.3,81.7050683745453
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.35,94.484137442137
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.4,106.610224319393
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.45,118.342353707198
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.5,129.888474616004
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.55,141.434595524809
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.6,153.166724912614
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.65,165.29281178987
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.7,178.071880857462
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.75,191.862505632048
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.8,207.21902028856
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.85,225.118913637321
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.9,247.641066777162
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.95,281.02229045814
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.975,309.975523726687
2022-05-21,"29","28  day ahead inc hosp",2022-06-18,"quantile",0.99,343.63991451261
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.1,15.9410301546074
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.15,39.1396361444452
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.2,57.5771527743927
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.25,73.3949003352776
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.3,87.5997265129924
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.35,100.762614908932
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.4,113.252908795016
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.45,125.337412678795
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.5,137.230321319071
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.55,149.123229959346
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.6,161.207733843126
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.65,173.69802772921
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.7,186.860916125149
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.75,201.065742302864
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.8,216.883489863749
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.85,235.321006493696
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.9,258.519612483534
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.95,292.903441188782
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.975,322.726284793407
2022-05-21,"29","29  day ahead inc hosp",2022-06-19,"quantile",0.99,357.401785527352
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.1,17.4167618136513
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.15,41.2949235921834
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.2,60.2725296206282
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.25,76.5536257949519
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.3,91.1745533479256
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.35,104.723021679544
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.4,117.579193218643
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.45,130.017687965982
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.5,142.258975078414
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.55,154.500262190846
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.6,166.938756938186
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.65,179.794928477284
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.7,193.343396808903
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.75,207.964324361876
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.8,224.2454205362
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.85,243.223026564645
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.9,267.101188343177
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.95,302.49222109527
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.975,333.188664002186
2022-05-21,"29","30  day ahead inc hosp",2022-06-20,"quantile",0.99,368.879912719434
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.1,14.9302931109935
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.15,39.4860312152934
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.2,59.0021534278518
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.25,75.7452485377546
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.3,90.7810654135558
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.35,104.713990533643
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.4,117.934973968888
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.45,130.726428447682
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.5,143.315079248376
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.55,155.90373004907
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.6,168.695184527864
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.65,181.916167963109
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.7,195.849093083196
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.75,210.884909958997
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.8,227.6280050689
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.85,247.144127281459
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.9,271.699865385758
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.95,308.095168322453
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.975,339.662665843704
2022-05-21,"29","31  day ahead inc hosp",2022-06-21,"quantile",0.99,376.36670379457
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.1,9.82227508756736
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.15,35.0497817674322
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.2,55.0998043483524
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.25,72.3009384349194
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.3,87.7480884680548
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.35,102.062175059307
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.4,115.644843456825
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.45,128.786232322365
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.5,141.719269432311
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.55,154.652306542256
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.6,167.793695407796
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.65,181.376363805314
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.7,195.690450396566
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.75,211.137600429702
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.8,228.338734516269
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.85,248.388757097189
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.9,273.616263777054
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.95,311.007228937673
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.975,343.43831495111
2022-05-21,"29","32  day ahead inc hosp",2022-06-22,"quantile",0.99,381.146461155086
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.1,9.67012865493791
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.15,35.5609367788115
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.2,56.1381303203462
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.25,73.7915301509281
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.3,89.6448288000492
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.35,104.335272612256
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.4,118.275067208407
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.45,131.761979804112
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.5,145.035062496021
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.55,158.30814518793
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.6,171.795057783635
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.65,185.734852379786
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.7,200.425296191993
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.75,216.278594841114
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.8,233.931994671696
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.85,254.509188213231
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.9,280.399996337104
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.95,318.774074157197
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.975,352.057863787224
2022-05-21,"29","33  day ahead inc hosp",2022-06-23,"quantile",0.99,390.75746222409
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.1,6.71031253099954
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.15,33.2542484225553
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.2,54.3505272092722
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.25,72.4492559599938
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.3,88.7024737428692
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.35,103.763502232364
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.4,118.054945447708
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.45,131.882082152078
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.5,145.489994827947
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.55,159.097907503815
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.6,172.925044208185
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.65,187.216487423529
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.7,202.277515913024
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.75,218.5307336959
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.8,236.629462446621
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.85,257.725741233338
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.9,284.269677124894
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.95,323.611788683586
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.975,357.735203215124
2022-05-21,"29","34  day ahead inc hosp",2022-06-24,"quantile",0.99,397.411047052147
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.15,24.380707365557
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.2,45.9872016848357
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.25,64.5236499320428
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.3,81.1699533510521
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.35,96.5952342638957
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.4,111.232317408675
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.45,125.393864744832
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.5,139.330886098263
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.55,153.267907451693
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.6,167.42945478785
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.65,182.066537932629
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.7,197.491818845473
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.75,214.138122264482
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.8,232.674570511689
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.85,254.281064830968
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.9,281.466968366397
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.95,321.760572679046
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.975,356.709265274742
2022-05-21,"29","35  day ahead inc hosp",2022-06-25,"quantile",0.99,397.344673212988
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.1,3.38618419726328
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.15,31.2024257318753
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.2,53.3098927107837
