"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.25,72.2761308925017
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.3,89.3083989559181
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.35,105.091333632035
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.4,120.067795223124
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.45,134.55769513368
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.5,148.817863155495
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.55,163.07803117731
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.6,177.567931087865
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.65,192.544392678954
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.7,208.327327355071
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.75,225.359595418487
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.8,244.325833600205
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.85,266.433300579114
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.9,294.249542113726
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.95,335.477402295017
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.975,371.236422527466
2022-05-21,"29","36  day ahead inc hosp",2022-06-26,"quantile",0.99,412.814011464126
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.1,4.44093141181037
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.15,32.8757679410733
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.2,55.4748746118698
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.25,74.8628958727995
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.3,92.2739381771021
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.35,108.407863636047
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.4,123.717381156575
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.45,138.529516533288
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.5,153.106811099687
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.55,167.684105666086
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.6,182.496241042799
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.65,197.805758563327
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.7,213.939684022272
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.75,231.350726326574
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.8,250.738747587504
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.85,273.337854258301
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.9,301.772690787564
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.95,343.917401935819
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.975,380.471653648476
2022-05-21,"29","37  day ahead inc hosp",2022-06-27,"quantile",0.99,422.973871039123
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.01,0
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.025,0.919820661838816
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.05,3.59062076116595
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.1,6.66988222726504
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.15,8.7474453196155
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.2,10.3986266053254
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.25,11.8151931244949
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.3,13.087313639538
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.35,14.2661228805808
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.4,15.3846975743234
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.45,16.4669315356789
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.5,17.5320070864493
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.55,18.5970826372197
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.6,19.6793165985751
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.65,20.7978912923177
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.7,21.9767005333605
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.75,23.2488210484036
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.8,24.6653875675732
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.85,26.316568853283
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.9,28.3941319456335
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.95,31.4733934117326
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.975,34.1441935110597
2022-05-21,"30","1  day ahead inc hosp",2022-05-22,"quantile",0.99,37.2495758157194
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.01,0
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.025,0.804522638644158
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.05,3.78084023380151
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.1,7.21234380606424
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.15,9.52756297517016
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.2,11.3676257768343
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.25,12.9462358183636
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.3,14.3638764246513
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.35,15.6775317170611
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.4,16.9240621269269
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.45,18.130094724451
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.5,19.3170061307852
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.55,20.5039175371193
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.6,21.7099501346434
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.65,22.9564805445092
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.7,24.270135836919
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.75,25.6877764432067
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.8,27.266386484736
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.85,29.1064492864001
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.9,31.4216684555061
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.95,34.8531720277688
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.975,37.8294896229262
2022-05-21,"30","2  day ahead inc hosp",2022-05-23,"quantile",0.99,41.2901020421699
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.025,0
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.05,1.56111739612371
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.1,5.16503405354886
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.15,7.59657951268091
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.2,9.52909476203939
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.25,11.1870207715684
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.3,12.6758895684828
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.35,14.0555483946308
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.4,15.3647097035144
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.45,16.6313384206597
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.5,17.877885218032
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.55,19.1244320154043
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.6,20.3910607325496
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.65,21.7002220414332
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.7,23.0798808675812
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.75,24.5687496644957
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.8,26.2266756740246
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.85,28.1591909233831
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.9,30.5907363825152
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.95,34.1946530399403
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.975,37.3205132738267
2022-05-21,"30","3  day ahead inc hosp",2022-05-24,"quantile",0.99,40.9550013283972
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.025,0
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.05,0.640814541856315
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.1,4.36718329194766
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.15,6.88134659665898
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.2,8.87952389064485
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.25,10.5937820878048
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.3,12.1332389302314
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.35,13.5597751196721
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.4,14.9134184621733
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.45,16.22308406163
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.5,17.5119854078041
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.55,18.8008867539782
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.6,20.1105523534349
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.65,21.4641956959361
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.7,22.8907318853768
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.75,24.4301887278034
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.8,26.1444469249633
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.85,28.1426242189492
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.9,30.6567875236605
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.95,34.3831562737519
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.975,37.6152254362584
2022-05-21,"30","4  day ahead inc hosp",2022-05-25,"quantile",0.99,41.3732043232641
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.05,0.889813544122077
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.1,4.74261786984531
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.15,7.34208665718123
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.2,9.4080620445183
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.25,11.1804849689169
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.3,12.7721755340602
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.35,14.2471140519789
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.4,15.6466864709316
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.45,17.0007889833879
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.5,18.3334227120945
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.55,19.6660564408012
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.6,21.0201589532575
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.65,22.4197313722102
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.7,23.8946698901289
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.75,25.4863604552722
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.8,27.2587833796708
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.85,29.3247587670079
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.9,31.9242275543438
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.95,35.777031880067
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.975,39.1187650485938
2022-05-21,"30","5  day ahead inc hosp",2022-05-26,"quantile",0.99,43.0042520421923
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.05,0
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.1,3.92660166790203
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.15,6.59873937005826
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.2,8.72246970724304
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.25,10.5444412360127
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.3,12.1806279792452
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.35,13.6967988374198
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.4,15.1354967151559
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.45,16.5274535617805
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.5,17.8973414584886
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.55,19.2672293551967
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.6,20.6591862018213
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.65,22.0978840795574
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.7,23.6140549377319
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.75,25.2502416809644
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.8,27.0722132097341
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.85,29.1959435469189
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.9,31.8680812490751
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.95,35.828591853377
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.975,39.2637441559049
2022-05-21,"30","6  day ahead inc hosp",2022-05-27,"quantile",0.99,43.2578510816792
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.1,3.18705848578352
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.15,5.9955076010733
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.2,8.22757392825689
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.25,10.1424880900261
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.3,11.862140190205
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.35,13.4556541404151
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.4,14.9677430490956
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.45,16.4307065675063
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.5,17.870475352046
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.55,19.3102441365856
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.6,20.7732076549963
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.65,22.2852965636768
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.7,23.8788105138869
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.75,25.5984626140658
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.8,27.513376775835
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.85,29.7454431030186
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.9,32.5538922183084
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.95,36.7164368707685
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.975,40.3268235799322
2022-05-21,"30","7  day ahead inc hosp",2022-05-28,"quantile",0.99,44.5246783734977
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.05,0
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.1,4.31602218622988
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.15,7.30931072615337
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.2,9.68828156850683
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.25,11.7292267236657
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.3,13.5620585510602
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.35,15.2604503856867
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.4,16.8720581506476
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.45,18.431307314232
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.5,19.9658351714182
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.55,21.5003630286044
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.6,23.0596121921888
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.65,24.6712199571497
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.7,26.3696117917762
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.75,28.2024436191707
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.8,30.2433887743296
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.85,32.622359616683
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.9,35.6156481566065
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.95,40.0521526805074
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.975,43.9001587214204
2022-05-21,"30","8  day ahead inc hosp",2022-05-29,"quantile",0.99,48.3742973402879
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.05,0
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.1,4.10427037500757
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.15,7.25698121294844
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.2,9.76265584397643
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.25,11.9123015678988
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.3,13.8427498655752
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.35,15.6315979076801
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.4,17.3290397678062
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.45,18.9713344118128
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.5,20.5875910947041
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.55,22.2038477775953
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.6,23.846142421602
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.65,25.5435842817281
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.7,27.332432323833
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.75,29.2628806215094
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.8,31.4125263454317
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.85,33.9182009764597
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.9,37.0709118144006
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.95,41.7437041992716
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.975,45.7966547210273
2022-05-21,"30","9  day ahead inc hosp",2022-05-30,"quantile",0.99,50.5090855896244
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.1,2.69953090453103
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.15,5.95672022242143
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.2,8.54543103727808
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.25,10.7663144132434
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.3,12.7607363241466
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.35,14.6088654528804
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.4,16.3625592671072
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.45,18.0592783277049
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.5,19.7290965486238
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.55,21.3989147695428
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.6,23.0956338301404
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.65,24.8493276443672
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.7,26.697456773101
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.75,28.6918786840042
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.8,30.9127620599696
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.85,33.5014728748262
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.9,36.7586621927166
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.95,41.5863074234674
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.975,45.7735696952027
2022-05-21,"30","10  day ahead inc hosp",2022-05-31,"quantile",0.99,50.6421669993933
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.1,2.12589755315913
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.15,5.45710451668871
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.2,8.10464220989225
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.25,10.3759938094347
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.3,12.4157377448961
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.35,14.305864483715
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.4,16.0994099229573
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.45,17.8346858919565
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.5,19.5424497160613
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.55,21.2502135401661
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.6,22.9854895091653
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.65,24.7790349484077
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.7,26.6691616872265
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.75,28.7089056226879
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.8,30.9802572222304
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.85,33.6277949154339
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.9,36.9590018789635
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.95,41.8963524105387
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.975,46.1787676699513
2022-05-21,"30","11  day ahead inc hosp",2022-06-01,"quantile",0.99,51.1580008859208
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
