"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.1,2.12552264587433
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.15,5.52645906971807
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.2,8.22941552751045
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.25,10.5483114924897
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.3,12.6307517375338
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.35,14.5604429702032
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.4,16.3915312450893
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.45,18.1631303420536
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.5,19.9066414046526
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.55,21.6501524672517
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.6,23.421751564216
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.65,25.2528398391021
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.7,27.1825310717715
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.75,29.2649713168156
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.8,31.5838672817948
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.85,34.2868237395872
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.9,37.687760163431
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.95,42.7284602592085
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.975,47.1005158526349
2022-05-21,"30","12  day ahead inc hosp",2022-06-02,"quantile",0.99,52.1839753291548
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.1,1.72967600465132
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.15,5.21660682497705
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.2,7.98790890301546
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.25,10.3654393245564
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.3,12.500535123767
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.35,14.4790195746178
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.4,16.3564078420589
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.45,18.1728027176457
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.5,19.9603993387211
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.55,21.7479959597965
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.6,23.5643908353833
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.65,25.4417791028244
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.7,27.4202635536752
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.75,29.5553593528858
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.8,31.9328897744267
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.85,34.7041918524652
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.9,38.1911226727909
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.95,43.3592794183146
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.975,47.8418846472787
2022-05-21,"30","13  day ahead inc hosp",2022-06-03,"quantile",0.99,53.0538819660996
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.1,1.53533652385981
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.15,5.13135888678221
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.2,7.98936346460419
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.25,10.4412769108225
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.3,12.6431709650973
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.35,14.6835539541952
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.4,16.6196778813616
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.45,18.4929001874747
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.5,20.3364232616352
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.55,22.1799463357956
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.6,24.0531686419088
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.65,25.9892925690752
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.7,28.0296755581731
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.75,30.2315696124479
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.8,32.6834830586662
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.85,35.5414876364881
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.9,39.1375099994105
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.95,44.467356844567
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.975,49.0902041214744
2022-05-21,"30","14  day ahead inc hosp",2022-06-04,"quantile",0.99,54.4652631288742
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.1,3.15714447572562
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.15,6.87112174805212
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.2,9.82287314862175
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.25,12.3552130213821
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.3,14.629332492375
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.35,16.736643093801
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.4,18.7362747802012
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.45,20.6709415783424
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.5,22.5749349653238
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.55,24.4789283523052
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.6,26.4135951504464
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.65,28.4132268368466
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.7,30.5205374382726
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.75,32.7946569092654
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.8,35.3269967820258
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.85,38.2787481825955
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.9,41.992725454922
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.95,47.4973992444935
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.975,52.2718828230433
2022-05-21,"30","15  day ahead inc hosp",2022-06-05,"quantile",0.99,57.82325180137
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.1,2.2153528150514
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.15,6.03401671652689
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.2,9.06896973131046
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.25,11.6726891806542
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.3,14.0109097174975
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.35,16.1776195094023
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.4,18.2336152189075
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.45,20.2228148616983
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.5,22.1804764956801
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.55,24.1381381296619
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.6,26.1273377724527
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.65,28.1833334819579
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.7,30.3500432738627
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.75,32.688263810706
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.8,35.2919832600497
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.85,38.3269362748333
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.9,42.1456001763088
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.95,47.8054353202292
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.975,52.7144982338465
2022-05-21,"30","16  day ahead inc hosp",2022-06-06,"quantile",0.99,58.4223447732594
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.1,2.41439536403884
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.15,6.31678193936026
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.2,9.4182750812538
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.25,12.0790800348126
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.3,14.4685651187427
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.35,16.6827791534683
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.4,18.7838517439604
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.45,20.8166637907764
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.5,22.8172463705946
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.55,24.8178289504127
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.6,26.8506409972288
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.65,28.9517135877208
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.7,31.1659276224464
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.75,33.5554127063765
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.8,36.2162176599353
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.85,39.3177108018289
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.9,43.2200973771503
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.95,49.0040221356589
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.975,54.0207142839536
2022-05-21,"30","17  day ahead inc hosp",2022-06-07,"quantile",0.99,59.853703068537
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.1,1.33510732830954
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.15,5.30842816725088
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.2,8.46629761320761
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.25,11.1754684158114
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.3,13.6083875269932
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.35,15.8628496609316
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.4,18.0021137617063
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.45,20.0718765367077
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.5,22.1088240048759
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.55,24.145771473044
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.6,26.2155342480454
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.65,28.3547983488201
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.7,30.6092604827585
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.75,33.0421795939403
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.8,35.7513503965441
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.85,38.9092198425008
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.9,42.8825406814422
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.95,48.7716007041434
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.975,53.8794820148848
2022-05-21,"30","18  day ahead inc hosp",2022-06-08,"quantile",0.99,59.8184979077906
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.1,1.90805551658438
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.15,5.95248067073928
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.2,9.16686157237509
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.25,11.9245141720761
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.3,14.4009714354441
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.35,16.6957781558648
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.4,18.8733253239056
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.45,20.9801274095331
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.5,23.053526944051
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.55,25.126926478569
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.6,27.2337285641965
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.65,29.4112757322372
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.7,31.7060824526579
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.75,34.182539716026
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.8,36.940192315727
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.85,40.1545732173628
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.9,44.1989983715177
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.95,50.1934457004897
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.975,55.3927347825927
2022-05-21,"30","19  day ahead inc hosp",2022-06-09,"quantile",0.99,61.4380319639283
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.1,1.24675414752105
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.15,5.37143218680053
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.2,8.64959553746513
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.25,11.4619677991359
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.3,13.987565010135
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.35,16.327907215352
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.4,18.5486631055398
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.45,20.697270129895
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.5,22.8118118016311
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.55,24.9263534733673
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.6,27.0749604977225
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.65,29.2957163879102
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.7,31.6360585931273
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.75,34.1616558041264
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.8,36.9740280657971
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.85,40.2521914164617
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.9,44.3768694557412
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.95,50.4902636497289
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.975,55.7927213982139
2022-05-21,"30","20  day ahead inc hosp",2022-06-10,"quantile",0.99,61.9579744500987
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0.765133082464747
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.15,4.97913084743277
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.2,8.3282826845817
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.25,11.2015567467213
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.3,13.7818456567908
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.35,16.172867871889
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.4,18.4417141354449
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.45,20.6368491525793
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.5,22.7971811333475
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.55,24.9575131141158
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.6,27.1526481312501
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.65,29.4214943948061
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.7,31.8125166099043
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.75,34.3928055199738
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.8,37.2660795821134
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.85,40.6152314192623
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.9,44.8292291842303
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.95,51.0750086667746
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.975,56.4922909099376
2022-05-21,"30","21  day ahead inc hosp",2022-06-11,"quantile",0.99,62.7910522517181
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.1,3.96496068069613
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.15,8.32889253838608
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.2,11.7972072394229
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.25,14.7727124283158
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.3,17.4448080497954
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.35,19.9209028649503
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.4,22.2704747066923
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.45,24.5437126549512
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.5,26.7809092743786
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.55,29.018105893806
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.6,31.2913438420648
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.65,33.6409156838069
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.7,36.1170104989617
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.75,38.7891061204414
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.8,41.7646113093342
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.85,45.2329260103711
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.9,49.596857868061
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.95,56.0648622620282
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.975,61.6748914745654
2022-05-21,"30","22  day ahead inc hosp",2022-06-12,"quantile",0.99,68.1977628229774
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.1,3.41833530165062
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.15,7.889303639967
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.2,11.4426875426803
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.25,14.4911745319061
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.3,17.2288100656822
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.35,19.7656373769791
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.4,22.1728384185163
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.45,24.5018332845142
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.5,26.793902816815
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.55,29.0859723491159
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.6,31.4149672151138
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.65,33.822168256651
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.7,36.3589955679479
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.75,39.096631101724
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.8,42.1451180909498
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.85,45.6985019936631
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.9,50.1694703319795
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.95,56.7961189141657
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.975,62.543748300744
2022-05-21,"30","23  day ahead inc hosp",2022-06-13,"quantile",0.99,69.2266095883853
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.1,2.87120382256556
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.15,7.43072438165906
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.2,11.0544867822834
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.25,14.1633522560968
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.3,16.9552095351079
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.35,19.5422813740205
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.4,21.9971595588419
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.45,24.3722826127304
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.5,26.7097489879302
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.55,29.0472153631301
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.6,31.4223384170185
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.65,33.8772166018399
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.7,36.4642884407525
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.75,39.2561457197637
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.8,42.365011193577
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.85,45.9887735942014
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.9,50.5482941532949
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.95,57.3061904661423
