"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.975,63.1676576855729
2022-05-21,"30","24  day ahead inc hosp",2022-06-14,"quantile",0.99,69.9828800555092
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.1,2.47926756994143
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.15,7.11904071461013
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.2,10.8065853261909
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.25,13.9701702577291
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.3,16.8111673009531
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.35,19.4437744546978
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.4,21.9418612003866
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.45,24.358789036963
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.5,26.7373973958152
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.55,29.1160057546674
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.6,31.5329335912438
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.65,34.0310203369326
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.7,36.6636274906773
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.75,39.5046245339013
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.8,42.6682094654395
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.85,46.3557540770203
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.9,50.995527221689
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.95,57.8723699555748
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.975,63.8370054563032
2022-05-21,"30","25  day ahead inc hosp",2022-06-15,"quantile",0.99,70.7721832490452
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.1,2.11812146794906
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.15,6.83947650349207
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.2,10.5918598157412
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.25,13.8110705791055
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.3,16.7020213384979
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.35,19.3809180548645
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.4,21.9229290688153
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.45,24.3823541432666
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.5,26.8027859623429
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.55,29.2232177814191
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.6,31.6826428558704
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.65,34.2246538698212
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.7,36.9035505861879
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.75,39.7945013455803
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.8,43.0137121089445
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.85,46.7660954211936
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.9,51.4874504567367
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.95,58.4852098423602
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.975,64.5547225056896
2022-05-21,"30","26  day ahead inc hosp",2022-06-16,"quantile",0.99,71.6118426650604
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.1,1.71368354171452
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.15,6.52006543580342
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.2,10.3400253998186
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.25,13.6172109132589
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.3,16.5602247900045
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.35,19.2873657435545
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.4,21.8751558207781
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.45,24.3788726687425
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.5,26.8428940319965
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.55,29.3069153952505
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.6,31.810632243215
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.65,34.3984223204386
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.7,37.1255632739885
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.75,40.0685771507342
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.8,43.3457626641745
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.85,47.1657226281897
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.9,51.9721045222786
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.95,59.0958865206775
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.975,65.2747050063359
2022-05-21,"30","27  day ahead inc hosp",2022-06-17,"quantile",0.99,72.4589168063512
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.1,1.20724754585514
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.15,6.10751559668589
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.2,10.0020933018277
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.25,13.3432941930651
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.3,16.343795857551
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.35,19.1242078138352
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.4,21.762546863271
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.45,24.3151704268492
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.5,26.827323108218
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.55,29.3394757895868
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.6,31.892099353165
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.65,34.5304384026007
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.7,37.310850358885
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.75,40.3113520233709
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.8,43.6525529146082
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.85,47.5471306197501
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.9,52.4473986705808
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.95,59.7103340962426
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.975,66.0098474275473
2022-05-21,"30","28  day ahead inc hosp",2022-06-18,"quantile",0.99,73.3343930691061
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.1,2.235002999829
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.15,7.23154765646304
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.2,11.2026429558668
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.25,14.6094891297251
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.3,17.6689422868574
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.35,20.5039815866072
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.4,23.1941566429722
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.45,25.7969321431476
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.5,28.3584416211065
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.55,30.9199510990654
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.6,33.5227265992409
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.65,36.2129016556058
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.7,39.0479409553557
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.75,42.1073941124879
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.8,45.5142402863462
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.85,49.48533558575
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.9,54.481880242384
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.95,61.887512100914
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.975,68.310793306845
2022-05-21,"30","29  day ahead inc hosp",2022-06-19,"quantile",0.99,75.7792458502519
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.1,1.73439427021378
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.15,6.82059364363398
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.2,10.862943669827
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.25,14.3309200546294
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.3,17.4452700304979
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.35,20.3311794140684
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.4,23.0696252053829
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.45,25.7191032002546
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.5,28.3265747225007
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.55,30.9340462447469
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.6,33.5835242396186
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.65,36.3219700309331
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.7,39.2078794145036
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.75,42.3222293903721
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.8,45.7902057751745
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.85,49.8325558013675
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.9,54.9187551747877
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.95,62.4572688291438
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.975,68.9958051757631
2022-05-21,"30","30  day ahead inc hosp",2022-06-20,"quantile",0.99,76.59826672812
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.1,1.30669070602221
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.15,6.47328777321475
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.2,10.5795353377593
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.25,14.1023301209225
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.3,17.265908712753
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.35,20.1974357455426
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.4,22.9791682250063
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.45,25.6705265916152
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.5,28.3192144881272
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.55,30.9679023846393
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.6,33.6592607512481
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.65,36.4409932307119
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.7,39.3725202635015
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.75,42.5360988553319
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.8,46.0588936384951
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.85,50.1651412030397
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.9,55.3317382702323
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.95,62.9894134178339
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.975,69.6313045888162
2022-05-21,"30","31  day ahead inc hosp",2022-06-21,"quantile",0.99,77.3539384606061
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0.932212909840764
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.15,6.17420859128537
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.2,10.3403805842528
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.25,13.9145851912305
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.3,17.1243313937338
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.35,20.0986395981611
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.4,22.9209672259292
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.45,25.6516018683264
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.5,28.3389433301128
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.55,31.0262847918993
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.6,33.7569194342964
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.65,36.5792470620645
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.7,39.5535552664919
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.75,42.7633014689952
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.8,46.3375060759729
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.85,50.5036780689403
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.9,55.7456737503849
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.95,63.5151010023238
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.975,70.2539204577828
2022-05-21,"30","32  day ahead inc hosp",2022-06-22,"quantile",0.99,78.0892544075421
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0.565004833115747
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.15,5.88274781983266
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.2,10.109121369792
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.25,13.7349735522206
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.3,16.9911008737142
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.35,20.0083880970545
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.4,22.8714986108436
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.45,25.6415911674426
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.5,28.3677649531086
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.55,31.0939387387745
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.6,33.8640312953735
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.65,36.7271418091626
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.7,39.744429032503
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.75,43.0005563539966
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.8,46.6264085364251
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.85,50.8527820863845
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.9,56.1705250731014
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.95,64.0522212419963
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.975,70.8884172398043
2022-05-21,"30","33  day ahead inc hosp",2022-06-23,"quantile",0.99,78.836972464183
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0.164113146899897
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.15,5.56114296820614
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.2,9.85053118085331
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.25,13.5304443329361
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.3,16.8351200760036
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.35,19.8973946470934
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.4,22.8031937545743
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.45,25.6145880196013
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.5,28.381408690712
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.55,31.1482293618227
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.6,33.9596236268497
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.65,36.8654227343307
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.7,39.9276973054204
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.75,43.232373048488
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.8,46.9122862005707
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.85,51.2016744132179
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.9,56.5987042345241
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.95,64.597915436016
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.975,71.5360381991175
2022-05-21,"30","34  day ahead inc hosp",2022-06-24,"quantile",0.99,79.6031053156418
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.15,5.2047709953287
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.2,9.55944856528795
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.25,13.2953741724698
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.3,16.6503508313541
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.35,19.7592366972831
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.4,22.709265365438
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.45,25.5634522422816
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.5,28.3723870645157
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.55,31.1813218867499
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.6,34.0355087635935
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.65,36.9855374317484
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.7,40.0944232976774
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.75,43.4493999565617
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.8,47.1853255637436
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.85,51.5400031337028
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.9,57.0191818748453
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.95,65.1401501504134
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.975,72.1838790171591
2022-05-21,"30","35  day ahead inc hosp",2022-06-25,"quantile",0.99,80.373736051807
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0.523723120944748
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.15,6.08434809602277
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.2,10.5037565508158
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.25,14.2952154934379
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.3,17.7000628038773
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.35,20.8551612606849
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.4,23.8490411584446
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.45,26.7456546074168
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.5,29.5963433445075
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.55,32.4470320815982
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.6,35.3436455305705
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.65,38.3375254283301
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.7,41.4926238851378
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.75,44.8974711955772
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.8,48.6889301381992
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.85,53.1083385929923
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.9,58.6689635680703
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.95,66.9106474313575
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.975,74.0590790676537
2022-05-21,"30","36  day ahead inc hosp",2022-06-26,"quantile",0.99,82.3706756993208
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0.103579777708315
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.15,5.74169438501113
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.2,10.2226891430251
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.25,14.0669836500623
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.3,17.5192789302983
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.35,20.7183450022835
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.4,23.7539458672442
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.45,26.6909248348163
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.5,29.5813391104597
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.55,32.4717533861031
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.6,35.4087323536752
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.65,38.4443332186359
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.7,41.6433992906211
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.75,45.0956945708571
