"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.8,48.9399890778943
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.85,53.4209838359082
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.9,59.0590984432111
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.95,67.4156336144612
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.975,74.6636816321828
2022-05-21,"30","37  day ahead inc hosp",2022-06-27,"quantile",0.99,83.0911038354493
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.01,0
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.025,0
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.05,0
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.1,1.39340603458694
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.15,3.51852644721602
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.2,5.20750478348558
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.25,6.65649780652219
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.3,7.9577383242211
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.35,9.16353158747247
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.4,10.3077114795177
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.45,11.4147187665575
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.5,12.504174871293
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.55,13.5936309760285
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.6,14.7006382630683
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.65,15.8448181551135
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.7,17.0506114183649
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.75,18.3518519360638
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.8,19.8008449591004
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.85,21.48982329537
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.9,23.614943707999
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.95,26.7646922867659
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.975,29.4966294443087
2022-05-21,"31","1  day ahead inc hosp",2022-05-22,"quantile",0.99,32.673096791533
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.01,0
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.025,0
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.05,0
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.1,1.33754555142116
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.15,3.70996013301633
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.2,5.59548003539545
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.25,7.21308822176118
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.3,8.66575036740034
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.35,10.011858335272
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.4,11.2891831605971
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.45,12.5250097114588
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.5,13.7412426992568
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.55,14.9574756870548
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.6,16.1933022379165
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.65,17.4706270632416
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.7,18.8167350311133
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.75,20.2693971767524
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.8,21.8870053631182
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.85,23.7725252654973
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.9,26.1449398470924
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.95,29.6612156365573
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.975,32.7110604877194
2022-05-21,"31","2  day ahead inc hosp",2022-05-23,"quantile",0.99,36.2571642321151
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.025,0
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.05,0
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.1,1.95756296484878
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.15,4.42713450327704
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.2,6.38987167500891
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.25,8.07372540292325
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.3,9.58587809227759
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.35,10.9871129147647
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.4,12.316747734253
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.45,13.6031848098463
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.5,14.869225911627
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.55,16.1352670134078
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.6,17.4217040890011
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.65,18.7513389084893
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.7,20.1525737309765
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.75,21.6647264203308
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.8,23.3485801482452
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.85,25.311317319977
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.9,27.7808888584053
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.95,31.4411658935801
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.975,34.615910349917
2022-05-21,"31","3  day ahead inc hosp",2022-05-24,"quantile",0.99,38.3072368775027
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.025,0
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.05,0
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.1,1.06234795721168
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.15,3.60910379930725
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.2,5.63318460880167
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.25,7.3696657157752
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.3,8.92907941804224
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.35,10.3741086122919
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.4,11.7453000079218
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.45,13.0719435518625
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.5,14.3775536636252
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.55,15.6831637753878
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.6,17.0098073193285
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.65,18.3809987149585
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.7,19.8260279092081
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.75,21.3854416114752
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.8,23.1219227184487
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.85,25.1460035279431
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.9,27.6927593700387
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.95,31.4674351702597
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.975,34.7414034945311
2022-05-21,"31","4  day ahead inc hosp",2022-05-25,"quantile",0.99,38.5480992119568
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.05,0
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.1,0.475582818392258
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.15,3.11158873691975
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.2,5.20660267787727
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.25,7.00393809564035
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.3,8.61800084977794
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.35,10.1136705349225
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.4,11.5329148042673
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.45,12.9060500596385
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.5,14.2574147743116
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.55,15.6087794889848
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.6,16.981914744356
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.65,18.4011590137008
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.7,19.8968286988453
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.75,21.5108914529829
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.8,23.308226870746
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.85,25.4032408117035
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.9,28.039246730231
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.95,31.9462045883184
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.975,35.3349078700392
2022-05-21,"31","5  day ahead inc hosp",2022-05-26,"quantile",0.99,39.2750077709825
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.05,0
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.1,0
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.15,2.74035697478951
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.2,4.92445080036861
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.25,6.79820882731369
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.3,8.48090144643674
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.35,10.0401669293848
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.4,11.5197573917985
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.45,12.9512782873447
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.5,14.3601029599262
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.55,15.7689276325077
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.6,17.2004485280538
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.65,18.6800389904675
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.7,20.2393044734156
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.75,21.9219970925386
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.8,23.7957551194837
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.85,25.9798489450628
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.9,28.7279376991713
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.95,32.8010192037012
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.975,36.3338099740306
2022-05-21,"31","6  day ahead inc hosp",2022-05-27,"quantile",0.99,40.4414427193678
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.1,0
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.15,1.87812091107093
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.2,4.17072632670023
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.25,6.13757763585319
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.3,7.90387089956777
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.35,9.54060483871654
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.4,11.0937052904078
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.45,12.5963479513043
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.5,14.0751667805165
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.55,15.5539856097287
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.6,17.0566282706251
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.65,18.6097287223164
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.7,20.2464626614652
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.75,22.0127559251798
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.8,23.9796072343327
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.85,26.272212649962
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.9,29.1568337621657
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.95,33.4322767885699
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.975,37.1405860001465
2022-05-21,"31","7  day ahead inc hosp",2022-05-28,"quantile",0.99,41.4522968648935
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.05,0
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.1,0
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.15,3.03329265017765
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.2,5.4512460078117
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.25,7.52563469001236
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.3,9.388499838306
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.35,11.1147220206051
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.4,12.7527380639717
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.45,14.3375375425341
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.5,15.8972106241074
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.55,17.4568837056807
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.6,19.0416831842431
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.65,20.6796992276097
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.7,22.4059214099088
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.75,24.2687865582025
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.8,26.3431752404031
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.85,28.7611285980372
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.9,31.8034660435502
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.95,36.3126684342414
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.975,40.2237290328728
2022-05-21,"31","8  day ahead inc hosp",2022-05-29,"quantile",0.99,44.7711822018695
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.05,0
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.1,0
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.15,2.55554458188143
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.2,5.11152969614599
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.25,7.30433733495495
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.3,9.27354636617456
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.35,11.0983120044113
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.4,12.8298361508772
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.45,14.5051058013486
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.5,16.1538146844352
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.55,17.8025235675218
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.6,19.4777932179933
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.65,21.2093173644591
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.7,23.0340830026959
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.75,25.0032920339155
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.8,27.1960996727245
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.85,29.752084786989
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.9,32.968097700865
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.95,37.73471329807
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.975,41.8690414642966
2022-05-21,"31","9  day ahead inc hosp",2022-05-30,"quantile",0.99,46.6760914311925
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.1,0
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.15,1.79418941351253
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.2,4.49665040762005
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.25,6.81512130887464
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.3,8.89717983355682
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.35,10.8265173454231
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.4,12.6572699738577
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.45,14.4285443289956
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.5,16.1717357984272
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.55,17.9149272678589
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.6,19.6862016229968
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.65,21.5169542514313
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.7,23.4462917632976
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.75,25.5283502879798
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.8,27.8468211892344
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.85,30.5492821833419
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.9,33.9495952007347
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.95,38.9893713142422
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.975,43.3606254908465
2022-05-21,"31","10  day ahead inc hosp",2022-05-31,"quantile",0.99,48.4431531471157
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.1,0
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.15,1.13405142576121
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.2,3.98780904073076
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.25,6.4360789709784
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.3,8.63470103530398
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.35,10.67205203809
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.4,12.6052989067449
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.45,14.4757376254523
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.5,16.3165212449337
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.55,18.157304864415
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.6,20.0277435831224
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.65,21.9609904517774
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.7,23.9983414545634
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.75,26.1969635188889
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.8,28.6452334491366
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.85,31.4989910641061
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.9,35.0896697779979
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.95,40.4115965303259
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.975,45.0275743078596
2022-05-21,"31","11  day ahead inc hosp",2022-06-01,"quantile",0.99,50.3946460376633
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.1,0
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.15,0.531845529804341
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.2,3.53891520365717
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.25,6.11871322926209
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.3,8.43545158826519
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.35,10.5822549409167
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.4,12.6193613862254
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.45,14.5902854473024
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.5,16.5299612520138
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.55,18.4696370567252
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.6,20.4405611178022
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.65,22.4776675631109
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.7,24.6244709157624
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.75,26.9412092747655
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.8,29.5210073003704
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.85,32.5280769742233
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.9,36.311657265855
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.95,41.9194932150067
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.975,46.7834545820089
2022-05-21,"31","12  day ahead inc hosp",2022-06-02,"quantile",0.99,52.4388608265429
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.1,0
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.15,0
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.2,2.66412137686819
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.25,5.37543016168599
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.3,7.81026924697312
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.35,10.0665105230534
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.4,12.2074628557382
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.45,14.2788590146502
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.5,16.3174139700442
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.55,18.3559689254382
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.6,20.4273650843502
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.65,22.568317417035
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.7,24.8245586931153
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.75,27.2593977784024
