"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.8,29.9707065632202
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.85,33.1310680885627
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.9,37.1075245324191
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.95,43.0012319939506
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.975,48.1131442647862
2022-05-21,"31","13  day ahead inc hosp",2022-06-03,"quantile",0.99,54.0568470199363
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.1,0
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.15,0
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.2,2.26150149549435
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.25,5.10309838019129
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.3,7.65494020589292
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.35,10.0196019578613
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.4,12.2634347197023
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.45,14.4343688844486
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.5,16.5708837082002
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.55,18.7073985319518
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.6,20.8783326966981
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.65,23.1221654585391
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.7,25.4868272105075
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.75,28.0386690362091
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.8,30.8802659209061
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.85,34.1924941389594
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.9,38.3600335598722
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.95,44.5369547780611
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.975,49.8945127460027
2022-05-21,"31","14  day ahead inc hosp",2022-06-04,"quantile",0.99,56.1238317107676
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.1,0
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.15,0
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.2,2.57953809020263
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.25,5.5494073919591
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.3,8.21644181260588
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.35,10.6878466709194
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.4,13.0329682022508
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.45,15.3019004236844
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.5,17.5348595819586
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.55,19.7678187402329
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.6,22.0367509616664
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.65,24.3818724929979
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.7,26.8532773513114
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.75,29.5203117719582
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.8,32.4901810737146
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.85,35.9519264599738
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.9,40.3075926196194
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.95,46.7633460039436
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.975,52.3627492926573
2022-05-21,"31","15  day ahead inc hosp",2022-06-05,"quantile",0.99,58.8732657082457
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.1,0
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.15,0
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.2,3.57435847411569
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.25,6.66999222502062
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.3,9.44996700791644
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.35,12.0260279433323
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.4,14.4704578574939
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.45,16.8354720886021
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.5,19.1629899125877
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.55,21.4905077365734
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.6,23.8555219676816
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.65,26.2999518818431
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.7,28.876012817259
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.75,31.6559876001548
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.8,34.7516213510598
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.85,38.3599605626222
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.9,42.9000752281056
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.95,49.6292090833272
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.975,55.465729160227
2022-05-21,"31","16  day ahead inc hosp",2022-06-06,"quantile",0.99,62.2519450856203
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.1,0
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.15,0
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.2,2.16252230501133
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.25,5.38113323517002
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.3,8.27154532580522
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.35,10.9499428852906
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.4,13.4914802481738
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.45,15.9504470597356
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.5,18.3704278815074
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.55,20.7904087032792
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.6,23.249375514841
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.65,25.7909128777242
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.7,28.4693104372096
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.75,31.3597225278448
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.8,34.5783334580035
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.85,38.3300175913929
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.9,43.0504929002782
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.95,50.0469483984733
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.975,56.1153301339124
2022-05-21,"31","17  day ahead inc hosp",2022-06-07,"quantile",0.99,63.1711353452048
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.1,0
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.15,0
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.2,2.19692560915972
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.25,5.53559453663656
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.3,8.53382241941184
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.35,11.3121273780801
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.4,13.9484670928219
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.45,16.4991562769456
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.5,19.0094052477154
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.55,21.5196542184852
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.6,24.0703434026089
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.65,26.7066831173508
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.7,29.484988076019
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.75,32.4832159587943
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.8,35.8218848862711
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.85,39.7135112784172
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.9,44.6100659035889
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.95,51.8674974730351
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.975,58.1622370298847
2022-05-21,"31","18  day ahead inc hosp",2022-06-08,"quantile",0.99,65.4812321269745
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.1,0
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.15,0
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.2,0.803759556928114
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.25,4.2595351902884
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.3,7.36292851428192
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.35,10.2386849270226
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.4,12.9674965418808
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.45,15.6076533595357
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.5,18.2059514883082
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.55,20.8042496170807
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.6,23.4444064347355
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.65,26.1732180495937
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.7,29.0489744623344
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.75,32.152367786328
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.8,35.6081434196882
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.85,39.6362719799776
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.9,44.7045775019253
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.95,52.2165697728768
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.975,58.732102774632
2022-05-21,"31","19  day ahead inc hosp",2022-06-09,"quantile",0.99,66.3078179673095
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.1,0
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.15,0
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.2,0.357269882428859
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.25,3.92723474609889
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.3,7.1331735280771
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.35,10.1039535899689
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.4,12.9229333554885
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.45,15.6503289024158
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.5,18.3344826233673
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.55,21.0186363443188
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.6,23.7460318912461
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.65,26.5650116567657
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.7,29.5357917186575
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.75,32.7417305006357
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.8,36.3116953643057
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.85,40.4729254186411
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.9,45.7087030128318
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.95,53.4689141227705
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.975,60.199739949484
2022-05-21,"31","20  day ahead inc hosp",2022-06-10,"quantile",0.99,68.0257795783161
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.15,0
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.2,0
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.25,3.55742211587035
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.3,6.86335457288911
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.35,9.92679367674251
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.4,12.8336978119363
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.45,15.6461612040637
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.5,18.4140340516687
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.55,21.1819068992736
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.6,23.9943702914011
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.65,26.9012744265948
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.7,29.9647135304482
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.75,33.270645987467
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.8,36.9519585501295
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.85,41.2429779467197
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.9,46.642060169895
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.95,54.6443133401297
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.975,61.5850745574547
2022-05-21,"31","21  day ahead inc hosp",2022-06-11,"quantile",0.99,69.6552094472128
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.1,0
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.15,0
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.2,3.06974560986751
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.25,6.91786739767791
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.3,10.3735996943353
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.35,13.5758506742528
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.4,16.6144737053885
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.45,19.55437665371
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.5,22.4476685514928
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.55,25.3409604492756
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.6,28.2808633975972
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.65,31.3194864287328
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.7,34.5217374086504
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.75,37.9774697053078
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.8,41.8255914931182
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.85,46.3110474143055
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.9,51.9547751835537
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.95,60.3196299063713
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.975,67.5748938943497
2022-05-21,"31","22  day ahead inc hosp",2022-06-12,"quantile",0.99,76.0107062224902
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.1,0
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.15,0
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.2,2.49532960806654
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.25,6.47421299779013
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.3,10.0473732543228
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.35,13.3584387393291
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.4,16.5003160948004
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.45,19.5401187968692
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.5,22.5317265755462
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.55,25.5233343542231
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.6,28.563137056292
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.65,31.7050144117632
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.7,35.0160798967696
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.75,38.5892401533022
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.8,42.5681235430258
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.85,47.2059980813742
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.9,53.041503274665
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.95,61.6906010291849
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.975,69.1924034568708
2022-05-21,"31","23  day ahead inc hosp",2022-06-13,"quantile",0.99,77.9148700008318
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.1,0
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.15,0
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.2,1.95246801666342
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.25,6.04903671484703
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.3,9.72788201559414
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.35,13.1368804442853
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.4,16.37168658643
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.45,19.5013989650616
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.5,22.5814909363475
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.55,25.6615829076334
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.6,28.791295286265
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.65,32.0261014284097
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.7,35.4350998571009
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.75,39.113945157848
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.8,43.2105138560316
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.85,47.985564994492
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.9,53.993669673977
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.95,62.8985858673509
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.975,70.6222726395212
2022-05-21,"31","24  day ahead inc hosp",2022-06-14,"quantile",0.99,79.6027276855854
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.15,0
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.2,1.41403336154558
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.25,5.62372254653973
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.3,9.40415354057833
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.35,12.9072862533988
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.4,16.2314166257705
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.45,19.4475512308875
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.5,22.6126952369086
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.55,25.7778392429298
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.6,28.9939738480468
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.65,32.3181042204185
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.7,35.8212369332389
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.75,39.6016679272775
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.8,43.8113571122717
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.85,48.7182639937024
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.9,54.8922733061192
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.95,64.0430851573026
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.975,71.9800497412247
2022-05-21,"31","25  day ahead inc hosp",2022-06-15,"quantile",0.99,81.2084863351248
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.15,0
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.2,0.872253275211243
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.25,5.19363499955858
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.3,9.0743693459394
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.35,12.6704480628926
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.4,16.0827751039767
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.45,19.3842410067648
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.5,22.6333634149708
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.55,25.8824858231769
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.6,29.183951725965
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.65,32.5962787670491
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.7,36.1923574840023
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.75,40.0730918303831
