"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.8,44.3944735547304
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.85,49.4315717319723
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.9,55.7693914227306
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.95,65.1629949309431
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.975,73.3105450688521
2022-05-21,"31","26  day ahead inc hosp",2022-06-16,"quantile",0.99,82.7838328791096
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.15,0
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.2,0.326453731645035
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.25,4.75907097362606
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.3,8.73969825272013
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.35,12.4283426588551
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.4,15.9285054869543
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.45,19.3149535301946
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.5,22.6477107191228
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.55,25.9804679080509
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.6,29.3669159512912
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.65,32.8670787793904
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.7,36.5557231855254
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.75,40.5363504646195
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.8,44.9689677066005
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.85,50.1357244650226
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.9,56.6366842574753
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.95,66.2720859717556
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.975,74.6293599931001
2022-05-21,"31","27  day ahead inc hosp",2022-06-17,"quantile",0.99,84.3464971414824
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.15,0
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.2,0
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.25,4.32191161764715
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.3,8.40211568124697
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.35,12.183032818134
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.4,15.7707534443469
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.45,19.2419146705603
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.5,22.6580419469505
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.55,26.0741692233407
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.6,29.5453304495542
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.65,33.133051075767
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.7,36.913968212654
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.75,40.9941722762539
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.8,45.5376729898474
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.85,50.8336779768161
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.9,57.4972615536491
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.95,67.3736962139599
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.975,75.9400303697835
2022-05-21,"31","28  day ahead inc hosp",2022-06-18,"quantile",0.99,85.9002451046857
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.15,0
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.2,0.412988124574529
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.25,5.06681746081002
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.3,9.24610003739178
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.35,13.1188281822067
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.4,16.7936684767251
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.45,20.3491189902519
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.5,23.8481991791499
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.55,27.3472793680479
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.6,30.9027298815747
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.65,34.5775701760931
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.7,38.450298320908
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.75,42.6295808974898
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.8,47.2834102337253
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.85,52.7080167050008
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.9,59.5334103142813
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.95,69.6496718176749
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.975,78.4240199935416
2022-05-21,"31","29  day ahead inc hosp",2022-06-19,"quantile",0.99,88.6260959808548
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.15,0
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.2,0
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.25,4.63066011451058
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.3,8.90827789358887
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.35,12.8721282583916
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.4,16.6334346288171
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.45,20.2725420714477
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.5,23.8539528404445
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.55,27.4353636094413
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.6,31.074471052072
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.65,34.8357774224975
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.7,38.7996277873002
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.75,43.0772455663785
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.8,47.8405758137817
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.85,53.392818970551
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.9,60.3788086750676
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.95,70.7330977837297
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.975,79.7138994091629
2022-05-21,"31","30  day ahead inc hosp",2022-06-20,"quantile",0.99,90.1560221484519
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.15,0
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.2,0
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.25,4.19748047670749
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.3,8.57246650214719
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.35,12.6265430579732
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.4,16.4734652604414
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.45,20.1954070113973
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.5,23.858338782056
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.55,27.5212705527146
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.6,31.2432123036705
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.65,35.0901345061387
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.7,39.1442110619648
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.75,43.5191970874045
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.8,48.3909514944645
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.85,54.0695762513364
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.9,61.2145828670773
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.95,71.804558992415
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.975,80.9897839558719
2022-05-21,"31","31  day ahead inc hosp",2022-06-21,"quantile",0.99,91.6695930037385
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.15,0
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.2,0
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.25,3.76841797433821
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.3,8.23962992241802
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.35,12.3828741360993
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.4,16.3144077261479
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.45,20.1182119737874
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.5,23.8617083421728
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.55,27.6052047105581
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.6,31.4090089581976
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.65,35.3405425482462
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.7,39.4837867619275
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.75,43.9549987100073
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.8,48.9339052450901
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.85,54.7374288938394
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.9,62.0395868352924
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.95,72.8624848985453
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.975,82.2497349065682
2022-05-21,"31","32  day ahead inc hosp",2022-06-22,"quantile",0.99,93.1644417285707
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.15,0
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.2,0
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.25,3.34428025534537
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.3,7.9104513580128
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.35,12.1416893801626
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.4,16.1567204895144
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.45,20.0413095533888
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.5,23.8643099252684
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.55,27.687310297148
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.6,31.5718993610223
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.65,35.5869304703741
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.7,39.8181684925239
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.75,44.3843395951914
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.8,49.4689876519985
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.85,55.395765958705
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.9,62.8530064041496
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.95,73.9057600998817
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.975,83.4923755897954
2022-05-21,"31","33  day ahead inc hosp",2022-06-23,"quantile",0.99,94.6388878695629
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.15,0
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.2,0
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.25,2.92560786098634
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.3,7.58539141220184
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.35,11.9033753189751
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.4,16.0007197899361
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.45,19.9649479837721
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.5,23.8663248372957
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.55,27.7677016908194
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.6,31.7319298846554
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.65,35.8292743556163
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.7,40.1472582623896
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.75,44.8070418136051
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.8,49.995931771099
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.85,56.044216744292
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.9,63.6543403213175
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.95,74.9336898483034
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.975,84.7168434286919
2022-05-21,"31","34  day ahead inc hosp",2022-06-24,"quantile",0.99,96.0918737126732
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.15,0
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.2,0
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.25,2.51273488535745
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.3,7.26473995136956
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.35,11.668180835355
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.4,15.8466156208344
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.45,19.8892996324174
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.5,23.8678884163387
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.55,27.84647720026
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.6,31.889161211843
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.65,36.0675959973224
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.7,40.4710368813078
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.75,45.22304194732
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.8,50.5146249348084
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.85,56.6826111765301
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.9,64.4433462822562
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.95,75.9459247828343
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.975,85.9226962067889
2022-05-21,"31","35  day ahead inc hosp",2022-06-25,"quantile",0.99,97.5228490768552
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.15,0
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.2,0
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.25,2.90601819307141
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.3,7.74883687225892
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.35,12.2364301027853
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.4,16.494717235856
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.45,20.6146593178574
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.5,24.6692812746789
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.55,28.7239032315005
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.6,32.8438453135019
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.65,37.1021324465726
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.7,41.5897256770989
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.75,46.4325443562865
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.8,51.8252526085496
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.85,58.1111126969625
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.9,66.0201600174397
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.95,77.7425595619687
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.975,87.909992958764
2022-05-21,"31","36  day ahead inc hosp",2022-06-26,"quantile",0.99,99.7318315764008
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.15,0
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.2,0
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.25,2.50516617198471
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.3,7.4373936833949
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.35,12.0078375215552
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.4,16.344741779292
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.45,20.5407468392363
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.5,24.6702258242224
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.55,28.7997048092085
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.6,32.9957098691529
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.65,37.3326141268897
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.7,41.90305796505
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.75,46.8352854764602
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.8,52.3275547032906
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.85,58.7294652671085
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.9,66.7845305849054
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.95,78.7233507975525
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.975,89.0784968482648
2022-05-21,"31","37  day ahead inc hosp",2022-06-27,"quantile",0.99,101.118591992843
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.01,2.23436970900302
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.025,7.84620934289768
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.05,12.672701021273
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.1,18.2373368191424
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.15,21.9917701737972
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.2,24.9756747861174
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.25,27.5355992515836
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.3,29.8344905393639
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.35,31.9647559207821
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.4,33.9861694486422
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.45,35.941910430475
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.5,37.8666438779275
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.55,39.7913773253799
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.6,41.7471183072127
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.65,43.7685318350728
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.7,45.8987972164911
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.75,48.1976885042714
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.8,50.7576129697375
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.85,53.7415175820578
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.9,57.4959509367126
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.95,63.060586734582
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.975,67.8870784129573
2022-05-21,"32","1  day ahead inc hosp",2022-05-22,"quantile",0.99,73.4989180468519
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.01,0
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.025,5.39813594544143
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.05,10.7887731067918
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.1,17.0038325164607
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.15,21.1971035941037
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.2,24.5297825172159
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.25,27.3889242858882
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.3,29.9565219596471
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.35,32.3357838529312
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.4,34.5934707211301
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.45,36.7778088941097
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.5,38.9275152106083
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.55,41.0772215271069
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.6,43.2615597000865
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.65,45.5192465682853
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.7,47.8985084615695
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.75,50.4661061353284
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.8,53.3252479040006
