"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.85,56.6579268271129
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.9,60.8511979047558
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.95,67.0662573144248
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.975,72.4568944757751
2022-05-21,"32","2  day ahead inc hosp",2022-05-23,"quantile",0.99,78.7246751516541
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.025,3.0031833361828
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.05,8.56248910186975
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.1,14.9720126101454
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.15,19.2964876918979
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.2,22.733443398225
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.25,25.6820453619146
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.3,28.3299810556827
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.35,30.7836880972637
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.4,33.1120161311894
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.45,35.3647004495333
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.5,37.5816693090828
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.55,39.7986381686323
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.6,42.0513224869762
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.65,44.3796505209019
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.7,46.833357562483
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.75,49.481293256251
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.8,52.4298952199407
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.85,55.8668509262677
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.9,60.1913260080202
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.95,66.6008495162959
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.975,72.1601552819828
2022-05-21,"32","3  day ahead inc hosp",2022-05-24,"quantile",0.99,78.6240496615383
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.025,1.99444287396538
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.05,8.05967162521273
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.1,15.052491934564
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.15,19.7705145987945
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.2,23.5202494479627
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.25,26.7371880658271
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.3,29.6260983683371
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.35,32.3031042973133
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.4,34.8433211389312
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.45,37.3010103308864
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.5,39.7197337892279
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.55,42.1384572475693
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.6,44.5961464395246
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.65,47.1363632811424
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.7,49.8133692101186
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.75,52.7022795126286
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.8,55.919218130493
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.85,59.6689529796613
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.9,64.3869756438917
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.95,71.379795953243
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.975,77.4450247044904
2022-05-21,"32","4  day ahead inc hosp",2022-05-25,"quantile",0.99,84.4971638902653
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.05,5.0760806229874
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.1,12.6103414262498
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.15,17.6936714212275
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.2,21.7337409563957
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.25,25.1997608829574
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.3,28.3123538988591
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.35,31.1966351971808
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.4,33.933536094805
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.45,36.5815193871524
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.5,39.1875199048182
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.55,41.793520422484
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.6,44.4415037148314
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.65,47.1784046124556
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.7,50.0626859107774
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.75,53.175278926679
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.8,56.6412988532407
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.85,60.6813683884089
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.9,65.7646983833866
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.95,73.298959186649
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.975,79.8338068191892
2022-05-21,"32","5  day ahead inc hosp",2022-05-26,"quantile",0.99,87.4319794442576
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.05,4.30457586767815
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.1,12.2060920714004
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.15,17.5372075415195
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.2,21.7742091173706
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.25,25.4091791996769
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.3,28.6734946770612
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.35,31.6983694471135
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.4,34.5686798007445
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.45,37.3457382857135
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.5,40.0787675575869
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.55,42.8117968294603
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.6,45.5888553144293
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.65,48.4591656680603
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.7,51.4840404381126
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.75,54.7483559154969
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.8,58.3833259978032
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.85,62.6203275736543
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.9,67.9514430437734
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.95,75.8529592474957
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.975,82.7063461696757
2022-05-21,"32","6  day ahead inc hosp",2022-05-27,"quantile",0.99,90.6748895587843
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.05,2.13734002049515
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.1,10.4050616143481
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.15,15.9832541226245
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.2,20.4166246959014
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.25,24.220061892972
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.3,27.6356660461097
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.35,30.8007323207674
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.4,33.8040707029117
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.45,36.7098353449882
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.5,39.5695301864739
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.55,42.4292250279596
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.6,45.3349896700362
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.65,48.3383280521805
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.7,51.5033943268381
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.75,54.9189984799759
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.8,58.7224356770465
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.85,63.1558062503234
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.9,68.7339987585997
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.95,77.0017203524527
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.975,84.1727358369043
2022-05-21,"32","7  day ahead inc hosp",2022-05-28,"quantile",0.99,92.5105910726694
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.05,2.39335879366413
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.1,11.0323059204181
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.15,16.8609625333455
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.2,21.4933940371255
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.25,25.4676077878463
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.3,29.0365745642333
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.35,32.3437541649311
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.4,35.4819441961951
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.45,38.5181793694204
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.5,41.5062761810757
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.55,44.494372992731
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.6,47.5306081659563
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.65,50.6687981972202
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.7,53.9759777979181
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.75,57.544944574305
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.8,61.5191583250259
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.85,66.1515898288058
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.9,71.9802464417333
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.95,80.6191935684872
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.975,88.1121918403897
2022-05-21,"32","8  day ahead inc hosp",2022-05-29,"quantile",0.99,96.8244216505779
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.05,1.40499484661997
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.1,10.3791423692225
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.15,16.4339570978615
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.2,21.2461319026509
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.25,25.3745494009908
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.3,29.0819959086068
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.35,32.5174976178939
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.4,35.7774527815627
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.45,38.9314971295661
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.5,42.0355352960421
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.55,45.1395734625182
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.6,48.2936178105215
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.65,51.5535729741904
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.7,54.9890746834775
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.75,58.6965211910935
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.8,62.8249386894334
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.85,67.6371134942227
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.9,73.6919282228618
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.95,82.6660757454643
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.975,90.4498103709967
2022-05-21,"32","9  day ahead inc hosp",2022-05-30,"quantile",0.99,99.5000840235942
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0.484215249520119
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.1,9.76918480581587
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.15,16.0337096849568
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.2,21.012555469418
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.25,25.2839618276509
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.3,29.1198167507074
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.35,32.6743079935795
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.4,36.0471725886086
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.45,39.3104581181432
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.5,42.5220054884891
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.55,45.733552858835
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.6,48.9968383883696
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.65,52.3697029833987
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.7,55.9241942262708
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.75,59.7600491493272
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.8,64.0314555075602
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.85,69.0103012920214
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.9,75.2748261711623
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.95,84.5597957274581
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.975,92.6131221130928
2022-05-21,"32","10  day ahead inc hosp",2022-05-31,"quantile",0.99,101.976854448545
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.1,8.8844413354136
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.15,15.350398329056
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.2,20.4893359725949
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.25,24.8980868910672
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.3,28.8572814740306
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.35,32.5260652930903
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.4,36.0073823662261
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.45,39.3755969234392
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.5,42.6904097113724
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.55,46.0052224993056
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.6,49.3734370565187
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.65,52.8547541296545
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.7,56.5235379487142
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.75,60.4827325316777
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.8,64.8914834501499
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.85,70.0304210936889
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.9,76.4963780873313
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.95,86.0799003809677
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.975,94.3921767418879
2022-05-21,"32","11  day ahead inc hosp",2022-06-01,"quantile",0.99,104.056994385539
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.1,8.72817058909968
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.15,15.3853619696326
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.2,20.6762866416187
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.25,25.2154288973169
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.3,29.291718931023
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.35,33.0690091359065
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.4,36.6532881583264
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.45,40.1211195930408
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.5,43.5339698705181
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.55,46.9468201479955
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.6,50.4146515827099
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.65,53.9989306051298
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.7,57.7762208100132
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.75,61.8525108437193
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.8,66.3916530994176
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.85,71.6825777714037
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.9,78.3397691519366
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.95,88.2067296144128
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.975,96.7648463165398
2022-05-21,"32","12  day ahead inc hosp",2022-06-02,"quantile",0.99,106.715506485638
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.1,7.93537745862412
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.15,14.7733500688236
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.2,20.207953931267
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.25,24.87036013894
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.3,29.057345011152
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.35,32.9372104807399
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.4,36.6188233985073
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.45,40.1808265034064
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.5,43.6863553948161
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.55,47.1918842862258
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.6,50.7538873911249
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.65,54.4355003088923
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.7,58.3153657784802
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.75,62.5023506506922
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.8,67.1647568583652
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.85,72.5993607208086
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.9,79.4373333310081
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.95,89.572238808659
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.975,98.3627578517438
2022-05-21,"32","13  day ahead inc hosp",2022-06-03,"quantile",0.99,108.5836359669
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.1,7.21102406766317
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.15,14.2212684119213
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.2,19.7927883874696
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.25,24.5726564289446
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.3,28.8651256582214
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.35,32.8427381049416
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.4,36.6171033453098
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.45,40.2688453957391
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.5,43.8626904556013
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.55,47.4565355154635
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.6,51.1082775658929
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.65,54.8826428062611
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.7,58.8602552529812
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.75,63.152724482258
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.8,67.932592523733
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.85,73.5041124992813
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.9,80.5143568435395
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.95,90.9045949820074
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.975,99.9165770295754
2022-05-21,"32","14  day ahead inc hosp",2022-06-04,"quantile",0.99,110.394953748027
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.1,9.43214567680671
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.15,16.6069688465302
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.2,22.3092908553034
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.25,27.2013753944516
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.3,31.5946185068355
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.35,35.6656129745652
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.4,39.5285886210237
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.45,43.2660622648253
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.5,46.9442796760366
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.55,50.6224970872479
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.6,54.3599707310495
