"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.65,58.222946377508
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.7,62.2939408452377
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.75,66.6871839576216
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.8,71.5792684967697
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.85,77.281590505543
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.9,84.4564136752665
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.95,95.0905824251596
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.975,104.314137899796
2022-05-21,"32","15  day ahead inc hosp",2022-06-05,"quantile",0.99,115.038514450553
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.1,8.49797914890759
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.15,15.8299720488677
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.2,21.6572075768511
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.25,26.6564567929709
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.3,31.145937097339
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.35,35.3061096656508
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.4,39.2537066088162
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.45,43.0730523364959
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.5,46.8318437806271
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.55,50.5906352247583
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.6,54.409980952438
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.65,58.3575778956034
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.7,62.5177504639151
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.75,67.0072307682832
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.8,72.006479984403
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.85,77.8337155123864
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.9,85.1657084123466
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.95,96.0328263784328
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.975,105.458430557474
2022-05-21,"32","16  day ahead inc hosp",2022-06-06,"quantile",0.99,116.417732392041
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.1,8.47361394177261
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.15,15.955952334264
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.2,21.9026776936622
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.25,27.0044385455596
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.3,31.5859774671112
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.35,35.83145606372
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.4,39.8600000856446
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.45,43.7576630488169
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.5,47.5935300382603
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.55,51.4293970277038
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.6,55.327059990876
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.65,59.3556040128007
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.7,63.6010826094095
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.75,68.1826215309611
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.8,73.2843823828585
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.85,79.2311077422567
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.9,86.7134461347481
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.95,97.8033987687478
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.975,107.422278789983
2022-05-21,"32","17  day ahead inc hosp",2022-06-07,"quantile",0.99,118.606305560131
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.1,8.18020388915307
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.15,15.8066277050231
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.2,21.8678675913218
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.25,27.067871710733
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.3,31.7376361228478
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.35,36.0648687846899
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.4,40.1709894197735
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.45,44.1437086539638
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.5,48.053441925605
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.55,51.9631751972461
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.6,55.9358944314364
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.65,60.04201506652
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.7,64.3692477283622
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.75,69.039012140477
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.8,74.2390162598881
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.85,80.3002561461868
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.9,87.9266799620569
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.95,99.2301888984717
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.975,109.034297163551
2022-05-21,"32","18  day ahead inc hosp",2022-06-08,"quantile",0.99,120.433691797022
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.1,7.68669460162921
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.15,15.4513385996663
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.2,21.6224315050823
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.25,26.9166797333979
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.3,31.6710782680455
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.35,36.0767370574199
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.4,40.2572764182239
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.45,44.3019966307896
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.5,48.2825893324963
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.55,52.2631820342029
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.6,56.3079022467686
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.65,60.4884416075726
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.7,64.894100396947
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.75,69.6484989315946
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.8,74.9427471599102
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.85,81.1138400653262
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.9,88.8784840633633
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.95,100.38685613118
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.975,110.368652610697
2022-05-21,"32","19  day ahead inc hosp",2022-06-09,"quantile",0.99,121.974648193823
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.1,7.27940098906166
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.15,15.1767623071017
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.2,21.4533347312315
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.25,26.838074994529
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.3,31.6737381733644
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.35,36.1547007664317
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.4,40.4066960729652
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.45,44.5205507399772
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.5,48.5691817954741
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.55,52.617812850971
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.6,56.731667517983
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.65,60.9836628245165
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.7,65.4646254175839
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.75,70.3002885964192
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.8,75.6850288597167
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.85,81.9616012838465
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.9,89.8589626018866
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.95,101.564041730429
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.975,111.716452249419
2022-05-21,"32","20  day ahead inc hosp",2022-06-10,"quantile",0.99,123.520823524998
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.1,6.82041099712141
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.15,14.8453407828784
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.2,21.2233005811468
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.25,26.6950221837523
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.3,31.6087972935575
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.35,36.1621422316732
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.4,40.4828213053727
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.45,44.6631283119886
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.5,48.7771581303509
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.55,52.8911879487132
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.6,57.071494955329
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.65,61.3921740290285
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.7,65.9455189671442
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.75,70.8592940769495
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.8,76.331015679555
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.85,82.7089754778234
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.9,90.7339052635803
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.95,102.62806007814
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.975,112.94446555714
2022-05-21,"32","21  day ahead inc hosp",2022-06-11,"quantile",0.99,124.939516414841
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.05,1.88203427429101
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.1,14.0658410328588
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.15,22.2861976101122
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.2,28.8194764271067
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.25,34.4244479179115
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.3,39.4578855455805
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.35,44.1221156397773
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.4,48.5480138831146
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.45,52.8301216540465
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.5,57.0443382240674
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.55,61.2585547940883
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.6,65.5406625650202
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.65,69.9665608083575
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.7,74.6307909025542
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.75,79.6642285302233
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.8,85.2692000210281
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.85,91.8024788380226
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.9,100.022835415276
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.95,112.206642173844
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.975,122.774277517324
2022-05-21,"32","22  day ahead inc hosp",2022-06-12,"quantile",0.99,135.061437386012
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.05,1.24193529557694
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.1,13.6482464003858
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.15,22.0187256037063
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.2,28.6713171249148
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.25,34.3786482921306
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.3,39.5040080727755
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.35,44.2534177408437
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.4,48.7601430700563
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.45,53.1204519819769
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.5,57.4116298434407
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.55,61.7028077049046
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.6,66.0631166168251
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.65,70.5698419460377
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.7,75.3192516141059
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.75,80.4446113947509
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.8,86.1519425619667
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.85,92.8045340831751
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.9,101.175013286496
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.95,113.581324391304
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.975,124.34194907219
2022-05-21,"32","23  day ahead inc hosp",2022-06-13,"quantile",0.99,136.853500752725
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0.66611225433774
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.1,13.2652937658067
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.15,21.7659017168465
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.2,28.521915441577
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.25,34.3179736505271
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.3,39.5230130568739
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.35,44.3462577727929
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.4,48.9230453420709
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.45,53.3511402820784
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.5,57.7090294497637
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.55,62.066918617449
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.6,66.4950135574565
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.65,71.0718011267345
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.7,75.8950458426535
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.75,81.1000852490004
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.8,86.8961434579504
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.85,93.6521571826809
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.9,102.152765133721
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.95,114.75194664519
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.975,125.679857640322
2022-05-21,"32","24  day ahead inc hosp",2022-06-14,"quantile",0.99,138.385915813575
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0.0722002201731584
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.1,12.8786563834731
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.15,21.5191115580647
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.2,28.3862714228269
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.25,34.2776831232842
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.3,39.5683529120282
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.35,44.4709469387161
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.4,49.1230292443278
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.45,53.623972713117
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.5,58.0535554236827
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.55,62.4831381342484
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.6,66.9840816030376
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.65,71.6361639086493
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.7,76.5387579353372
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.75,81.8294277240812
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.8,87.7208394245385
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.85,94.5879992893007
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.9,103.228454463892
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.95,116.034910627192
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.975,127.142601471095
2022-05-21,"32","25  day ahead inc hosp",2022-06-15,"quantile",0.99,140.057692570939
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.1,12.5208051600178
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.15,21.2962384626676
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.2,28.2706746647168
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.25,34.2541199105001
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.3,39.6274386673631
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.35,44.6066192801718
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.4,49.3313747665936
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.45,53.9026303788564
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.5,58.4014104604251
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.55,62.9001905419938
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.6,67.4714461542567
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.65,72.1962016406785
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.7,77.1753822534872
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.75,82.5487010103502
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.8,88.5321462561335
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.85,95.5065824581827
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.9,104.282015760832
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.95,117.288529842964
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.975,128.569741096019
2022-05-21,"32","26  day ahead inc hosp",2022-06-16,"quantile",0.99,141.686587171167
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.1,12.1913185969933
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.15,21.0922455969204
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.2,28.1664202113343
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.25,34.2354321340501
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.3,39.6855924113476
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.35,44.7359781445148
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.4,49.5283003269928
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.45,54.1649274996331
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.5,58.7280427001871
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.55,63.291157900741
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.6,67.9277850733813
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.65,72.7201072558593
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.7,77.7704929890265
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.75,83.2206532663241
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.8,89.2896651890398
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.85,96.3638398034538
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.9,105.264766803381
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.95,118.457281449195
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.975,129.899820452241
2022-05-21,"32","27  day ahead inc hosp",2022-06-17,"quantile",0.99,143.204244901449
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.1,11.8791590376429
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.15,20.9019028237706
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.2,28.0728935581862
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.25,34.2249650911925
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.3,39.7497154655962
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.35,44.8692200398788
