"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.4,49.7271292434292
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.45,54.4272126179894
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.5,59.0527779463558
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.55,63.6783432747223
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.6,68.3784266492825
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.65,73.2363358528329
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.7,78.3558404271155
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.75,83.8805908015192
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.8,90.0326623345255
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.85,97.2036530689411
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.9,106.226396855069
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.95,119.599462328462
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.975,131.19860224817
2022-05-21,"32","28  day ahead inc hosp",2022-06-18,"quantile",0.99,144.685109106173
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.1,13.1132241425368
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.15,22.254507132293
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.2,29.5197090679834
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.25,35.752605422959
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.3,41.3499389854872
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.35,46.5367027006247
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.4,51.4584342515606
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.45,56.2202664858263
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.5,60.9066016690565
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.55,65.5929368522868
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.6,70.3547690865525
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.65,75.2765006374883
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.7,80.4632643526258
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.75,86.0605979151541
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.8,92.2934942701297
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.85,99.55869620582
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.9,108.699979195576
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.95,122.248737625443
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.975,134.000264983102
2022-05-21,"32","29  day ahead inc hosp",2022-06-19,"quantile",0.99,147.66395517032
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.1,12.8382392513236
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.15,22.0933994115094
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.2,29.4491073122773
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.25,35.7596497264856
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.3,41.4267118499571
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.35,46.6780894684415
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.4,51.6611332950462
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.45,56.4822858655826
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.5,61.2270008835635
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.55,65.9717159015444
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.6,70.7928684720808
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.65,75.7759122986855
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.7,81.0272899171698
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.75,86.6943520406413
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.8,93.0048944548496
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.85,100.360602355618
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.9,109.615762515803
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.95,123.333304066656
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.975,135.231225610472
2022-05-21,"32","30  day ahead inc hosp",2022-06-20,"quantile",0.99,149.065130676487
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.1,12.5801390625736
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.15,21.9450387005338
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.2,29.3879640594246
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.25,35.7733312867126
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.3,41.5075884048877
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.35,46.8212322000211
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.4,51.8633605392429
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.45,56.7416780595159
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.5,61.5426516985525
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.55,66.3436253375891
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.6,71.2219428578621
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.65,76.264071197084
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.7,81.5777149922173
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.75,87.3119721103925
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.8,93.6973393376804
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.85,101.140264696571
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.9,110.505164334531
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.95,124.385356322555
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.975,136.424352863909
2022-05-21,"32","31  day ahead inc hosp",2022-06-21,"quantile",0.99,150.422288102417
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.1,12.3377020145399
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.15,21.8087929067425
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.2,29.3361157081738
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.25,35.7938884262708
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.3,41.5931679129782
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.35,46.9670646228267
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.4,52.0663670859679
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.45,57.0000012328036
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.5,61.8554144741876
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.55,66.7108277155716
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.6,71.6444618624073
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.65,76.7437643255485
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.7,82.117661035397
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.75,87.9169405221044
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.8,94.3747132402014
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.85,101.902036041633
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.9,111.373126933835
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.95,125.410710357252
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.975,137.586220496399
2022-05-21,"32","32  day ahead inc hosp",2022-06-22,"quantile",0.99,151.742882294427
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.1,12.1103642103222
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.15,21.6841020219987
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.2,29.2930053410544
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.25,35.8207668792061
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.3,41.682898489418
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.35,47.1150370585323
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.4,52.2696053506329
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.45,57.2567098265731
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.5,62.1647456451949
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.55,67.0727814638166
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.6,72.0598859397568
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.65,77.2144542318574
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.7,82.6465928009717
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.75,88.5087244111836
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.8,95.0364859493353
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.85,102.645389268391
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.9,112.219127080067
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.95,126.408848700834
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.975,138.716316037207
2022-05-21,"32","33  day ahead inc hosp",2022-06-23,"quantile",0.99,153.026406594407
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.1,11.897269032433
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.15,21.5702011512843
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.2,29.2579409611591
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.25,35.8533371886992
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.3,41.77620684032
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.35,47.2646282565772
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.4,52.4726034667048
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.45,57.5113797539094
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.5,62.4702681467497
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.55,67.4291565395901
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.6,72.4679328267947
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.65,77.6759080369223
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.7,83.1643294531795
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.75,89.0871991048002
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.8,95.6825953323404
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.85,103.370335142215
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.9,113.043267261067
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.95,127.380009787655
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.975,139.814995834016
2022-05-21,"32","34  day ahead inc hosp",2022-06-24,"quantile",0.99,154.273354449769
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.1,11.697562307254
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.15,21.4664590354435
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.2,29.2304684746802
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.25,35.8912972530363
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.3,41.8729273575678
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.35,47.4157990905049
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.4,52.6754423264536
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.45,57.7642080265893
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.5,62.772293269105
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.55,67.7803785116207
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.6,72.8691442117563
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.65,78.1287874477051
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.7,83.6716591806422
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.75,89.6532892851737
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.8,96.3141180635298
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.85,104.078127502766
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.9,113.847024230956
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.95,128.326000764652
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.975,140.884353600256
2022-05-21,"32","35  day ahead inc hosp",2022-06-25,"quantile",0.99,155.486152769419
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.1,13.3080179160152
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.15,23.1698016210888
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.2,31.0076346849758
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.25,37.7317975599017
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.3,43.7703036405755
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.35,49.3658794416232
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.4,54.6755336842669
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.45,59.8126856121526
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.5,64.8683899370579
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.55,69.9240942619631
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.6,75.0612461898488
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.65,80.3709004324925
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.7,85.9664762335402
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.75,92.004982314214
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.8,98.7291451891399
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.85,106.566978253027
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.9,116.428761958101
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.95,131.045410983994
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.975,143.723174174933
2022-05-21,"32","36  day ahead inc hosp",2022-06-26,"quantile",0.99,158.46381368806
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.1,13.1330555120698
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.15,23.0847629445324
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.2,30.994064536308
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.25,37.779541044484
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.3,43.8731086627937
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.35,49.5197071842707
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.4,54.8777769990791
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.45,60.0617715533429
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.5,65.1635758324824
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.55,70.2653801116219
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.6,75.4493746658858
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.65,80.8074444806941
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.7,86.4540430021711
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.75,92.5476106204809
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.8,99.3330871286568
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.85,107.242388720432
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.9,117.194096152895
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.95,131.944025688852
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.975,144.737389845617
2022-05-21,"32","37  day ahead inc hosp",2022-06-27,"quantile",0.99,159.612440464155
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.01,9.07638376557868
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.025,11.3987317058053
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.05,13.3960790533838
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.1,15.69889262725
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.15,17.2525900129056
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.2,18.4874194418152
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.25,19.5467931405225
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.3,20.4981434632822
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.35,21.3797113168595
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.4,22.216233001196
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.45,23.0255774117782
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.5,23.8220899725041
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.55,24.6186025332299
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.6,25.4279469438121
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.65,26.2644686281486
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.7,27.146036481726
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.75,28.0973868044857
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.8,29.1567605031929
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.85,30.3915899321025
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.9,31.9452873177581
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.95,34.2481008916243
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.975,36.2454482392029
2022-05-21,"33","1  day ahead inc hosp",2022-05-22,"quantile",0.99,38.5677961794295
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.01,8.69028369939794
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.025,11.1816664730527
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.05,13.3243931026708
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.1,15.794819678074
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.15,17.4616047601221
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.2,18.7863127051716
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.25,19.922794167792
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.3,20.9433896456614
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.35,21.8891234550388
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.4,22.7865323566272
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.45,23.6547858545425
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.5,24.5092735212779
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.55,25.3637611880134
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.6,26.2320146859287
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.65,27.1294235875171
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.7,28.0751573968945
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.75,29.0957528747639
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.8,30.2322343373843
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.85,31.5569422824338
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.9,33.2237273644818
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.95,35.6941539398851
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.975,37.8368805695032
2022-05-21,"33","2  day ahead inc hosp",2022-05-23,"quantile",0.99,40.328263343158
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.01,7.33643081365582
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.025,9.92841976496924
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.05,12.1576732576021
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.1,14.7278597645445
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.15,16.4619523987907
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.2,17.8401542526344
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.25,19.0225287258123
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.3,20.0843375455455
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.35,21.0682616581754
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.4,22.0019094229125
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.45,22.9052244403132
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.5,23.794217739389
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.55,24.6832110384648
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.6,25.5865260558655
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.65,26.5201738206026
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.7,27.5040979332326
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.75,28.5659067529657
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.8,29.7482812261436
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.85,31.1264830799873
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.9,32.8605757142335
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.95,35.430762221176
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.975,37.6600157138088
2022-05-21,"33","3  day ahead inc hosp",2022-05-24,"quantile",0.99,40.2520046651222
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.01,5.93830977922868
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.025,8.66716510205203
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.05,11.0141312248092
