"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.1,13.7200328555105
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.15,15.5456918394478
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.2,16.9966677253136
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.25,18.2414758380438
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.3,19.3593519956876
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.35,20.3952308525956
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.4,21.378178588987
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.45,22.3291918995071
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.5,23.2651272532855
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.55,24.2010626070639
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.6,25.152075917584
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.65,26.1350236539754
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.7,27.1709025108833
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.75,28.2887786685271
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.8,29.5335867812573
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.85,30.9845626671232
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.9,32.8102216510605
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.95,35.5161232817617
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.975,37.8630894045189
2022-05-21,"33","4  day ahead inc hosp",2022-05-25,"quantile",0.99,40.5919447273423
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.01,4.12094811240542
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.025,7.01191590434547
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.05,9.49830769394228
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.1,12.3649581891476
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.15,14.2990736688089
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.2,15.8362473393353
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.25,17.155005476108
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.3,18.3392910408635
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.35,19.4367081104405
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.4,20.47804959282
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.45,21.4855595283688
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.5,22.4770957745308
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.55,23.4686320206927
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.6,24.4761419562416
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.65,25.517483438621
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.7,26.6149005081981
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.75,27.7991860729536
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.8,29.1179442097263
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.85,30.6551178802527
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.9,32.589233359914
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.95,35.4558838551193
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.975,37.9422756447161
2022-05-21,"33","5  day ahead inc hosp",2022-05-26,"quantile",0.99,40.8332434366561
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.01,2.6505249663897
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.025,5.71897643218438
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.05,8.358013972692
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.1,11.40065524267
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.15,13.4535108625523
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.2,15.0850554323873
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.25,16.4847753978225
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.3,17.7417671869476
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.35,18.9065574087965
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.4,20.0118294242469
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.45,21.081192890404
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.5,22.133602002815
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.55,23.1860111152259
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.6,24.255374581383
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.65,25.3606465968335
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.7,26.5254368186824
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.75,27.7824286078074
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.8,29.1821485732427
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.85,30.8136931430777
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.9,32.86654876296
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.95,35.9091900329379
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.975,38.5482275734456
2022-05-21,"33","6  day ahead inc hosp",2022-05-27,"quantile",0.99,41.6166790392402
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.01,1.03300056838286
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.025,4.28681265822355
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.05,7.08527056136109
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.1,10.3117132995514
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.15,12.4885788974371
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.2,14.2186826665929
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.25,15.7029576491679
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.3,17.0358824569671
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.35,18.2710359368995
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.4,19.4430758034333
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.45,20.5770379382115
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.5,21.6930215317582
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.55,22.8090051253049
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.6,23.9429672600832
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.65,25.1150071266169
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.7,26.3501606065494
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.75,27.6830854143486
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.8,29.1673603969236
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.85,30.8974641660794
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.9,33.0743297639651
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.95,36.3007725021554
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.975,39.0992304052929
2022-05-21,"33","7  day ahead inc hosp",2022-05-28,"quantile",0.99,42.3530424951336
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0.0815792307240173
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.025,3.52344340685436
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.05,6.48363647863361
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.1,9.89654950811857
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.15,12.1992257262711
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.2,14.0293197881372
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.25,15.5993775385531
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.3,17.0093379231013
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.35,18.3158763454877
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.4,19.5556535416615
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.45,20.7551523267843
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.5,21.9356335118442
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.55,23.1161146969042
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.6,24.3156134820269
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.65,25.5553906782007
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.7,26.8619291005871
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.75,28.2718894851354
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.8,29.8419472355513
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.85,31.6720412974173
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.9,33.9747175155699
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.95,37.3876305450549
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.975,40.3478236168341
2022-05-21,"33","8  day ahead inc hosp",2022-05-29,"quantile",0.99,43.7896877929645
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.025,3.05255726978447
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.05,6.17390085754272
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.1,9.77261011124571
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.15,12.2006421598086
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.2,14.1303650618241
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.25,15.7858954859682
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.3,17.2726129731683
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.35,18.6502782902566
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.4,19.9575479539884
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.45,21.2223464825574
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.5,22.4670921083019
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.55,23.7118377340463
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.6,24.9766362626153
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.65,26.2839059263471
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.7,27.6615712434355
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.75,29.1482887306356
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.8,30.8038191547796
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.85,32.7335420567951
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.9,35.161574105358
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.95,38.760283359061
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.975,41.8816269468193
2022-05-21,"33","9  day ahead inc hosp",2022-05-30,"quantile",0.99,45.510863424169
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.025,1.96727473684109
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.05,5.24739825594139
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.1,9.02917060159746
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.15,11.5807144492071
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.2,13.6086006137013
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.25,15.3483463764294
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.3,16.9106918404624
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.35,18.3584377489082
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.4,19.7322070406421
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.45,21.0613447288972
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.5,22.3694094412584
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.55,23.6774741536196
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.6,25.0066118418747
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.65,26.3803811336086
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.7,27.8281270420543
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.75,29.3904725060874
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.8,31.1302182688154
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.85,33.1581044333096
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.9,35.7096482809193
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.95,39.4914206265753
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.975,42.7715441456756
2022-05-21,"33","10  day ahead inc hosp",2022-05-31,"quantile",0.99,46.585396607295
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.025,1.04720627210115
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.05,4.48270711673207
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.1,8.44361956775676
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.15,11.1160283939891
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.2,13.2399742119948
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.25,15.062130604122
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.3,16.698483360363
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.35,18.2148080543308
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.4,19.6536519071911
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.45,21.0457499864377
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.5,22.4157768765779
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.55,23.7858037667182
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.6,25.1779018459647
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.65,26.616745698825
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.7,28.1330703927928
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.75,29.7694231490339
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.8,31.5915795411611
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.85,33.7155253591667
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.9,36.3879341853991
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.95,40.3488466364237
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.975,43.7843474810547
2022-05-21,"33","11  day ahead inc hosp",2022-06-01,"quantile",0.99,47.7788596623474
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.05,3.30532071713283
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.1,7.44082957758222
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.15,10.2310377723551
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.2,12.4486067941608
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.25,14.3510835587803
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.3,16.0595664919249
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.35,17.642730544339
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.4,19.1449984121298
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.45,20.5984599598218
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.5,22.0288774237987
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.55,23.4592948877755
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.6,24.9127564354675
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.65,26.4150243032583
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.7,27.9981883556724
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.75,29.706671288817
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.8,31.6091480534365
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.85,33.8267170752422
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.9,36.6169252700151
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.95,40.7524341304645
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.975,44.3393713220141
2022-05-21,"33","12  day ahead inc hosp",2022-06-02,"quantile",0.99,48.5099609836553
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.05,3.43621270566195
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.1,7.74151662289401
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.15,10.6462847363743
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.2,12.9549023499453
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.25,14.9354906991791
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.3,16.7141202494474
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.35,18.3622855965624
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.4,19.9262333365338
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.45,21.4393708743759
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.5,22.9285181882248
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.55,24.4176655020737
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.6,25.9308030399157
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.65,27.4947507798871
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.7,29.1429161270021
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.75,30.9215456772704
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.8,32.9021340265042
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.85,35.2107516400752
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.9,38.1155197535555
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.95,42.4208236707876
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.975,46.1550327518838
2022-05-21,"33","13  day ahead inc hosp",2022-06-03,"quantile",0.99,50.4968578121933
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.05,1.32377362437529
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.1,5.79403911776577
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.15,8.81010602352331
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.2,11.2071803889528
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.25,13.2636567549426
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.3,15.1104360896755
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.35,16.8217523684452
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.4,18.4456241670138
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.45,20.0167389250442
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.5,21.5629442521594
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.55,23.1091495792745
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.6,24.6802643373049
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.65,26.3041361358735
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.7,28.0154524146432
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.75,29.8622317493761
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.8,31.9187081153659
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.85,34.3157824807954
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.9,37.3318493865529
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.95,41.8021148799434
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.975,45.6794035269809
2022-05-21,"33","14  day ahead inc hosp",2022-06-04,"quantile",0.99,50.1875895037604
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.05,1.16846555627059
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.1,5.79896240966152
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.15,8.92313665331128
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.2,11.4061313038251
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.25,13.5363196239301
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.3,15.4492945716222
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.35,17.2219509509169
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.4,18.9040285064223
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.45,20.5314580078987
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.5,22.1330852294785
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.55,23.7347124510582
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.6,25.3621419525347
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.65,27.0442195080401
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.7,28.8168758873348
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.75,30.7298508350268
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.8,32.8600391551318
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.85,35.3430338056457
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.9,38.4672080492954
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.95,43.0977049026864
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.975,47.113970358584
2022-05-21,"33","15  day ahead inc hosp",2022-06-05,"quantile",0.99,51.7837469100761
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0.297508928765048
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.1,5.08368729624069
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.15,8.31289911834375
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.2,10.8793743064533
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.25,13.0811814945674
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.3,15.0584723992057
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.35,16.8907270976049
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.4,18.6293576298081
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.45,20.3115027907219
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.5,21.9669781756304
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.55,23.622453560539
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.6,25.3045987214528
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.65,27.0432292536559
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.7,28.8754839520551
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.75,30.8527748566935
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.8,33.0545820448075
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.85,35.6210572329171
