"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.9,38.8502690550201
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.95,43.6364474224958
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.975,47.7877433744583
2022-05-21,"33","16  day ahead inc hosp",2022-06-06,"quantile",0.99,52.6145220591968
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0.154880817150033
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.1,5.09241112368703
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.15,8.42373938052985
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.2,11.0713734738137
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.25,13.3428077760414
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.3,15.3826259810702
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.35,17.2728215417116
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.4,19.0664322861335
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.45,20.8017714386497
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.5,22.5095974445206
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.55,24.2174234503916
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.6,25.9527626029078
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.65,27.7463733473296
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.7,29.6365689079711
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.75,31.6763871129999
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.8,33.9478214152276
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.85,36.5954555085114
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.9,39.9267837653543
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.95,44.8643140718913
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.975,49.1468852592727
2022-05-21,"33","17  day ahead inc hosp",2022-06-07,"quantile",0.99,54.1262997752037
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.1,4.4637947746955
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.15,7.89447808540589
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.2,10.6210764258844
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.25,12.9602550210952
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.3,15.0609096949482
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.35,17.0074793104016
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.4,18.8545835200092
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.45,20.6416782191673
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.5,22.4004392070417
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.55,24.1592001949161
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.6,25.9462948940742
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.65,27.7933991036818
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.7,29.7399687191351
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.75,31.8406233929882
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.8,34.179801988199
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.85,36.9064003286775
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.9,40.3370836393879
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.95,45.4218731025604
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.975,49.8321696469792
2022-05-21,"33","18  day ahead inc hosp",2022-06-08,"quantile",0.99,54.9600924933166
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.1,3.84955319427651
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.15,7.37699139167795
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.2,10.1804874489062
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.25,12.5856374379857
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.3,14.7455364624645
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.35,16.7470047979459
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.4,18.6462025243024
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.45,20.4836983037886
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.5,22.2920612819042
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.55,24.1004242600197
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.6,25.9379200395059
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.65,27.8371177658625
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.7,29.8385861013439
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.75,31.9984851258227
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.8,34.4036351149022
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.85,37.2071311721304
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.9,40.7345693695319
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.95,45.9627641498962
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.975,50.4974434203734
2022-05-21,"33","19  day ahead inc hosp",2022-06-09,"quantile",0.99,55.7699880662248
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.1,2.09518445636088
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.15,5.71693427594794
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.2,8.59538622075002
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.25,11.0648416871691
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.3,13.2824890177432
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.35,15.3374697650399
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.4,17.2874455372191
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.45,19.1740696636881
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.5,21.0307820774061
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.55,22.887494491124
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.6,24.774118617593
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.65,26.7240943897722
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.7,28.7790751370689
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.75,30.996722467643
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.8,33.4661779340621
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.85,36.3446298788642
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.9,39.9663796984512
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.95,45.334358509958
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.975,49.9902795809025
2022-05-21,"33","20  day ahead inc hosp",2022-06-10,"quantile",0.99,55.40379402148
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.1,2.04279678353153
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.15,5.75656431807013
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.2,8.70814902569477
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.25,11.240345890751
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.3,13.5143369364056
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.35,15.6215285326165
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.4,17.6210472947052
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.45,19.5556048372682
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.5,21.4594907008772
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.55,23.3633765644862
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.6,25.2979341070492
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.65,27.2974528691379
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.7,29.4046444653488
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.75,31.6786355110035
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.8,34.2108323760597
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.85,37.1624170836843
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.9,40.8761846182229
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.95,46.380547544798
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.975,51.1547614960585
2022-05-21,"33","21  day ahead inc hosp",2022-06-11,"quantile",0.99,56.7058169743922
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.1,2.21159639926617
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.15,6.03975187583488
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.2,9.0822484936135
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.25,11.6924396826318
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.3,14.0364720417204
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.35,16.2085673530702
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.4,18.2696733938776
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.45,20.2638173413446
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.5,22.2263448899199
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.55,24.1888724384952
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.6,26.1830163859623
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.65,28.2441224267696
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.7,30.4162177381194
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.75,32.760250097208
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.8,35.3704412862263
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.85,38.412937904005
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.9,42.2410933805737
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.95,47.9149964685891
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.975,52.8362612257004
2022-05-21,"33","22  day ahead inc hosp",2022-06-12,"quantile",0.99,58.5582950451273
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.1,2.96188891192051
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.15,6.88626401354368
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.2,10.0052329390914
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.25,12.6810305589522
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.3,15.0839795205893
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.35,17.3106698445294
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.4,19.4235812134269
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.45,21.4678474153594
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.5,23.479702548992
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.55,25.4915576826246
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.6,27.5358238845571
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.65,29.6487352534546
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.7,31.8754255773947
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.75,34.2783745390318
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.8,36.9541721588926
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.85,40.0731410844403
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.9,43.9975161860635
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.95,49.8140312528937
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.975,54.858990633335
2022-05-21,"33","23  day ahead inc hosp",2022-06-13,"quantile",0.99,60.7248461841478
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.1,1.65390972905155
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.15,5.67039838700456
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.2,8.86257624706406
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.25,11.6011806140889
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.3,14.0605319758034
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.35,16.339487529053
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.4,18.5019934895375
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.45,20.5942430327839
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.5,22.6533207499821
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.55,24.7123984671804
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.6,26.8046480104267
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.65,28.9671539709112
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.7,31.2461095241609
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.75,33.7054608858754
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.8,36.4440652529002
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.85,39.6362431129597
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.9,43.6527317709127
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.95,49.6057730041714
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.975,54.769148473299
2022-05-21,"33","24  day ahead inc hosp",2022-06-14,"quantile",0.99,60.7726883182249
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.1,1.22513615422614
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.15,5.33302997534213
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.2,8.59785376148093
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.25,11.3987818645659
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.3,13.9141018674584
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.35,16.2449207077544
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.4,18.4566398559241
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.45,20.5965037277953
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.5,22.7024408664271
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.55,24.8083780050588
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.6,26.9482418769301
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.65,29.1599610250997
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.7,31.4907798653957
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.75,34.0060998682883
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.8,36.8070279713732
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.85,40.071851757512
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.9,44.179745578628
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.95,50.2682630329298
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.975,55.5491439197044
2022-05-21,"33","25  day ahead inc hosp",2022-06-15,"quantile",0.99,61.6893092068545
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0.61154326821654
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.15,4.80982990686551
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.2,8.14649503886889
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.25,11.0090566198309
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.3,13.5797253907198
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.35,15.9618331131798
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.4,18.2222203949723
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.45,20.4091712493554
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.5,22.5614488241809
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.55,24.7137263990064
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.6,26.9006772533896
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.65,29.1610645351821
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.7,31.5431722576421
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.75,34.113841028531
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.8,36.976402609493
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.85,40.3130677414964
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.9,44.5113543801453
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.95,50.7338476067672
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.975,56.1309324956896
2022-05-21,"33","26  day ahead inc hosp",2022-06-16,"quantile",0.99,62.4062100482956
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0.466184605898135
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.15,4.75366200641379
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.2,8.16121312854413
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.25,11.0845885772268
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.3,13.7098700808605
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.35,16.1425846391327
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.4,18.4509928592577
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.45,20.6844045272194
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.5,22.8824062969772
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.55,25.080408066735
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.6,27.3138197346967
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.65,29.6222279548217
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.7,32.0549425130939
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.75,34.6802240167276
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.8,37.6035994654103
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.85,41.0111505875406
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.9,45.2986279880563
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.95,51.6533153594237
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.975,57.165058954274
2022-05-21,"33","27  day ahead inc hosp",2022-06-17,"quantile",0.99,63.5736520315251
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.15,3.83402225908467
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.2,7.31141668742542
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.25,10.2947114738707
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.3,12.9738023947002
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.35,15.4563793972106
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.4,17.8121022008586
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.45,20.0912912759459
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.5,22.3343446693343
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.55,24.5773980627227
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.6,26.8565871378101
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.65,29.2123099414581
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.7,31.6948869439685
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.75,34.3739778647979
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.8,37.3572726512432
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.85,40.834667079584
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.9,45.2100233075102
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.95,51.69496033913
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.975,57.3196760895991
2022-05-21,"33","28  day ahead inc hosp",2022-06-18,"quantile",0.99,63.8596237122789
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.15,3.27819353558424
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.2,6.82434501795388
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.25,9.86662723451182
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.3,12.5986906906655
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.35,15.1303546416398
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.4,17.5326561591569
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.45,19.8569106789636
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.5,22.1443150214712
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.55,24.4317193639789
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.6,26.7559738837856
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.65,29.1582754013026
