"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.7,31.6899393522769
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.75,34.4220028084306
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.8,37.4642850249886
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.85,41.0104365073582
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.9,45.4723048094131
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.95,52.0854657670342
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.975,57.8213966507652
2022-05-21,"33","29  day ahead inc hosp",2022-06-19,"quantile",0.99,64.490655900672
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.15,2.78217587924868
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.2,6.39598434150456
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.25,9.49631022251318
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.3,12.2804986832585
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.35,14.8604642191654
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.4,17.3085992173613
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.45,19.6771981601513
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.5,22.0082438615693
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.55,24.3392895629874
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.6,26.7078885057774
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.65,29.1560235039733
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.7,31.7359890398802
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.75,34.5201775006255
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.8,37.6205033816341
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.85,41.23431184389
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.9,45.7813080756084
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.95,52.5206414486264
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.975,58.3660080861201
2022-05-21,"33","30  day ahead inc hosp",2022-06-20,"quantile",0.99,65.1625100500424
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.15,3.36990494589732
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.2,7.05027634980128
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.25,10.2077073078672
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.3,13.0431778927166
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.35,15.6706639591703
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.4,18.1638912938122
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.45,20.5761175939631
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.5,22.9500989574737
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.55,25.3240803209842
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.6,27.7363066211351
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.65,30.229533955777
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.7,32.8570200222307
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.75,35.6924906070801
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.8,38.8499215651461
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.85,42.53029296905
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.9,47.1610405805128
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.95,54.0245061145849
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.975,59.9775388894698
2022-05-21,"33","31  day ahead inc hosp",2022-06-21,"quantile",0.99,66.8992260059426
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.15,2.93836407154337
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.2,6.68422334702653
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.25,9.8978370677568
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.3,12.78376150988
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.35,15.4580005942257
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.4,17.9955919708596
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.45,20.4507409950586
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.5,22.8669645590438
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.55,25.2831881230291
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.6,27.7383371472281
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.65,30.2759285238619
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.7,32.9501676082076
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.75,35.8360920503308
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.8,39.0497057710611
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.85,42.7955650465443
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.9,47.5087113541206
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.95,54.494304168338
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.975,60.5532641454219
2022-05-21,"33","32  day ahead inc hosp",2022-06-22,"quantile",0.99,67.598114526481
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.15,2.56885288679236
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.2,6.37915204875122
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.25,9.64804945424135
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.3,12.583620353893
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.35,15.3038642799401
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.4,17.8851097525252
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.45,20.3824946197618
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.5,22.8402843934502
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.55,25.2980741671386
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.6,27.7954590343752
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.65,30.3767045069603
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.7,33.0969484330074
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.75,36.0325193326591
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.8,39.3014167381492
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.85,43.1117159001081
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.9,47.9059422992381
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.95,55.0117080230093
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.975,61.1749000772669
2022-05-21,"33","33  day ahead inc hosp",2022-06-23,"quantile",0.99,68.3409427737354
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.15,2.81075118067313
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.2,6.68447412390699
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.25,10.0077834863705
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.3,12.9922180050565
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.35,15.7577413562738
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.4,18.3819525754609
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.45,20.9209072997735
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.5,23.4196078561591
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.55,25.9183084125447
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.6,28.4572631368572
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.65,31.0814743560443
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.7,33.8469977072616
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.75,36.8314322259476
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.8,40.1547415884111
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.85,44.028464531645
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.9,48.9024925299662
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.95,56.1265362450184
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.975,62.3923168174447
2022-05-21,"33","34  day ahead inc hosp",2022-06-24,"quantile",0.99,69.6776408367883
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.15,1.34962611332325
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.2,5.28579113770325
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.25,8.66267024584181
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.3,11.6952120517866
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.35,14.5053139740682
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.4,17.1718258978473
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.45,19.7517070433947
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.5,22.2906851480686
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.55,24.8296632527425
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.6,27.4095443982899
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.65,30.076056322069
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.7,32.8861582443506
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.75,35.9187000502954
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.8,39.295579158434
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.85,43.231744182814
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.9,48.1843385774004
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.95,55.5248295269266
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.975,61.8916107090199
2022-05-21,"33","35  day ahead inc hosp",2022-06-25,"quantile",0.99,69.2943697644407
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.15,1.91786685214808
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.2,5.91552765594541
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.25,9.34516466713602
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.3,12.4250847005731
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.35,15.2790896113937
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.4,17.9872611780136
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.45,20.6074485101327
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.5,23.186093762018
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.55,25.7647390139033
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.6,28.3849263460224
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.65,31.0930979126424
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.7,33.9471028234629
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.75,37.0270228569
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.8,40.4566598680906
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.85,44.4543206718879
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.9,49.4842907990838
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.95,56.9394642401852
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.975,63.4057153806637
2022-05-21,"33","36  day ahead inc hosp",2022-06-26,"quantile",0.99,70.9241297592562
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.15,1.06663379276365
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.2,5.1248794495261
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.25,8.60649286998318
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.3,11.73308932534
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.35,14.6303468972467
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.4,17.3795610095504
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.45,20.0394574796
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.5,22.6571822960362
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.55,25.2749071124725
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.6,27.9348035825221
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.65,30.6840176948258
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.7,33.5812752667324
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.75,36.7078717220893
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.8,40.1894851425463
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.85,44.2477307993088
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.9,49.3539305056339
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.95,56.9220876661969
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.975,63.4863353335966
2022-05-21,"33","37  day ahead inc hosp",2022-06-27,"quantile",0.99,71.1186918528593
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.01,80.2539503192799
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.025,90.9552286318781
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.05,100.158918347418
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.1,110.770183149352
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.15,117.929553134125
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.2,123.619593441375
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.25,128.501141374199
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.3,132.884922288457
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.35,136.947148619474
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.4,140.80180416163
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.45,144.531228008231
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.5,148.201523248735
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.55,151.871818489239
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.6,155.60124233584
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.65,159.455897877995
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.7,163.518124209012
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.75,167.90190512327
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.8,172.783453056095
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.85,178.473493363345
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.9,185.632863348118
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.95,196.244128150052
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.975,205.447817865592
2022-05-21,"34","1  day ahead inc hosp",2022-05-22,"quantile",0.99,216.14909617819
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.01,71.4723219243925
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.025,84.8715025855546
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.05,96.3955371583786
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.1,109.682010976854
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.15,118.646331784503
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.2,125.77088978767
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.25,131.883126171714
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.3,137.372103351192
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.35,142.458458729104
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.4,147.284912586967
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.45,151.954562550544
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.5,156.55017697816
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.55,161.145791405777
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.6,165.815441369354
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.65,170.641895227216
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.7,175.728250605128
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.75,181.217227784607
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.8,187.32946416865
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.85,194.454022171817
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.9,203.418342979467
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.95,216.704816797942
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.975,228.228851370766
2022-05-21,"34","2  day ahead inc hosp",2022-05-23,"quantile",0.99,241.628032031928
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.01,66.5924953300285
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.025,81.5973172655734
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.05,94.5022919141718
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.1,109.380901199242
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.15,119.419428247523
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.2,127.397731317713
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.25,134.24240495036
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.3,140.389133416009
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.35,146.084993385097
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.4,151.489807496399
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.45,156.719027698489
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.5,161.865340589894
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.55,167.0116534813
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.6,172.240873683389
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.65,177.645687794692
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.7,183.341547763779
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.75,189.488276229428
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.8,196.332949862076
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.85,204.311252932266
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.9,214.349779980547
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.95,229.228389265617
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.975,242.133363914215
2022-05-21,"34","3  day ahead inc hosp",2022-05-24,"quantile",0.99,257.13818584976
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.01,56.1114573824439
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.025,73.1058691918231
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.05,87.7220008933498
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.1,104.573464671294
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.15,115.943067279769
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.2,124.979267009247
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.25,132.73152177866
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.3,139.693286155098
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.35,146.144398360163
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.4,152.265872987132
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.45,158.188470531973
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.5,164.017167530321
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.55,169.845864528669
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.6,175.768462073511
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.65,181.889936700479
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.7,188.341048905545
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.75,195.302813281983
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.8,203.055068051395
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.85,212.091267780874
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.9,223.460870389349
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.95,240.312334167293
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.975,254.92846586882
2022-05-21,"34","4  day ahead inc hosp",2022-05-25,"quantile",0.99,271.922877678199
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.01,36.6833434072931
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.025,55.9530347881386
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.05,72.5260324434484
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.1,91.6336373407983
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.15,104.525447651483
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.2,114.771449807711
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.25,123.561607336424
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.3,131.455440468448
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.35,138.770253281575
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.4,145.711295324128
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.45,152.426833828324
