"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.5,159.035900006692
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.55,165.64496618506
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.6,172.360504689256
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.65,179.301546731809
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.7,186.616359544936
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.75,194.51019267696
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.8,203.300350205673
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.85,213.546352361901
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.9,226.438162672586
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.95,245.545767569936
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.975,262.118765225245
2022-05-21,"34","5  day ahead inc hosp",2022-05-26,"quantile",0.99,281.388456606091
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.01,24.2310917843874
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.025,45.5805518620444
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.05,63.9422653330162
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.1,85.1121450095074
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.15,99.3953623230068
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.2,110.747210656573
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.25,120.486085739031
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.3,129.231896555666
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.35,137.336193663644
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.4,145.026379098172
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.45,152.466722503869
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.5,159.789102075859
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.55,167.11148164785
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.6,174.551825053547
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.65,182.242010488075
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.7,190.346307596052
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.75,199.092118412688
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.8,208.830993495146
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.85,220.182841828712
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.9,234.466059142211
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.95,255.635938818702
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.975,273.997652289674
2022-05-21,"34","6  day ahead inc hosp",2022-05-27,"quantile",0.99,295.347112367331
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.01,5.088123783116
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.025,28.3894425621029
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.05,48.4298621961009
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.1,71.53518256769
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.15,87.1242325296467
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.2,99.5139152564694
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.25,110.143159837815
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.3,119.688549982477
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.35,128.533776499012
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.4,136.927031486617
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.45,145.047602821473
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.5,153.039425565799
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.55,161.031248310125
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.6,169.151819644981
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.65,177.545074632586
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.7,186.390301149121
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.75,195.935691293783
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.8,206.564935875129
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.85,218.954618601951
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.9,234.543668563908
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.95,257.648988935497
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.975,277.689408569495
2022-05-21,"34","7  day ahead inc hosp",2022-05-28,"quantile",0.99,300.990727348482
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.025,14.9930285768053
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.05,36.6958793949241
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.1,61.7178764532464
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.15,78.600099076299
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.2,92.017554439753
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.25,103.528536428717
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.3,113.865754016662
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.35,123.444726665277
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.4,132.534234979034
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.45,141.328439464618
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.5,149.983215160567
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.55,158.637990856516
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.6,167.4321953421
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.65,176.521703655857
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.7,186.100676304472
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.75,196.437893892417
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.8,207.948875881381
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.85,221.366331244835
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.9,238.248553867888
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.95,263.27055092621
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.975,284.973401744329
2022-05-21,"34","8  day ahead inc hosp",2022-05-29,"quantile",0.99,310.207656044467
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.025,25.8149379777406
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.05,49.1429148716683
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.1,76.0385782160042
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.15,94.1849545869795
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.2,108.607119274793
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.25,120.980052403044
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.3,132.091328753787
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.35,142.387582203951
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.4,152.157719855336
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.45,161.610441101934
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.5,170.913293024441
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.55,180.216144946949
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.6,189.668866193546
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.65,199.439003844931
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.7,209.735257295095
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.75,220.846533645839
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.8,233.219466774089
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.85,247.641631461903
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.9,265.788007832878
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.95,292.683671177214
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.975,316.011648071142
2022-05-21,"34","9  day ahead inc hosp",2022-05-30,"quantile",0.99,343.135462641975
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.025,15.0153147597196
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.05,39.8996619586904
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.1,68.5897205887338
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.15,87.9467669400653
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.2,103.331133749247
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.25,116.529550621529
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.3,128.382136887061
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.35,139.365324450538
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.4,149.787295400025
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.45,159.870672906141
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.5,169.794182271436
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.55,179.717691636732
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.6,189.801069142848
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.65,200.223040092334
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.7,211.206227655812
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.75,223.058813921343
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.8,236.257230793626
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.85,251.641597602807
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.9,270.998643954139
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.95,299.688702584182
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.975,324.573049783153
2022-05-21,"34","10  day ahead inc hosp",2022-05-31,"quantile",0.99,353.506481182291
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.025,9.23081440633976
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.05,35.6042635114342
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.1,66.011161271361
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.15,86.5265508329128
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.2,102.83153210535
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.25,116.81975421404
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.3,129.381609991823
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.35,141.022041460689
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.4,152.067672604367
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.45,162.754448565924
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.5,173.271789732116
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.55,183.789130898308
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.6,194.475906859865
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.65,205.521538003544
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.7,217.16196947241
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.75,229.723825250192
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.8,243.712047358882
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.85,260.01702863132
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.9,280.532418192871
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.95,310.939315952798
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.975,337.312765057893
2022-05-21,"34","11  day ahead inc hosp",2022-06-01,"quantile",0.99,367.977599234152
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.05,25.75989702184
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.1,57.8106085409326
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.15,79.4350714417702
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.2,96.6215090459318
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.25,111.365942200881
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.3,124.606898869889
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.35,136.87661852074
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.4,148.519382610897
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.45,159.783891608735
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.5,170.869806072188
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.55,181.95572053564
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.6,193.220229533478
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.65,204.862993623635
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.7,217.132713274486
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.75,230.373669943494
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.8,245.118103098443
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.85,262.304540702605
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.9,283.929003603443
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.95,315.979715122535
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.975,343.77892751522
2022-05-21,"34","12  day ahead inc hosp",2022-06-02,"quantile",0.99,376.101519636385
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.05,28.4904776718854
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.1,62.1071291301782
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.15,84.7881242736777
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.2,102.814260211553
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.25,118.279079768672
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.3,132.166965691306
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.35,145.036161707373
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.4,157.247770245198
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.45,169.062642829338
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.5,180.690195072362
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.55,192.317747315386
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.6,204.132619899527
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.65,216.344228437352
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.7,229.213424453419
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.75,243.101310376053
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.8,258.566129933171
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.85,276.592265871047
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.9,299.273261014546
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.95,332.889912472839
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.975,362.047344227927
2022-05-21,"34","13  day ahead inc hosp",2022-06-03,"quantile",0.99,395.949159883985
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.05,15.1140519578579
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.1,50.2143007447527
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.15,73.8962719624659
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.2,92.7179519525391
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.25,108.865277469858
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.3,123.366074838485
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.35,136.80322465133
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.4,149.553765801974
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.45,161.890061926033
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.5,174.030770735747
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.55,186.17147954546
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.6,198.507775669519
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.65,211.258316820164
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.7,224.695466633008
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.75,239.196264001636
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.8,255.343589518954
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.85,274.165269509027
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.9,297.847240726741
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.95,332.947489513635
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.975,363.391720696513
2022-05-21,"34","14  day ahead inc hosp",2022-06-04,"quantile",0.99,398.789718778845
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.1,33.5556812342699
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.15,58.1823978585827
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.2,77.7549315487826
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.25,94.5464226835286
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.3,109.625700685381
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.35,123.598899015757
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.4,136.85809778924
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.45,149.686526050043
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.5,162.3115644274
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.55,174.936602804758
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.6,187.76503106556
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.65,201.024229839043
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.7,214.997428169419
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.75,230.076706171272
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.8,246.868197306018
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.85,266.440730996218
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.9,291.067447620531
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.95,327.567951416059
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.975,359.226694993326
2022-05-21,"34","15  day ahead inc hosp",2022-06-05,"quantile",0.99,396.036826203584
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.05,7.23481783163399
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.1,45.0518922991119
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.15,70.5668929053555
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.2,90.8454065452187
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.25,108.242565615129
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.3,123.865752141714
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.35,138.342962778829
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.4,152.080419943935
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.45,165.371568733473
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.5,178.451991380401
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.55,191.532414027328
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.6,204.823562816866
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.65,218.561019981973
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.7,233.038230619087
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.75,248.661417145672
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.8,266.058576215583
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.85,286.337089855446
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.9,311.852090461689
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.95,349.669164929167
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.975,382.469837218927
2022-05-21,"34","16  day ahead inc hosp",2022-06-06,"quantile",0.99,420.607707340777
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.1,31.4000152737206
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.15,57.7465077672103
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.2,78.6858648002274
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.25,96.6499686588525
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.3,112.782289127868
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.35,127.731288238771
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.4,141.916426529207
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.45,155.640711988472
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.5,169.147404086869
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.55,182.654096185266
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.6,196.378381644531
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.65,210.563519934967
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.7,225.512519045869
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.75,241.644839514885
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.8,259.60894337351
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.85,280.548300406527
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.9,306.894792900017
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.95,345.944263599984
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.975,379.813855829274
2022-05-21,"34","17  day ahead inc hosp",2022-06-07,"quantile",0.99,419.19457638615
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.1,23.6133634835662
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.15,50.734628598932
