"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.2,72.2897503510243
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.25,90.7821255098857
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.3,107.388849933424
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.35,122.777455008515
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.4,137.379736369805
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.45,151.507612577678
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.5,165.411496645842
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.55,179.315380714007
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.6,193.44325692188
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.65,208.04553828317
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.7,223.43414335826
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.75,240.040867781799
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.8,258.533242940661
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.85,280.088364692753
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.9,307.209629808119
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.95,347.40743024513
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.975,382.273027266324
2022-05-21,"34","18  day ahead inc hosp",2022-06-08,"quantile",0.99,422.811818641345
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.1,35.2240854994307
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.15,63.0639804585099
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.2,85.190246429356
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.25,104.172612472263
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.3,121.219363853479
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.35,137.015719481983
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.4,152.00491624445
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.45,166.507137580696
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.5,180.779431676653
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.55,195.05172577261
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.6,209.553947108857
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.65,224.543143871323
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.7,240.339499499828
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.75,257.386250881044
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.8,276.36861692395
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.85,298.494882894796
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.9,326.334777853876
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.95,367.597695973369
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.975,403.387123738879
2022-05-21,"34","19  day ahead inc hosp",2022-06-09,"quantile",0.99,445.000068004123
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.1,21.2566812607598
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.15,49.7599669855281
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.2,72.4134749070285
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.25,91.8481675970832
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.3,109.301122287181
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.35,125.473885817759
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.4,140.820256870284
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.45,155.668048465707
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.5,170.280433934938
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.55,184.89281940417
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.6,199.740610999593
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.65,215.086982052117
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.7,231.259745582696
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.75,248.712700272793
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.8,268.147392962848
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.85,290.800900884348
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.9,319.304186609117
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.95,361.550349776269
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.975,398.192595985377
2022-05-21,"34","20  day ahead inc hosp",2022-06-10,"quantile",0.99,440.797125994723
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.1,18.2018777266204
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.15,47.3144883493345
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.2,70.45226838373
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.25,90.3024234262419
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.3,108.12847614925
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.35,124.646970610042
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.4,140.321406506238
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.45,155.486604634577
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.5,170.411364276062
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.55,185.336123917547
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.6,200.501322045886
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.65,216.175757942082
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.7,232.694252402874
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.75,250.520305125882
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.8,270.370460168394
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.85,293.508240202789
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.9,322.620850825503
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.95,365.770125279859
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.975,403.195685846037
2022-05-21,"34","21  day ahead inc hosp",2022-06-11,"quantile",0.99,446.710988078299
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.1,13.2103814582556
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.15,43.4867135910721
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.2,67.5493825909744
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.25,88.1930100122162
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.3,106.731625454619
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.35,123.910415468003
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.4,140.211407273166
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.45,155.982805494503
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.5,171.504154155537
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.55,187.025502816571
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.6,202.796901037908
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.65,219.097892843071
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.7,236.276682856455
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.75,254.815298298858
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.8,275.458925720099
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.85,299.521594720002
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.9,329.797926852818
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.95,374.672011887668
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.975,413.593588404559
2022-05-21,"34","22  day ahead inc hosp",2022-06-12,"quantile",0.99,458.84833248498
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.1,15.8505814682363
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.15,47.0313842001595
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.2,71.8128977599302
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.25,93.0732298064058
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.3,112.165665062326
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.35,129.857651668586
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.4,146.645616854784
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.45,162.888167457969
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.5,178.87319855784
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.55,194.858229657711
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.6,211.100780260896
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.65,227.888745447094
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.7,245.580732053354
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.75,264.673167309274
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.8,285.93349935575
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.85,310.715012915521
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.9,341.895815647444
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.95,388.110462359242
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.975,428.19477620759
2022-05-21,"34","23  day ahead inc hosp",2022-06-13,"quantile",0.99,474.801453716118
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.1,14.1029648064399
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.15,46.0396209488155
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.2,71.4218628381731
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.25,93.1975663015695
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.3,112.752821018108
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.35,130.873678828518
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.4,148.068600848049
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.45,164.704886897156
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.5,181.077410916209
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.55,197.449934935261
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.6,214.086220984368
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.65,231.281143003899
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.7,249.402000814309
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.75,268.957255530848
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.8,290.732958994244
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.85,316.115200883602
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.9,348.051857025977
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.95,395.386792353508
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.975,436.442789502905
2022-05-21,"34","24  day ahead inc hosp",2022-06-14,"quantile",0.99,484.17925884032
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.1,5.67425972412778
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.15,38.360992366591
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.2,64.3393712803093
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.25,86.6265072295601
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.3,106.641044124881
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.35,125.187495320661
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.4,142.786263844039
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.45,159.813276059297
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.5,176.570331428753
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.55,193.32738679821
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.6,210.354399013467
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.65,227.953167536846
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.7,246.499618732626
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.75,266.514155627947
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.8,288.801291577198
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.85,314.779670490916
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.9,347.466403133379
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.95,395.91306482525
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.975,437.933318799537
2022-05-21,"34","25  day ahead inc hosp",2022-06-15,"quantile",0.99,486.790945082361
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.1,1.51036363063926
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.15,34.933812856036
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.2,61.497710755479
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.25,84.2871698588824
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.3,104.752808471582
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.35,123.717272636109
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.4,141.71269458925
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.45,159.123473588236
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.5,176.258211264054
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.55,193.392948939872
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.6,210.803727938858
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.65,228.799149891999
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.7,247.763614056525
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.75,268.229252669225
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.8,291.018711772629
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.85,317.582609672072
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.9,351.006058897469
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.95,400.544645543925
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.975,443.511981573202
2022-05-21,"34","26  day ahead inc hosp",2022-06-16,"quantile",0.99,493.47079541977
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.15,32.5231863158696
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.2,59.6228204103691
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.25,82.8718934662757
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.3,103.75027961329
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.35,123.097215880037
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.4,141.455566456158
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.45,159.217483098016
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.5,176.697791262038
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.55,194.178099426061
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.6,211.940016067918
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.65,230.298366644039
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.7,249.645302910787
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.75,270.523689057801
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.8,293.772762113708
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.85,320.872396208207
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.9,354.969923898348
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.95,405.507596372454
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.975,449.341490359572
2022-05-21,"34","27  day ahead inc hosp",2022-06-17,"quantile",0.99,500.307865104809
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.15,25.225880422185
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.2,52.8160340706475
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.25,76.4859292271652
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.3,97.7422266265818
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.35,117.439353988716
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.4,136.130001669096
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.45,154.213419604968
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.5,172.010131781452
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.55,189.806843957937
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.6,207.890261893808
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.65,226.580909574189
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.7,246.278036936323
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.75,267.534334335739
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.8,291.204229492257
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.85,318.79438314072
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.9,353.509096436227
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.95,404.961530950066
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.975,449.588844584551
2022-05-21,"34","28  day ahead inc hosp",2022-06-18,"quantile",0.99,501.477741136539
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.15,21.8001498144802
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.2,49.8456188945747
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.25,73.9061341493777
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.3,95.5132204696763
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.35,115.535406045007
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.4,134.5345021822
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.45,152.916347569682
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.5,171.006755743278
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.55,189.097163916875
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.6,207.479009304357
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.65,226.47810544155
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.7,246.50029101688
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.75,268.107377337179
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.8,292.167892591982
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.85,320.213361672076
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.9,355.500965748458
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.95,407.802510699582
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.975,453.166301007192
2022-05-21,"34","29  day ahead inc hosp",2022-06-19,"quantile",0.99,505.911510852375
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.15,29.883402485222
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.2,58.3480430222625
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.25,82.768170063391
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.3,104.698198882079
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.35,125.019638810221
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.4,144.302698064085
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.45,162.959281053225
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.5,181.320070967602
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.55,199.680860881979
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.6,218.337443871118
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.65,237.620503124982
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.7,257.941943053124
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.75,279.871971871812
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.8,304.292098912941
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.85,332.756739449981
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.9,368.571756933876
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.95,421.655008004269
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.975,467.696811791402
2022-05-21,"34","30  day ahead inc hosp",2022-06-20,"quantile",0.99,521.230358832679
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
