"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.15,23.3500917873376
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.2,52.1958304214168
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.25,76.9429056961864
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.3,99.1665441334444
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.35,119.760057129772
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.4,139.30128711926
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.45,158.207653282901
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.5,176.814266153918
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.55,195.420879024934
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.6,214.327245188576
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.65,233.868475178064
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.7,254.461988174391
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.75,276.685626611649
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.8,301.432701886419
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.85,330.278440520498
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.9,366.572966431374
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.95,420.366921223503
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.975,467.025154499169
2022-05-21,"34","31  day ahead inc hosp",2022-06-21,"quantile",0.99,521.275434038037
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.15,23.9860730068086
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.2,53.1764044719012
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.25,78.2191097125529
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.3,100.708232996001
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.35,121.547757267475
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.4,141.322427899582
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.45,160.454650586544
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.5,179.283539111034
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.55,198.112427635523
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.6,217.244650322485
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.65,237.019320954592
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.7,257.858845226066
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.75,280.347968509515
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.8,305.390673750166
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.85,334.581005215259
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.9,371.309107592752
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.95,425.745688022186
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.975,472.961303200894
2022-05-21,"34","32  day ahead inc hosp",2022-06-22,"quantile",0.99,527.859659658392
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.15,19.4021148129913
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.2,48.9025522695737
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.25,74.2113008385627
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.3,96.9393392532726
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.35,118.000253999333
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.4,137.985002542
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.45,157.320478038642
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.5,176.349396876302
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.55,195.378315713963
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.6,214.713791210605
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.65,234.698539753272
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.7,255.759454499332
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.75,278.487492914042
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.8,303.796241483031
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.85,333.296678939613
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.9,370.414965464791
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.95,425.429857578268
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.975,473.147071896962
2022-05-21,"34","33  day ahead inc hosp",2022-06-23,"quantile",0.99,528.628645755769
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.15,22.8691761579077
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.2,52.6465707692526
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.25,78.1929239162951
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.3,101.134338585575
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.35,122.392978230913
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.4,142.565348367436
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.45,162.082349927459
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.5,181.289916801348
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.55,200.497483675236
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.6,220.014485235259
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.65,240.186855371782
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.7,261.44549501712
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.75,284.3869096864
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.8,309.933262833443
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.85,339.710657444787
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.9,377.177419311756
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.95,432.708804375947
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.975,480.873999302738
2022-05-21,"34","34  day ahead inc hosp",2022-06-24,"quantile",0.99,536.876447431978
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.15,18.6666546069117
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.2,48.6893303170293
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.25,74.4461128065755
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.3,97.5764995290163
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.35,119.010249944073
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.4,139.34878307694
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.45,159.026549258914
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.5,178.392331892411
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.55,197.758114525907
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.6,217.435880707882
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.65,237.774413840748
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.7,259.208164255805
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.75,282.338550978246
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.8,308.095333467792
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.85,338.118009177909
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.9,375.893390675243
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.95,431.882196521967
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.975,480.444135760623
2022-05-21,"34","35  day ahead inc hosp",2022-06-25,"quantile",0.99,536.907884893205
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.15,15.8526941713558
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.2,46.0908226186077
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.25,72.0324443723397
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.3,95.3288224667169
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.35,116.916388625533
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.4,137.400877857552
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.45,157.219858254592
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.5,176.724616205127
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.55,196.229374155661
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.6,216.048354552702
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.65,236.532843784721
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.7,258.120409943536
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.75,281.416788037914
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.8,307.358409791646
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.85,337.596538238898
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.9,375.643008476571
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.95,432.033608673174
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.975,480.94404458916
2022-05-21,"34","36  day ahead inc hosp",2022-06-26,"quantile",0.99,537.812996423091
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.15,21.3108536790268
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.2,51.7365619452668
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.25,77.8391104812669
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.3,101.280005799772
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.35,123.001488704114
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.4,143.613051831891
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.45,163.554977693691
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.5,183.18073185509
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.55,202.80648601649
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.6,222.74841187829
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.65,243.359975006066
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.7,265.081457910409
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.75,288.522353228914
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.8,314.624901764914
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.85,345.050610031154
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.9,383.333098513567
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.95,440.073513302563
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.975,489.287361208208
2022-05-21,"34","37  day ahead inc hosp",2022-06-27,"quantile",0.99,546.509095050777
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.01,0
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.025,0
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.05,0
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.1,3.05178019268571
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.15,6.0006078608396
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.2,8.3442426117489
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.25,10.3548725468339
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.3,12.1604803696708
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.35,13.833645106887
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.4,15.4213148233687
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.45,16.9574036480167
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.5,18.4691383646903
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.55,19.980873081364
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.6,21.516961906012
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.65,23.1046316224937
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.7,24.7777963597099
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.75,26.5834041825468
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.8,28.5940341176318
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.85,30.9376688685411
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.9,33.886496536695
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.95,38.2571033510662
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.975,42.0479529565498
2022-05-21,"35","1  day ahead inc hosp",2022-05-22,"quantile",0.99,46.4556348670981
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.01,0
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.025,0
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.05,0
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.1,2.58389284775694
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.15,5.67774026626259
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.2,8.13663211753184
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.25,10.2461423820389
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.3,12.1405477967218
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.35,13.8959967362699
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.4,15.561746114175
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.45,17.1733779148587
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.5,18.7594579022233
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.55,20.345537889588
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.6,21.9571696902717
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.65,23.6229190681767
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.7,25.3783680077249
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.75,27.2727734224078
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.8,29.3822836869148
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.85,31.8411755381841
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.9,34.9350229566898
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.95,39.5205708867969
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.975,43.4978498551576
2022-05-21,"35","2  day ahead inc hosp",2022-05-23,"quantile",0.99,48.1222961894804
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.025,0
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.05,0
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.1,2.72887333805085
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.15,5.87689850861125
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.2,8.37884911974392
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.25,10.5252999661891
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.3,12.4528791651492
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.35,14.2390685597122
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.4,15.9339876233108
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.45,17.573841432481
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.5,19.1876959790499
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.55,20.8015505256189
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.6,22.4414043347891
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.65,24.1363233983876
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.7,25.9225127929507
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.75,27.8500919919107
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.8,29.9965428383559
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.85,32.4984934494886
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.9,35.646518620049
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.95,40.3123661400152
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.975,44.3592930271813
2022-05-21,"35","3  day ahead inc hosp",2022-05-24,"quantile",0.99,49.0647201187945
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.025,0
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.05,0
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.1,2.24035429593785
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.15,5.51528006453091
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.2,8.11808724814911
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.25,10.3510640533474
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.3,12.3563462374649
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.35,14.214539027836
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.4,15.977782272829
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.45,17.6837405182076
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.5,19.3626514401234
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.55,21.0415623620393
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.6,22.7475206074178
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.65,24.5107638524109
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.7,26.368956642782
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.75,28.3742388268995
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.8,30.6072156320978
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.85,33.210022815716
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.9,36.484948584309
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.95,41.3388819068126
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.975,45.5489451776959
2022-05-21,"35","4  day ahead inc hosp",2022-05-25,"quantile",0.99,50.4440535709419
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.05,0
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.1,2.06010136827305
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.15,5.44124238263034
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.2,8.12846607649013
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.25,10.4338647308871
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.3,12.5041839738764
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.35,14.4226432917515
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.4,16.2430735778693
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.45,18.0043609473563
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.5,19.7377237710214
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.55,21.4710865946865
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.6,23.2323739641735
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.65,25.0528042502913
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.7,26.9712635681664
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.75,29.0415828111557
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.8,31.3469814655527
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.85,34.0342051594125
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.9,37.4153461737697
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.95,42.4267064907162
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.975,46.7733142015645
2022-05-21,"35","5  day ahead inc hosp",2022-05-26,"quantile",0.99,51.8271850150209
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.05,0
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.1,1.3962147584804
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.15,4.91658423354149
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.2,7.71446229433664
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.25,10.1147925427125
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.3,12.2703632910791
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.35,14.2678208337004
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.4,16.163212709849
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.45,17.9970262852143
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.5,19.8017654391641
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.55,21.6065045931139
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.6,23.4403181684792
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.65,25.3357100446279
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.7,27.3331675872492
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.75,29.4887383356157
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.8,31.8890685839916
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.85,34.6869466447867
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.9,38.2073161198478
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.95,43.4250339888744
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.975,47.9506261012295
