"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"35","6  day ahead inc hosp",2022-05-27,"quantile",0.99,53.2126049619296
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.1,0.196409792032107
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.15,3.85596178324854
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.2,6.76445769570841
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.25,9.25968821121232
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.3,11.5004823324759
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.35,13.5769120309079
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.4,15.5472407602168
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.45,17.4535566082519
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.5,19.3296485387299
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.55,21.205740469208
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.6,23.112056317243
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.65,25.082385046552
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.7,27.1588147449839
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.75,29.3996088662475
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.8,31.8948393817514
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.85,34.8033352942113
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.9,38.4628872854277
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.95,43.8868946097926
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.975,48.5914120598864
2022-05-21,"35","7  day ahead inc hosp",2022-05-28,"quantile",0.99,54.0614302934355
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.05,0
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.1,1.57526891012106
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.15,5.39000917983814
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.2,8.42184381648178
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.25,11.0228879750471
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.3,13.358706018088
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.35,15.5231895414419
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.4,17.5770727397994
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.45,19.564228503607
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.5,21.5198786635346
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.55,23.4755288234622
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.6,25.4626845872698
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.65,27.5165677856273
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.7,29.6810513089812
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.75,32.0168693520221
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.8,34.6179135105874
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.85,37.6497481472311
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.9,41.4644884169482
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.95,47.1185081475483
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.975,52.0225270573861
2022-05-21,"35","8  day ahead inc hosp",2022-05-29,"quantile",0.99,57.7245088523407
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.05,0
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.1,0.750552286653228
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.15,4.72487082308524
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.2,7.88353320737991
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.25,10.5933842804731
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.3,13.026914295579
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.35,15.2819425230459
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.4,17.4217437912209
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.45,19.4920262818985
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.5,21.5294852258473
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.55,23.5669441697961
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.6,25.6372266604737
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.65,27.7770279286486
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.7,30.0320561561156
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.75,32.4655861712215
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.8,35.1754372443147
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.85,38.3340996286093
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.9,42.3084181650413
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.95,48.1989569257164
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.975,53.3081208211202
2022-05-21,"35","9  day ahead inc hosp",2022-05-30,"quantile",0.99,59.2486279958765
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.1,0.155267753408967
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.15,4.29755896316674
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.2,7.58972070337862
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.25,10.4141023368407
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.3,12.9504843348737
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.35,15.3008202525321
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.4,17.5310591985395
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.45,19.6888411891467
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.5,21.8124123615113
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.55,23.9359835338759
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.6,26.0937655244831
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.65,28.3240044704905
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.7,30.674340388149
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.75,33.210722386182
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.8,36.035104019644
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.85,39.3272657598559
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.9,43.4695569696137
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.95,49.6090565354908
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.975,54.9341568008919
2022-05-21,"35","10  day ahead inc hosp",2022-05-31,"quantile",0.99,61.125736671988
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.1,0
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.15,3.83602501166581
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.2,7.26485558500831
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.25,10.2064869080728
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.3,12.8481627511228
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.35,15.2960691081092
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.4,17.6188928596049
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.45,19.8662517209971
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.5,22.077979556703
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.55,24.2897073924089
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.6,26.5370662538012
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.65,28.8598900052968
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.7,31.3077963622833
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.75,33.9494722053332
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.8,36.8911035283977
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.85,40.3199341017402
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.9,44.6341859108847
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.95,51.0285569891258
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.975,56.5747202814999
2022-05-21,"35","11  day ahead inc hosp",2022-06-01,"quantile",0.99,63.0233336955965
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.1,0
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.15,3.35741527368923
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.2,6.92647056728407
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.25,9.98840221447921
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.3,12.7381114666363
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.35,15.2861268773571
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.4,17.7039443311607
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.45,20.0432106988892
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.5,22.3453888821414
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.55,24.6475670653936
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.6,26.9868334331221
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.65,29.4046508869258
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.7,31.9526662976465
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.75,34.7023755498036
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.8,37.7643071969988
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.85,41.3333624905936
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.9,45.8240490170842
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.95,52.4799229244843
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.975,58.2529009221965
2022-05-21,"35","12  day ahead inc hosp",2022-06-02,"quantile",0.99,64.9652354483939
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.1,0
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.15,2.23829483073439
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.2,5.9495888069842
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.25,9.13354857872485
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.3,11.9928428581616
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.35,14.6424051280907
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.4,17.1565806209941
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.45,19.589074506694
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.5,21.983002120842
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.55,24.3769297349899
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.6,26.8094236206899
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.65,29.3235991135933
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.7,31.9731613835223
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.75,34.832455662959
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.8,38.0164154346997
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.85,41.7277094109495
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.9,46.397364679362
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.95,53.3184972220669
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.975,59.3215475268303
2022-05-21,"35","13  day ahead inc hosp",2022-06-03,"quantile",0.99,66.3013908311235
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.1,0
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.15,1.32972261957946
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.2,5.18496993081499
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.25,8.49242884612539
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.3,11.4626291733892
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.35,14.2149624249354
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.4,16.8266575293971
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.45,19.3535027678651
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.5,21.8402858297292
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.55,24.3270688915933
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.6,26.8539141300612
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.65,29.465609234523
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.7,32.2179424860691
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.75,35.188142813333
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.8,38.4956017286434
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.85,42.3508490398789
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.9,47.2016304743735
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.95,54.3912192799819
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.975,60.6271153568636
2022-05-21,"35","14  day ahead inc hosp",2022-06-04,"quantile",0.99,67.8776921917692
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.1,0
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.15,1.56083157721464
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.2,5.56094161217641
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.25,8.99267984562242
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.3,12.0744868415859
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.35,14.9302403044007
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.4,17.640071075872
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.45,20.2618637078865
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.5,22.842088808244
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.55,25.4223139086015
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.6,28.044106540616
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.65,30.7539373120873
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.7,33.6096907749022
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.75,36.6914977708656
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.8,40.1232360043116
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.85,44.1233460392734
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.9,49.1563978585378
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.95,56.6161388315095
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.975,63.0863516247114
2022-05-21,"35","15  day ahead inc hosp",2022-06-05,"quantile",0.99,70.6093722807513
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.1,0
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.15,1.2467029450108
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.2,5.3922060444817
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.25,8.94867858123262
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.3,12.1425008366396
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.35,15.1020531309396
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.4,17.9103788429805
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.45,20.6274664698688
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.5,23.3014756989591
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.55,25.9754849280494
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.6,28.6925725549376
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.65,31.5008982669785
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.7,34.4604505612786
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.75,37.6542728166855
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.8,41.2107453534365
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.85,45.3562484529074
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.9,50.5722379467458
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.95,58.3031201110911
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.975,65.0085074514448
2022-05-21,"35","16  day ahead inc hosp",2022-06-06,"quantile",0.99,72.8049693423476
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.1,0
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.15,0.588859362585897
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.2,4.87980731425318
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.25,8.5610585835334
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.3,11.8669359972005
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.35,14.9303240951855
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.4,17.837179830798
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.45,20.6495963957705
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.5,23.4174231586473
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.55,26.1852499215242
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.6,28.9976664864966
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.65,31.9045222221092
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.7,34.9679103200942
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.75,38.2737877337613
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.8,41.9550390030415
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.85,46.2459869547088
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.9,51.6449792838571
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.95,59.6470992176023
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.975,66.5877448721427
2022-05-21,"35","17  day ahead inc hosp",2022-06-07,"quantile",0.99,74.6577453951894
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.1,0
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.15,0
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.2,4.08111188653025
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.25,7.8869196860556
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.3,11.3046527134642
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.35,14.4716917073996
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.4,17.4769020072258
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.45,20.3844777513231
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.5,23.2459549804912
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.55,26.1074322096594
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.6,29.0150079537566
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.65,32.0202182535828
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.7,35.1872572475182
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.75,38.6049902749268
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.8,42.4107980744522
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.85,46.8469318744157
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.9,52.428601152826
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.95,60.7014758437567
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.975,67.8769608714213
2022-05-21,"35","18  day ahead inc hosp",2022-06-08,"quantile",0.99,76.2200129170889
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.1,0
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.15,0
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.2,3.72879669621559
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.25,7.65867795562303
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.3,11.1878327846573
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.35,14.4581206829666
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.4,17.5613040963114
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.45,20.5636699615715
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.5,23.5184344503435
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.55,26.4731989391155
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.6,29.4755648043756
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.65,32.5787482177203
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.7,35.8490361160297
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.75,39.3781909450639
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.8,43.3080722044714
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.85,47.8888287752249
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.9,53.6524665228196
