"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.95,62.1950458967359
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.975,69.604459514758
2022-05-21,"35","19  day ahead inc hosp",2022-06-09,"quantile",0.99,78.2195041012499
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.1,0
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.15,0
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.2,2.70989546007977
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.25,6.76317455200593
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.3,10.4031444484123
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.35,13.7761190213884
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.4,16.97674204724
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.45,20.07338186526
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.5,23.120925628888
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.55,26.1684693925159
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.6,29.2651092105359
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.65,32.4657322363875
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.7,35.8387068093636
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.75,39.47867670577
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.8,43.5319557976961
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.85,48.2565476130321
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.9,54.2011629420165
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.95,63.0119783539395
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.975,70.6540467318249
2022-05-21,"35","20  day ahead inc hosp",2022-06-10,"quantile",0.99,79.539602755903
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.15,0
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.2,2.13506972262061
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.25,6.31090222543574
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.3,10.0609288724928
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.35,13.5358874266814
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.4,16.8332832776684
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.45,20.0235519239497
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.5,23.1632400661401
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.55,26.3029282083306
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.6,29.4931968546119
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.65,32.7905927055989
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.7,36.2655512597875
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.75,40.0155779068445
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.8,44.1914104096597
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.85,49.058853193038
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.9,55.1832076587725
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.95,64.2604235471875
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.975,72.1335546090667
2022-05-21,"35","21  day ahead inc hosp",2022-06-11,"quantile",0.99,81.2877709384678
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.1,0
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.15,1.42488342086158
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.2,6.46707932975948
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.25,10.7928344539571
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.3,14.677496248569
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.35,18.2772143316151
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.4,21.692994775227
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.45,24.9978018849266
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.5,28.250212526471
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.55,31.5026231680153
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.6,34.8074302777149
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.65,38.2232107213269
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.7,41.822928804373
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.75,45.7075905989849
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.8,50.0333457231825
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.85,55.0755416320804
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.9,61.4197754332909
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.95,70.8228856194126
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.975,78.9786813826391
2022-05-21,"35","22  day ahead inc hosp",2022-06-12,"quantile",0.99,88.4615565142983
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.1,0
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.15,0.515246775529175
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.2,5.7068875336053
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.25,10.1608530315761
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.3,14.1606517043446
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.35,17.8670612638277
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.4,21.3840814851961
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.45,24.7868392515135
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.5,28.1356475790212
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.55,31.4844559065288
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.6,34.8872136728462
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.65,38.4042338942146
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.7,42.1106434536977
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.75,46.1104421264662
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.8,50.564407624437
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.85,55.7560483825131
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.9,62.2883179286062
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.95,71.9701254142698
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.975,80.3676495216118
2022-05-21,"35","23  day ahead inc hosp",2022-06-13,"quantile",0.99,90.1315860934514
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.1,0
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.15,0.0277637507840076
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.2,5.36338922005258
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.25,9.94088077958472
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.3,14.0516096733687
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.35,17.8608126145304
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.4,21.4753737029251
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.45,24.9725033869217
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.5,28.4141874010078
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.55,31.8558714150939
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.6,35.3530010990905
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.65,38.9675621874852
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.7,42.7767651286469
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.75,46.8874940224309
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.8,51.464985581963
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.85,56.8006110512316
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.9,63.5140462418394
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.95,73.4643685033906
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.975,82.0947891341383
2022-05-21,"35","24  day ahead inc hosp",2022-06-14,"quantile",0.99,92.1295182459299
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.15,0
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.2,4.82912988573747
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.25,9.53158039523653
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.3,13.7545262881095
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.35,17.6677150026032
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.4,21.380948421099
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.45,24.9735447263939
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.5,28.5091817745654
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.55,32.0448188227368
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.6,35.6374151280318
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.65,39.3506485465276
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.7,43.2638372610213
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.75,47.4867831538943
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.8,52.1892336633933
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.85,57.6705140502921
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.9,64.5672163864923
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.95,74.7891681650979
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.975,83.6551868926996
2022-05-21,"35","25  day ahead inc hosp",2022-06-15,"quantile",0.99,93.9638497074165
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.15,0
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.2,4.09233897826994
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.25,8.91765496154956
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.3,13.2509378471946
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.35,17.2663702289906
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.4,21.0766228893263
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.45,24.7630864338959
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.5,28.3911024917267
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.55,32.0191185495575
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.6,35.7055820941271
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.65,39.5158347544628
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.7,43.5312671362589
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.75,47.8645500219039
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.8,52.6898660051835
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.85,58.3143611075376
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.9,65.3912602577923
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.95,75.8802908595994
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.975,84.9779606358009
2022-05-21,"35","26  day ahead inc hosp",2022-06-16,"quantile",0.99,95.5559678568472
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.15,0
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.2,3.61475963317824
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.25,8.56258421987338
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.3,13.0058836176731
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.35,17.1232626937184
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.4,21.0302527975076
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.45,24.8103109381518
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.5,28.5304376850969
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.55,32.250564432042
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.6,36.0306225726862
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.65,39.9376126764754
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.7,44.0549917525207
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.75,48.4982911503204
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.8,53.4461157370155
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.85,59.2134095788292
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.9,66.469982150351
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.95,77.2253158284048
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.975,86.5539638084131
2022-05-21,"35","27  day ahead inc hosp",2022-06-17,"quantile",0.99,97.4005331083077
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.15,0
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.2,2.83454920498556
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.25,7.90344308141388
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.3,12.4554664431977
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.35,16.673594474984
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.4,20.6761854855095
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.45,24.5487386098014
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.5,28.3598938673734
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.55,32.1710491249454
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.6,36.0436022492373
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.65,40.0461932597628
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.7,44.2643212915491
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.75,48.8163446533329
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.8,53.8852385297612
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.85,59.7936534151521
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.9,67.2277884834313
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.95,78.2462965296199
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.975,87.8032090257446
2022-05-21,"35","28  day ahead inc hosp",2022-06-18,"quantile",0.99,98.9151851560897
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.15,0
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.2,3.6895041912069
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.25,8.87850233723887
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.3,13.5383830451053
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.35,17.8564569819949
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.4,21.9538868827321
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.45,25.9181977308654
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.5,29.8196559282336
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.55,33.7211141256019
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.6,37.6854249737351
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.65,41.7828548744724
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.7,46.100928811362
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.75,50.7608095192284
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.8,55.9498076652603
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.85,61.9982187454078
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.9,69.6085009937775
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.95,80.8880856955977
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.975,90.6714432550824
2022-05-21,"35","29  day ahead inc hosp",2022-06-19,"quantile",0.99,102.046710708845
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.15,0
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.2,3.05530195848862
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.25,8.36309482101853
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.3,13.1296568558051
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.35,17.5465869407822
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.4,21.7378216588907
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.45,25.7928897534249
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.5,29.7836662753409
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.55,33.7744427972569
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.6,37.8295108917911
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.65,42.0207456098996
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.7,46.4376756948767
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.75,51.2042377296633
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.8,56.5120305921933
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.85,62.6989114230147
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.9,70.4834202362668
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.95,82.0212349526597
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.975,92.0285685389166
2022-05-21,"35","30  day ahead inc hosp",2022-06-20,"quantile",0.99,103.664256527478
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.15,0
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.2,2.60738441395496
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.25,8.03278288807202
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.3,12.9049583968181
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.35,17.4197551049727
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.4,21.7038556780787
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.45,25.8487725620508
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.5,29.9279733547933
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.55,34.0071741475358
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.6,38.1520910315079
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.65,42.4361916046139
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.7,46.9509883127685
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.75,51.8231638215146
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.8,57.2485622956317
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.85,63.5725268301263
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.9,71.5295182446402
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.95,83.32297815881
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.975,93.552045828753
2022-05-21,"35","31  day ahead inc hosp",2022-06-21,"quantile",0.99,105.445547608766
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.15,0
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.2,1.88619935689301
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.25,7.42790068922806
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.3,12.4045197591449
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.35,17.0160989919263
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.4,21.3920367165194
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.45,25.625807107378
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.5,29.7924526682245
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.55,33.9590982290711
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.6,38.1928686199297
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.65,42.5688063445228
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.7,47.1803855773042
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.75,52.157004647221
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.8,57.698705979556
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.85,64.1582356995646
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.9,72.2857990727538
