"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.95,84.3320723245689
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.975,94.7804178618603
2022-05-21,"35","32  day ahead inc hosp",2022-06-22,"quantile",0.99,106.928877551018
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.15,0
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.2,1.61396342176614
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.25,7.27069332518258
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.3,12.3506116070379
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.35,17.0579129543404
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.4,21.5246816049281
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.45,25.8463319678641
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.5,30.0994641970322
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.55,34.3525964262003
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.6,38.6742467891363
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.65,43.141015439724
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.7,47.8483167870265
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.75,52.9282350688818
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.8,58.5849649722983
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.85,65.1785745405323
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.9,73.4748409789221
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.95,85.7711575867238
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.975,96.436378445373
2022-05-21,"35","33  day ahead inc hosp",2022-06-23,"quantile",0.99,108.837002564745
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.15,0
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.2,0.81212344342919
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.25,6.58257185524714
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.3,11.7646128722653
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.35,16.5665461530261
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.4,21.1231112543887
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.45,25.5316407226554
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.5,29.8702746217624
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.55,34.2089085208694
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.6,38.6174379891361
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.65,43.1740030904987
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.7,47.9759363712595
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.75,53.1579773882776
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.8,58.9284258000956
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.85,65.6545881785016
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.9,74.1176363195329
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.95,86.6611485345754
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.975,97.5407747172415
2022-05-21,"35","34  day ahead inc hosp",2022-06-24,"quantile",0.99,110.190691361125
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.15,0
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.2,0.250044626411384
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.25,6.13291134126978
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.3,11.415907468852
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.35,16.3113907048694
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.4,20.9567255655006
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.45,25.4511408031836
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.5,29.8742987852809
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.55,34.2974567673781
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.6,38.7918720050611
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.65,43.4372068656923
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.7,48.3326901017098
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.75,53.6156862292919
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.8,59.4985529441503
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.85,66.3557525845837
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.9,74.9836755226267
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.95,87.7715570235108
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.975,98.8631371178807
2022-05-21,"35","35  day ahead inc hosp",2022-06-25,"quantile",0.99,111.759495989684
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.15,0
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.2,0.38714152347475
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.25,6.38112048559196
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.3,11.7638988452809
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.35,16.7518451898706
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.4,21.4849184985497
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.45,26.0642217001079
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.5,30.570921779484
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.55,35.0776218588602
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.6,39.6569250604184
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.65,44.3899983690975
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.7,49.3779447136871
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.75,54.7607230733761
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.8,60.7547020354933
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.85,67.7414165704299
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.9,76.5322988195177
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.95,89.5617105674927
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.975,100.862782130847
2022-05-21,"35","36  day ahead inc hosp",2022-06-26,"quantile",0.99,114.00272010875
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.15,0
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.2,0.0922122540899295
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.25,6.19600763822486
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.3,11.677404538905
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.35,16.7567356588235
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.4,21.5765241827531
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.45,26.2397253586131
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.5,30.8289932416055
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.55,35.4182611245979
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.6,40.0814623004579
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.65,44.9012508243874
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.7,49.980581944306
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.75,55.4619788449861
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.8,61.565774229121
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.85,68.6804932159809
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.9,77.6324342944499
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.95,90.9005594894025
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.975,102.408679367724
2022-05-21,"35","37  day ahead inc hosp",2022-06-27,"quantile",0.99,115.789355757187
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.01,217.977544244454
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.025,240.410974577148
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.05,259.70496226778
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.1,281.949694413072
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.15,296.958109584398
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.2,308.886322186124
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.25,319.119666490217
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.3,328.309525950093
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.35,336.82530030251
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.4,344.905937403564
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.45,352.724047315285
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.5,360.418204048069
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.55,368.112360780852
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.6,375.930470692573
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.65,384.011107793628
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.7,392.526882146044
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.75,401.716741605921
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.8,411.950085910013
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.85,423.87829851174
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.9,438.886713683066
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.95,461.131445828358
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.975,480.42543351899
2022-05-21,"36","1  day ahead inc hosp",2022-05-22,"quantile",0.99,502.858863851684
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.01,212.136780011751
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.025,242.44932253678
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.05,268.519781386636
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.1,298.577350786949
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.15,318.857050162708
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.2,334.974712347009
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.25,348.802231357286
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.3,361.219770785956
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.35,372.726471649933
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.4,383.645205527116
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.45,394.209206914769
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.5,404.605720051541
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.55,415.002233188314
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.6,425.566234575967
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.65,436.48496845315
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.7,447.991669317127
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.75,460.409208745797
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.8,474.236727756073
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.85,490.354389940374
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.9,510.634089316134
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.95,540.691658716446
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.975,566.762117566303
2022-05-21,"36","2  day ahead inc hosp",2022-05-23,"quantile",0.99,597.074660091331
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.01,209.177137391709
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.025,245.811751183921
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.05,277.319540098746
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.1,313.646002836203
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.15,338.155294784897
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.2,357.634503065353
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.25,374.345929308391
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.3,389.353306562979
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.35,403.259878135663
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.4,416.45585463154
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.45,429.223114607093
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.5,441.787954499254
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.55,454.352794391416
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.6,467.120054366969
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.65,480.316030862846
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.7,494.222602435529
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.75,509.229979690118
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.8,525.941405933155
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.85,545.420614213611
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.9,569.929906162305
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.95,606.256368899763
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.975,637.764157814588
2022-05-21,"36","3  day ahead inc hosp",2022-05-24,"quantile",0.99,674.398771606799
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.01,166.57365372428
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.025,208.581251332397
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.05,244.710102744961
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.1,286.364354591497
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.15,314.468280558351
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.2,336.804390004223
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.25,355.966783063884
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.3,373.175204270115
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.35,389.121371085117
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.4,404.2527240135
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.45,418.892483085432
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.5,433.300134308237
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.55,447.707785531042
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.6,462.347544602973
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.65,477.478897531357
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.7,493.425064346358
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.75,510.633485552589
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.8,529.795878612251
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.85,552.131988058123
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.9,580.235914024977
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.95,621.890165871513
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.975,658.019017284077
2022-05-21,"36","4  day ahead inc hosp",2022-05-25,"quantile",0.99,700.026614892194
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.01,152.193025864236
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.025,198.961023162398
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.05,239.184080929499
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.1,285.558690493921
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.15,316.847419403084
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.2,341.714709267195
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.25,363.048629745128
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.3,382.207149686843
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.35,399.960373603078
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.4,416.806447008034
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.45,433.105217985348
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.5,449.145578106555
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.55,465.185938227763
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.6,481.484709205077
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.65,498.330782610033
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.7,516.084006526268
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.75,535.242526467983
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.8,556.576446945916
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.85,581.443736810027
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.9,612.73246571919
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.95,659.107075283611
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.975,699.330133050713
2022-05-21,"36","5  day ahead inc hosp",2022-05-26,"quantile",0.99,746.098130348875
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.01,121.230126320498
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.025,172.316788434767
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.05,216.254136195249
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.1,266.911084244463
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.15,301.089086598867
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.2,328.252679405425
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.25,351.556623341285
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.3,372.484285234354
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.35,391.876882823375
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.4,410.278561529103
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.45,428.082398637787
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.5,445.603962635473
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.55,463.125526633159
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.6,480.929363741844
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.65,499.331042447572
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.7,518.723640036593
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.75,539.651301929662
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.8,562.955245865522
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.85,590.118838672079
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.9,624.296841026484
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.95,674.953789075697
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.975,718.89113683618
2022-05-21,"36","6  day ahead inc hosp",2022-05-27,"quantile",0.99,769.977798950449
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.01,66.1822336593715
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.025,121.24991069078
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.05,168.611150904107
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.1,223.215627672061
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.15,260.057008912065
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.2,289.337370826068
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.25,314.457314175422
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.3,337.015799667629
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.35,357.919598362553
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.4,377.755259137105
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.45,396.946490492715
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.5,415.833452125705
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.55,434.720413758695
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.6,453.911645114306
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.65,473.747305888858
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.7,494.651104583782
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.75,517.209590075989
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.8,542.329533425343
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.85,571.609895339346
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.9,608.45127657935
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.95,663.055753347304
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.975,710.416993560631
2022-05-21,"36","7  day ahead inc hosp",2022-05-28,"quantile",0.99,765.484670592039
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.01,31.7985180970854
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.025,90.5782000684367
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.05,141.131969313511
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.1,199.417227593096
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.15,238.742014644447
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.2,269.996108771743
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.25,296.809338615653
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.3,320.888447713191
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.35,343.201330796674
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.4,364.374074861304
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.45,384.858949774006
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.5,405.019044734232
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.55,425.179139694458
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.6,445.664014607159
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.65,466.83675867179
