"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.7,489.149641755272
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.75,513.22875085281
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.8,540.04198069672
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.85,571.296074824016
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.9,610.620861875368
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.95,668.906120154953
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.975,719.459889400027
2022-05-21,"36","8  day ahead inc hosp",2022-05-29,"quantile",0.99,778.239571371378
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.01,46.0037262788734
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.025,108.274529839692
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.05,161.830856249441
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.1,223.577870644459
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.15,265.238288112169
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.2,298.348667253395
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.25,326.754424352506
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.3,352.263672144338
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.35,375.901791861356
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.4,398.332055896039
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.45,420.033595932926
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.5,441.391066251454
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.55,462.748536569983
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.6,484.45007660687
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.65,506.880340641553
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.7,530.518460358571
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.75,556.027708150403
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.8,584.433465249514
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.85,617.54384439074
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.9,659.20426185845
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.95,720.951276253468
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.975,774.507602663217
2022-05-21,"36","9  day ahead inc hosp",2022-05-30,"quantile",0.99,836.778406224035
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.01,18.4327380457473
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.025,84.0090671528396
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.05,140.408327891181
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.1,205.433063494493
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.15,249.304943900424
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.2,284.172923680146
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.25,314.086545627358
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.3,340.949902655308
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.35,365.842806382205
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.4,389.463737736669
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.45,412.317262184923
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.5,434.808452637202
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.55,457.29964308948
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.6,480.153167537735
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.65,503.774098892198
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.7,528.667002619096
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.75,555.530359647045
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.8,585.443981594257
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.85,620.31196137398
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.9,664.18384177991
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.95,729.208577383223
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.975,785.607838121564
2022-05-21,"36","10  day ahead inc hosp",2022-05-31,"quantile",0.99,851.184167228656
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.01,8.21567848970352
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.025,76.9387234036939
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.05,136.044333333568
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.1,204.189316229591
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.15,250.166412670507
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.2,286.707551418128
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.25,318.056594778899
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.3,346.209004599787
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.35,372.296407846612
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.4,397.050802435124
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.45,421.000965679783
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.5,444.571408134664
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.55,468.141850589545
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.6,492.092013834205
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.65,516.846408422716
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.7,542.933811669541
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.75,571.08622149043
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.8,602.4352648512
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.85,638.976403598822
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.9,684.953500039737
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.95,753.098482935761
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.975,812.204092865635
2022-05-21,"36","11  day ahead inc hosp",2022-06-01,"quantile",0.99,880.927137779625
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.01,4.95632796059181
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.025,76.6881818703829
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.05,138.381533526222
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.1,209.510016903239
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.15,257.500066954481
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.2,295.641037419661
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.25,328.36259394238
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.3,357.747563002001
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.35,384.977116071558
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.4,410.815299150768
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.45,435.81404030276
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.5,460.41643585841
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.55,485.018831414059
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.6,510.017572566051
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.65,535.855755645261
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.7,563.085308714818
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.75,592.470277774439
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.8,625.191834297158
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.85,663.332804762339
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.9,711.32285481358
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.95,782.451338190597
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.975,844.144689846436
2022-05-21,"36","12  day ahead inc hosp",2022-06-02,"quantile",0.99,915.876543756227
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.025,56.1789967075273
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.05,120.355831717364
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.1,194.347612349609
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.15,244.269515465418
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.2,283.945861505329
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.25,317.984633558733
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.3,348.552502875166
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.35,376.878189320039
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.4,403.756495781306
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.45,429.761568342689
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.5,455.35434030343
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.55,480.94711226417
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.6,506.952184825553
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.65,533.830491286821
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.7,562.156177731694
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.75,592.724047048127
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.8,626.762819101531
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.85,666.439165141441
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.9,716.361068257251
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.95,790.352848889495
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.975,854.529683899332
2022-05-21,"36","13  day ahead inc hosp",2022-06-03,"quantile",0.99,929.149123916135
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.025,5.83534400801869
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.05,72.4030739169516
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.1,149.151403245646
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.15,200.933136680205
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.2,242.087616899638
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.25,277.394496463509
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.3,309.101165516852
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.35,338.482119633059
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.4,366.361771919572
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.45,393.335658155361
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.5,419.881883615722
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.55,446.428109076082
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.6,473.401995311871
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.65,501.281647598384
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.7,530.662601714591
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.75,562.369270767934
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.8,597.676150331805
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.85,638.830630551238
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.9,690.612363985797
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.95,767.360693314492
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.975,833.928423223424
2022-05-21,"36","14  day ahead inc hosp",2022-06-04,"quantile",0.99,911.327795259034
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.025,1.93151175842814
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.05,70.8071909099069
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.1,150.216437905211
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.15,203.793479856698
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.2,246.374814372946
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.25,282.905807873969
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.3,315.711769075705
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.35,346.11138119468
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.4,374.957640311036
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.45,402.866729841147
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.5,430.333331300922
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.55,457.799932760697
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.6,485.709022290809
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.65,514.555281407165
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.7,544.954893526139
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.75,577.760854727876
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.8,614.291848228898
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.85,656.873182745147
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.9,710.450224696633
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.95,789.859471691938
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.975,858.735150843416
2022-05-21,"36","15  day ahead inc hosp",2022-06-05,"quantile",0.99,938.818012646628
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.025,8.44849228127555
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.05,79.5572518818074
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.1,161.541097619714
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.15,216.855209119899
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.2,260.817111447227
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.25,298.532509202068
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.3,332.402102029286
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.35,363.787327362068
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.4,393.568837035001
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.45,422.382792302168
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.5,450.739913194598
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.55,479.097034087029
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.6,507.910989354196
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.65,537.692499027129
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.7,569.077724359911
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.75,602.947317187129
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.8,640.662714941969
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.85,684.624617269298
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.9,739.938728769483
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.95,821.922574507389
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.975,893.031334107921
2022-05-21,"36","16  day ahead inc hosp",2022-06-06,"quantile",0.99,975.710634526332
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.05,66.6148783763584
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.1,151.094896224323
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.15,208.09316319656
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.2,253.393578904261
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.25,292.25730195597
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.3,327.158126390261
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.35,359.498941491228
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.4,390.187212406841
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.45,419.878469670163
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.5,449.098983267048
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.55,478.319496863933
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.6,508.010754127255
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.65,538.699025042868
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.7,571.039840143835
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.75,605.940664578126
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.8,644.804387629835
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.85,690.104803337536
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.9,747.103070309773
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.95,831.583088157738
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.975,904.856904799667
2022-05-21,"36","17  day ahead inc hosp",2022-06-07,"quantile",0.99,990.053551921273
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.05,42.2129692605332
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.1,129.117490829943
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.15,187.751558952682
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.2,234.35205755885
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.25,274.331135975867
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.3,310.233583999711
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.35,343.502552628155
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.4,375.071550477012
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.45,405.614921240817
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.5,435.674038400567
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.55,465.733155560317
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.6,496.276526324122
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.65,527.845524172979
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.7,561.114492801422
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.75,597.016940825266
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.8,636.996019242283
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.85,683.596517848451
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.9,742.230585971191
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.95,829.1351075406
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.975,904.511819584996
2022-05-21,"36","18  day ahead inc hosp",2022-06-08,"quantile",0.99,992.153537070729
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.05,29.8931137142642
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.1,119.156310625553
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.15,179.381765803622
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.2,227.247048393369
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.25,268.311198849797
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.3,305.188075100593
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.35,339.359996700142
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.4,371.785808618615
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.45,403.158156910602
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.5,434.033108473016
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.55,464.90806003543
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.6,496.280408327417
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.65,528.706220245891
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.7,562.87814184544
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.75,599.755018096236
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.8,640.819168552663
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.85,688.684451142411
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.9,748.90990632048
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.95,838.173103231768
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.975,915.595614376607
2022-05-21,"36","19  day ahead inc hosp",2022-06-09,"quantile",0.99,1005.61601543623
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.05,18.9886516840501
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.1,110.549783046867
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.15,172.325643689914
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.2,221.423139394373
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.25,263.544418984886
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.3,301.37062987004
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.35,336.422251487466
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.4,369.682812696851
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.45,401.862790588271
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.5,433.532567087943
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.55,465.202343587616
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.6,497.382321479035
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.65,530.642882688421
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.7,565.694504305846
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.75,603.520715191001
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.8,645.641994781514
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.85,694.739490485973
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.9,756.515351129019
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.95,848.076482491837
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.975,927.492109073268
2022-05-21,"36","20  day ahead inc hosp",2022-06-10,"quantile",0.99,1019.82993756203
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.1,73.2519292931768
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.15,136.54022572287
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.2,186.839757445365
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.25,229.992276908037
