"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.3,268.744573070198
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.35,304.654350711066
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.4,338.729218067438
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.45,371.697046579955
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.5,404.142182626781
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.55,436.587318673607
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.6,469.555147186124
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.65,503.630014542495
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.7,539.539792183363
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.75,578.292088345524
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.8,621.444607808196
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.85,671.744139530691
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.9,735.032435960384
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.95,828.835224991706
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.975,910.195155293238
2022-05-21,"36","21  day ahead inc hosp",2022-06-11,"quantile",0.99,1004.79365704197
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.1,57.5274670305944
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.15,123.739527347861
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.2,176.362773922998
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.25,221.508833821743
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.3,262.051390908455
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.35,299.620112098132
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.4,335.26915465388
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.45,369.760015889575
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.5,403.704037551161
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.55,437.648059212747
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.6,472.138920448442
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.65,507.78796300419
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.7,545.356684193867
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.75,585.899241280579
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.8,631.045301179324
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.85,683.668547754461
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.9,749.880608071728
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.95,848.016855619003
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.975,933.135414917215
2022-05-21,"36","22  day ahead inc hosp",2022-06-12,"quantile",0.99,1032.10413515554
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.1,60.7029679255821
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.15,129.570039147067
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.2,184.303404223318
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.25,231.259757907505
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.3,273.428014763025
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.35,312.503189066201
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.4,349.581708310288
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.45,385.455604785151
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.5,420.760734184703
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.55,456.065863584255
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.6,491.939760059117
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.65,529.018279303204
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.7,568.09345360638
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.75,610.261710461901
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.8,657.218064146087
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.85,711.951429222339
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.9,780.818500443823
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.95,882.889874100882
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.975,971.421568438318
2022-05-21,"36","23  day ahead inc hosp",2022-06-13,"quantile",0.99,1074.35879577565
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.1,61.6652506913166
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.15,133.101320906282
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.2,189.876444943627
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.25,238.584446014767
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.3,282.325736360709
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.35,322.858560621615
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.4,361.320247131687
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.45,398.532373943655
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.5,435.154516543906
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.55,471.776659144157
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.6,508.988785956124
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.65,547.450472466197
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.7,587.983296727102
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.75,631.724587073045
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.8,680.432588144184
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.85,737.207712181529
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.9,808.643782396495
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.95,914.522799554827
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.975,1006.35705678059
2022-05-21,"36","24  day ahead inc hosp",2022-06-14,"quantile",0.99,1113.13422719567
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.1,45.7393609597115
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.15,119.654082807012
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.2,178.39916058688
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.25,228.797206561098
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.3,274.056209463038
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.35,315.995420591462
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.4,355.791630707938
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.45,394.294924553416
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.5,432.18776322167
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.55,470.080601889923
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.6,508.583895735401
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.65,548.380105851877
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.7,590.319316980301
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.75,635.578319882241
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.8,685.976365856459
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.85,744.721443636328
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.9,818.636165483628
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.95,928.188917744126
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.975,1023.20959229229
2022-05-21,"36","25  day ahead inc hosp",2022-06-15,"quantile",0.99,1133.69166146438
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.1,39.4834407267812
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.15,115.796448195846
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.2,176.447607360692
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.25,228.480901442516
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.3,275.208407684554
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.35,318.508406008325
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.4,359.595870101515
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.45,399.348467113025
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.5,438.470801717605
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.55,477.593136322184
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.6,517.345733333694
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.65,558.433197426885
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.7,601.733195750656
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.75,648.460701992694
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.8,700.493996074517
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.85,761.145155239363
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.9,837.458162708428
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.95,950.565535537125
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.975,1048.66931331349
2022-05-21,"36","26  day ahead inc hosp",2022-06-16,"quantile",0.99,1162.73615628079
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.1,26.2402046783096
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.15,104.878380781945
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.2,167.377510268201
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.25,220.996198339398
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.3,269.147437382553
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.35,313.766736325163
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.4,356.106087690942
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.45,397.069900126655
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.5,437.384246792489
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.55,477.698593458323
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.6,518.662405894036
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.65,561.001757259816
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.7,605.621056202425
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.75,653.772295245581
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.8,707.390983316777
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.85,769.890112803034
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.9,848.528288906669
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.95,965.08191191423
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.975,1066.17479776776
2022-05-21,"36","27  day ahead inc hosp",2022-06-17,"quantile",0.99,1183.7171248538
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.1,3.37585662332935
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.15,84.2723985641784
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.2,148.566405626198
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.25,203.724938838471
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.3,253.259006409227
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.35,299.159702065305
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.4,342.71497360411
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.45,384.855202878953
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.5,426.327314739389
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.55,467.799426599824
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.6,509.939655874668
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.65,553.494927413472
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.7,599.395623069551
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.75,648.929690640307
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.8,704.088223852579
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.85,768.382230914599
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.9,849.278772855448
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.95,969.179634233045
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.975,1073.17575018561
2022-05-21,"36","28  day ahead inc hosp",2022-06-18,"quantile",0.99,1194.09370968163
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.15,58.6132263583352
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.2,124.653346697624
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.25,181.309889624919
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.3,232.189216217702
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.35,279.336494841361
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.4,324.074651712784
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.45,367.359336236357
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.5,409.957758439933
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.55,452.556180643509
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.6,495.840865167082
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.65,540.579022038505
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.7,587.726300662164
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.75,638.605627254947
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.8,695.262170182242
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.85,761.302290521531
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.9,844.395841677124
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.95,967.553001667522
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.975,1074.37347104192
2022-05-21,"36","29  day ahead inc hosp",2022-06-19,"quantile",0.99,1198.57535176458
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.15,63.648778648794
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.2,131.390019008142
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.25,189.505971442048
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.3,241.695892876716
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.35,290.057632939056
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.4,335.948194953346
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.45,380.347844789318
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.5,424.043554951503
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.55,467.739265113689
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.6,512.138914949661
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.65,558.029476963951
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.7,606.391217026291
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.75,658.581138460959
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.8,716.697090894865
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.85,784.438331254213
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.9,869.672279833105
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.95,996.001831233405
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.975,1105.57387704454
2022-05-21,"36","30  day ahead inc hosp",2022-06-20,"quantile",0.99,1232.97506002075
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.15,52.5777755164529
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.2,121.978451279431
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.25,181.518051530722
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.3,234.986452705086
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.35,284.532894777825
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.4,331.547623147721
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.45,377.034916942613
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.5,421.801026879666
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.55,466.567136816718
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.6,512.054430611611
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.65,559.069158981506
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.7,608.615601054246
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.75,662.08400222861
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.8,721.623602479901
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.85,791.024278242879
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.9,878.346175479231
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.95,1007.7703813176
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.975,1120.02657833563
2022-05-21,"36","31  day ahead inc hosp",2022-06-21,"quantile",0.99,1250.54866716437
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.15,47.9264293559561
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.2,118.947777887919
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.25,179.877771067559
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.3,234.594788063481
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.35,285.29825877585
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.4,333.410894178676
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.45,379.960425733903
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.5,425.771932052918
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.55,471.583438371933
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.6,518.132969927161
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.65,566.245605329987
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.7,616.949076042355
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.75,671.666093038277
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.8,732.596086217917
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.85,803.61743474988
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.9,892.978508398151
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.95,1025.42508085966
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.975,1140.30273018571
2022-05-21,"36","32  day ahead inc hosp",2022-06-22,"quantile",0.99,1273.87282384712
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.15,45.7794721571441
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.2,118.385326592159
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.25,180.674684749537
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.3,236.612453508409
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.35,288.447132657531
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.4,337.633174245722
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.45,385.221238707719
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.5,432.054812386628
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.55,478.888386065537
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.6,526.476450527534
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.65,575.662492115725
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.7,627.497171264847
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.75,683.434940023718
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.8,745.724298181096
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.85,818.330152616111
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.9,909.684896500523
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.95,1045.08638857765
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.975,1162.52698999132
2022-05-21,"36","33  day ahead inc hosp",2022-06-23,"quantile",0.99,1299.07706933664
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
