"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.15,35.8651800063456
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.2,110.021691852431
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.25,173.641375995355
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.3,230.773818604698
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.35,283.715541118278
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.4,333.952058601333
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.45,382.556470648669
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.5,430.390278105932
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.55,478.224085563194
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.6,526.82849761053
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.65,577.065015093585
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.7,630.006737607165
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.75,687.139180216509
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.8,750.758864359432
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.85,824.915376205518
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.9,918.221201194107
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.95,1056.51448937767
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.975,1176.46329264861
2022-05-21,"36","34  day ahead inc hosp",2022-06-24,"quantile",0.99,1315.92969870294
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.15,14.5600215776014
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.2,90.235423130013
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.25,155.15817939646
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.3,213.460821045865
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.35,267.486907364581
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.4,318.752380058542
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.45,368.352318180431
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.5,417.165868022449
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.55,465.979417864467
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.6,515.579355986357
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.65,566.844828680318
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.7,620.870914999034
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.75,679.173556648439
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.8,744.096312914886
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.85,819.771714467297
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.9,914.988649533577
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.95,1056.1144907411
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.975,1178.52011133043
2022-05-21,"36","35  day ahead inc hosp",2022-06-25,"quantile",0.99,1320.84309846254
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.15,8.70167905922625
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.2,85.8660785648197
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.25,152.066262492205
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.3,211.516073661694
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.35,266.605183503202
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.4,318.879361566997
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.45,369.455233807852
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.5,419.229244702091
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.55,469.003255596331
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.6,519.579127837186
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.65,571.853305900981
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.7,626.942415742489
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.75,686.392226911978
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.8,752.592410839363
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.85,829.756810344957
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.9,926.847244837913
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.95,1070.74989441894
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.975,1195.5639821558
2022-05-21,"36","36  day ahead inc hosp",2022-06-26,"quantile",0.99,1340.68733284309
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.15,8.94681557041713
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.2,87.572019557427
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.25,155.02544365737
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.3,215.600703234832
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.35,271.732708751669
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.4,324.99649282636
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.45,376.529820335375
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.5,427.246106406227
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.55,477.96239247708
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.6,529.495719986094
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.65,582.759504060785
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.7,638.891509577622
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.75,699.466769155084
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.8,766.920193255027
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.85,845.545397242037
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.9,944.473857336419
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.95,1091.10073773816
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.975,1218.27768943662
2022-05-21,"36","37  day ahead inc hosp",2022-06-27,"quantile",0.99,1366.14838012008
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.01,18.2818122361816
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.025,33.7803185454892
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.05,47.1098889910377
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.1,62.4780300372251
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.15,72.8468418406744
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.2,81.0876447640328
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.25,88.1575198972684
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.3,94.5064862705908
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.35,100.38974980061
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.4,105.972391565004
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.45,111.373662079441
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.5,116.689297490494
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.55,122.004932901546
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.6,127.406203415983
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.65,132.988845180377
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.7,138.872108710396
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.75,145.221075083719
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.8,152.290950216954
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.85,160.531753140313
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.9,170.900564943762
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.95,186.26870598995
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.975,199.598276435498
2022-05-21,"37","1  day ahead inc hosp",2022-05-22,"quantile",0.99,215.096782744806
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.01,3.21035311444598
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.025,22.0340708915976
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.05,38.2235066443179
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.1,56.8888892327781
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.15,69.4823342511097
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.2,79.4912051313484
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.25,88.0779251398313
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.3,95.7890650911874
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.35,102.9345854457
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.4,109.714985500173
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.45,116.275101021806
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.5,122.731208390282
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.55,129.187315758757
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.6,135.74743128039
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.65,142.527831334864
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.7,149.673351689376
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.75,157.384491640732
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.8,165.971211649215
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.85,175.980082529454
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.9,188.573527547785
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.95,207.238910136245
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.975,223.428345888966
2022-05-21,"37","2  day ahead inc hosp",2022-05-23,"quantile",0.99,242.252063666117
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.025,14.3152675109346
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.05,31.7057109657463
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.1,51.7557785175139
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.15,65.2834639067823
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.2,76.0348394178191
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.25,85.2585622856609
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.3,93.5417504921223
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.35,101.217358807222
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.4,108.500760498878
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.45,115.547535925676
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.5,122.482587390382
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.55,129.417638855088
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.6,136.464414281886
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.65,143.747815973542
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.7,151.423424288642
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.75,159.706612495103
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.8,168.930335362945
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.85,179.681710873982
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.9,193.20939626325
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.95,213.259463815018
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.975,230.649907269829
2022-05-21,"37","3  day ahead inc hosp",2022-05-24,"quantile",0.99,250.870056051598
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.025,7.97669148308022
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.05,27.0995882913951
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.1,49.1470636067016
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.15,64.0223905313152
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.2,75.8448288135382
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.25,85.9874281698203
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.3,95.0957958619728
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.35,103.536055946892
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.4,111.545037392648
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.45,119.293819628603
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.5,126.919747849728
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.55,134.545676070852
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.6,142.294458306808
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.65,150.303439752563
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.7,158.743699837482
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.75,167.852067529635
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.8,177.994666885917
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.85,189.81710516814
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.9,204.692432092754
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.95,226.73990740806
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.975,245.862804216375
2022-05-21,"37","4  day ahead inc hosp",2022-05-25,"quantile",0.99,268.09730442376
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.025,1.90458495800496
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.05,22.149265072695
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.1,45.4900846968865
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.15,61.2380248865389
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.2,73.7539885294113
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.25,84.4915708924616
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.3,94.1342517134148
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.35,103.069632540742
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.4,111.54843515308
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.45,119.7517748049
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.5,127.825053605794
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.55,135.898332406688
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.6,144.101672058508
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.65,152.580474670846
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.7,161.515855498174
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.75,171.158536319127
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.8,181.896118682177
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.85,194.41208232505
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.9,210.160022514702
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.95,233.500842138893
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.975,253.745522253583
2022-05-21,"37","5  day ahead inc hosp",2022-05-26,"quantile",0.99,277.284337984305
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.05,11.2929120178425
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.1,36.0871274031645
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.15,52.8156668128397
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.2,66.1109796301584
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.25,77.5171741903172
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.3,87.7602894286027
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.35,97.2520622262047
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.4,106.258826408643
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.45,114.972974989586
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.5,123.548964037016
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.55,132.124953084447
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.6,140.839101665389
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.65,149.845865847828
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.7,159.33763864543
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.75,169.580753883715
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.8,180.986948443874
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.85,194.282261261193
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.9,211.010800670868
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.95,235.80501605619
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.975,257.310300242968
2022-05-21,"37","6  day ahead inc hosp",2022-05-27,"quantile",0.99,282.314840637857
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.05,4.68062775307712
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.1,30.6195910131124
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.15,48.120486379154
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.2,62.0296432264106
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.25,73.9624613065474
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.3,84.6785007417571
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.35,94.6085082876041
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.4,104.031114391058
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.45,113.147594843081
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.5,122.11953694178
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.55,131.091479040479
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.6,140.207959492502
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.65,149.630565595956
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.7,159.560573141803
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.75,170.276612577012
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.8,182.209430657149
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.85,196.118587504406
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.9,213.619482870447
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.95,239.558446130483
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.975,262.056628377769
2022-05-21,"37","7  day ahead inc hosp",2022-05-28,"quantile",0.99,288.21562734416
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.05,15.4738915212788
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.1,42.5697378448942
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.15,60.8511767216186
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.2,75.3806848074331
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.25,87.8457090131309
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.3,99.0396859976161
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.35,109.4125739098
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.4,119.255430171543
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.45,128.778507515226
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.5,138.150600065481
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.55,147.522692615736
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.6,157.045769959419
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.65,166.888626221161
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.7,177.261514133345
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.75,188.45549111783
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.8,200.920515323528
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.85,215.450023409343
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.9,233.731462286067
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.95,260.827308609683
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.975,284.328914384051
2022-05-21,"37","8  day ahead inc hosp",2022-05-29,"quantile",0.99,311.654610051502
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.05,13.6694686213566
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.1,41.7637885075117
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.15,60.7188927566178
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.2,75.7838087247744
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.25,88.7081652198999
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.3,100.314636796552
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.35,111.069762422363
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.4,121.275324895229
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.45,131.149324695739
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.5,140.866775959848
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.55,150.584227223956
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.6,160.458227024467
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.65,170.663789497333
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.7,181.418915123143
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.75,193.025386699795
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.8,205.949743194921
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.85,221.014659163077
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.9,239.969763412184
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.95,268.064083298339
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.975,292.431715981875
