"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"37","9  day ahead inc hosp",2022-05-30,"quantile",0.99,320.764355089147
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.05,15.5305309205452
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.1,44.5901711196257
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.15,64.1965724009941
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.2,79.7791186038568
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.25,93.1475557496899
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.3,105.152825475567
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.35,116.27749701944
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.4,126.833722430573
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.45,137.046992682045
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.5,147.098335392294
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.55,157.149678102543
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.6,167.362948354015
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.65,177.919173765148
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.7,189.04384530902
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.75,201.049115034898
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.8,214.417552180731
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.85,230.000098383594
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.9,249.606499664962
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.95,278.666139864042
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.975,303.871043956983
2022-05-21,"37","10  day ahead inc hosp",2022-05-31,"quantile",0.99,333.177192021221
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.05,12.4860965759431
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.1,42.4162148586333
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.15,62.6099235704091
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.2,78.6592431009352
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.25,92.4281301996184
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.3,104.793016359581
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.35,116.250926123196
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.4,127.123362017428
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.45,137.642569570773
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.5,147.994999062557
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.55,158.347428554341
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.6,168.866636107686
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.65,179.739072001918
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.7,191.196981765533
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.75,203.561867925496
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.8,217.330755024179
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.85,233.380074554705
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.9,253.573783266481
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.95,283.503901549171
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.975,309.463815561783
2022-05-21,"37","11  day ahead inc hosp",2022-06-01,"quantile",0.99,339.647825823562
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.05,9.40954895341557
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.1,40.1666535610977
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.15,60.9183260202192
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.2,77.4110974493249
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.25,91.5604267912836
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.3,104.26696184377
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.35,116.041460222171
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.4,127.214307752566
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.45,138.024167040535
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.5,148.6626400935
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.55,159.301113146466
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.6,170.110972434435
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.65,181.28381996483
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.7,193.058318343231
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.75,205.764853395717
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.8,219.914182737676
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.85,236.406954166782
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.9,257.158626625903
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.95,287.915731233585
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.975,314.592932551367
2022-05-21,"37","12  day ahead inc hosp",2022-06-02,"quantile",0.99,345.610944319059
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.05,6.82408161863304
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.1,38.3433858085613
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.15,59.6093107072737
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.2,76.5107936732321
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.25,91.0107611214452
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.3,104.032180030274
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.35,116.098465228652
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.4,127.54818991731
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.45,138.625931060172
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.5,149.528038802427
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.55,160.430146544682
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.6,171.507887687544
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.65,182.957612376202
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.7,195.02389757458
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.75,208.045316483409
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.8,222.545283931622
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.85,239.446766897581
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.9,260.712691796293
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.95,292.231995986221
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.975,319.570291771745
2022-05-21,"37","13  day ahead inc hosp",2022-06-03,"quantile",0.99,351.356968727952
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.05,4.98786381459306
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.1,37.2269758405928
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.15,58.9785516690073
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.2,76.2660145984451
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.25,91.0971184870159
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.3,104.415908153488
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.35,116.757751675924
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.4,128.468954267207
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.45,139.799678306916
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.5,150.950757997768
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.55,162.10183768862
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.6,173.432561728329
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.65,185.143764319612
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.7,197.485607842049
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.75,210.804397508521
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.8,225.635501397091
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.85,242.922964326529
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.9,264.674540154944
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.95,296.913652180944
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.975,324.876273916453
2022-05-21,"37","14  day ahead inc hosp",2022-06-04,"quantile",0.99,357.388864713203
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.05,12.9234538092473
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.1,45.8336643900141
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.15,68.0380272272825
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.2,85.685350917717
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.25,100.825183296613
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.3,114.421220689053
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.35,127.019975547769
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.4,138.974961873767
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.45,150.541549498099
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.5,161.92475324555
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.55,173.307956993001
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.6,184.874544617333
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.65,196.829530943331
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.7,209.428285802047
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.75,223.024323194486
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.8,238.164155573382
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.85,255.811479263817
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.9,278.015842101085
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.95,310.926052681852
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.975,339.470752330025
2022-05-21,"37","15  day ahead inc hosp",2022-06-05,"quantile",0.99,372.660134493666
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.05,14.5876506500121
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.1,48.1308949151564
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.15,70.76236257394
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.2,88.7491356370165
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.25,104.180185352494
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.3,118.037744913634
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.35,130.878839036246
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.4,143.063781625272
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.45,154.852854595346
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.5,166.455016267438
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.55,178.05717793953
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.6,189.846250909604
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.65,202.03119349863
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.7,214.872287621242
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.75,228.729847182382
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.8,244.160896897859
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.85,262.147669960936
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.9,284.77913761972
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.95,318.322381884864
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.975,347.416143847402
2022-05-21,"37","16  day ahead inc hosp",2022-06-06,"quantile",0.99,381.243929609881
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.05,15.8836864304688
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.1,50.0210027720458
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.15,73.053288040435
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.2,91.3586182334493
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.25,107.062961601549
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.3,121.165947309239
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.35,134.234465332436
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.4,146.635210963287
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.45,158.633075873794
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.5,170.440719168986
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.55,182.248362464178
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.6,194.246227374686
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.65,206.646973005537
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.7,219.715491028734
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.75,233.818476736424
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.8,249.522820104523
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.85,267.828150297538
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.9,290.860435565927
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.95,324.997751907504
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.975,354.606782800015
2022-05-21,"37","17  day ahead inc hosp",2022-06-07,"quantile",0.99,389.033680048854
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.05,12.0353507196213
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.1,46.7334416074814
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.15,70.1440787999648
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.2,88.750111108249
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.25,104.712430116226
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.3,119.047085921599
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.35,132.330280816045
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.4,144.934733804414
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.45,157.129687940807
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.5,169.131295686669
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.55,181.13290343253
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.6,193.327857568923
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.65,205.932310557292
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.7,219.215505451739
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.75,233.550161257111
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.8,249.512480265088
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.85,268.118512573372
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.9,291.529149765856
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.95,326.227240653716
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.975,356.322659834588
2022-05-21,"37","18  day ahead inc hosp",2022-06-08,"quantile",0.99,391.31508858249
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.05,9.41724756983288
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.1,44.6437432767408
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.15,68.4108926920282
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.2,87.3002696133297
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.25,103.505673069793
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.3,118.058626222746
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.35,131.544106142535
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.4,144.340507838458
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.45,156.721174570813
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.5,168.905550509592
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.55,181.089926448371
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.6,193.470593180726
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.65,206.266994876649
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.7,219.752474796438
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.75,234.305427949391
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.8,250.510831405854
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.85,269.400208327156
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.9,293.167357742443
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.95,328.393853449351
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.975,358.947585007634
2022-05-21,"37","19  day ahead inc hosp",2022-06-09,"quantile",0.99,394.472900940608
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.05,8.42107022560006
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.1,44.1470231990349
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.15,68.2511540608694
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.2,87.4083531533572
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.25,103.84352418536
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.3,118.602815722413
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.35,132.279498905637
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.4,145.257333800752
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.45,157.813539253035
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.5,170.170670811656
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.55,182.527802370277
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.6,195.08400782256
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.65,208.061842717675
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.7,221.738525900898
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.75,236.497817437952
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.8,252.932988469955
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.85,272.090187562443
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.9,296.194318424277
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.95,331.920271397712
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.975,362.907207648658
2022-05-21,"37","20  day ahead inc hosp",2022-06-10,"quantile",0.99,398.936217657137
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.05,6.41041369827366
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.1,42.6082955020169
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.15,67.0308345051733
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.2,86.4410942946402
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.25,103.0933688717
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.3,118.047626102081
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.35,131.904974055869
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.4,145.054242151004
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.45,157.776311208286
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.5,170.296676667113
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.55,182.81704212594
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.6,195.539111183222
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.65,208.688379278357
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.7,222.545727232145
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.75,237.499984462526
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.8,254.152259039586
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.85,273.562518829052
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.9,297.985057832209
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.95,334.182939635952
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.975,365.579203766566
2022-05-21,"37","21  day ahead inc hosp",2022-06-11,"quantile",0.99,402.084145895404
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.05,23.3217254797921
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.1,60.4037531053606
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.15,85.4228210970107
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.2,105.307183216179
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.25,122.36619537725
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.3,137.685715528827
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.35,151.88153401416
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.4,165.351977544626
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.45,178.384787552524
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.5,191.210967281593
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.55,204.037147010663
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.6,217.069957018561
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.65,230.540400549026
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.7,244.73621903436
