"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.75,260.055739185937
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.8,277.114751347008
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.85,296.999113466176
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.9,322.018181457826
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.95,359.100209083395
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.975,391.263337858258
2022-05-21,"37","22  day ahead inc hosp",2022-06-12,"quantile",0.99,428.659925863895
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.05,24.7658078135748
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.1,62.5403459086496
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.15,88.0266474263748
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.2,108.282351940463
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.25,125.659942811422
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.3,141.265556490567
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.35,155.726483265652
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.4,169.448488638094
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.45,182.724687639407
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.5,195.790397521354
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.55,208.856107403301
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.6,222.132306404613
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.65,235.854311777056
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.7,250.31523855214
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.75,265.920852231285
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.8,283.298443102244
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.85,303.554147616333
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.9,329.040449134058
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.95,366.814987229133
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.975,399.578765559451
2022-05-21,"37","23  day ahead inc hosp",2022-06-13,"quantile",0.99,437.673738480261
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.05,21.4435828786635
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.1,59.787560350254
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.15,85.6580599118949
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.2,106.219112851962
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.25,123.85866548367
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.3,139.699528920238
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.35,154.378449654796
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.4,168.307309977104
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.45,181.783643536323
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.5,195.046314918374
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.55,208.308986300424
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.6,221.785319859643
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.65,235.714180181951
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.7,250.393100916509
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.75,266.233964353077
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.8,283.873516984785
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.85,304.434569924852
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.9,330.305069486493
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.95,368.649046958084
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.975,401.90672902477
2022-05-21,"37","24  day ahead inc hosp",2022-06-14,"quantile",0.99,440.575971777121
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.05,20.2254973088919
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.1,59.1591169704841
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.15,85.4274453183866
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.2,106.304679966345
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.25,124.215488350071
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.3,140.299947835462
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.35,155.204596612324
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.4,169.347650772784
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.45,183.031219349262
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.5,196.497840115665
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.55,209.964460882068
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.6,223.648029458546
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.65,237.791083619006
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.7,252.695732395867
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.75,268.780191881258
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.8,286.691000264985
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.85,307.568234912943
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.9,333.836563260846
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.95,372.770182922438
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.975,406.539291653265
2022-05-21,"37","25  day ahead inc hosp",2022-06-15,"quantile",0.99,445.803178427591
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.05,18.6973489905417
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.1,58.1547374491865
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.15,84.7764501178623
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.2,105.93454342146
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.25,124.086303523597
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.3,140.387145099046
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.35,155.492304129724
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.4,169.825622913116
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.45,183.693274714194
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.5,197.34106013522
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.55,210.988845556245
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.6,224.856497357323
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.65,239.189816140715
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.7,254.294975171393
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.75,270.595816746842
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.8,288.747576848979
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.85,309.905670152577
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.9,336.527382821253
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.95,375.984771279897
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.975,410.208171330443
2022-05-21,"37","26  day ahead inc hosp",2022-06-16,"quantile",0.99,450.000269941278
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.05,14.3864825106184
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.1,54.3602572031848
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.15,81.3303732123385
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.2,102.765366446337
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.25,121.154682033121
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.3,137.668855775744
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.35,152.971698852157
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.4,167.492600463386
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.45,181.541740821275
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.5,195.368137366611
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.55,209.194533911946
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.6,223.243674269836
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.65,237.764575881065
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.7,253.067418957478
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.75,269.581592700101
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.8,287.970908286884
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.85,309.405901520883
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.9,336.376017530037
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.95,376.349792222603
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.975,411.021080320342
2022-05-21,"37","27  day ahead inc hosp",2022-06-17,"quantile",0.99,451.333945579558
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.05,12.5091961937457
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.1,52.9583518421178
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.15,80.2492051252774
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.2,101.939110177078
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.25,120.547117405756
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.3,137.25768300175
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.35,152.742512398549
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.4,167.436101231342
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.45,181.652318474588
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.5,195.643142964385
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.55,209.633967454182
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.6,223.850184697428
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.65,238.543773530222
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.7,254.02860292702
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.75,270.739168523014
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.8,289.347175751693
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.85,311.037080803493
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.9,338.327934086653
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.95,378.777089735025
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.975,413.860699916472
2022-05-21,"37","28  day ahead inc hosp",2022-06-18,"quantile",0.99,454.652978705323
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.05,20.470258671987
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.1,61.3782488615859
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.15,88.9786756313893
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.2,110.914619876695
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.25,129.733706825656
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.3,146.633828534156
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.35,162.2943099187
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.4,177.154575310818
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.45,191.532054054143
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.5,205.681583303861
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.55,219.831112553578
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.6,234.208591296903
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.65,249.068856689022
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.7,264.729338073565
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.75,281.629459782066
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.8,300.448546731026
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.85,322.384490976332
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.9,349.984917746136
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.95,390.892907935734
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.975,426.374488653875
2022-05-21,"37","29  day ahead inc hosp",2022-06-19,"quantile",0.99,467.629494197429
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.05,20.9570930332987
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.1,62.2946437554719
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.15,90.18489297726
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.2,112.351178919844
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.25,131.367878535057
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.3,148.445462525327
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.35,164.270389161098
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.4,179.286697015494
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.45,193.815148646938
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.5,208.113257166671
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.55,222.411365686405
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.6,236.939817317848
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.65,251.956125172245
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.7,267.781051808016
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.75,284.858635798286
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.8,303.875335413498
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.85,326.041621356083
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.9,353.931870577871
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.95,395.269421300044
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.975,431.123581718121
2022-05-21,"37","30  day ahead inc hosp",2022-06-20,"quantile",0.99,472.811791681412
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.05,22.9061785981189
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.1,64.654667693465
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.15,92.8221750846986
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.2,115.208817031096
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.25,134.414562476708
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.3,151.661915465385
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.35,167.644158378818
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.4,182.809743996724
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.45,197.48262359194
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.5,211.922870224646
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.55,226.363116857351
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.6,241.035996452568
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.65,256.201582070473
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.7,272.183824983906
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.75,289.431177972583
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.8,308.636923418196
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.85,331.023565364593
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.9,359.191072755827
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.95,400.939561851173
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.975,437.150150023103
2022-05-21,"37","31  day ahead inc hosp",2022-06-21,"quantile",0.99,479.252784278194
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.05,24.5752720942828
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.1,66.7116374128047
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.15,95.1408430503684
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.2,117.735474466945
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.25,137.119656358239
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.3,154.527250789947
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.35,170.657981281098
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.4,185.964467089626
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.45,200.773669249894
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.5,215.348077104885
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.55,229.922484959877
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.6,244.731687120145
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.65,260.038172928673
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.7,276.168903419823
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.75,293.576497851532
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.8,312.960679742825
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.85,335.555311159402
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.9,363.984516796966
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.95,406.120882115488
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.975,442.667895065499
2022-05-21,"37","32  day ahead inc hosp",2022-06-22,"quantile",0.99,485.161695830193
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.05,22.6512532210188
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.1,65.1574034059461
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.15,93.836101137316
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.2,116.62902096099
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.25,136.183316649638
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.3,153.743678528959
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.35,170.015970827223
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.4,185.456784947342
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.45,200.395951303644
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.5,215.098262821442
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.55,229.80057433924
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.6,244.739740695542
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.65,260.180554815661
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.7,276.452847113925
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.75,294.013208993246
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.8,313.567504681894
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.85,336.360424505568
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.9,365.039122236938
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.95,407.545272421865
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.975,444.413018595994
2022-05-21,"37","33  day ahead inc hosp",2022-06-23,"quantile",0.99,487.279741047693
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.05,19.6770646291147
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.1,62.5337133547086
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.15,91.4488907874707
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.2,114.429757181252
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.25,134.145294291972
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.3,151.85045595169
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.35,168.256926825972
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.4,183.825063293382
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.45,198.887415494176
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.5,213.710959791442
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.55,228.534504088709
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.6,243.596856289503
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.65,259.164992756912
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.7,275.571463631195
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.75,293.276625290913
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.8,312.992162401633
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.85,335.973028795414
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.9,364.888206228176
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.95,407.74485495377
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.975,444.916606340686
2022-05-21,"37","34  day ahead inc hosp",2022-06-24,"quantile",0.99,488.136800551109
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.05,18.9947454656667
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.1,62.1851866532017
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.15,91.3255722753522
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.2,114.485426998814
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.25,134.354520158978
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.3,152.197579896945
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.35,168.731833891647
