"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.4,184.421224044396
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.45,199.600890589014
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.5,214.539889255505
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.55,229.478887921995
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.6,244.658554466613
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.65,260.347944619363
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.7,276.882198614065
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.75,294.725258352032
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.8,314.594351512195
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.85,337.754206235658
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.9,366.894591857808
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.95,410.085033045343
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.975,447.546299613195
2022-05-21,"37","35  day ahead inc hosp",2022-06-25,"quantile",0.99,491.103117788862
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.05,22.3511076288943
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.1,65.858670858086
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.15,95.2130172162021
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.2,118.542921149916
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.25,138.557901391007
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.3,156.531972236476
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.35,173.187627546838
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.4,188.992215676288
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.45,204.283337596538
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.5,219.332024555789
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.55,234.38071151504
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.6,249.671833435291
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.65,265.47642156474
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.7,282.132076875102
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.75,300.106147720571
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.8,320.121127961662
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.85,343.451031895376
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.9,372.805378253492
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.95,416.312941482684
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.975,454.049264128001
2022-05-21,"37","36  day ahead inc hosp",2022-06-26,"quantile",0.99,497.925894436356
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.05,25.9408538336514
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.1,69.7504035759264
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.15,99.3084988007355
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.2,122.800335874727
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.25,142.954240331375
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.3,161.053069416049
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.35,177.824331827728
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.4,193.738619791084
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.45,209.135877570185
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.5,224.289017644343
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.55,239.442157718501
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.6,254.839415497602
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.65,270.753703460958
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.7,287.524965872637
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.75,305.62379495731
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.8,325.777699413959
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.85,349.26953648795
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.9,378.827631712759
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.95,422.637181455034
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.975,460.635432364001
2022-05-21,"37","37  day ahead inc hosp",2022-06-27,"quantile",0.99,504.816610884419
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.01,0
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.025,0
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.05,0
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.1,0.455721476702545
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.15,1.83934245670575
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.2,2.93900054993464
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.25,3.88240927851178
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.3,4.72961947404657
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.35,5.51468597976853
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.4,6.2596373218777
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.45,6.98038636661996
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.5,7.68970820755965
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.55,8.39903004849934
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.6,9.11977909324161
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.65,9.86473043535078
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.7,10.6497969410727
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.75,11.4970071366075
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.8,12.4404158651847
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.85,13.5400739584136
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.9,14.9236949384168
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.95,16.9744296588675
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.975,18.7531361946305
2022-05-21,"38","1  day ahead inc hosp",2022-05-22,"quantile",0.99,20.8212669404442
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.01,0
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.025,0
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.05,0
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.1,0
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.15,1.06861525206634
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.2,2.24636275050991
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.25,3.25676523554875
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.3,4.16413789491524
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.35,5.00495388937673
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.4,5.80280604454532
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.45,6.57473723813869
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.5,7.33442975429627
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.55,8.09412227045386
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.6,8.86605346404723
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.65,9.66390561921581
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.7,10.5047216136773
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.75,11.4120942730438
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.8,12.4224967580826
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.85,13.6002442565262
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.9,15.0821195394225
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.95,17.278481937748
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.975,19.1834987660323
2022-05-21,"38","2  day ahead inc hosp",2022-05-23,"quantile",0.99,21.3984925239415
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.025,0
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.05,0
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.1,0
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.15,0.491408943509901
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.2,1.70332814165558
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.25,2.743046902333
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.3,3.67674648328052
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.35,4.54195829408247
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.4,5.36295969328608
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.45,6.15728804838735
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.5,6.93902262751886
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.55,7.72075720665037
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.6,8.51508556175164
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.65,9.33608696095525
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.7,10.2012987717572
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.75,11.1349983527047
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.8,12.1747171133821
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.85,13.3866363115278
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.9,14.9115073955021
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.95,17.1715960478946
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.975,19.1318858978322
2022-05-21,"38","3  day ahead inc hosp",2022-05-24,"quantile",0.99,21.4111464885195
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.025,0
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.05,0
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.1,0
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.15,0.647989244613144
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.2,1.89355417655752
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.25,2.96213798096129
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.3,3.92175926328674
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.35,4.81099139352111
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.4,5.65478572691392
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.45,6.47116650962372
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.5,7.27460388345553
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.55,8.07804125728733
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.6,8.89442203999714
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.65,9.73821637338994
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.7,10.6274485036243
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.75,11.5870697859498
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.8,12.6556535903535
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.85,13.9012185222979
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.9,15.4684236221432
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.95,17.7912576632351
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.975,19.8059697803999
2022-05-21,"38","4  day ahead inc hosp",2022-05-25,"quantile",0.99,22.1485080179877
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.05,0
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.1,0
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.15,0.794063756021115
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.2,2.07999470790681
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.25,3.18320896316165
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.3,4.17392946065045
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.35,5.09197964844321
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.4,5.96311950033495
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.45,6.80595738865958
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.5,7.63543240069227
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.55,8.46490741272497
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.6,9.3077453010496
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.65,10.1788851529413
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.7,11.0969353407341
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.75,12.0876558382229
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.8,13.1908700934777
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.85,14.4768010453634
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.9,16.0947958155744
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.95,18.4929077990829
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.975,20.5729123047951
2022-05-21,"38","5  day ahead inc hosp",2022-05-26,"quantile",0.99,22.9913670544704
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.05,0
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.1,0
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.15,0.677608821161972
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.2,2.01147735497669
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.25,3.15581778708341
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.3,4.18347086244312
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.35,5.13574458768768
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.4,6.03935922989414
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.45,6.91361685367594
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.5,7.77401345313065
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.55,8.63441005258536
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.6,9.50866767636716
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.65,10.4122823185736
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.7,11.3645560438182
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.75,12.3922091191779
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.8,13.5365495512846
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.85,14.8704180850993
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.9,16.5487292795662
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.95,19.0362392898629
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.975,21.1937832515304
2022-05-21,"38","6  day ahead inc hosp",2022-05-27,"quantile",0.99,23.7023943758806
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.1,0
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.15,0
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.2,1.31825682607421
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.25,2.50936098284108
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.3,3.57900932823929
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.35,4.57019792972086
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.4,5.5107389839822
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.45,6.42072333877299
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.5,7.31628023541423
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.55,8.21183713205547
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.6,9.12182148684626
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.65,10.0623625411076
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.7,11.0535511425892
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.75,12.1231994879874
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.8,13.3143036447543
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.85,14.7026810109916
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.9,16.4495767633314
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.95,19.0387394199448
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.975,21.2844518924285
2022-05-21,"38","7  day ahead inc hosp",2022-05-28,"quantile",0.99,23.8955779647847
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.05,0
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.1,0
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.15,0.655136017570658
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.2,2.10312924365466
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.25,3.34537849987314
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.3,4.46095672528463
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.35,5.49470620551896
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.4,6.47563337167927
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.45,7.42469175711697
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.5,8.35870318041154
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.55,9.2927146037061
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.6,10.2417729891438
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.65,11.2227001553041
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.7,12.2564496355384
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.75,13.3720278609499
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.8,14.6142771171684
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.85,16.0622703432524
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.9,17.8841764601161
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.95,20.5845157764838
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.975,22.9266574210868
2022-05-21,"38","8  day ahead inc hosp",2022-05-29,"quantile",0.99,25.6499032454333
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.05,0
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.1,0
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.15,0.358075965316427
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.2,1.86936474846788
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.25,3.16591595670695
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.3,4.33025901330533
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.35,5.40919637704694
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.4,6.43300242572289
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.45,7.42354662622775
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.5,8.39838612266508
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.55,9.37322561910242
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.6,10.3637698196073
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.65,11.3875758682832
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.7,12.4665132320248
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.75,13.6308562886232
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.8,14.9274074968623
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.85,16.4386962800137
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.9,18.3402426607365
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.95,21.1586208451194
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.975,23.6031436041196
2022-05-21,"38","9  day ahead inc hosp",2022-05-30,"quantile",0.99,26.4454295996343
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.1,0
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.15,0
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.2,1.35338568777811
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.25,2.7063448760061
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.3,3.92134404199643
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.35,5.04722184035913
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.4,6.11556977117537
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.45,7.14920875812996
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.5,8.16645978945925
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.55,9.18371082078854
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.6,10.2173498077431
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.65,11.2856977385594
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.7,12.4115755369221
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.75,13.6265747029124
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.8,14.9795338911404
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.85,16.556573064169
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.9,18.5408484489683
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.95,21.4818434796552
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.975,24.0327180664859
2022-05-21,"38","10  day ahead inc hosp",2022-05-31,"quantile",0.99,26.99866104565
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.1,0
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.15,0
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.2,1.10199316540578
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.25,2.51261818392627
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.3,3.77940304775667
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.35,4.95326801277995
