"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.4,6.06715107208184
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.45,7.14484582282004
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.5,8.20545413044259
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.55,9.26606243806513
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.6,10.3437571888033
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.65,11.4576402481052
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.7,12.6315052131285
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.75,13.8982900769589
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.8,15.3089150954794
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.85,16.9531708365374
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.9,19.0220200123194
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.95,22.0883661414033
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.975,24.7479641119853
2022-05-21,"38","11  day ahead inc hosp",2022-06-01,"quantile",0.99,27.840321521076
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.1,0
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.15,0
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.2,1.46957158921978
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.25,2.93846058925247
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.3,4.25756830920487
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.35,5.47991819808954
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.4,6.63980870878483
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.45,7.76201620118606
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.5,8.86643151776965
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.55,9.97084683435324
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.6,11.0930543267545
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.65,12.2529448374498
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.7,13.4752947263344
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.75,14.7944024462868
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.8,16.2632914463195
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.85,17.9754609737067
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.9,20.1297612002971
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.95,23.3227586589897
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.975,26.0922077699907
2022-05-21,"38","12  day ahead inc hosp",2022-06-02,"quantile",0.99,29.3122908698544
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.1,0
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.15,0.0262036285245255
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.2,1.80640190642445
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.25,3.3336535170023
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.3,4.70517266499656
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.35,5.97608955282622
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.4,7.18206539614313
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.45,8.34886098119697
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.5,9.49715746306974
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.55,10.6454539449425
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.6,11.8122495299963
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.65,13.0182253733133
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.7,14.2891422611429
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.75,15.6606614091372
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.8,17.187913019715
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.85,18.9681112976149
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.9,21.2080072262081
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.95,24.5278704093695
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.975,27.4073566163568
2022-05-21,"38","13  day ahead inc hosp",2022-06-03,"quantile",0.99,30.755381620528
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.1,0
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.15,0
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.2,0.636778118099328
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.25,2.22212130448444
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.3,3.64580848294926
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.35,4.9650668256006
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.4,6.21691398222212
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.45,7.42809059376255
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.5,8.62006445771428
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.55,9.81203832166601
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.6,11.0232149332064
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.65,12.275062089828
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.7,13.5943204324793
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.75,15.0180076109441
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.8,16.6033507973292
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.85,18.451261901653
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.9,20.7763560276061
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.95,24.2224957734757
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.975,27.2115080664862
2022-05-21,"38","14  day ahead inc hosp",2022-06-04,"quantile",0.99,30.6868808154476
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.1,0
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.15,0
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.2,1.09189435051415
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.25,2.73479074274942
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.3,4.21016247882429
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.35,5.57731426664021
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.4,6.87460761921268
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.45,8.12975395128021
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.5,9.36500041245202
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.55,10.6002468736238
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.6,11.8553932056914
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.65,13.1526865582638
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.7,14.5198383460797
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.75,15.9952100821546
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.8,17.6381064743899
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.85,19.5531028692005
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.9,21.9626056090116
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.95,25.533851635897
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.975,28.6313749700914
2022-05-21,"38","15  day ahead inc hosp",2022-06-05,"quantile",0.99,32.232915254855
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.1,0
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.15,0
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.2,0.656049142490385
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.25,2.35577215988502
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.3,3.88217596165367
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.35,5.296616563633
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.4,6.63878237646334
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.45,7.9373433331351
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.5,9.21531609644025
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.55,10.4932888597454
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.6,11.7918498164172
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.65,13.1340156292475
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.7,14.5484562312268
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.75,16.0748600329955
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.8,17.7745830503901
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.85,19.7558178171539
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.9,22.2486635539201
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.95,25.9434364570473
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.975,29.1481009343268
2022-05-21,"38","16  day ahead inc hosp",2022-06-06,"quantile",0.99,32.8742159523031
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.1,0
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.15,0
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.2,0.951225960997974
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.25,2.70692115825382
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.3,4.28358970743079
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.35,5.74460808882876
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.4,7.13097165947641
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.45,8.47229445833291
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.5,9.79235109097054
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.55,11.1124077236082
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.6,12.4537305224647
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.65,13.8400940931123
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.7,15.3011124745103
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.75,16.8777810236873
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.8,18.6334762209431
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.85,20.6799533993103
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.9,23.2548889874915
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.95,27.0713314163966
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.975,30.381526062228
2022-05-21,"38","17  day ahead inc hosp",2022-06-07,"quantile",0.99,34.2303427073725
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.1,0
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.15,0
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.2,0.135788607972213
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.25,1.94651919261829
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.3,3.57261122061184
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.35,5.07942782070412
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.4,6.5092494222751
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.45,7.89261836898562
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.5,9.25405452368824
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.55,10.6154906783909
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.6,11.9988596251014
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.65,13.4286812266724
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.7,14.9354978267647
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.75,16.5615898547582
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.8,18.3723204394043
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.85,20.4829480833379
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.9,23.1385996054818
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.95,27.0746752075343
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.975,30.4886337896999
2022-05-21,"38","18  day ahead inc hosp",2022-06-08,"quantile",0.99,34.4580984353576
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.1,0
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.15,0
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.2,0
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.25,1.84134285238573
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.3,3.51597366442193
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.35,5.06776868165461
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.4,6.54027040264282
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.45,7.9649328588225
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.5,9.36700783000252
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.55,10.7690828011825
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.6,12.1937452573622
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.65,13.6662469783504
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.7,15.2180419955831
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.75,16.8926728076193
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.8,18.7574536300714
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.85,20.9310834274131
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.9,23.6660060446162
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.95,27.7195733509108
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.975,31.2354384645012
2022-05-21,"38","19  day ahead inc hosp",2022-06-09,"quantile",0.99,35.3233914760592
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.1,0
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.15,0
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.2,0.188143537369388
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.25,2.10596621403321
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.3,3.82823025047894
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.35,5.42416454889656
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.4,6.93855013133957
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.45,8.40373570819474
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.5,9.84569132128173
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.55,11.2876469343687
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.6,12.7528325112239
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.65,14.2672180936669
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.7,15.8631523920845
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.75,17.5854164285303
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.8,19.5032391051941
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.85,21.7386956617091
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.9,24.5514104596314
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.95,28.7202774963335
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.975,32.3361479309449
2022-05-21,"38","20  day ahead inc hosp",2022-06-10,"quantile",0.99,36.5403787404364
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.15,0
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.2,0
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.25,1.81125526219054
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.3,3.58024258057651
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.35,5.21947296287272
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.4,6.77494229498325
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.45,8.2798768751001
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.5,9.7609512860194
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.55,11.2420256969387
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.6,12.7469602770555
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.65,14.3024296091661
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.7,15.9416599914623
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.75,17.7106473098482
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.8,19.6804985766335
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.85,21.976600809273
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.9,24.8656217157477
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.95,29.1475859000446
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.975,32.8615512435669
2022-05-21,"38","21  day ahead inc hosp",2022-06-11,"quantile",0.99,37.179838584053
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.1,0
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.15,0
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.2,0.874722777972327
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.25,2.9099132957783
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.3,4.73757728097532
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.35,6.43118033964341
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.4,8.03824402451522
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.45,9.59309673802521
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.5,11.1232978491919
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.55,12.6534989603587
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.6,14.2083516738687
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.65,15.8154153587405
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.7,17.5090184174086
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.75,19.3366824026056
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.8,21.3718729204116
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.85,23.7441360301068
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.9,26.7289847106856
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.95,31.1529800916607
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.975,34.9901363166238
2022-05-21,"38","22  day ahead inc hosp",2022-06-12,"quantile",0.99,39.4516596796854
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.1,0
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.15,0
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.2,0.648194854641257
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.25,2.73821961669982
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.3,4.61512644795922
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.35,6.3543603421552
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.4,8.00472322769386
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.45,9.60146841894657
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.5,11.1728978184486
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.55,12.7443272179506
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.6,14.3410724092033
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.65,15.9914352947419
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.7,17.7306691889379
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.75,19.6075760201973
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.8,21.6976007822559
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.85,24.1337799006247
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.9,27.1990495148585
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.95,31.7422408340862
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.975,35.682781759319
2022-05-21,"38","23  day ahead inc hosp",2022-06-13,"quantile",0.99,40.2645121790115
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.1,0
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.15,0
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.2,0.142081961426186
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.25,2.28411937669086
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.3,4.20773517804798
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.35,5.99025189406758
