"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.4,7.68168594488048
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.45,9.31816796384875
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.5,10.9287041786756
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.55,12.5392403935025
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.6,14.1757224124707
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.65,15.8671564632836
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.7,17.6496731793032
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.75,19.5732889806603
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.8,21.715326395925
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.85,24.2121326139971
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.9,27.3536849634036
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.95,32.0099387873565
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.975,36.0485445739772
2022-05-21,"38","24  day ahead inc hosp",2022-06-14,"quantile",0.99,40.7442965879252
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.15,0
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.2,0.0787757239522406
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.25,2.27179310034525
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.3,4.24119048239754
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.35,6.06613065575066
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.4,7.79782041897412
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.45,9.47325030557518
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.5,11.1221168843082
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.55,12.7709834630411
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.6,14.4464133496422
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.65,16.1781031128657
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.7,18.0030432862188
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.75,19.9724406682711
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.8,22.1654580446641
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.85,24.7216876336984
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.9,27.9380081526588
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.95,32.7050796669364
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.975,36.8398032732308
2022-05-21,"38","25  day ahead inc hosp",2022-06-15,"quantile",0.99,41.6473130246643
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.15,0
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.2,0
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.25,2.07105830524214
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.3,4.08565975413457
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.35,5.95248823216775
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.4,7.72392590026633
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.45,9.43781234483283
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.5,11.1245257673337
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.55,12.8112391898347
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.6,14.5251256344012
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.65,16.2965633024998
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.7,18.1633917805329
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.75,20.1779932294254
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.8,22.4213474778826
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.85,25.0362508390335
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.9,28.3263963610346
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.95,33.2028876507862
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.975,37.4325165940977
2022-05-21,"38","26  day ahead inc hosp",2022-06-16,"quantile",0.99,42.3503743098978
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.15,0
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.2,0
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.25,2.02282445007737
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.3,4.08209671021206
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.35,5.99031935214288
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.4,7.80103603383622
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.45,9.55292537862796
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.5,11.2770391797287
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.55,13.0011529808294
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.6,14.7530423256212
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.65,16.5637590073145
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.7,18.4719816492453
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.75,20.53125390938
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.8,22.8243512245056
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.85,25.4972362050616
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.9,28.8603358439446
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.95,33.8449561246927
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.975,38.1683708419871
2022-05-21,"38","27  day ahead inc hosp",2022-06-17,"quantile",0.99,43.1952747881767
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.15,0
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.2,0
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.25,1.48007847218793
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.3,3.58346722235587
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.35,5.53257036697381
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.4,7.38207864800416
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.45,9.17149931408598
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.5,10.9325493915572
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.55,12.6935994690285
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.6,14.4830201351103
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.65,16.3325284161406
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.7,18.2816315607586
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.75,20.3850203109265
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.8,22.7272434297675
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.85,25.4573905343697
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.9,28.8925390006816
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.95,33.9839464970846
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.975,38.3999831983573
2022-05-21,"38","28  day ahead inc hosp",2022-06-18,"quantile",0.99,43.5345802175482
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.15,0
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.2,0
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.25,2.1835915359766
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.3,4.33051584762811
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.35,6.31996117805625
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.4,8.20775024834952
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.45,10.0342080210632
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.5,11.8317079958334
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.55,13.6292079706036
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.6,15.4556657433172
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.65,17.3434548136105
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.7,19.3329001440387
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.75,21.4798244556902
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.8,23.8705264867581
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.85,26.6571816843708
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.9,30.1634302348912
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.95,35.3602187665784
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.975,39.8676578000669
2022-05-21,"38","29  day ahead inc hosp",2022-06-19,"quantile",0.99,45.1085297835052
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.15,0
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.2,0
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.25,2.0640744809966
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.3,4.25393436799335
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.35,6.28316590765869
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.4,8.20870819981619
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.45,10.071692651598
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.5,11.9051401887396
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.55,13.7385877258812
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.6,15.601572177663
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.65,17.5271144698205
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.7,19.5563460094858
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.75,21.7462058964826
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.8,24.1847187267603
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.85,27.0271032500641
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.9,30.6034720176798
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.95,35.9041892739822
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.975,40.5017709767703
2022-05-21,"38","30  day ahead inc hosp",2022-06-20,"quantile",0.99,45.8474532940887
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.15,0
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.2,0
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.25,1.74125708060587
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.3,3.97344236705286
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.35,6.04189469705433
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.4,8.00465368383136
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.45,9.90364571836284
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.5,11.7725299516334
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.55,13.6414141849041
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.6,15.5404062194355
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.65,17.5031652062126
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.7,19.571617536214
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.75,21.803802822661
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.8,24.2894469923541
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.85,27.1867688479751
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.9,30.8322613241757
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.95,36.2354303293677
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.975,40.9218736452805
2022-05-21,"38","31  day ahead inc hosp",2022-06-21,"quantile",0.99,46.3708767918256
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.15,0
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.2,0
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.25,1.54827510765018
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.3,3.82217295570772
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.35,5.92927819045573
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.4,7.92871500396143
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.45,9.86319326032192
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.5,11.7670010947813
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.55,13.6708089292407
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.6,15.6052871856012
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.65,17.6047239991069
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.7,19.7118292338549
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.75,21.9857270819124
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.8,24.5178201670247
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.85,27.4692839064499
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.9,31.1828992353714
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.95,36.6870365702937
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.975,41.4610548544389
2022-05-21,"38","32  day ahead inc hosp",2022-06-22,"quantile",0.99,47.0118828274651
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.15,0
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.2,0
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.25,1.54496835954191
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.3,3.85996911978207
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.35,6.00516232822571
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.4,8.0407409041375
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.45,10.0101867338911
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.5,11.9484077440783
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.55,13.8866287542655
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.6,15.8560745840191
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.65,17.8916531599309
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.7,20.0368463683745
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.75,22.3518471286147
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.8,24.9297102555978
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.85,27.9345245687945
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.9,31.7152671017261
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.95,37.3188970650054
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.975,42.1792103665187
2022-05-21,"38","33  day ahead inc hosp",2022-06-23,"quantile",0.99,47.8303749465349
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.15,0
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.2,0
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.25,1.84802175005155
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.3,4.20352333606792
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.35,6.38624659542286
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.4,8.45743751957779
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.45,10.461338708395
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.5,12.4334688009452
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.55,14.4055988934954
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.6,16.4095000823126
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.65,18.4806910064675
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.7,20.6634142658224
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.75,23.0189158518388
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.8,25.6418785689275
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.85,28.6992619624799
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.9,32.5461484022563
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.95,38.2478135993701
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.975,43.1931578458503
2022-05-21,"38","34  day ahead inc hosp",2022-06-24,"quantile",0.99,48.9431892755104
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.15,0
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.2,0
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.25,1.13297895296049
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.3,3.52839002393413
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.35,5.74809536880421
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.4,7.85437867562698
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.45,9.89223215079613
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.5,11.8977762290255
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.55,13.9033203072549
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.6,15.941173782424
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.65,18.0474570892468
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.7,20.2671624341169
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.75,22.6625735050905
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.8,25.3299773262407
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.85,28.4391622542425
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.9,32.3512268528502
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.95,38.1494958997624
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.975,43.1786295790263
2022-05-21,"38","35  day ahead inc hosp",2022-06-25,"quantile",0.99,49.0260843321128
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.15,0
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.2,0
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.25,1.60886769195758
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.3,4.04360989993691
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.35,6.29976140475391
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.4,8.44062855328855
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.45,10.5119422955495
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.5,12.5504161409773
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.55,14.5888899864052
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.6,16.6602037286661
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.65,18.8010708772007
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.7,21.0572223820177
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.75,23.4919645899971
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.8,26.2031654973385
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.85,29.3634012783072
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.9,33.3396995070284
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.95,39.2331724698961
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.975,44.3448813481127
2022-05-21,"38","36  day ahead inc hosp",2022-06-26,"quantile",0.99,50.2883476153877
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.15,0
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.2,0
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.25,1.3689727690684
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.3,3.84248228182546
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.35,6.1345574720024
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.4,8.30951268495878
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.45,10.4138070240457
