"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.5,12.484738571397
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.55,14.5556701187484
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.6,16.6599644578353
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.65,18.8349196707916
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.7,21.1269948609686
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.75,23.6005043737256
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.8,26.354874513335
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.85,29.5654293068417
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.9,33.6050403433069
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.95,39.5923524246662
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.975,44.7854527435731
2022-05-21,"38","37  day ahead inc hosp",2022-06-27,"quantile",0.99,50.8235541502335
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.01,88.3176260119781
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.025,101.776061841753
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.05,113.351059128566
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.1,126.69628969242
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.15,135.700253397227
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.2,142.856318318351
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.25,148.995584832572
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.3,154.508835904351
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.35,159.617684661013
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.4,164.465482535676
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.45,169.15578308252
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.5,173.771720686208
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.55,178.387658289896
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.6,183.07795883674
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.65,187.925756711403
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.7,193.034605468065
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.75,198.547856539844
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.8,204.687123054065
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.85,211.843187975188
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.9,220.847151679996
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.95,234.19238224385
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.975,245.767379530663
2022-05-21,"39","1  day ahead inc hosp",2022-05-22,"quantile",0.99,259.225815360438
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.01,72.1848015630047
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.025,89.3317672856685
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.05,104.079103768694
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.1,121.081838256842
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.15,132.553502495332
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.2,141.670817572927
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.25,149.492662088376
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.3,156.516920207517
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.35,163.025942178625
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.4,169.20236751056
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.45,175.178130498396
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.5,181.059150021726
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.55,186.940169545056
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.6,192.915932532891
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.65,199.092357864827
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.7,205.601379835935
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.75,212.625637955075
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.8,220.447482470524
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.85,229.564797548119
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.9,241.03646178661
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.95,258.039196274757
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.975,272.786532757783
2022-05-21,"39","2  day ahead inc hosp",2022-05-23,"quantile",0.99,289.933498480447
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.01,69.127457043348
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.025,87.6081387035965
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.05,103.502544471209
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.1,121.827776381708
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.15,134.191723352487
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.2,144.018196459768
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.25,152.448435420059
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.3,160.019050553888
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.35,167.034353722578
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.4,173.691190401671
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.45,180.131756927638
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.5,186.470210704606
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.55,192.808664481575
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.6,199.249231007541
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.65,205.906067686635
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.7,212.921370855325
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.75,220.491985989154
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.8,228.922224949445
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.85,238.748698056725
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.9,251.112645027505
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.95,269.437876938004
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.975,285.332282705616
2022-05-21,"39","3  day ahead inc hosp",2022-05-24,"quantile",0.99,303.812964365865
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.01,60.8847461901982
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.025,80.3935770300649
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.05,97.172247812947
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.1,116.516980654281
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.15,129.568780063004
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.2,139.941936482595
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.25,148.841181047244
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.3,156.832977709014
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.35,164.238568331936
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.4,171.265749638803
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.45,178.064628878104
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.5,184.755714455709
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.55,191.446800033313
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.6,198.245679272614
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.65,205.272860579481
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.7,212.678451202403
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.75,220.670247864173
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.8,229.569492428822
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.85,239.942648848414
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.9,252.994448257136
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.95,272.33918109847
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.975,289.117851881352
2022-05-21,"39","4  day ahead inc hosp",2022-05-25,"quantile",0.99,308.626682721219
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.01,54.1913788317399
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.025,74.9240960158694
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.05,92.7553765740173
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.1,113.313701073009
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.15,127.184305011614
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.2,138.208221314925
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.25,147.665759915045
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.3,156.158921875472
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.35,164.029102165965
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.4,171.497133635034
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.45,178.722540508183
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.5,185.833391285145
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.55,192.944242062107
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.6,200.169648935256
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.65,207.637680404326
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.7,215.507860694819
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.75,224.001022655245
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.8,233.458561255366
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.85,244.482477558676
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.9,258.353081497282
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.95,278.911405996273
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.975,296.742686554421
2022-05-21,"39","5  day ahead inc hosp",2022-05-26,"quantile",0.99,317.475403738551
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.01,41.1711627843016
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.025,63.5028209046571
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.05,82.7092788781213
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.1,104.853094865263
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.15,119.793422383785
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.2,131.667521077486
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.25,141.854440466886
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.3,151.002608918547
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.35,159.479750338649
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.4,167.52372856486
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.45,175.30637059092
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.5,182.965621767969
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.55,190.624872945019
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.6,198.407514971079
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.65,206.45149319729
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.7,214.928634617392
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.75,224.076803069053
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.8,234.263722458453
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.85,246.137821152154
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.9,261.078148670676
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.95,283.221964657818
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.975,302.428422631282
2022-05-21,"39","6  day ahead inc hosp",2022-05-27,"quantile",0.99,324.760080751637
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.01,21.0413427847253
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.025,45.3640305995319
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.05,66.2828839510865
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.1,90.400982140707
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.15,106.673348488316
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.2,119.606109416885
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.25,130.701266738729
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.3,140.665060923997
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.35,149.89800113882
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.4,158.659158511496
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.45,167.135679661607
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.5,175.477808771347
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.55,183.819937881086
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.6,192.296459031198
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.65,201.057616403873
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.7,210.290556618697
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.75,220.254350803965
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.8,231.349508125809
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.85,244.282269054378
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.9,260.554635401987
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.95,284.672733591607
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.975,305.591586943162
2022-05-21,"39","7  day ahead inc hosp",2022-05-28,"quantile",0.99,329.914274757968
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.01,13.8414979553732
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.025,40.4684937800259
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.05,63.3691791438073
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.1,89.7722027192958
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.15,107.586197377042
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.2,121.744195615897
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.25,133.890497452766
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.3,144.798251899515
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.35,154.905911974802
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.4,164.497092956014
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.45,173.776671553171
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.5,182.909125937531
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.55,192.041580321891
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.6,201.321158919047
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.65,210.91233990026
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.7,221.019999975547
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.75,231.927754422295
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.8,244.074056259165
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.85,258.23205449802
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.9,276.046049155766
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.95,302.449072731255
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.975,325.349758095036
2022-05-21,"39","8  day ahead inc hosp",2022-05-29,"quantile",0.99,351.976753919689
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.01,3.6794585679026
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.025,32.8123865825462
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.05,57.868311876655
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.1,86.7561890618642
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.15,106.24670265322
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.2,121.737144993776
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.25,135.026565226833
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.3,146.960875322917
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.35,158.019792194687
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.4,168.513622852158
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.45,178.666525457374
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.5,188.658457627591
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.55,198.650389797807
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.6,208.803292403023
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.65,219.297123060494
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.7,230.356039932264
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.75,242.290350028348
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.8,255.579770261405
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.85,271.070212601961
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.9,290.560726193317
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.95,319.448603378526
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.975,344.504528672635
2022-05-21,"39","9  day ahead inc hosp",2022-05-30,"quantile",0.99,373.637456687279
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.025,21.8770067451962
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.05,49.1729348523367
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.1,80.6433918224798
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.15,101.876359733906
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.2,118.751649531127
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.25,133.229145572847
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.3,146.230384464138
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.35,158.277969868842
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.4,169.709950281962
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.45,180.770523632886
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.5,191.65573577206
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.55,202.540947911233
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.6,213.601521262158
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.65,225.033501675277
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.7,237.081087079982
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.75,250.082325971272
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.8,264.559822012993
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.85,281.435111810213
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.9,302.66807972164
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.95,334.138536691783
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.975,361.434464798923
2022-05-21,"39","10  day ahead inc hosp",2022-05-31,"quantile",0.99,393.17188017289
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.025,12.9273958375148
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.05,42.4808213490138
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.1,76.5540282474691
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.15,99.5430591789443
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.2,117.81401219617
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.25,133.488863008445
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.3,147.565363489498
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.35,160.609339003128
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.4,172.986796192417
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.45,184.962129266199
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.5,196.747597958424
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.55,208.533066650649
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.6,220.508399724431
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.65,232.88585691372
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.7,245.929832427351
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.75,260.006332908404
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.8,275.681183720679
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.85,293.952136737904
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.9,316.94116766938
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.95,351.014374567835
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.975,380.567800079334
2022-05-21,"39","11  day ahead inc hosp",2022-06-01,"quantile",0.99,414.930044055814
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.05,28.4751392203488
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.1,65.1193112201531
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.15,89.8429600998245
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.2,109.492532473768
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.25,126.350115939512
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.3,141.48874689727
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.35,155.516944586651
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.4,168.828332373431
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.45,181.707254108576
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.5,194.381985405317
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.55,207.056716702059
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.6,219.935638437204
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.65,233.247026223984
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.7,247.275223913365
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.75,262.413854871123
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.8,279.271438336867
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.85,298.92101071081
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.9,323.644659590482
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.95,360.288831590286
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.975,392.072185908951
2022-05-21,"39","12  day ahead inc hosp",2022-06-02,"quantile",0.99,429.027204035832
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.05,14.6327787301132
