"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.1,53.7848151846079
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.15,80.2005083057457
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.2,101.194863803913
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.25,119.206151448481
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.3,135.380844415549
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.35,150.369107960662
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.4,164.591504359486
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.45,178.351837469801
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.5,191.89400569736
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.55,205.436173924919
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.6,219.196507035234
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.65,233.418903434058
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.7,248.407166979171
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.75,264.581859946239
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.8,282.593147590807
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.85,303.587503088974
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.9,330.003196210112
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.95,369.155232664607
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.975,403.113785389911
2022-05-21,"39","13  day ahead inc hosp",2022-06-03,"quantile",0.99,442.597941748742
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0.253130732459766
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.1,41.8333369139596
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.15,69.887304622146
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.2,92.1837088277383
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.25,111.312038326661
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.3,128.489869402571
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.35,144.407689902988
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.4,159.512144950824
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.45,174.125880012039
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.5,188.507919824985
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.55,202.889959637931
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.6,217.503694699146
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.65,232.608149746981
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.7,248.525970247399
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.75,265.703801323308
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.8,284.832130822231
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.85,307.128535027823
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.9,335.18250273601
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.95,376.76270891751
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.975,412.827336758379
2022-05-21,"39","14  day ahead inc hosp",2022-06-04,"quantile",0.99,454.760260584983
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.1,34.7362914276165
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.15,64.3701272878852
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.2,87.9221606179128
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.25,108.127708102264
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.3,126.27291422191
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.35,143.08715186805
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.4,159.042219126353
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.45,174.47893134525
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.5,189.670900323966
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.55,204.862869302683
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.6,220.29958152158
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.65,236.254648779883
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.7,253.068886426023
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.75,271.214092545669
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.8,291.41964003002
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.85,314.971673360048
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.9,344.605509220316
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.95,388.52731799388
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.975,426.622936870854
2022-05-21,"39","15  day ahead inc hosp",2022-06-05,"quantile",0.99,470.917326696366
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.1,35.6562663358999
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.15,66.8109973768123
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.2,91.5717899830571
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.25,112.814345296436
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.3,131.890816496623
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.35,149.568010026125
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.4,166.341938029099
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.45,182.570907495063
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.5,198.542572781513
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.55,214.514238067963
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.6,230.743207533927
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.65,247.517135536901
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.7,265.194329066403
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.75,284.27080026659
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.8,305.513355579969
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.85,330.274148186214
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.9,361.428879227126
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.95,407.604883765418
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.975,447.65568129111
2022-05-21,"39","16  day ahead inc hosp",2022-06-06,"quantile",0.99,494.223388831305
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.1,42.7070951615322
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.15,75.3255462900266
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.2,101.249657221011
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.25,123.490236073188
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.3,143.46296325643
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.35,161.970671523076
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.4,179.532676795385
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.45,196.524120139776
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.5,213.246170569375
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.55,229.968220998974
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.6,246.959664343364
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.65,264.521669615674
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.7,283.029377882319
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.75,303.002105065561
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.8,325.242683917739
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.85,351.166794848723
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.9,383.785245977217
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.95,432.130704179488
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.975,474.063179219425
2022-05-21,"39","17  day ahead inc hosp",2022-06-07,"quantile",0.99,522.818743521078
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.1,38.1834712663336
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.15,72.2115170415681
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.2,99.2559291127214
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.25,122.457626589659
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.3,143.293468002555
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.35,162.60098023271
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.4,180.921921253389
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.45,198.647643717419
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.5,216.09233154863
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.55,233.53701937984
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.6,251.26274184387
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.65,269.583682864549
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.7,288.891195094704
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.75,309.7270365076
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.8,332.928733984538
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.85,359.973146055691
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.9,394.001191830926
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.95,444.435881640413
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.975,488.180453524189
2022-05-21,"39","18  day ahead inc hosp",2022-06-08,"quantile",0.99,539.042972020806
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.1,28.2966254715991
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.15,63.6837453662403
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.2,91.8083064639717
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.25,115.93667562742
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.3,137.604696854796
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.35,157.68334770265
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.4,176.736023861716
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.45,195.169708540438
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.5,213.311134112896
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.55,231.452559685355
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.6,249.886244364076
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.65,268.938920523143
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.7,289.017571370997
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.75,310.685592598372
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.8,334.813961761821
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.85,362.938522859553
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.9,398.325642754194
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.95,450.774685138999
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.975,496.266407473449
2022-05-21,"39","19  day ahead inc hosp",2022-06-09,"quantile",0.99,549.160365947348
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.1,24.7955890039928
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.15,61.4950047767406
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.2,90.6625370377652
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.25,115.685682591406
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.3,138.157240671401
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.35,158.980488164137
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.4,178.739713724932
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.45,197.856993126655
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.5,216.671175286046
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.55,235.485357445438
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.6,254.602636847161
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.65,274.361862407956
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.7,295.185109900691
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.75,317.656667980687
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.8,342.679813534328
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.85,371.847345795352
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.9,408.5467615681
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.95,462.940824127962
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.975,510.119561395676
2022-05-21,"39","20  day ahead inc hosp",2022-06-10,"quantile",0.99,564.975039311923
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.1,16.4690206973159
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.15,54.4375962405035
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.2,84.6138164538903
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.25,110.50232645538
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.3,133.751008554755
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.35,155.294377266078
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.4,175.736927442504
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.45,195.515331317902
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.5,214.980156072213
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.55,234.444980826525
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.6,254.223384701923
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.65,274.665934878348
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.7,296.209303589671
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.75,319.457985689047
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.8,345.346495690536
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.85,375.522715903923
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.9,413.491291447111
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.95,469.766439972462
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.975,518.576738781404
2022-05-21,"39","21  day ahead inc hosp",2022-06-11,"quantile",0.99,575.329259587669
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.1,29.4108933853744
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.15,69.0555558839227
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.2,100.563876876392
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.25,127.595210733833
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.3,151.870183976308
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.35,174.364564379668
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.4,195.709531652201
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.45,216.36103451167
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.5,236.685115595522
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.55,257.009196679373
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.6,277.660699538842
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.65,299.005666811375
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.7,321.500047214736
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.75,345.775020457211
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.8,372.806354314651
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.85,404.314675307121
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.9,443.959337805669
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.95,502.718699683903
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.975,553.68368309585
2022-05-21,"39","22  day ahead inc hosp",2022-06-12,"quantile",0.99,612.941490404081
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.1,19.9598888116774
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.15,61.1179566059764
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.2,93.8290841515845
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.25,121.892318931691
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.3,147.09397109496
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.35,170.447057621202
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.4,192.606853031294
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.45,214.046711543782
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.5,235.146649199617
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.55,256.246586855452
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.6,277.686445367939
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.65,299.846240778032
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.7,323.199327304274
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.75,348.400979467543
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.8,376.464214247649
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.85,409.175341793257
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.9,450.333409587556
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.95,511.335866092834
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.975,564.246399572114
2022-05-21,"39","23  day ahead inc hosp",2022-06-13,"quantile",0.99,625.766329288328
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.1,15.2815708823939
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.15,57.7823896399096
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.2,91.5606930850106
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.25,120.539469763738
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.3,146.563306847981
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.35,170.678270233552
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.4,193.561012279048
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.45,215.700330027881
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.5,237.488637258128
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.55,259.276944488375
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.6,281.416262237209
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.65,304.299004282705
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.7,328.413967668276
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.75,354.437804752518
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.8,383.416581431246
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.85,417.194884876347
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.9,459.695703633862
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.95,522.688319338071
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.975,577.325019122065
2022-05-21,"39","24  day ahead inc hosp",2022-06-14,"quantile",0.99,640.851990210976
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.1,6.61104767325742
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.15,50.394585245876
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.2,85.1923529422068
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.25,115.045739173672
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.3,141.855002667216
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.35,166.69778067294
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.4,190.271147619815
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.45,213.078652953269
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.5,235.524553906425
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.55,257.970454859582
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.6,280.777960193036
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.65,304.35132713991
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.7,329.194105145635
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.75,356.003368639179
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.8,385.856754870644
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.85,420.654522566975
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.9,464.438060139593
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.95,529.33185835601
