"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.975,585.617550438433
2022-05-21,"39","25  day ahead inc hosp",2022-06-15,"quantile",0.99,651.061831439588
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0.650270179282558
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.15,45.702486982643
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.2,81.5085607136175
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.25,112.226983741535
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.3,139.81307701338
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.35,165.375703579479
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.4,189.632136416006
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.45,213.100515902755
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.5,236.196813099188
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.55,259.293110295621
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.6,282.76148978237
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.65,307.017922618897
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.7,332.580549184996
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.75,360.166642456841
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.8,390.885065484759
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.85,426.691139215733
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.9,471.743356019093
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.95,538.517527968779
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.975,596.434163837195
2022-05-21,"39","26  day ahead inc hosp",2022-06-16,"quantile",0.99,663.774769454407
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.15,39.4146609918513
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.2,76.2305761998896
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.25,107.815353297138
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.3,136.17945929904
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.35,162.463030606612
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.4,187.403569501457
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.45,211.533829516724
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.5,235.281513375955
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.55,259.029197235187
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.6,283.159457250454
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.65,308.099996145298
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.7,334.383567452871
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.75,362.747673454773
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.8,394.332450552021
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.85,431.148365760059
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.9,477.471193731333
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.95,546.128602836201
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.975,605.678666082089
2022-05-21,"39","27  day ahead inc hosp",2022-06-17,"quantile",0.99,674.918484027181
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.15,31.5159834806814
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.2,69.3448897024375
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.25,101.798722891025
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.3,130.943268122258
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.35,157.950032684502
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.4,183.576811256806
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.45,208.371016101802
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.5,232.772118196329
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.55,257.173220290856
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.6,281.967425135853
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.65,307.594203708157
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.7,334.6009682704
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.75,363.745513501633
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.8,396.199346690221
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.85,434.028252911977
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.9,481.625654887448
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.95,552.172174667832
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.975,613.360759694138
2022-05-21,"39","28  day ahead inc hosp",2022-06-18,"quantile",0.99,684.505713311493
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.15,29.8049342176771
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.2,68.6469780438722
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.25,101.969993085586
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.3,131.89509048412
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.35,159.625152954895
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.4,185.938270510939
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.45,211.39651626564
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.5,236.451131152126
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.55,261.505746038612
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.6,286.963991793313
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.65,313.277109349357
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.7,341.007171820132
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.75,370.932269218666
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.8,404.25528426038
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.85,443.097328086575
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.9,491.969488510843
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.95,564.405392341425
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.975,627.232736259917
2022-05-21,"39","29  day ahead inc hosp",2022-06-19,"quantile",0.99,700.283101243206
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.15,25.1214048883615
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.2,64.9723939871196
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.25,99.1609942345015
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.3,129.863413899762
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.35,158.313781294834
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.4,185.310397785264
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.45,211.429936669052
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.5,237.135360131901
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.55,262.840783594751
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.6,288.960322478539
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.65,315.956938968969
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.7,344.407306364041
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.75,375.109726029301
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.8,409.298326276683
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.85,449.149315375441
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.9,499.29095933772
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.95,573.608429006101
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.975,638.067750683485
2022-05-21,"39","30  day ahead inc hosp",2022-06-20,"quantile",0.99,713.015642499777
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.15,24.8796527961161
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.2,65.7312697960194
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.25,100.778319684986
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.3,132.251653659891
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.35,161.416388052048
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.4,189.09086896461
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.45,215.866249521673
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.5,242.217116535847
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.55,268.56798355002
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.6,295.343364107083
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.65,323.017845019645
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.7,352.182579411802
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.75,383.655913386707
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.8,418.702963275674
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.85,459.554580275577
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.9,510.955242623412
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.95,587.138767197191
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.975,653.216613212815
2022-05-21,"39","31  day ahead inc hosp",2022-06-21,"quantile",0.99,730.046389353171
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.15,27.0914269959127
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.2,68.9320529252819
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.25,104.827584412706
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.3,137.062881086451
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.35,166.933687474226
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.4,195.278161663699
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.45,222.701768469941
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.5,249.690584351016
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.55,276.679400232092
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.6,304.103007038334
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.65,332.447481227807
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.7,362.318287615582
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.75,394.553584289327
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.8,430.449115776751
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.85,472.28974170612
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.9,524.934803120033
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.95,602.962714565496
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.975,670.640291131552
2022-05-21,"39","32  day ahead inc hosp",2022-06-22,"quantile",0.99,749.330099756103
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.15,19.3657786549045
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.2,62.181444324068
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.25,98.9134730890504
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.3,131.899970171079
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.35,162.466875688368
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.4,191.471879880068
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.45,219.534557107717
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.5,247.15231119011
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.55,274.770065272504
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.6,302.832742500152
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.65,331.837746691852
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.7,362.404652209142
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.75,395.39114929117
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.8,432.123178056152
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.85,474.938843725316
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.9,528.81072777494
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.95,608.656975174575
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.975,677.911687005202
2022-05-21,"39","33  day ahead inc hosp",2022-06-23,"quantile",0.99,758.435256211042
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.15,11.01213925633
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.2,54.7873852534859
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.25,92.3426484972333
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.3,126.068435584324
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.35,157.320403467539
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.4,186.975464852107
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.45,215.667079936907
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.5,243.903800304341
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.55,272.140520671776
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.6,300.832135756575
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.65,330.487197141144
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.7,361.739165024358
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.75,395.464952111449
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.8,433.020215355197
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.85,476.795461352353
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.9,531.8747165676
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.95,613.510469912576
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.975,684.317311274645
2022-05-21,"39","34  day ahead inc hosp",2022-06-24,"quantile",0.99,766.645566493
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.15,5.61458294064136
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.2,50.3331507864293
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.25,88.6977001813329
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.3,123.150251244202
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.35,155.075674260459
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.4,185.369778708964
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.45,214.679675353707
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.5,243.524874660541
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.55,272.370073967375
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.6,301.679970612118
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.65,331.974075060623
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.7,363.89949807688
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.75,398.352049139749
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.8,436.716598534653
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.85,481.435166380441
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.9,537.701335881774
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.95,621.096274995
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.975,693.428947656653
2022-05-21,"39","35  day ahead inc hosp",2022-06-25,"quantile",0.99,777.531311509652
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.15,0
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.2,43.5628295644292
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.25,82.7224731607853
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.3,117.889043389978
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.35,150.476111573962
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.4,181.398052584217
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.45,211.315388368347
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.5,240.758396096506
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.55,270.201403824665
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.6,300.118739608795
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.65,331.04068061905
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.7,363.627748803034
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.75,398.794319032227
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.8,437.953962628583
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.85,483.599309872337
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.9,541.031579479472
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.95,626.15485461033
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.975,699.986601013651
2022-05-21,"39","36  day ahead inc hosp",2022-06-26,"quantile",0.99,785.831962057615
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.15,3.68709260997088
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.2,50.2427546237648
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.25,90.1833672368512
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.3,126.05127177993
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.35,159.288230725436
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.4,190.826854515419
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.45,221.340838025748
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.5,251.371033855823
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.55,281.401229685897
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.6,311.915213196226
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.65,343.453836986209
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.7,376.690795931715
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.75,412.558700474794
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.8,452.49931308788
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.85,499.054975101674
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.9,557.632628553106
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.95,644.453535081354
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.975,719.757723547387
2022-05-21,"39","37  day ahead inc hosp",2022-06-27,"quantile",0.99,807.315116700132
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.01,0
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.025,0
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.05,0
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.1,6.96834787109908
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.15,11.8225848674328
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.2,15.6805785496744
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.25,18.9903936067666
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.3,21.9627098221702
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.35,24.717003759408
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.4,27.3305593628554
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.45,29.8592046556233
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.5,32.3477592326065
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.55,34.8363138095897
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.6,37.3649591023577
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.65,39.978514705805
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.7,42.7328086430429
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.75,45.7051248584464
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.8,49.0149399155386
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.85,52.8729335977803
