"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.9,57.727170594114
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.95,64.9218810629123
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.975,71.1622194187972
2022-05-21,"40","1  day ahead inc hosp",2022-05-22,"quantile",0.99,78.4179613630694
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.01,0
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.025,0
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.05,0
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.1,4.58312344549154
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.15,10.2557771151701
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.2,14.7642224250498
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.25,18.6320670613443
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.3,22.1055110855006
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.35,25.324174620521
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.4,28.378371561462
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.45,31.3333424477556
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.5,34.2414633870466
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.55,37.1495843263376
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.6,40.1045552126313
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.65,43.1587521535722
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.7,46.3774156885926
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.75,49.8508597127489
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.8,53.7187043490434
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.85,58.2271496589231
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.9,63.8998033286017
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.95,72.3075305932427
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.975,79.5999801175001
2022-05-21,"40","2  day ahead inc hosp",2022-05-23,"quantile",0.99,88.0790286677672
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.025,0
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.05,0
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.1,0.227437550455921
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.15,6.34721759278015
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.2,11.2110247694442
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.25,15.383738245419
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.3,19.1309639099759
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.35,22.6033269364481
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.4,25.8982598854497
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.45,29.086145645557
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.5,32.2234886813335
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.55,35.3608317171101
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.6,38.5487174772174
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.65,41.8436504262189
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.7,45.3160134526912
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.75,49.0632391172481
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.8,53.2359525932229
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.85,58.0997597698869
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.9,64.2195398122111
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.95,73.2899757160428
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.975,81.1572261524222
2022-05-21,"40","3  day ahead inc hosp",2022-05-24,"quantile",0.99,90.3046049838119
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.025,0
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.05,0
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.1,0
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.15,5.6357985448008
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.2,10.8735977467319
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.25,15.3671630795045
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.3,19.4025236278094
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.35,23.1418865647559
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.4,26.6901763188192
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.45,30.1231877198983
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.5,33.5017700222184
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.55,36.8803523245385
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.6,40.3133637256176
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.65,43.861653479681
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.7,47.6010164166275
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.75,51.6363769649323
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.8,56.1299422977049
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.85,61.3677414996361
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.9,67.958088908035
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.95,77.7259765344608
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.975,86.1981623264401
2022-05-21,"40","4  day ahead inc hosp",2022-05-25,"quantile",0.99,96.0489092418795
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.05,0
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.1,0
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.15,3.17754721230019
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.2,8.89463474067507
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.25,13.7993867808946
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.3,18.2040057007463
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.35,22.2855415494291
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.4,26.1585199355682
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.45,29.9056713457715
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.5,33.5934130860545
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.55,37.2811548263375
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.6,41.0283062365408
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.65,44.90128462268
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.7,48.9828204713628
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.75,53.3874393912144
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.8,58.292191431434
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.85,64.0092789598089
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.9,71.2026805247876
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.95,81.8643852550905
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.975,91.1118240861824
2022-05-21,"40","5  day ahead inc hosp",2022-05-26,"quantile",0.99,101.863970200274
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.05,0
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.1,0
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.15,0
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.2,5.63697315415893
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.25,11.027954254314
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.3,15.8692218975286
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.35,20.3553778620755
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.4,24.6123011702822
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.45,28.7309237359443
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.5,32.7842470968596
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.55,36.8375704577748
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.6,40.9561930234369
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.65,45.2131163316436
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.7,49.6992722961905
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.75,54.5405399394051
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.8,59.9315210395602
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.85,66.2153679212512
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.9,74.1218821679714
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.95,85.8405273156116
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.975,96.0047043330139
2022-05-21,"40","6  day ahead inc hosp",2022-05-27,"quantile",0.99,107.822756705867
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.1,0
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.15,0
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.2,4.0880654747658
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.25,10.0240982946022
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.3,15.3548392276222
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.35,20.2945651412762
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.4,24.9818819764835
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.45,29.5169152604224
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.5,33.9800473049978
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.55,38.4431793495732
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.6,42.9782126335121
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.65,47.6655294687195
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.7,52.6052553823735
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.75,57.9359963153935
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.8,63.8720291352299
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.85,70.7912003642797
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.9,79.497097711552
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.95,92.4005490329464
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.975,103.592368711222
2022-05-21,"40","7  day ahead inc hosp",2022-05-28,"quantile",0.99,116.605277762189
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.05,0
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.1,0
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.15,0.596690168559938
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.2,8.20275059427388
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.25,14.7280731830743
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.3,20.5880145413899
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.35,26.0181235157095
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.4,31.1707659208245
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.45,36.1560070788179
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.5,41.062209121695
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.55,45.9684111645721
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.6,50.9536523225656
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.65,56.1062947276805
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.7,61.5364037020001
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.75,67.3963450603158
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.8,73.9216676491162
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.85,81.5277280748301
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.9,91.0978888775292
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.95,105.282308832152
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.975,117.585177763804
2022-05-21,"40","8  day ahead inc hosp",2022-05-29,"quantile",0.99,131.88992168175
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.05,0
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.1,0
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.15,0
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.2,5.62289578265648
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.25,12.7696562628639
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.3,19.1876680540084
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.35,25.1349124534643
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.4,30.7782658062502
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.45,36.2382754850668
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.5,41.6117187732388
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.55,46.9851620614108
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.6,52.4451717402274
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.65,58.0885250930133
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.7,64.0357694924692
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.75,70.4537812836138
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.8,77.6005417638212
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.85,85.9309639492099
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.9,96.4125372481835
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.95,111.947807817082
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.975,125.422338198892
2022-05-21,"40","9  day ahead inc hosp",2022-05-30,"quantile",0.99,141.089391761536
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.1,0
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.15,0
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.2,3.32788156731465
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.25,11.118606589733
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.3,18.1149184423439
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.35,24.5980440326862
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.4,30.7498962316872
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.45,36.7018844290262
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.5,42.5595061021808
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.55,48.4171277753354
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.6,54.3691159726744
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.65,60.5209681716754
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.7,67.0040937620177
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.75,74.0004056146286
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.8,81.7911306370469
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.85,90.8721721448399
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.9,102.29819594972
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.95,119.233284440002
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.975,133.921948108195
2022-05-21,"40","10  day ahead inc hosp",2022-05-31,"quantile",0.99,151.000694003778
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.1,0
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.15,0
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.2,0
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.25,7.42754745992008
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.3,15.015644181649
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.35,22.0471466468049
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.4,28.7193548741126
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.45,35.1747935508696
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.5,41.5278836862966
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.55,47.8809738217235
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.6,54.3364124984805
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.65,61.0086207257882
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.7,68.0401231909441
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.75,75.628219912673
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.8,84.0779254500903
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.85,93.9270892304975
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.9,106.319586249316
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.95,124.687133631776
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.975,140.61824176064
2022-05-21,"40","11  day ahead inc hosp",2022-06-01,"quantile",0.99,159.141597847626
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.1,0
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.15,0
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.2,0
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.25,4.80291444355451
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.3,12.9910574053874
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.35,20.5785921367658
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.4,27.7784206102047
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.45,34.744337981193
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.5,41.5998133640152
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.55,48.4552887468374
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.6,55.4212061178257
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.65,62.6210345912646
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.7,70.208569322643
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.75,78.3967122844759
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.8,87.5145977652503
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.85,98.1426068755644
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.9,111.515069162927
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.95,131.335072694926
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.975,148.525969922951
2022-05-21,"40","12  day ahead inc hosp",2022-06-02,"quantile",0.99,168.514103091952
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.1,0
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.15,0
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.2,0
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.25,2.83950991955525
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.3,11.6319247346059
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.35,19.7794073924991
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.4,27.5105716907734
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.45,34.9905626213893
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.5,42.3519611217702
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.55,49.7133596221511
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.6,57.193350552767
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.65,64.9245148510414
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.7,73.0719975089345
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.75,81.8644123239852
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.8,91.6551831687032
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.85,103.067522351299
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.9,117.426850965511
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.95,138.709539055034
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.975,157.169097000743
2022-05-21,"40","13  day ahead inc hosp",2022-06-03,"quantile",0.99,178.632322425546
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.1,0
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.15,0
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.2,0
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.25,0
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.3,8.1494742013676
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.35,16.8579312495206
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.4,25.1214053863463
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.45,33.1164122461322
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.5,40.9846612927012
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.55,48.8529103392702
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.6,56.8479171990561
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.65,65.1113913358818
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.7,73.8198483840348
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.75,83.217642768075
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.8,93.6825324707777
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.85,105.880639513608
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.9,121.228643520225
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.95,143.976697474938
