"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.975,163.707241772859
2022-05-21,"40","14  day ahead inc hosp",2022-06-04,"quantile",0.99,186.648263506197
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.1,0
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.15,0
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.2,0
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.25,8.37208242724362
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.3,18.373954826228
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.35,27.6421801808476
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.4,36.436819700648
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.45,44.9457352155889
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.5,53.3197450897421
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.55,61.6937549638952
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.6,70.2026704788361
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.65,78.9973099986366
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.7,88.2655353532561
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.75,98.2674077522406
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.8,109.404966970777
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.85,122.387152488556
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.9,138.721706255126
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.95,162.931975567535
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.975,183.930773622262
2022-05-21,"40","15  day ahead inc hosp",2022-06-05,"quantile",0.99,208.346414431434
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.1,0
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.15,0
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.2,0
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.25,4.8982756947748
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.3,15.5010643361425
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.35,25.3261281437526
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.4,34.64915290209
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.45,43.6692872502679
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.5,52.5464107761977
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.55,61.4235343021274
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.6,70.4436686503054
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.65,79.7666934086428
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.7,89.5917572162528
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.75,100.194545857621
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.8,112.001253808309
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.85,125.763413897654
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.9,143.079353776631
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.95,168.744185143218
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.975,191.004598855318
2022-05-21,"40","16  day ahead inc hosp",2022-06-06,"quantile",0.99,216.887140515166
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.1,0
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.15,0
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.2,0
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.25,3.36768896599908
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.3,14.5667996842961
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.35,24.9444447659361
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.4,34.7918151162873
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.45,44.3192598929407
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.5,53.6956506321663
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.55,63.0720413713919
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.6,72.5994861480453
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.65,82.4468564983966
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.7,92.8245015800366
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.75,104.023612298334
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.8,116.494353160079
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.85,131.030524706702
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.9,149.320347738675
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.95,176.428620643355
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.975,199.941004623571
2022-05-21,"40","17  day ahead inc hosp",2022-06-07,"quantile",0.99,227.279232284609
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.1,0
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.15,0
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.2,0
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.25,0.251697764755633
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.3,12.0414394838934
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.35,22.9663922094274
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.4,33.3331039925029
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.45,43.3630176156064
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.5,53.2339107475564
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.55,63.1048038795063
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.6,73.1347175026098
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.65,83.5014292856853
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.7,94.4263820112193
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.75,106.216123730357
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.8,119.344560220057
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.85,134.647356346518
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.9,153.901768152931
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.95,182.439706926579
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.975,207.192112836367
2022-05-21,"40","18  day ahead inc hosp",2022-06-08,"quantile",0.99,235.97213397287
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.1,0
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.15,0
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.2,0
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.25,0
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.3,10.7261882082508
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.35,22.1924037837729
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.4,33.0727210812776
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.45,43.5995539834996
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.5,53.9594879271356
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.55,64.3194218707716
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.6,74.8462547729936
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.65,85.7265720704983
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.7,97.1927876460204
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.75,109.566637082953
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.8,123.345505215592
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.85,139.406458860194
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.9,159.61480594404
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.95,189.566620499257
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.975,215.545352792635
2022-05-21,"40","19  day ahead inc hosp",2022-06-09,"quantile",0.99,245.751243372641
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.1,0
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.15,0
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.2,0
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.25,0
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.3,6.782818831586
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.35,18.7836759217684
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.4,30.1713157339779
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.45,41.1889890403725
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.5,52.0319812990144
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.55,62.8749735576562
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.6,73.8926468640508
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.65,85.2802866762603
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.7,97.2811437664427
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.75,110.231955459279
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.8,124.653298424196
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.85,141.463134952333
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.9,162.613747705487
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.95,193.962141925123
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.975,221.152198799903
2022-05-21,"40","20  day ahead inc hosp",2022-06-10,"quantile",0.99,252.766515986315
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.15,0
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.2,0
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.25,0
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.3,4.87004258862984
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.35,17.3984984711621
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.4,29.2867779433133
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.45,40.788825914557
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.5,52.1085132607355
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.55,63.428200606914
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.6,74.9302485781577
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.65,86.8185280503089
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.7,99.3469839328412
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.75,112.867157676883
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.8,127.922512285733
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.85,145.471366817768
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.9,167.551832969072
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.95,200.278409997494
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.975,228.66383492501
2022-05-21,"40","21  day ahead inc hosp",2022-06-11,"quantile",0.99,261.668025804875
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.1,0
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.15,0
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.2,0
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.25,12.1990798489976
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.3,26.4298141754539
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.35,39.6167103322884
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.4,52.1297852357376
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.45,64.2363300174608
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.5,76.1509301055699
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.55,88.0655301936789
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.6,100.172074975402
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.65,112.685149878851
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.7,125.872046035686
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.75,140.102780362142
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.8,155.94937787525
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.85,174.420522648006
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.9,197.661440520232
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.95,232.107981809024
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.975,261.985219227297
2022-05-21,"40","22  day ahead inc hosp",2022-06-12,"quantile",0.99,296.723964524706
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.1,0
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.15,0
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.2,0
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.25,10.5999893360158
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.3,25.4635412154328
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.35,39.2368371437534
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.4,52.3063480861843
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.45,64.9512511752041
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.5,77.3956741030414
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.55,89.8400970308787
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.6,102.485000119898
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.65,115.554511062329
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.7,129.32780699065
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.75,144.191358870067
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.8,160.742628737458
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.85,180.035155201933
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.9,204.309558798724
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.95,240.287881615178
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.975,271.493711068024
2022-05-21,"40","23  day ahead inc hosp",2022-06-13,"quantile",0.99,307.777231728933
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.1,0
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.15,0
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.2,0
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.25,6.64642642241307
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.3,22.1110495551276
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.35,36.4413275771521
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.4,50.0393600591102
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.45,63.1956138541526
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.5,76.1432802157588
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.55,89.090946577365
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.6,102.247200372407
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.65,115.845232854366
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.7,130.17551087639
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.75,145.640134009105
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.8,162.860725220651
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.85,182.933427457065
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.9,208.189470322272
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.95,245.622730408247
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.975,278.09050096182
2022-05-21,"40","24  day ahead inc hosp",2022-06-14,"quantile",0.99,315.841300871635
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.15,0
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.2,0
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.25,5.26031223653561
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.3,21.3186453747082
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.35,36.1990841972682
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.4,50.3191654785925
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.45,63.9805075286431
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.5,77.4252541617988
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.55,90.8700007949544
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.6,104.531342845005
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.65,118.651424126329
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.7,133.531862948889
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.75,149.590196087062
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.8,167.471911544214
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.85,188.315234833083
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.9,214.540894947845
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.95,253.411273860399
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.975,287.125530672779
2022-05-21,"40","25  day ahead inc hosp",2022-06-15,"quantile",0.99,326.325640237809
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.15,0
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.2,0
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.25,1.97769769874932
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.3,18.6302878541641
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.35,34.0613943651984
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.4,48.7040054329741
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.45,62.8709010986045
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.5,76.8131859857651
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.55,90.7554708729256
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.6,104.922366538556
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.65,119.564977606332
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.7,134.996084117366
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.75,151.648674272781
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.8,170.192123099101
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.85,191.806777448328
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.9,219.002948164714
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.95,259.311769986186
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.975,294.273661501338
2022-05-21,"40","26  day ahead inc hosp",2022-06-16,"quantile",0.99,334.924416035883
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.15,0
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.2,0
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.25,0
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.3,16.2162857553442
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.35,32.1970952602417
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.4,47.3613207136207
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.45,62.0328843339163
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.5,76.4718358559863
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.55,90.9107873780564
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.6,105.582350998352
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.65,120.746576451731
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.7,136.727385956628
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.75,153.973192072121
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.8,173.177215001088
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.85,195.561849143961
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.9,223.726830259894
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.95,265.471575034688
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.975,301.678915566945
2022-05-21,"40","27  day ahead inc hosp",2022-06-17,"quantile",0.99,343.777773739065
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
