"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.15,0
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.2,0
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.25,0
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.3,14.2916909775105
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.35,30.820032725712
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.4,46.5038127346917
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.45,61.6780514002868
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.5,76.6117082447258
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.55,91.5453650891648
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.6,106.71960375476
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.65,122.40338376374
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.7,138.931725511941
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.75,156.768405006352
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.8,176.630393462756
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.85,199.781966786277
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.9,228.911932516306
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.95,272.086929854069
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.975,309.534801185446
2022-05-21,"40","28  day ahead inc hosp",2022-06-18,"quantile",0.99,353.076044503854
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.15,0
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.2,0
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.25,4.26155279477115
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.3,22.6857038137148
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.35,39.7584254801552
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.4,55.9587687965153
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.45,71.6327884401394
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.5,87.05830242402
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.55,102.483816407901
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.6,118.157836051525
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.65,134.358179367885
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.7,151.430901034325
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.75,169.855052053269
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.8,190.371217910932
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.85,214.285314891391
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.9,244.374709498436
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.95,288.971724959902
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.975,327.65298494237
2022-05-21,"40","29  day ahead inc hosp",2022-06-19,"quantile",0.99,372.628309116486
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.15,0
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.2,0
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.25,1.95340266320525
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.3,20.9607681593377
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.35,38.5739249552256
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.4,55.2870883601648
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.45,71.4572673743077
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.5,87.3710743093385
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.55,103.284881244369
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.6,119.455060258512
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.65,136.168223663451
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.7,153.781380459339
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.75,172.788745955472
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.8,193.954348790301
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.85,218.625443884462
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.9,249.667314973416
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.95,295.676044061729
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.975,335.581755081018
2022-05-21,"40","30  day ahead inc hosp",2022-06-20,"quantile",0.99,381.980768202734
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.15,0
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.2,0
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.25,1.0049094588833
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.3,20.5905486729621
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.35,38.739562248539
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.4,55.9612013358543
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.45,72.6233364572373
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.5,89.0212997212908
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.55,105.419262985344
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.6,122.081398106727
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.65,139.303037194043
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.7,157.45205076962
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.75,177.037689983698
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.8,198.84722802598
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.85,224.268908249301
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.9,256.255186821253
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.95,303.663670064517
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.975,344.783459062319
2022-05-21,"40","31  day ahead inc hosp",2022-06-21,"quantile",0.99,392.594100209624
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.15,0
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.2,0
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.25,0
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.3,17.0822223706918
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.35,35.7620140716702
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.4,53.4873096950855
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.45,70.6367383439149
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.5,87.5142692806385
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.55,104.391800217362
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.6,121.541228866192
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.65,139.266524489607
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.7,157.946316190585
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.75,178.104748456118
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.8,200.552118723813
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.85,226.71727030536
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.9,259.639005612097
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.95,308.433976653125
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.975,350.756337043046
2022-05-21,"40","32  day ahead inc hosp",2022-06-22,"quantile",0.99,399.965227322555
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.15,0
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.2,0
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.25,0
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.3,15.0515263703357
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.35,34.2566288042148
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.4,52.4803929429043
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.45,70.1120956489906
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.5,87.4642543699983
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.55,104.816413091006
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.6,122.448115797092
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.65,140.671879935782
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.7,159.876982369661
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.75,180.602307510503
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.8,203.680939877677
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.85,230.581904533255
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.9,264.429460704549
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.95,314.596637732119
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.975,358.109182172826
2022-05-21,"40","33  day ahead inc hosp",2022-06-23,"quantile",0.99,408.7019186232
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.15,0
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.2,0
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.25,0
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.3,14.4277852050526
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.35,34.1524355069034
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.4,52.8691997656014
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.45,70.9778857932397
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.5,88.7994654454424
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.55,106.621045097645
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.6,124.729731125283
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.65,143.446495383981
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.7,163.171145685832
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.75,184.45714466463
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.8,208.160113938278
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.85,235.788819509653
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.9,270.552039927227
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.95,322.076369303063
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.975,366.766041008362
2022-05-21,"40","34  day ahead inc hosp",2022-06-24,"quantile",0.99,418.727442293935
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.15,0
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.2,0
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.25,0
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.3,11.3510014658581
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.35,31.5892191447509
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.4,50.7933086223983
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.45,69.3734874391392
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.5,87.659084540405
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.55,105.944681641671
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.6,124.524860458412
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.65,143.728949936059
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.7,163.967167614952
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.75,185.807386541681
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.8,210.127506009208
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.85,238.475575505124
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.9,274.143920001157
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.95,327.009779608782
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.975,372.863028722417
2022-05-21,"40","35  day ahead inc hosp",2022-06-25,"quantile",0.99,426.177340207019
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.15,0
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.2,0
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.25,0
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.3,19.4337199181576
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.35,40.1793717208086
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.4,59.8649665598115
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.45,78.9110073860798
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.5,97.6550804307165
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.55,116.399153475353
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.6,135.445194301622
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.65,155.130789140624
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.7,175.876440943275
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.75,198.264261073313
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.8,223.19416044871
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.85,252.253002900681
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.9,288.815662075132
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.95,343.007030755361
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.975,390.009961311039
2022-05-21,"40","36  day ahead inc hosp",2022-06-26,"quantile",0.99,444.661025930784
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.15,0
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.2,0
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.25,0
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.3,16.645518466788
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.35,37.8923723125929
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.4,58.0535588778942
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.45,77.5597402033344
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.5,96.7566583933715
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.55,115.953576583409
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.6,135.459757908849
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.65,155.62094447415
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.7,176.867798319955
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.75,199.79649425846
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.8,225.328684495644
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.85,255.08957050581
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.9,292.53556078288
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.95,348.036159221818
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.975,396.174651342532
2022-05-21,"40","37  day ahead inc hosp",2022-06-27,"quantile",0.99,452.14605168894
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.01,25.9355972717359
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.025,29.4717458706269
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.05,32.5130287474508
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.1,36.0194331288457
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.15,38.3851875182808
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.2,40.2654141110635
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.25,41.8784811091206
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.3,43.3270651273074
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.35,44.669394102332
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.4,45.9431330329936
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.45,47.1754901892693
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.5,48.3883087884216
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.55,49.6011273875739
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.6,50.8334845438496
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.65,52.1072234745113
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.7,53.4495524495358
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.75,54.8981364677226
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.8,56.5112034657798
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.85,58.3914300585624
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.9,60.7571844479975
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.95,64.2635888293924
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.975,67.3048717062164
2022-05-21,"41","1  day ahead inc hosp",2022-05-22,"quantile",0.99,70.8410203051073
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.01,24.3222825447896
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.025,28.1616500869504
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.05,31.463717982929
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.1,35.2707907897224
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.15,37.8394047383473
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.2,39.8808576779951
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.25,41.6322425257965
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.3,43.2050402479464
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.35,44.6624717312352
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.4,46.0454316863408
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.45,47.3834614477707
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.5,48.7002772528459
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.55,50.0170930579212
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.6,51.355122819351
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.65,52.7380827744567
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.7,54.1955142577455
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.75,55.7683119798954
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.8,57.5196968276967
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.85,59.5611497673446
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.9,62.1297637159694
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.95,65.9368365227629
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.975,69.2389044187414
2022-05-21,"41","2  day ahead inc hosp",2022-05-23,"quantile",0.99,73.0782719609023
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.01,24.6598272591673
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.025,28.6491882408266
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.05,32.080258769592
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.1,36.0360633501585
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.15,38.7050259204423
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.2,40.8262327634686
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.25,42.6460393589465
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.3,44.2802819251729
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.35,45.794651213611
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.4,47.2316395778431
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.45,48.6219424503686
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.5,49.990202596112
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.55,51.3584627418554
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.6,52.7487656143809
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.65,54.185753978613
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.7,55.7001232670511
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.75,57.3343658332775
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.8,59.1541724287554
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.85,61.2753792717817
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.9,63.9443418420655
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.95,67.900146422632
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.975,71.3312169513974
2022-05-21,"41","3  day ahead inc hosp",2022-05-24,"quantile",0.99,75.3205779330567
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.01,27.6912528181569
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.025,31.7912859910202
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.05,35.3175407097698
