"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.1,39.3830865654223
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.15,42.1260910530088
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.2,44.3061440647307
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.25,46.1764354331872
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.3,47.856014885846
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.35,49.4123955561103
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.4,50.8892486133936
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.45,52.3181210377964
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.5,53.7243392297439
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.55,55.1305574216913
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.6,56.5594298460941
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.65,58.0362829033774
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.7,59.5926635736417
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.75,61.2722430263005
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.8,63.142534394757
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.85,65.322587406479
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.9,68.0655918940655
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.95,72.131137749718
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.975,75.6573924684675
2022-05-21,"41","4  day ahead inc hosp",2022-05-25,"quantile",0.99,79.7574256413308
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.01,26.1117502603474
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.025,30.3703503437676
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.05,34.0329813533946
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.1,38.2557603383606
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.15,41.104849271829
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.2,43.3692148381925
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.25,45.3118388711992
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.3,47.0563752921591
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.35,48.6729482740778
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.4,50.2069179489022
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.45,51.6910513617811
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.5,53.1516544001103
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.55,54.6122574384395
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.6,56.0963908513185
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.65,57.6303605261428
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.7,59.2469335080616
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.75,60.9914699290214
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.8,62.9340939620282
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.85,65.1984595283917
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.9,68.0475484618601
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.95,72.2703274468261
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.975,75.932958456453
2022-05-21,"41","5  day ahead inc hosp",2022-05-26,"quantile",0.99,80.1915585398732
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.01,22.5332025186393
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.025,26.9613203925781
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.05,30.7697460539861
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.1,35.1606169351991
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.15,38.1231166730473
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.2,40.4776175515362
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.25,42.4975696565462
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.3,44.3115490760894
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.35,45.9924713452714
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.4,47.5875022009779
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.45,49.1307130130157
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.5,50.6494568006597
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.55,52.1682005883038
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.6,53.7114114003416
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.65,55.3064422560481
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.7,56.9873645252301
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.75,58.8013439447733
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.8,60.8212960497833
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.85,63.1757969282722
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.9,66.1382966661204
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.95,70.5291675473334
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.975,74.3375932087414
2022-05-21,"41","6  day ahead inc hosp",2022-05-27,"quantile",0.99,78.7657110826802
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.01,24.9333137936381
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.025,29.5920323033254
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.05,33.5987872332224
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.1,38.2183190592256
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.15,41.3350952509535
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.2,43.8122101643228
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.25,45.9373541934996
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.3,47.8457992120377
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.35,49.6142579368768
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.4,51.2923523287935
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.45,52.915928073401
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.5,54.513762637971
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.55,56.1115972025411
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.6,57.7351729471486
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.65,59.4132673390652
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.7,61.1817260639044
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.75,63.0901710824425
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.8,65.2153151116192
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.85,67.6924300249886
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.9,70.8092062167164
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.95,75.4287380427197
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.975,79.4354929726167
2022-05-21,"41","7  day ahead inc hosp",2022-05-28,"quantile",0.99,84.094211482304
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.01,22.8485736060661
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.025,27.7454628926947
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.05,31.9570578301352
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.1,36.8127570660854
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.15,40.0888742880971
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.2,42.6926284011227
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.25,44.9264175874362
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.3,46.932429314903
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.35,48.7912981359108
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.4,50.555182867869
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.45,52.2617617593102
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.5,53.9412834871798
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.55,55.6208052150494
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.6,57.3273841064905
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.65,59.0912688384487
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.7,60.9501376594566
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.75,62.9561493869233
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.8,65.1899385732369
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.85,67.7936926862624
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.9,71.0698099082742
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.95,75.9255091442243
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.975,80.1371040816648
2022-05-21,"41","8  day ahead inc hosp",2022-05-29,"quantile",0.99,85.0339933682935
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.01,20.0385745118815
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.025,25.2250106410932
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.05,29.685631836837
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.1,34.8284424000008
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.15,38.2982722714195
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.2,41.0559830573777
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.25,43.4218533605055
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.3,45.5464780130098
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.35,47.5152593859246
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.4,49.3834403812705
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.45,51.1909271145502
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.5,52.9697568285493
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.55,54.7485865425483
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.6,56.556073275828
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.65,58.4242542711739
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.7,60.3930356440887
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.75,62.517660296593
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.8,64.8835305997208
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.85,67.641241385679
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.9,71.1110712570977
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.95,76.2538818202615
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.975,80.7145030160053
2022-05-21,"41","9  day ahead inc hosp",2022-05-30,"quantile",0.99,85.900939145217
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.01,20.9578667729532
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.025,26.4317035229255
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.05,31.1395051078028
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.1,36.5672988292441
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.15,40.2294054845921
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.2,43.1399317631193
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.25,45.6369041519217
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.3,47.8792625292422
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.35,49.9571417440316
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.4,51.9288459226153
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.45,53.8364925337416
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.5,55.7138941285649
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.55,57.5912957233882
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.6,59.4989423345145
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.65,61.4706465130982
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.7,63.5485257278876
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.75,65.7908841052081
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.8,68.2878564940105
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.85,71.1983827725377
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.9,74.8604894278857
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.95,80.288283149327
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.975,84.9960847342043
2022-05-21,"41","10  day ahead inc hosp",2022-05-31,"quantile",0.99,90.4699214841766
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.01,19.606186303732
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.025,25.4056831877159
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.05,30.3935704538182
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.1,36.1442850279358
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.15,40.0242648495142
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.2,43.1079498138414
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.25,45.7534769367185
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.3,48.1292420565152
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.35,50.3307424997878
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.4,52.4197511352558
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.45,54.440891165971
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.5,56.4299867850939
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.55,58.4190824042168
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.6,60.440222434932
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.65,62.5292310704
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.7,64.7307315136726
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.75,67.1064966334693
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.8,69.7520237563464
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.85,72.8357087206736
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.9,76.715688542252
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.95,82.4664031163696
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.975,87.4542903824719
2022-05-21,"41","11  day ahead inc hosp",2022-06-01,"quantile",0.99,93.2537872664558
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.01,15.9433133501297
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.025,22.0590475824335
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.05,27.3189164142311
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.1,33.3832083148382
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.15,37.4747572698874
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.2,40.7265906746191
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.25,43.5163741871423
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.3,46.0216860032723
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.35,48.3432307670149
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.4,50.5461497234492
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.45,52.6774993079728
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.5,54.7750571500659
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.55,56.8726149921591
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.6,59.0039645766827
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.65,61.206883533117
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.7,63.5284282968596
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.75,66.0337401129896
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.8,68.8235236255127
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.85,72.0753570302445
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.9,76.1669059852937
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.95,82.2311978859007
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.975,87.4910667176984
2022-05-21,"41","12  day ahead inc hosp",2022-06-02,"quantile",0.99,93.6068009500022
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.01,16.4957579801847
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.025,22.954955489271
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.05,28.5102216872381
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.1,34.9150878326425
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.15,39.2364206137766
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.2,42.6708789191851
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.25,45.6173383352594
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.3,48.2633499550507
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.35,50.7152740553479
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.4,53.0419102523495
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.45,55.2929576988898
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.5,57.5083156386198
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.55,59.7236735783497
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.6,61.9747210248901
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.65,64.3013572218916
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.7,66.7532813221888
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.75,69.3992929419801
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.8,72.3457523580544
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.85,75.7802106634629
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.9,80.101543444597
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.95,86.5064095900014
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.975,92.0616757879685
2022-05-21,"41","13  day ahead inc hosp",2022-06-03,"quantile",0.99,98.5208732970548
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.01,12.8143954436536
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.025,19.6035791776741
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.05,25.4426517337211
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.1,32.1747284339286
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.15,36.7168286229528
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.2,40.3267458656831
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.25,43.4237334268195
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.3,46.2049239731445
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.35,48.7821114945624
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.4,51.2276104286708
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.45,53.5936589489493
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.5,55.9221946638412
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.55,58.2507303787331
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.6,60.6167788990115
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.65,63.06227783312
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.7,65.6394653545379
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.75,68.4206559008628
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.8,71.5176434619992
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.85,75.1275607047295
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.9,79.6696608937537
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.95,86.4017375939613
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.975,92.2408101500082
2022-05-21,"41","14  day ahead inc hosp",2022-06-04,"quantile",0.99,99.0299938840288
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.01,11.3113020293882
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.025,18.4494891260743
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.05,24.5887238277849
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.1,31.6668682583916
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.15,36.4424587021558
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.2,40.2379465975618
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.25,43.4941372551697
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.3,46.4182971025046
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.35,49.1279669879934
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.4,51.6991787301265
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.45,54.1868558470313
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.5,56.6350917831017
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.55,59.0833277191721
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.6,61.5710048360769
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.65,64.14221657821
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.7,66.8518864636988
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.75,69.7760463110337
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.8,73.0322369686416
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.85,76.8277248640476
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.9,81.6033153078118
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.95,88.6814597384185
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.975,94.8206944401291
2022-05-21,"41","15  day ahead inc hosp",2022-06-05,"quantile",0.99,101.958881536815
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.01,11.0074758179086
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.025,18.479456159253
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.05,24.9057714660314
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.1,32.3149014485227
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.15,37.3138062727861
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.2,41.2867773586029
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.25,44.6952327901803
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.3,47.7561311104805
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.35,50.5925095692779
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.4,53.2839553566223
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.45,55.8879603037264
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.5,58.4506797361974
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.55,61.0133991686684
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.6,63.6174041157725
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.65,66.3088499031169
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.7,69.1452283619142
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.75,72.2061266822145
