"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.8,75.6145821137919
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.85,79.5875531996087
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.9,84.5864580238721
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.95,91.9955880063634
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.975,98.4219033131417
2022-05-21,"41","16  day ahead inc hosp",2022-06-06,"quantile",0.99,105.893883654486
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.01,9.9376369182917
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.025,17.7565537660416
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.05,24.4812536080759
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.1,32.2344018500112
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.15,37.4654141606911
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.2,41.6228569187547
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.25,45.1895726194508
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.3,48.3925935526587
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.35,51.3606697928185
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.4,54.1770838959218
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.45,56.901997134769
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.5,59.5837079036973
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.55,62.2654186726256
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.6,64.9903319114728
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.65,67.8067460145761
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.7,70.7748222547359
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.75,73.9778431879438
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.8,77.5445588886399
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.85,81.7020016467035
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.9,86.9330139573834
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.95,94.6861621993187
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.975,101.410862041353
2022-05-21,"41","17  day ahead inc hosp",2022-06-07,"quantile",0.99,109.229778889103
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.01,7.36832058110502
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.025,15.5186465514526
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.05,22.5283765220555
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.1,30.6101462477926
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.15,36.0628779134595
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.2,40.3965361862202
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.25,44.1144291079994
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.3,47.4532118580685
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.35,50.5470916541054
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.4,53.4828810293794
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.45,56.3232912255708
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.5,59.1186677912196
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.55,61.9140443568684
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.6,64.7544545530597
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.65,67.6902439283338
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.7,70.7841237243707
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.75,74.1229064744398
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.8,77.840799396219
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.85,82.1744576689797
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.9,87.6271893346466
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.95,95.7089590603836
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.975,102.718689030987
2022-05-21,"41","18  day ahead inc hosp",2022-06-08,"quantile",0.99,110.869015001334
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.01,3.23384746620778
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.025,11.7245622690758
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.05,19.0270454141723
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.1,27.4463408010486
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.15,33.1267994278796
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.2,37.6414478702818
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.25,41.5146142419433
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.3,44.9928373489343
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.35,48.2159294164267
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.4,51.2743286016165
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.45,54.233365207853
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.5,57.1454874066333
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.55,60.0576096054136
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.6,63.0166462116501
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.65,66.0750453968399
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.7,69.2981374643323
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.75,72.7763605713234
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.8,76.6495269429848
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.85,81.164175385387
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.9,86.844634012218
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.95,95.2639293990943
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.975,102.566412544191
2022-05-21,"41","19  day ahead inc hosp",2022-06-09,"quantile",0.99,111.057127347059
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.01,2.61247917294363
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.025,11.4285293957192
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.05,19.0108189499976
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.1,27.7527132067701
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.15,33.6508277595784
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.2,38.3384622321141
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.25,42.3600352146619
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.3,45.971532044928
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.35,49.31812207879
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.4,52.4937087571721
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.45,55.566125619272
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.5,58.5898304727944
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.55,61.6135353263169
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.6,64.6859521884168
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.65,67.8615388667988
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.7,71.2081289006608
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.75,74.8196257309269
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.8,78.8411987134747
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.85,83.5288331860105
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.9,89.4269477388188
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.95,98.1688419955912
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.975,105.75113154987
2022-05-21,"41","20  day ahead inc hosp",2022-06-10,"quantile",0.99,114.567181772645
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0.395055863696541
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.025,9.54246511733294
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.05,17.4097417185228
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.1,26.4802077887053
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.15,32.6000081841232
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.2,37.4638315367809
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.25,41.6365588903179
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.3,45.3837970173545
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.35,48.8561715921716
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.4,52.151115499423
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.45,55.3390118617639
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.5,58.4763653316796
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.55,61.6137188015954
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.6,64.8016151639363
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.65,68.0965590711877
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.7,71.5689336460048
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.75,75.3161717730414
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.8,79.4888991265784
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.85,84.3527224792361
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.9,90.472522874654
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.95,99.5429889448365
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.975,107.410265546026
2022-05-21,"41","21  day ahead inc hosp",2022-06-11,"quantile",0.99,116.557674799663
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.025,4.44182521088393
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.05,12.7538263316798
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.1,22.3370312910803
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.15,28.8027741808203
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.2,33.9415416613648
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.25,38.3501465951395
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.3,42.3092100793326
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.35,45.977872415844
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.4,49.4590742139213
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.45,52.8271772411812
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.5,56.1418802674264
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.55,59.4565832936717
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.6,62.8246863209316
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.65,66.3058881190089
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.7,69.9745504555203
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.75,73.9336139397134
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.8,78.3422188734881
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.85,83.4809863540326
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.9,89.9467292437726
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.95,99.5299342031731
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.975,107.841935323969
2022-05-21,"41","22  day ahead inc hosp",2022-06-12,"quantile",0.99,117.506432941493
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.025,2.60904740356482
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.05,11.2575406439964
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.1,21.2286994670729
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.15,27.9561929868199
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.2,33.3029915704303
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.25,37.8900686671948
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.3,42.0094056696668
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.35,45.8265853063927
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.4,49.4487154988351
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.45,52.9531683785942
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.5,56.4020594819409
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.55,59.8509505852875
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.6,63.3554034650467
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.65,66.977533657489
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.7,70.7947132942149
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.75,74.914050296687
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.8,79.5011273934514
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.85,84.8479259770618
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.9,91.5754194968088
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.95,101.546578319885
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.975,110.195071560317
2022-05-21,"41","23  day ahead inc hosp",2022-06-13,"quantile",0.99,120.250813986555
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0.97454597838253
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.05,9.92615561567023
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.1,20.246788231569
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.15,27.2100700602026
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.2,32.7442657170746
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.25,37.4921128165456
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.3,41.7558262502541
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.35,45.70679216691
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.4,49.455872456017
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.45,53.0831510234808
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.5,56.6529204596575
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.55,60.2226898958342
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.6,63.849968463298
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.65,67.599048752405
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.7,71.5500146690609
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.75,75.8137281027694
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.8,80.5615752022404
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.85,86.0957708591124
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.9,93.059052687746
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.95,103.379685303645
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.975,112.331294940932
2022-05-21,"41","24  day ahead inc hosp",2022-06-14,"quantile",0.99,122.739475685293
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.05,8.54167364597158
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.1,19.2055903518124
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.15,26.4004843261852
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.2,32.1187579742361
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.25,37.0245275995236
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.3,41.4300603422161
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.35,45.5124429839478
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.4,49.3862248938821
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.45,53.1341537226565
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.5,56.8226605558328
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.55,60.5111673890091
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.6,64.2590962177835
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.65,68.1328781277179
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.7,72.2152607694495
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.75,76.620793512142
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.8,81.5265631374295
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.85,87.2448367854804
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.9,94.4397307598532
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.95,105.103647465694
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.975,114.353004855684
2022-05-21,"41","25  day ahead inc hosp",2022-06-15,"quantile",0.99,125.107381709117
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.05,7.19401381299826
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.1,18.1971051983589
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.15,25.6208387187683
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.2,31.5209867836479
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.25,36.5827884641693
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.3,41.1284428148351
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.35,45.3406690086482
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.4,49.3376597520792
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.45,53.2047945531457
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.5,57.01061739296
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.55,60.8164402327743
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.6,64.6835750338408
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.65,68.6805657772718
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.7,72.8927919710848
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.75,77.4384463217507
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.8,82.5002480022721
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.85,88.4003960671516
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.9,95.824129587561
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.95,106.827220972922
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.975,116.370761814926
2022-05-21,"41","26  day ahead inc hosp",2022-06-16,"quantile",0.99,127.467190507595
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.05,5.77333916733141
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.1,17.1181419412078
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.15,24.7724265131703
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.2,30.8558092452072
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.25,36.0748099546254
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.3,40.7616338916809
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.35,45.104674745758
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.4,49.2257958093861
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.45,53.2130281317917
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.5,57.1370443921176
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.55,61.0610606524436
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.6,65.0482929748492
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.65,69.1694140384773
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.7,73.5124548925544
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.75,78.1992788296099
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.8,83.4182795390281
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.85,89.501662271065
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.9,97.1559468430275
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.95,108.500749616904
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.975,118.340674127667
2022-05-21,"41","27  day ahead inc hosp",2022-06-17,"quantile",0.99,129.781712887029
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.05,4.38485531150783
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.1,16.0690224202213
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.15,23.9522744977625
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.2,30.2176333448158
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.25,35.5927533574576
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.3,40.4197772538777
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.35,44.8927342642769
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.4,49.137133055726
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.45,53.24363800648
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.5,57.2850358726935
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.55,61.326433738907
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.6,65.432938689661
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.65,69.6773374811101
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.7,74.1502944915093
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.75,78.9773183879294
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.8,84.3524384005711
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.85,90.6177972476245
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.9,98.5010493251657
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.95,110.185216433879
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.975,120.31948889436
2022-05-21,"41","28  day ahead inc hosp",2022-06-18,"quantile",0.99,132.102770757089
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.05,2.96327636337256
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.1,14.9881206951109
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.15,23.1012260776582
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.2,29.5492650450324
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.25,35.0811083347631
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.3,40.0488745777455
