"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.35,44.6522503470373
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.4,49.0204037869973
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.45,53.2466427923864
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.5,57.4058763750348
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.55,61.5651099576832
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.6,65.7913489630724
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.65,70.1595024030323
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.7,74.7628781723241
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.75,79.7306444153066
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.8,85.2624877050372
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.85,91.7105266724114
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.9,99.8236320549588
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.95,111.848476386697
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.975,122.278235531602
2022-05-21,"41","29  day ahead inc hosp",2022-06-19,"quantile",0.99,134.405084522887
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.05,1.55424177785853
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.1,13.9162898398628
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.15,22.2569049783423
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.2,28.8857614875252
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.25,34.5727301278287
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.3,39.679803729976
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.35,44.4122685284808
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.4,48.9029148335201
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.45,53.247667103472
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.5,57.5235349676482
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.55,61.7994028318244
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.6,66.1441551017763
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.65,70.6348014068156
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.7,75.3672662053204
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.75,80.4743398074677
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.8,86.1613084477711
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.85,92.7901649569541
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.9,101.130780095434
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.95,113.492828157438
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.975,124.215061249814
2022-05-21,"41","30  day ahead inc hosp",2022-06-20,"quantile",0.99,136.681974411863
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0.102300132809653
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.1,12.8011949807677
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.15,21.3690790465466
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.2,28.1785616945754
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.25,34.0204914787523
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.3,39.2667249773735
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.35,44.1281421589316
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.4,48.7411516652076
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.45,53.2042917484537
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.5,57.5966704318717
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.55,61.9890491152898
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.6,66.4521891985359
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.65,71.0651987048118
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.7,75.92661588637
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.75,81.1728493849911
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.8,87.014779169168
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.85,93.8242618171969
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.9,102.392145882976
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.95,115.091040730934
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.975,126.105438174824
2022-05-21,"41","31  day ahead inc hosp",2022-06-21,"quantile",0.99,138.912055535428
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.1,11.722311671047
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.15,20.5145025435244
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.2,27.5022571308467
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.25,33.4971283653029
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.3,38.8807080131291
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.35,43.8693968705938
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.4,48.6031747513807
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.45,53.1831596346072
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.5,57.6905305878463
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.55,62.1979015410855
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.6,66.7778864243119
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.65,71.5116643050989
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.7,76.5003531625635
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.75,81.8839328103897
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.8,87.8788040448459
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.85,94.8665586321683
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.9,103.658749504646
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.95,116.690100829614
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.975,127.992854686754
2022-05-21,"41","32  day ahead inc hosp",2022-06-22,"quantile",0.99,141.134748694744
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.1,10.6104691669219
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.15,19.6259142459563
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.2,26.7911041993478
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.25,32.9381991787468
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.3,38.4584804542043
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.35,43.5738437422843
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.4,48.4278232702057
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.45,53.1241046381171
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.5,57.7459282392138
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.55,62.3677518403105
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.6,67.0640332082218
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.65,71.9180127361432
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.7,77.0333760242233
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.75,82.5536572996808
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.8,88.7007522790798
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.85,95.8659422324713
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.9,104.881387311506
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.95,118.243635001512
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.975,129.833392107431
2022-05-21,"41","33  day ahead inc hosp",2022-06-23,"quantile",0.99,143.308989416676
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.1,9.53560201798015
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.15,18.7709916458831
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.2,26.1109865543313
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.25,32.4080486202406
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.3,38.063004974312
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.35,43.3031647933268
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.4,48.2755640252258
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.45,53.0864178271957
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.5,57.8209973596947
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.55,62.5555768921938
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.6,67.3664306941636
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.65,72.3388299260627
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.7,77.5789897450775
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.75,83.2339460991488
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.8,89.5310081650581
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.85,96.8710030735063
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.9,106.106392701409
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.95,119.794631345194
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.975,131.667136987188
2022-05-21,"41","34  day ahead inc hosp",2022-06-24,"quantile",0.99,145.471490574679
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.1,8.43565213170216
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.15,17.8894060513382
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.2,25.402949976567
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.25,31.8489016457765
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.3,37.6375654652382
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.35,43.0016251773327
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.4,48.0915932915676
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.45,53.0161963478109
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.5,57.8627216831318
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.55,62.7092470184527
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.6,67.633850074696
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.65,72.7238181889308
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.7,78.0878779010254
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.75,83.876541720487
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.8,90.3224933896965
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.85,97.8360373149253
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.9,107.289791234561
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.95,121.301678653
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.975,133.454901339977
2022-05-21,"41","35  day ahead inc hosp",2022-06-25,"quantile",0.99,147.585649158293
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.1,7.46647576694917
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.15,17.1351379347195
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.2,24.8194841228353
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.25,31.41196892508
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.3,37.3322240268041
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.35,42.8182226729363
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.4,48.0238989111384
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.45,53.0604509163993
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.5,58.0171502924458
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.55,62.9738496684924
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.6,68.0104016737532
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.65,73.2160779119554
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.7,78.7020765580875
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.75,84.6223316598116
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.8,91.2148164620563
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.85,98.8991626501721
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.9,108.567824817942
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.95,122.898238633805
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.975,135.327735467437
2022-05-21,"41","36  day ahead inc hosp",2022-06-26,"quantile",0.99,149.779711687114
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.1,6.3840232983306
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.15,16.2656907777238
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.2,24.1193268351117
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.25,30.8570472713361
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.3,36.9077284610699
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.35,42.5145863151158
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.4,47.8349461227803
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.45,52.9824558087182
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.5,58.0483536733349
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.55,63.1142515379515
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.6,68.2617612238894
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.65,73.582121031554
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.7,79.1889788855999
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.75,85.2396600753337
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.8,91.977380511558
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.85,99.8310165689459
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.9,109.712684048339
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.95,124.358803823058
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.975,137.062128493512
2022-05-21,"41","37  day ahead inc hosp",2022-06-27,"quantile",0.99,151.832488750693
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.01,134.747619838075
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.025,147.239324695789
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.05,157.982880014142
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.1,170.369511237139
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.15,178.726712517632
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.2,185.368751166695
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.25,191.067028909256
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.3,196.184258434753
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.35,200.926134209777
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.4,205.425710611231
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.45,209.779102852811
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.5,214.06347370513
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.55,218.347844557449
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.6,222.701236799029
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.65,227.200813200484
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.7,231.942688975507
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.75,237.059918501004
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.8,242.758196243565
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.85,249.400234892629
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.9,257.757436173121
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.95,270.144067396118
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.975,280.887622714472
2022-05-21,"42","1  day ahead inc hosp",2022-05-22,"quantile",0.99,293.379327572185
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.01,122.60589811753
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.025,137.769179165531
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.05,150.810437392693
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.1,165.846172915716
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.15,175.990712290785
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.2,184.053270597648
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.25,190.970227721132
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.3,197.181868995567
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.35,202.937880355937
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.4,208.39977225535
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.45,213.684215877992
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.5,218.88487664348
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.55,224.085537408969
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.6,229.369981031611
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.65,234.831872931024
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.7,240.587884291393
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.75,246.799525565829
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.8,253.716482689313
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.85,261.779040996175
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.9,271.923580371245
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.95,286.959315894268
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.975,300.00057412143
2022-05-21,"42","2  day ahead inc hosp",2022-05-23,"quantile",0.99,315.163855169431
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.01,118.539444466759
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.025,135.379341249019
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.05,149.862581502958
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.1,166.560829952719
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.15,177.82705890666
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.2,186.781100532527
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.25,194.462870964536
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.3,201.361338227577
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.35,207.753796223924
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.4,213.819613742626
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.45,219.688362391105
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.5,225.464064246998
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.55,231.239766102892
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.6,237.108514751371
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.65,243.174332270073
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.7,249.56679026642
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.75,256.46525752946
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.8,264.14702796147
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.85,273.101069587337
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.9,284.367298541278
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.95,301.065546991039
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.975,315.548787244978
2022-05-21,"42","3  day ahead inc hosp",2022-05-24,"quantile",0.99,332.388684027238
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.01,111.63731331746
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.025,130.226767434282
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.05,146.214723515293
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.1,164.647812945813
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.15,177.084530873297
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.2,186.96884003008
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.25,195.448697171023
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.3,203.063870964594
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.35,210.120464372101
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.4,216.816481450052
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.45,223.294955465343
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.5,229.670715722715
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.55,236.046475980087
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.6,242.524949995378
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.65,249.220967073329
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.7,256.277560480836
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.75,263.892734274407
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.8,272.372591415351
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.85,282.256900572133
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.9,294.693618499617
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.95,313.126707930138
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.975,329.114664011148
2022-05-21,"42","4  day ahead inc hosp",2022-05-25,"quantile",0.99,347.70411812797
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.01,103.182621191154
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.025,122.998985703999
