"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.05,140.042152411619
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.1,159.691832114828
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.15,172.949377723519
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.2,183.486054700559
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.25,192.525585343351
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.3,200.643363239018
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.35,208.165694250102
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.4,215.303650769268
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.45,222.209706308458
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.5,229.00626894621
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.55,235.802831583961
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.6,242.708887123152
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.65,249.846843642317
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.7,257.369174653402
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.75,265.486952549068
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.8,274.52648319186
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.85,285.0631601689
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.9,298.320705777591
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.95,317.9703854808
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.975,335.01355218842
2022-05-21,"42","5  day ahead inc hosp",2022-05-26,"quantile",0.99,354.829916701265
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.01,90.0317819936199
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.025,110.917243517389
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.05,128.879892634207
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.1,149.589676667991
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.15,163.562469635665
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.2,174.667602539822
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.25,184.194817751804
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.3,192.75055146313
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.35,200.678713805886
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.4,208.201764572475
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.45,215.480403252708
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.5,222.643641866563
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.55,229.806880480419
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.6,237.085519160652
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.65,244.608569927241
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.7,252.536732269997
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.75,261.092465981322
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.8,270.619681193305
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.85,281.724814097461
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.9,295.697607065135
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.95,316.40739109892
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.975,334.370040215738
2022-05-21,"42","6  day ahead inc hosp",2022-05-27,"quantile",0.99,355.255501739507
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.01,76.1800278623599
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.025,98.3143976776075
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.05,117.351176824704
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.1,139.299363991935
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.15,154.107701674414
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.2,165.87689903059
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.25,175.973822412986
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.3,185.041171668914
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.35,193.443422059702
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.4,201.416336022702
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.45,209.130222551687
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.5,216.721808324091
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.55,224.313394096495
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.6,232.02728062548
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.65,240.000194588481
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.7,248.402444979269
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.75,257.469794235196
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.8,267.566717617592
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.85,279.335914973769
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.9,294.144252656248
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.95,316.092439823479
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.975,335.129218970575
2022-05-21,"42","7  day ahead inc hosp",2022-05-28,"quantile",0.99,357.263588785822
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.01,67.9915794363568
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.025,91.5691700110858
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.05,111.847198630748
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.1,135.226466945404
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.15,151.000348283977
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.2,163.536929129661
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.25,174.292199216933
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.3,183.950764160899
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.35,192.900863995406
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.4,201.393633506181
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.45,209.610486293878
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.5,217.697063984984
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.55,225.783641676091
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.6,234.000494463787
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.65,242.493263974563
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.7,251.44336380907
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.75,261.101928753036
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.8,271.857198840308
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.85,284.393779685991
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.9,300.167661024565
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.95,323.546929339221
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.975,343.824957958883
2022-05-21,"42","8  day ahead inc hosp",2022-05-29,"quantile",0.99,367.402548533612
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.01,67.8902461972912
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.025,92.9574338216116
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.05,114.516598081815
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.1,139.372933741107
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.15,156.143385404712
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.2,169.47200875281
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.25,180.906780782351
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.3,191.175559471365
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.35,200.691113280686
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.4,209.720443317696
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.45,218.456424624089
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.5,227.053900247356
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.55,235.651375870623
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.6,244.387357177016
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.65,253.416687214026
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.7,262.932241023347
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.75,273.201019712361
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.8,284.635791741902
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.85,297.96441509
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.9,314.734866753606
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.95,339.591202412897
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.975,361.150366673101
2022-05-21,"42","9  day ahead inc hosp",2022-05-30,"quantile",0.99,386.217554297421
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.01,64.8001277036324
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.025,91.1923975574577
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.05,113.891205636996
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.1,140.061477632759
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.15,157.718435904655
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.2,171.751626602191
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.25,183.790854681683
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.3,194.602453585053
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.35,204.621011219358
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.4,214.127642697427
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.45,223.325418671808
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.5,232.377367383071
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.55,241.429316094335
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.6,250.627092068716
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.65,260.133723546784
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.7,270.15228118109
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.75,280.96388008446
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.8,293.003108163952
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.85,307.036298861488
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.9,324.693257133384
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.95,350.863529129147
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.975,373.562337208685
2022-05-21,"42","10  day ahead inc hosp",2022-05-31,"quantile",0.99,399.95460706251
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.01,60.2739538882209
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.025,87.7165300256065
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.05,111.318659452165
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.1,138.53040310883
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.15,156.890037365939
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.2,171.481692661239
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.25,184.000033638983
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.3,195.24189073259
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.35,205.659146701438
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.4,215.544103910192
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.45,225.10791440734
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.5,234.520094302301
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.55,243.932274197261
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.6,253.496084694409
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.65,263.381041903164
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.7,273.798297872012
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.75,285.040154965619
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.8,297.558495943363
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.85,312.150151238663
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.9,330.509785495772
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.95,357.721529152436
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.975,381.323658578995
2022-05-21,"42","11  day ahead inc hosp",2022-06-01,"quantile",0.99,408.76623471638
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.01,56.8848066651601
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.025,85.1729158511617
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.05,109.502250345785
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.1,137.552414872888
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.15,156.47772771087
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.2,171.518966409872
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.25,184.423009916327
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.3,196.011239801353
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.35,206.749461781317
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.4,216.938984347286
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.45,226.797465352244
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.5,236.499643865442
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.55,246.20182237864
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.6,256.060303383598
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.65,266.249825949567
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.7,276.988047929531
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.75,288.576277814558
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.8,301.480321321012
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.85,316.521560020014
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.9,335.446872857996
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.95,363.497037385099
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.975,387.826371879723
2022-05-21,"42","12  day ahead inc hosp",2022-06-02,"quantile",0.99,416.114481065724
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.01,43.5812171069569
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.025,72.6709487524305
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.05,97.6897227860015
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.1,126.534766947122
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.15,145.996381300475
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.2,161.463855442791
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.25,174.733571006885
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.3,186.650185701243
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.35,197.692705146171
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.4,208.170976249076
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.45,218.308824805181
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.5,228.285941602548
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.55,238.263058399915
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.6,248.40090695602
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.65,258.879178058926
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.7,269.921697503853
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.75,281.838312198211
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.8,295.108027762305
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.85,310.575501904621
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.9,330.037116257974
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.95,358.882160419094
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.975,383.900934452666
2022-05-21,"42","13  day ahead inc hosp",2022-06-03,"quantile",0.99,412.990666098139
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.01,34.8062961218175
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.025,64.8015328895239
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.05,90.5990912830019
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.1,120.342023934716
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.15,140.409439389938
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.2,156.358385043733
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.25,170.04116029364
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.3,182.328715352003
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.35,193.714966325348
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.4,204.519405035142
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.45,214.972824525619
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.5,225.260508999416
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.55,235.548193473214
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.6,246.00161296369
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.65,256.806051673484
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.7,268.192302646829
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.75,280.479857705193
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.8,294.1626329551
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.85,310.111578608894
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.9,330.178994064116
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.95,359.92192671583
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.975,385.719485109308
2022-05-21,"42","14  day ahead inc hosp",2022-06-04,"quantile",0.99,415.714721877015
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.01,26.8892970218477
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.025,57.9467641425101
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.05,84.6578992405138
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.1,115.454127323541
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.15,136.232196205738
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.2,152.745946675121
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.25,166.913274165628
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.3,179.635972111768
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.35,191.425447819891
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.4,202.612507371556
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.45,213.436116954578
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.5,224.088122296863
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.55,234.740127639148
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.6,245.56373722217
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.65,256.750796773836
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.7,268.540272481959
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.75,281.262970428098
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.8,295.430297918605
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.85,311.944048387988
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.9,332.722117270186
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.95,363.518345353213
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.975,390.229480451216
2022-05-21,"42","15  day ahead inc hosp",2022-06-05,"quantile",0.99,421.286947571879
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.01,29.3527328443267
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.025,61.5384030272294
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.05,89.2198549993169
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.1,121.134796295296
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.15,142.66765567117
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.2,159.781289697581
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.25,174.463263865374
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.3,187.64813043354
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.35,199.865874246864
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.4,211.459318349936
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.45,222.676109689494
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.5,233.715063040111
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.55,244.754016390727
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.6,255.970807730285
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.65,267.564251833357
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.7,279.781995646681
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.75,292.966862214847
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.8,307.64883638264
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.85,324.762470409051
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.9,346.295329784925
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.95,378.210271080904
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.975,405.891723052992
2022-05-21,"42","16  day ahead inc hosp",2022-06-06,"quantile",0.99,438.077393235894
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.01,26.4236951549642
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.025,59.6406330335438
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.05,88.209032116753
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.1,121.146566628314
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.15,143.369364791968
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.2,161.031340295402
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.25,176.18374262523
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.3,189.791068222096
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.35,202.400283284493
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.4,214.365195320878
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.45,225.941386184879
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.5,237.334040916262
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.55,248.726695647645
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.6,260.302886511647
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.65,272.267798548032
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.7,284.877013610429
