"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.75,298.484339207295
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.8,313.636741537123
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.85,331.298717040557
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.9,353.521515204211
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.95,386.459049715772
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.975,415.027448798981
2022-05-21,"42","17  day ahead inc hosp",2022-06-07,"quantile",0.99,448.244386677561
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.01,22.3813543684229
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.025,56.4430652812395
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.05,85.7380157782196
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.1,119.51321753868
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.15,142.301185818332
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.2,160.412340613705
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.25,175.950098780333
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.3,189.903485828569
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.35,202.833378399126
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.4,215.102582031633
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.45,226.97317853642
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.5,238.655571218382
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.55,250.337963900344
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.6,262.208560405131
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.65,274.477764037638
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.7,287.407656608195
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.75,301.361043656431
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.8,316.898801823059
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.85,335.009956618432
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.9,357.797924898084
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.95,391.573126658545
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.975,420.868077155525
2022-05-21,"42","18  day ahead inc hosp",2022-06-08,"quantile",0.99,454.929788068341
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.01,17.2756079464376
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.025,52.0361946147065
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.05,81.9322168168606
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.1,116.400415758417
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.15,139.655945946143
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.2,158.138704124039
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.25,173.99526490468
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.3,188.234946553308
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.35,201.430133737553
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.4,213.951076015233
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.45,226.065232572572
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.5,237.987323754471
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.55,249.90941493637
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.6,262.02357149371
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.65,274.54451377139
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.7,287.739700955635
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.75,301.979382604263
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.8,317.835943384904
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.85,336.318701562799
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.9,359.574231750526
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.95,394.042430692082
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.975,423.938452894236
2022-05-21,"42","19  day ahead inc hosp",2022-06-09,"quantile",0.99,458.699039562505
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.01,12.1722959048903
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.025,47.6007736387904
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.05,78.0712190035133
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.1,113.201691063218
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.15,136.904053779611
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.2,155.741940286411
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.25,171.903169552025
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.3,186.416452916336
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.35,199.865172864966
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.4,212.626692943026
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.45,224.973611306417
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.5,237.12477394387
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.55,249.275936581324
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.6,261.622854944715
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.65,274.384375022774
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.7,287.833094971405
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.75,302.346378335715
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.8,318.50760760133
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.85,337.34549410813
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.9,361.047856824523
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.95,396.178328884227
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.975,426.64877424895
2022-05-21,"42","20  day ahead inc hosp",2022-06-10,"quantile",0.99,462.07725198285
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.01,2.81755045603748
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.025,38.995605755658
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.05,70.1107291794962
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.1,105.984473753671
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.15,130.188318906882
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.2,149.424767757149
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.25,165.927928024794
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.3,180.74827599675
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.35,194.481537066138
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.4,207.51305884246
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.45,220.121206973624
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.5,232.529457679576
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.55,244.937708385529
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.6,257.545856516693
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.65,270.577378293014
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.7,284.310639362403
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.75,299.130987334358
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.8,315.634147602003
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.85,334.87059645227
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.9,359.074441605482
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.95,394.948186179656
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.975,426.063309603495
2022-05-21,"42","21  day ahead inc hosp",2022-06-11,"quantile",0.99,462.241364903115
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.01,14.9493623718765
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.025,52.3282030951455
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.05,84.4760682280927
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.1,121.540497852075
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.15,146.547692555601
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.2,166.422618161759
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.25,183.473534634911
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.3,198.785784608528
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.35,212.97486619051
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.4,226.438917058497
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.45,239.465542091465
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.5,252.285634906046
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.55,265.105727720627
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.6,278.132352753596
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.65,291.596403621583
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.7,305.785485203564
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.75,321.097735177182
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.8,338.148651650333
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.85,358.023577256492
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.9,383.030771960018
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.95,420.095201584
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.975,452.243066716947
2022-05-21,"42","22  day ahead inc hosp",2022-06-12,"quantile",0.99,489.621907440216
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.01,7.87389317958505
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.025,46.4005992262818
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.05,79.5356918626591
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.1,117.738331572207
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.15,143.513471216801
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.2,163.998735117769
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.25,181.573267502315
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.3,197.355740747396
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.35,211.980554267663
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.4,225.858072134765
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.45,239.284731274391
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.5,252.498515806004
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.55,265.712300337616
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.6,279.138959477243
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.65,293.016477344344
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.7,307.641290864612
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.75,323.423764109692
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.8,340.998296494238
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.85,361.483560395206
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.9,387.2587000398
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.95,425.461339749348
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.975,458.596432385725
2022-05-21,"42","23  day ahead inc hosp",2022-06-13,"quantile",0.99,497.123138432422
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.01,7.52517953655823
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.025,47.0865193868089
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.05,81.1114541727832
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.1,120.340024891865
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.15,146.807355317972
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.2,167.842750509193
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.25,185.889246556158
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.3,202.09555775674
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.35,217.113120307262
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.4,231.363318597063
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.45,245.150550358648
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.5,258.719190769522
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.55,272.287831180397
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.6,286.075062941981
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.65,300.325261231783
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.7,315.342823782305
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.75,331.549134982887
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.8,349.595631029851
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.85,370.631026221072
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.9,397.09835664718
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.95,436.326927366261
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.975,470.351862152236
2022-05-21,"42","24  day ahead inc hosp",2022-06-14,"quantile",0.99,509.913202002486
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.01,4.5188618321236
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.025,44.9696017436838
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.05,79.7594696486891
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.1,119.869959264722
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.15,146.932316183683
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.2,168.4406195687
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.25,186.892828737398
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.3,203.463482860387
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.35,218.818663426469
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.4,233.3892281973
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.45,247.486418236851
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.5,261.360102654299
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.55,275.233787071747
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.6,289.330977111298
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.65,303.901541882129
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.7,319.256722448211
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.75,335.827376571201
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.8,354.279585739898
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.85,375.787889124916
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.9,402.850246043876
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.95,442.960735659909
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.975,477.750603564914
2022-05-21,"42","25  day ahead inc hosp",2022-06-15,"quantile",0.99,518.201343476475
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.01,2.16090231154618
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.025,43.3500446326627
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.05,78.774979345973
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.1,119.617660319833
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.15,147.174023271834
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.2,169.074946991601
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.25,187.863989447937
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.3,204.737130273496
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.35,220.372609849039
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.4,235.209150969348
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.45,249.563676205139
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.5,263.690615866512
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.55,277.817555527885
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.6,292.172080763676
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.65,307.008621883985
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.7,322.644101459529
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.75,339.517242285088
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.8,358.306284741423
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.85,380.207208461191
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.9,407.763571413191
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.95,448.606252387051
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.975,484.031187100362
2022-05-21,"42","26  day ahead inc hosp",2022-06-16,"quantile",0.99,525.220329421478
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.025,34.197871207593
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.05,70.2274280745365
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.1,111.767199669182
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.15,139.793886353581
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.2,162.068608466293
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.25,181.178336660135
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.3,198.339463189184
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.35,214.241804437461
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.4,229.331571188734
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.45,243.931095153038
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.5,258.299149180646
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.55,272.667203208254
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.6,287.266727172559
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.65,302.356493923832
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.7,318.258835172108
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.75,335.419961701157
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.8,354.529689895
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.85,376.804412007712
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.9,404.831098692111
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.95,446.370870286756
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.975,482.4004271537
2022-05-21,"42","27  day ahead inc hosp",2022-06-17,"quantile",0.99,524.292573393893
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.025,23.1668197850068
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.05,59.8728702131559
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.1,102.192595558593
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.15,130.745513335812
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.2,153.438467239233
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.25,172.907001069438
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.3,190.390346149295
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.35,206.591270905059
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.4,221.964364206393
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.45,236.838009886793
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.5,251.475839534252
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.55,266.113669181711
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.6,280.98731486211
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.65,296.360408163444
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.7,312.561332919208
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.75,330.044677999066
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.8,349.513211829271
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.85,372.206165732692
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.9,400.759083509911
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.95,443.078808855348
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.975,479.784859283497
2022-05-21,"42","28  day ahead inc hosp",2022-06-18,"quantile",0.99,522.46357548627
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.025,20.0621475148675
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.05,57.5521301946375
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.1,100.775679220123
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.15,129.938402543359
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.2,153.116010563524
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.25,173.000334471475
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.3,190.857071891682
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.35,207.404000297361
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.4,223.105417226694
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.45,238.296719816842
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.5,253.247170043756
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.55,268.197620270671
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.6,283.388922860818
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.65,299.090339790151
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.7,315.637268195831
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.75,333.494005616037
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.8,353.378329523988
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.85,376.555937544154
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.9,405.718660867389
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.95,448.942209892875
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.975,486.432192572645
2022-05-21,"42","29  day ahead inc hosp",2022-06-19,"quantile",0.99,530.022399434284
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.025,22.8914388809343
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.05,61.217933900741
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.1,105.405928080785
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.15,135.219357971089
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.2,158.914126942941
