"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.25,179.242128898555
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.3,197.49730291801
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.35,214.413442211816
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.4,230.46520416877
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.45,245.995469627651
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.5,261.279508595076
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.55,276.563547562501
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.6,292.093813021382
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.65,308.145574978336
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.7,325.061714272142
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.75,343.316888291596
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.8,363.644890247211
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.85,387.339659219063
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.9,417.153089109366
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.95,461.341083289411
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.975,499.667578309218
2022-05-21,"42","30  day ahead inc hosp",2022-06-20,"quantile",0.99,544.23041154564
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.025,18.1672154111161
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.05,57.2767416384916
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.1,102.367520652499
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.15,132.790055184296
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.2,156.968921216198
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.25,177.712235344516
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.3,196.340372530819
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.35,213.602117781335
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.4,229.981825994326
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.45,245.829383251213
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.5,261.425683475062
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.55,277.021983698911
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.6,292.869540955798
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.65,309.249249168789
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.7,326.510994419304
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.75,345.139131605608
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.8,365.882445733925
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.85,390.061311765827
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.9,420.483846297625
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.95,465.574625311632
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.975,504.684151539008
2022-05-21,"42","31  day ahead inc hosp",2022-06-21,"quantile",0.99,550.15742777586
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.025,19.6606065601671
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.05,59.4337625736767
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.1,105.289664229664
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.15,136.228423375578
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.2,160.817568366126
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.25,181.912865309031
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.3,200.85709394132
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.35,218.411745023584
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.4,235.06939222758
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.45,251.185858674827
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.5,267.046804635416
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.55,282.907750596006
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.6,299.024217043253
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.65,315.681864247249
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.7,333.236515329512
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.75,352.180743961802
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.8,373.276040904707
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.85,397.865185895255
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.9,428.803945041168
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.95,474.659846697156
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.975,514.433002710666
2022-05-21,"42","32  day ahead inc hosp",2022-06-22,"quantile",0.99,560.677891991574
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.025,16.6920687744308
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.05,57.0301354271844
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.1,103.537342871146
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.15,134.915534940125
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.2,159.853927287618
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.25,181.248847365207
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.3,200.462146832685
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.35,218.266132143322
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.4,235.160373147596
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.45,251.50574683469
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.5,267.591970797321
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.55,283.678194759953
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.6,300.023568447047
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.65,316.917809451321
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.7,334.721794761958
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.75,353.935094229436
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.8,375.330014307025
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.85,400.268406654518
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.9,431.646598723496
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.95,478.153806167458
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.975,518.491872820212
2022-05-21,"42","33  day ahead inc hosp",2022-06-23,"quantile",0.99,565.393592802625
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.025,9.92733715068309
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.05,50.807983321533
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.1,97.9407502009574
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.15,129.741004251193
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.2,155.014838081751
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.25,176.697537083535
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.3,196.169270919121
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.35,214.21273418623
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.4,231.334216352596
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.45,247.899448493854
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.5,264.202045137922
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.55,280.50464178199
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.6,297.069873923249
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.65,314.191356089615
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.7,332.234819356723
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.75,351.70655319231
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.8,373.389252194093
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.85,398.663086024652
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.9,430.463340074887
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.95,477.596106954311
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.975,518.476753125161
2022-05-21,"42","34  day ahead inc hosp",2022-06-24,"quantile",0.99,566.009339054746
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0.628598384588884
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.05,42.1082237637102
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.1,89.9315753093136
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.15,122.197763555262
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.2,147.841907114158
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.25,169.842298889852
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.3,189.599330655118
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.35,207.907164971966
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.4,225.279509411634
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.45,242.087453705516
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.5,258.628914392727
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.55,275.170375079937
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.6,291.978319373819
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.65,309.350663813487
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.7,327.658498130335
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.75,347.415529895601
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.8,369.415921671295
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.85,395.060065230192
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.9,427.32625347614
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.95,475.149605021743
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.975,516.629230400864
2022-05-21,"42","35  day ahead inc hosp",2022-06-25,"quantile",0.99,564.85825910604
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.05,38.6535845475864
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.1,87.2702211950387
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.15,120.071635133075
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.2,146.141159105043
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.25,168.506489398563
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.3,188.591247231735
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.35,207.202768591446
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.4,224.86328233717
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.45,241.950033769618
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.5,258.765881213546
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.55,275.581728657474
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.6,292.668480089922
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.65,310.328993835646
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.7,328.940515195357
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.75,349.025273028529
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.8,371.390603322049
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.85,397.460127294017
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.9,430.261541232053
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.95,478.878177879506
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.975,521.045859778717
2022-05-21,"42","36  day ahead inc hosp",2022-06-26,"quantile",0.99,570.074902885059
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.05,42.6725473098637
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.1,92.1362639430328
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.15,125.509198725911
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.2,152.03294934778
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.25,174.787965661807
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.3,195.222673585147
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.35,214.158475856388
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.4,232.126700475654
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.45,249.511165739363
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.5,266.620006874236
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.55,283.728848009108
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.6,301.113313272817
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.65,319.081537892083
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.7,338.017340163324
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.75,358.452048086664
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.8,381.207064400691
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.85,407.73081502256
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.9,441.103749805438
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.95,490.567466438607
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.975,533.46986389702
2022-05-21,"42","37  day ahead inc hosp",2022-06-27,"quantile",0.99,583.353172621022
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.01,0.989454756385397
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.025,2.95686253348699
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.05,4.64894175948611
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.1,6.59980073972896
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.15,7.91603603197504
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.2,8.96213811674433
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.25,9.85960055878055
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.3,10.6655495689719
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.35,11.4123814373273
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.4,12.121051847549
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.45,12.8066986708143
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.5,13.4814748227368
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.55,14.1562509746593
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.6,14.8418977979245
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.65,15.5505682081462
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.7,16.2974000765016
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.75,17.103349086693
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.8,18.0008115287292
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.85,19.0469136134985
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.9,20.3631489057446
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.95,22.3140078859874
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.975,24.0060871119866
2022-05-21,"44","1  day ahead inc hosp",2022-05-22,"quantile",0.99,25.9734948890881
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.01,2.3543222118099
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.025,4.4715635578872
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.05,6.29250791920392
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.1,8.39194014744356
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.15,9.80841710475998
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.2,10.9341880872017
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.25,11.8999993495878
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.3,12.7673277128624
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.35,13.5710366992016
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.4,14.3336779323644
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.45,15.0715421514245
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.5,15.7977078120594
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.55,16.5238734726943
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.6,17.2617376917544
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.65,18.0243789249172
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.7,18.8280879112565
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.75,19.6954162745311
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.8,20.6612275369171
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.85,21.7869985193589
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.9,23.2034754766753
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.95,25.3029077049149
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.975,27.1238520662317
2022-05-21,"44","2  day ahead inc hosp",2022-05-23,"quantile",0.99,29.241093412309
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.01,1.23772284391089
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.025,3.41166297993384
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.05,5.28137142855517
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.1,7.43702552641521
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.15,8.8914351122506
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.2,10.0473537453504
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.25,11.0390290076034
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.3,11.929584042119
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.35,12.754816000829
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.4,13.5378804300356
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.45,14.2955043276238
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.5,15.0411163845491
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.55,15.7867284414743
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.6,16.5443523390625
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.65,17.3274167682691
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.7,18.1526487269791
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.75,19.0432037614947
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.8,20.0348790237477
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.85,21.1907976568475
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.9,22.6452072426829
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.95,24.800861340543
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.975,26.6705697891643
2022-05-21,"44","3  day ahead inc hosp",2022-05-24,"quantile",0.99,28.8445099251872
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.025,1.29046890598483
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.05,3.19465856367459
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.1,5.39006728727981
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.15,6.87129913036997
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.2,8.04853524325303
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.25,9.0584990050156
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.3,9.96547767732068
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.35,10.805928584054
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.4,11.6034343066705
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.45,12.3750303227605
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.5,13.1343929755274
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.55,13.8937556282944
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.6,14.6653516443844
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.65,15.4628573670009
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.7,16.3033082737342
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.75,17.2102869460393
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.8,18.2202507078018
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.85,19.3974868206849
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.9,20.8787186637751
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.95,23.0741273873803
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.975,24.97831704507
2022-05-21,"44","4  day ahead inc hosp",2022-05-25,"quantile",0.99,27.1923490384025
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.025,1.28634371786334
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.05,3.23094722657808
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.1,5.47295053215491
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.15,6.98561951849304
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.2,8.18784087625187
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.25,9.21923975338946
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.3,10.1454678217814
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.35,11.0037561627226
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.4,11.818187866076
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.45,12.6061599644117
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.5,13.3816390628273
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.55,14.1571181612429
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.6,14.9450902595786
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.65,15.759521962932
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.7,16.6178103038732
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.75,17.5440383722651
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.8,18.5754372494027
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.85,19.7776586071616
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.9,21.2903275934997
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.95,23.5323308990765
